txn_id,nextReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
59050,20,173.24,1,173.24,NaN,173.24,173.24,173.24,NaN,0.0,NaN,NaN,173.24,0.0,NaN,NaN
59094,18,955.99,1,955.99,NaN,955.99,955.99,955.99,NaN,0.0,NaN,NaN,955.99,0.0,NaN,NaN
59103,10,301.48,1,301.48,NaN,301.48,301.48,301.48,NaN,0.0,NaN,NaN,301.48,0.0,NaN,NaN
59130,18,270.0,1,270.0,NaN,270.0,270.0,270.0,NaN,0.0,NaN,NaN,270.0,0.0,NaN,NaN
59191,23,228.84,1,228.84,NaN,228.84,228.84,228.84,NaN,0.0,NaN,NaN,228.84,0.0,NaN,NaN
59594,29,1444.66,1,1444.66,NaN,1444.66,1444.66,1444.66,NaN,0.0,NaN,NaN,1444.66,0.0,NaN,NaN
59708,30,185.05,1,185.05,NaN,185.05,185.05,185.05,NaN,0.0,NaN,NaN,185.05,0.0,NaN,NaN
59779,11,310.0,1,310.0,NaN,310.0,310.0,310.0,NaN,0.0,NaN,NaN,310.0,0.0,NaN,NaN
59818,10,147.6,1,147.6,NaN,147.6,147.6,147.6,NaN,0.0,NaN,NaN,147.6,0.0,NaN,NaN
60284,8,544.26,1,544.26,NaN,544.26,544.26,544.26,NaN,0.0,NaN,NaN,544.26,0.0,NaN,NaN
60374,31,225.05,1,225.05,NaN,225.05,225.05,225.05,NaN,0.0,NaN,NaN,225.05,0.0,NaN,NaN
60896,31,36.0,1,36.0,NaN,36.0,36.0,36.0,NaN,0.0,NaN,NaN,36.0,0.0,NaN,NaN
61443,7,938.85,1,938.85,NaN,938.85,938.85,938.85,NaN,0.0,NaN,NaN,938.85,0.0,NaN,NaN
61541,27,816.0,1,816.0,NaN,816.0,816.0,816.0,NaN,0.0,NaN,NaN,816.0,0.0,NaN,NaN
62673,8,566.18,1,566.18,NaN,566.18,566.18,566.18,NaN,0.0,NaN,NaN,566.18,0.0,NaN,NaN
63120,19,557.72,1,557.72,NaN,557.72,557.72,557.72,NaN,0.0,NaN,NaN,557.72,0.0,NaN,NaN
63278,6,260.04,1,260.04,NaN,260.04,260.04,260.04,NaN,0.0,NaN,NaN,260.04,0.0,NaN,NaN
63307,9,1392.0,1,1392.0,NaN,1392.0,1392.0,1392.0,NaN,0.0,NaN,NaN,1392.0,0.0,NaN,NaN
63322,15,568.74,1,568.74,NaN,568.74,568.74,568.74,NaN,0.0,NaN,NaN,568.74,0.0,NaN,NaN
63504,3,652.8,1,652.8,NaN,652.8,652.8,652.8,NaN,0.0,NaN,NaN,652.8,0.0,NaN,NaN
63580,13,843.06,1,843.06,NaN,843.06,843.06,843.06,NaN,0.0,NaN,NaN,843.06,0.0,NaN,NaN
63723,26,287.45,1,287.45,NaN,287.45,287.45,287.45,NaN,0.0,NaN,NaN,287.45,0.0,NaN,NaN
63940,7,241.48,1,241.48,NaN,241.48,241.48,241.48,NaN,0.0,NaN,NaN,241.48,0.0,NaN,NaN
64160,1,129.49,1,129.49,NaN,129.49,129.49,129.49,NaN,0.0,NaN,NaN,129.49,0.0,NaN,NaN
64321,30,57.78,1,57.78,NaN,57.78,57.78,57.78,NaN,0.0,NaN,NaN,57.78,0.0,NaN,NaN
64466,21,42.96,1,42.96,NaN,42.96,42.96,42.96,NaN,0.0,NaN,NaN,42.96,0.0,NaN,NaN
64732,4,167.36,1,167.36,NaN,167.36,167.36,167.36,NaN,0.0,NaN,NaN,167.36,0.0,NaN,NaN
65103,14,318.65,1,318.65,NaN,318.65,318.65,318.65,NaN,0.0,NaN,NaN,318.65,0.0,NaN,NaN
65581,12,593.58,1,593.58,NaN,593.58,593.58,593.58,NaN,0.0,NaN,NaN,593.58,0.0,NaN,NaN
65999,15,613.91,1,613.91,NaN,613.91,613.91,613.91,NaN,0.0,NaN,NaN,613.91,0.0,NaN,NaN
66146,13,47.5,1,47.5,NaN,47.5,47.5,47.5,NaN,0.0,NaN,NaN,47.5,0.0,NaN,NaN
66172,22,483.01,1,483.01,NaN,483.01,483.01,483.01,NaN,0.0,NaN,NaN,483.01,0.0,NaN,NaN
66319,5,298.64,1,298.64,NaN,298.64,298.64,298.64,NaN,0.0,NaN,NaN,298.64,0.0,NaN,NaN
66464,27,369.56,1,369.56,NaN,369.56,369.56,369.56,NaN,0.0,NaN,NaN,369.56,0.0,NaN,NaN
67149,27,305.1,1,305.1,NaN,305.1,305.1,305.1,NaN,0.0,NaN,NaN,305.1,0.0,NaN,NaN
67218,16,45.6,1,45.6,NaN,45.6,45.6,45.6,NaN,0.0,NaN,NaN,45.6,0.0,NaN,NaN
67378,4,82.53,1,82.53,NaN,82.53,82.53,82.53,NaN,0.0,NaN,NaN,82.53,0.0,NaN,NaN
67558,7,152.68,1,152.68,NaN,152.68,152.68,152.68,NaN,0.0,NaN,NaN,152.68,0.0,NaN,NaN
67570,19,563.42,1,563.42,NaN,563.42,563.42,563.42,NaN,0.0,NaN,NaN,563.42,0.0,NaN,NaN
67753,21,176.68,1,176.68,NaN,176.68,176.68,176.68,NaN,0.0,NaN,NaN,176.68,0.0,NaN,NaN
67827,12,29.76,1,29.76,NaN,29.76,29.76,29.76,NaN,0.0,NaN,NaN,29.76,0.0,NaN,NaN
67843,15,341.03,1,341.03,NaN,341.03,341.03,341.03,NaN,0.0,NaN,NaN,341.03,0.0,NaN,NaN
68091,5,632.13,1,632.13,NaN,632.13,632.13,632.13,NaN,0.0,NaN,NaN,632.13,0.0,NaN,NaN
68109,25,711.84,1,711.84,NaN,711.84,711.84,711.84,NaN,0.0,NaN,NaN,711.84,0.0,NaN,NaN
68305,27,449.87,1,449.87,NaN,449.87,449.87,449.87,NaN,0.0,NaN,NaN,449.87,0.0,NaN,NaN
68367,7,1049.38,1,1049.38,NaN,1049.38,1049.38,1049.38,NaN,0.0,NaN,NaN,1049.38,0.0,NaN,NaN
68792,15,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
68932,15,218.27,1,218.27,NaN,218.27,218.27,218.27,NaN,0.0,NaN,NaN,218.27,0.0,NaN,NaN
69026,21,954.0,1,954.0,NaN,954.0,954.0,954.0,NaN,0.0,NaN,NaN,954.0,0.0,NaN,NaN
69062,4,5162.74,1,5162.74,NaN,5162.74,5162.74,5162.74,NaN,0.0,NaN,NaN,5162.74,0.0,NaN,NaN
69136,15,229.5,1,229.5,NaN,229.5,229.5,229.5,NaN,0.0,NaN,NaN,229.5,0.0,NaN,NaN
69230,19,817.44,1,817.44,NaN,817.44,817.44,817.44,NaN,0.0,NaN,NaN,817.44,0.0,NaN,NaN
69278,27,225.81,1,225.81,NaN,225.81,225.81,225.81,NaN,0.0,NaN,NaN,225.81,0.0,NaN,NaN
69386,21,984.39,1,984.39,NaN,984.39,984.39,984.39,NaN,0.0,NaN,NaN,984.39,0.0,NaN,NaN
69481,19,335.15,1,335.15,NaN,335.15,335.15,335.15,NaN,0.0,NaN,NaN,335.15,0.0,NaN,NaN
69483,10,355.45,1,355.45,NaN,355.45,355.45,355.45,NaN,0.0,NaN,NaN,355.45,0.0,NaN,NaN
69498,9,205.32,1,205.32,NaN,205.32,205.32,205.32,NaN,0.0,NaN,NaN,205.32,0.0,NaN,NaN
70037,4,85.13,1,85.13,NaN,85.13,85.13,85.13,NaN,0.0,NaN,NaN,85.13,0.0,NaN,NaN
70194,21,1394.58,1,1394.58,NaN,1394.58,1394.58,1394.58,NaN,0.0,NaN,NaN,1394.58,0.0,NaN,NaN
70406,18,511.96,1,511.96,NaN,511.96,511.96,511.96,NaN,0.0,NaN,NaN,511.96,0.0,NaN,NaN
70733,24,678.88,1,678.88,NaN,678.88,678.88,678.88,NaN,0.0,NaN,NaN,678.88,0.0,NaN,NaN
71127,3,43.8,1,43.8,NaN,43.8,43.8,43.8,NaN,0.0,NaN,NaN,43.8,0.0,NaN,NaN
71141,17,2016.32,1,2016.32,NaN,2016.32,2016.32,2016.32,NaN,0.0,NaN,NaN,2016.32,0.0,NaN,NaN
71189,19,143.8,1,143.8,NaN,143.8,143.8,143.8,NaN,0.0,NaN,NaN,143.8,0.0,NaN,NaN
71401,21,323.73,1,323.73,NaN,323.73,323.73,323.73,NaN,0.0,NaN,NaN,323.73,0.0,NaN,NaN
71424,17,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
71568,19,457.7,1,457.7,NaN,457.7,457.7,457.7,NaN,0.0,NaN,NaN,457.7,0.0,NaN,NaN
71891,30,105.0,1,105.0,NaN,105.0,105.0,105.0,NaN,0.0,NaN,NaN,105.0,0.0,NaN,NaN
72092,19,2027.94,1,2027.94,NaN,2027.94,2027.94,2027.94,NaN,0.0,NaN,NaN,2027.94,0.0,NaN,NaN
72426,6,302.25,1,302.25,NaN,302.25,302.25,302.25,NaN,0.0,NaN,NaN,302.25,0.0,NaN,NaN
72497,30,78.45,1,78.45,NaN,78.45,78.45,78.45,NaN,0.0,NaN,NaN,78.45,0.0,NaN,NaN
73447,26,1181.68,1,1181.68,NaN,1181.68,1181.68,1181.68,NaN,0.0,NaN,NaN,1181.68,0.0,NaN,NaN
73468,27,1308.82,1,1308.82,NaN,1308.82,1308.82,1308.82,NaN,0.0,NaN,NaN,1308.82,0.0,NaN,NaN
73499,6,225.02,1,225.02,NaN,225.02,225.02,225.02,NaN,0.0,NaN,NaN,225.02,0.0,NaN,NaN
73759,27,150.06,1,150.06,NaN,150.06,150.06,150.06,NaN,0.0,NaN,NaN,150.06,0.0,NaN,NaN
73807,21,417.2,1,417.2,NaN,417.2,417.2,417.2,NaN,0.0,NaN,NaN,417.2,0.0,NaN,NaN
73911,20,352.62,1,352.62,NaN,352.62,352.62,352.62,NaN,0.0,NaN,NaN,352.62,0.0,NaN,NaN
74141,10,451.44,1,451.44,NaN,451.44,451.44,451.44,NaN,0.0,NaN,NaN,451.44,0.0,NaN,NaN
74172,31,810.51,1,810.51,NaN,810.51,810.51,810.51,NaN,0.0,NaN,NaN,810.51,0.0,NaN,NaN
74300,19,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
74356,20,213.5,1,213.5,NaN,213.5,213.5,213.5,NaN,0.0,NaN,NaN,213.5,0.0,NaN,NaN
74477,29,358.4,1,358.4,NaN,358.4,358.4,358.4,NaN,0.0,NaN,NaN,358.4,0.0,NaN,NaN
74533,8,305.0,1,305.0,NaN,305.0,305.0,305.0,NaN,0.0,NaN,NaN,305.0,0.0,NaN,NaN
75159,29,264.62,1,264.62,NaN,264.62,264.62,264.62,NaN,0.0,NaN,NaN,264.62,0.0,NaN,NaN
75196,17,10.4,1,10.4,NaN,10.4,10.4,10.4,NaN,0.0,NaN,NaN,10.4,0.0,NaN,NaN
75212,9,172.3,1,172.3,NaN,172.3,172.3,172.3,NaN,0.0,NaN,NaN,172.3,0.0,NaN,NaN
75262,24,69.65,1,69.65,NaN,69.65,69.65,69.65,NaN,0.0,NaN,NaN,69.65,0.0,NaN,NaN
75406,10,511.34,1,511.34,NaN,511.34,511.34,511.34,NaN,0.0,NaN,NaN,511.34,0.0,NaN,NaN
75959,17,879.8,1,879.8,NaN,879.8,879.8,879.8,NaN,0.0,NaN,NaN,879.8,0.0,NaN,NaN
76009,4,231.17,1,231.17,NaN,231.17,231.17,231.17,NaN,0.0,NaN,NaN,231.17,0.0,NaN,NaN
76049,3,809.98,1,809.98,NaN,809.98,809.98,809.98,NaN,0.0,NaN,NaN,809.98,0.0,NaN,NaN
76266,7,521.62,1,521.62,NaN,521.62,521.62,521.62,NaN,0.0,NaN,NaN,521.62,0.0,NaN,NaN
76589,14,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
76931,13,381.0,1,381.0,NaN,381.0,381.0,381.0,NaN,0.0,NaN,NaN,381.0,0.0,NaN,NaN
77075,2,166.92,1,166.92,NaN,166.92,166.92,166.92,NaN,0.0,NaN,NaN,166.92,0.0,NaN,NaN
77421,31,991.56,1,991.56,NaN,991.56,991.56,991.56,NaN,0.0,NaN,NaN,991.56,0.0,NaN,NaN
77749,19,614.59,1,614.59,NaN,614.59,614.59,614.59,NaN,0.0,NaN,NaN,614.59,0.0,NaN,NaN
78065,27,204.92,1,204.92,NaN,204.92,204.92,204.92,NaN,0.0,NaN,NaN,204.92,0.0,NaN,NaN
78541,20,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
78672,30,293.86,1,293.86,NaN,293.86,293.86,293.86,NaN,0.0,NaN,NaN,293.86,0.0,NaN,NaN
78700,10,324.8,1,324.8,NaN,324.8,324.8,324.8,NaN,0.0,NaN,NaN,324.8,0.0,NaN,NaN
79101,13,329.25,1,329.25,NaN,329.25,329.25,329.25,NaN,0.0,NaN,NaN,329.25,0.0,NaN,NaN
79547,9,486.96,1,486.96,NaN,486.96,486.96,486.96,NaN,0.0,NaN,NaN,486.96,0.0,NaN,NaN
80055,22,8425.54,1,8425.54,NaN,8425.54,8425.54,8425.54,NaN,0.0,NaN,NaN,8425.54,0.0,NaN,NaN
80462,3,245.03,1,245.03,NaN,245.03,245.03,245.03,NaN,0.0,NaN,NaN,245.03,0.0,NaN,NaN
80531,14,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
80771,23,51.95,1,51.95,NaN,51.95,51.95,51.95,NaN,0.0,NaN,NaN,51.95,0.0,NaN,NaN
80986,6,888.27,1,888.27,NaN,888.27,888.27,888.27,NaN,0.0,NaN,NaN,888.27,0.0,NaN,NaN
81739,5,541.71,1,541.71,NaN,541.71,541.71,541.71,NaN,0.0,NaN,NaN,541.71,0.0,NaN,NaN
82041,26,196.85,1,196.85,NaN,196.85,196.85,196.85,NaN,0.0,NaN,NaN,196.85,0.0,NaN,NaN
82057,21,107.0,1,107.0,NaN,107.0,107.0,107.0,NaN,0.0,NaN,NaN,107.0,0.0,NaN,NaN
82604,31,1039.09,1,1039.09,NaN,1039.09,1039.09,1039.09,NaN,0.0,NaN,NaN,1039.09,0.0,NaN,NaN
82957,11,633.53,1,633.53,NaN,633.53,633.53,633.53,NaN,0.0,NaN,NaN,633.53,0.0,NaN,NaN
83205,31,271.99,1,271.99,NaN,271.99,271.99,271.99,NaN,0.0,NaN,NaN,271.99,0.0,NaN,NaN
83595,17,507.55,1,507.55,NaN,507.55,507.55,507.55,NaN,0.0,NaN,NaN,507.55,0.0,NaN,NaN
83842,29,175.5,1,175.5,NaN,175.5,175.5,175.5,NaN,0.0,NaN,NaN,175.5,0.0,NaN,NaN
83886,12,2046.0,1,2046.0,NaN,2046.0,2046.0,2046.0,NaN,0.0,NaN,NaN,2046.0,0.0,NaN,NaN
84007,18,445.84,1,445.84,NaN,445.84,445.84,445.84,NaN,0.0,NaN,NaN,445.84,0.0,NaN,NaN
84163,11,115.46,1,115.46,NaN,115.46,115.46,115.46,NaN,0.0,NaN,NaN,115.46,0.0,NaN,NaN
84702,11,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
84832,9,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
84835,6,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
84933,21,2.1,1,2.1,NaN,2.1,2.1,2.1,NaN,0.0,NaN,NaN,2.1,0.0,NaN,NaN
85239,7,115.44,1,115.44,NaN,115.44,115.44,115.44,NaN,0.0,NaN,NaN,115.44,0.0,NaN,NaN
85379,31,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
85529,31,8.8,1,8.8,NaN,8.8,8.8,8.8,NaN,0.0,NaN,NaN,8.8,0.0,NaN,NaN
85674,12,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
85937,5,14.25,1,14.25,NaN,14.25,14.25,14.25,NaN,0.0,NaN,NaN,14.25,0.0,NaN,NaN
85990,8,11.05,1,11.05,NaN,11.05,11.05,11.05,NaN,0.0,NaN,NaN,11.05,0.0,NaN,NaN
86756,5,7.9,1,7.9,NaN,7.9,7.9,7.9,NaN,0.0,NaN,NaN,7.9,0.0,NaN,NaN
87040,30,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
87093,30,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
87173,9,22.35,1,22.35,NaN,22.35,22.35,22.35,NaN,0.0,NaN,NaN,22.35,0.0,NaN,NaN
87344,4,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
87763,9,68.0,1,68.0,NaN,68.0,68.0,68.0,NaN,0.0,NaN,NaN,68.0,0.0,NaN,NaN
87772,30,23.4,1,23.4,NaN,23.4,23.4,23.4,NaN,0.0,NaN,NaN,23.4,0.0,NaN,NaN
87823,10,18.28,1,18.28,NaN,18.28,18.28,18.28,NaN,0.0,NaN,NaN,18.28,0.0,NaN,NaN
87851,5,22.5,1,22.5,NaN,22.5,22.5,22.5,NaN,0.0,NaN,NaN,22.5,0.0,NaN,NaN
88035,18,54.75,1,54.75,NaN,54.75,54.75,54.75,NaN,0.0,NaN,NaN,54.75,0.0,NaN,NaN
88070,1,705.45,1,705.45,NaN,705.45,705.45,705.45,NaN,0.0,NaN,NaN,705.45,0.0,NaN,NaN
88288,4,11.85,1,11.85,NaN,11.85,11.85,11.85,NaN,0.0,NaN,NaN,11.85,0.0,NaN,NaN
88412,26,63.2,1,63.2,NaN,63.2,63.2,63.2,NaN,0.0,NaN,NaN,63.2,0.0,NaN,NaN
89355,17,59.4,1,59.4,NaN,59.4,59.4,59.4,NaN,0.0,NaN,NaN,59.4,0.0,NaN,NaN
89410,30,9.55,1,9.55,NaN,9.55,9.55,9.55,NaN,0.0,NaN,NaN,9.55,0.0,NaN,NaN
89603,5,53.1,1,53.1,NaN,53.1,53.1,53.1,NaN,0.0,NaN,NaN,53.1,0.0,NaN,NaN
89614,12,2076.0,1,2076.0,NaN,2076.0,2076.0,2076.0,NaN,0.0,NaN,NaN,2076.0,0.0,NaN,NaN
89623,23,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
89785,27,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
89786,4,29.75,1,29.75,NaN,29.75,29.75,29.75,NaN,0.0,NaN,NaN,29.75,0.0,NaN,NaN
89873,31,60.18,1,60.18,NaN,60.18,60.18,60.18,NaN,0.0,NaN,NaN,60.18,0.0,NaN,NaN
90107,25,50.74,1,50.74,NaN,50.74,50.74,50.74,NaN,0.0,NaN,NaN,50.74,0.0,NaN,NaN
90239,15,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
90398,19,3.4,1,3.4,NaN,3.4,3.4,3.4,NaN,0.0,NaN,NaN,3.4,0.0,NaN,NaN
90468,1,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
90474,16,12.6,1,12.6,NaN,12.6,12.6,12.6,NaN,0.0,NaN,NaN,12.6,0.0,NaN,NaN
90630,2,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
90642,15,29.85,1,29.85,NaN,29.85,29.85,29.85,NaN,0.0,NaN,NaN,29.85,0.0,NaN,NaN
90667,23,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
90701,31,17.37,1,17.37,NaN,17.37,17.37,17.37,NaN,0.0,NaN,NaN,17.37,0.0,NaN,NaN
90765,14,16.65,1,16.65,NaN,16.65,16.65,16.65,NaN,0.0,NaN,NaN,16.65,0.0,NaN,NaN
90960,3,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
91068,31,32.53,1,32.53,NaN,32.53,32.53,32.53,NaN,0.0,NaN,NaN,32.53,0.0,NaN,NaN
50185,5,442.35,1,442.35,NaN,442.35,442.35,442.35,NaN,0.0,NaN,NaN,442.35,0.0,NaN,NaN
50583,14,135.0,1,135.0,NaN,135.0,135.0,135.0,NaN,0.0,NaN,NaN,135.0,0.0,NaN,NaN
50788,1,382.69,1,382.69,NaN,382.69,382.69,382.69,NaN,0.0,NaN,NaN,382.69,0.0,NaN,NaN
50840,13,185.97,1,185.97,NaN,185.97,185.97,185.97,NaN,0.0,NaN,NaN,185.97,0.0,NaN,NaN
51109,29,303.86,1,303.86,NaN,303.86,303.86,303.86,NaN,0.0,NaN,NaN,303.86,0.0,NaN,NaN
51184,28,251.09,1,251.09,NaN,251.09,251.09,251.09,NaN,0.0,NaN,NaN,251.09,0.0,NaN,NaN
51262,15,676.1,1,676.1,NaN,676.1,676.1,676.1,NaN,0.0,NaN,NaN,676.1,0.0,NaN,NaN
51305,12,3794.4,1,3794.4,NaN,3794.4,3794.4,3794.4,NaN,0.0,NaN,NaN,3794.4,0.0,NaN,NaN
51360,20,205.35,1,205.35,NaN,205.35,205.35,205.35,NaN,0.0,NaN,NaN,205.35,0.0,NaN,NaN
51420,14,144.5,1,144.5,NaN,144.5,144.5,144.5,NaN,0.0,NaN,NaN,144.5,0.0,NaN,NaN
51506,22,336.16,1,336.16,NaN,336.16,336.16,336.16,NaN,0.0,NaN,NaN,336.16,0.0,NaN,NaN
52132,10,750.64,1,750.64,NaN,750.64,750.64,750.64,NaN,0.0,NaN,NaN,750.64,0.0,NaN,NaN
52306,7,53.4,1,53.4,NaN,53.4,53.4,53.4,NaN,0.0,NaN,NaN,53.4,0.0,NaN,NaN
52453,6,776.95,1,776.95,NaN,776.95,776.95,776.95,NaN,0.0,NaN,NaN,776.95,0.0,NaN,NaN
52582,16,128.7,1,128.7,NaN,128.7,128.7,128.7,NaN,0.0,NaN,NaN,128.7,0.0,NaN,NaN
52607,7,474.66,1,474.66,NaN,474.66,474.66,474.66,NaN,0.0,NaN,NaN,474.66,0.0,NaN,NaN
52622,16,168.3,1,168.3,NaN,168.3,168.3,168.3,NaN,0.0,NaN,NaN,168.3,0.0,NaN,NaN
52926,28,559.85,1,559.85,NaN,559.85,559.85,559.85,NaN,0.0,NaN,NaN,559.85,0.0,NaN,NaN
52966,29,157.09,1,157.09,NaN,157.09,157.09,157.09,NaN,0.0,NaN,NaN,157.09,0.0,NaN,NaN
53105,1,140.49,1,140.49,NaN,140.49,140.49,140.49,NaN,0.0,NaN,NaN,140.49,0.0,NaN,NaN
53230,10,137.95,1,137.95,NaN,137.95,137.95,137.95,NaN,0.0,NaN,NaN,137.95,0.0,NaN,NaN
53255,25,148.35,1,148.35,NaN,148.35,148.35,148.35,NaN,0.0,NaN,NaN,148.35,0.0,NaN,NaN
53511,16,311.48,1,311.48,NaN,311.48,311.48,311.48,NaN,0.0,NaN,NaN,311.48,0.0,NaN,NaN
53536,9,248.42,1,248.42,NaN,248.42,248.42,248.42,NaN,0.0,NaN,NaN,248.42,0.0,NaN,NaN
53633,9,7722.04,1,7722.04,NaN,7722.04,7722.04,7722.04,NaN,0.0,NaN,NaN,7722.04,0.0,NaN,NaN
53720,5,278.6,1,278.6,NaN,278.6,278.6,278.6,NaN,0.0,NaN,NaN,278.6,0.0,NaN,NaN
53772,9,387.87,1,387.87,NaN,387.87,387.87,387.87,NaN,0.0,NaN,NaN,387.87,0.0,NaN,NaN
53979,11,500.1,1,500.1,NaN,500.1,500.1,500.1,NaN,0.0,NaN,NaN,500.1,0.0,NaN,NaN
54003,5,451.03,1,451.03,NaN,451.03,451.03,451.03,NaN,0.0,NaN,NaN,451.03,0.0,NaN,NaN
54350,7,123.95,1,123.95,NaN,123.95,123.95,123.95,NaN,0.0,NaN,NaN,123.95,0.0,NaN,NaN
54453,4,450.06,1,450.06,NaN,450.06,450.06,450.06,NaN,0.0,NaN,NaN,450.06,0.0,NaN,NaN
54502,15,241.2,1,241.2,NaN,241.2,241.2,241.2,NaN,0.0,NaN,NaN,241.2,0.0,NaN,NaN
54560,20,303.56,1,303.56,NaN,303.56,303.56,303.56,NaN,0.0,NaN,NaN,303.56,0.0,NaN,NaN
54613,20,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
54674,25,170.7,1,170.7,NaN,170.7,170.7,170.7,NaN,0.0,NaN,NaN,170.7,0.0,NaN,NaN
54804,20,791.52,1,791.52,NaN,791.52,791.52,791.52,NaN,0.0,NaN,NaN,791.52,0.0,NaN,NaN
55218,30,3257.4,1,3257.4,NaN,3257.4,3257.4,3257.4,NaN,0.0,NaN,NaN,3257.4,0.0,NaN,NaN
55746,16,171.05,1,171.05,NaN,171.05,171.05,171.05,NaN,0.0,NaN,NaN,171.05,0.0,NaN,NaN
55921,27,317.73,1,317.73,NaN,317.73,317.73,317.73,NaN,0.0,NaN,NaN,317.73,0.0,NaN,NaN
56015,21,296.25,1,296.25,NaN,296.25,296.25,296.25,NaN,0.0,NaN,NaN,296.25,0.0,NaN,NaN
56021,19,400.8,1,400.8,NaN,400.8,400.8,400.8,NaN,0.0,NaN,NaN,400.8,0.0,NaN,NaN
56204,17,928.08,1,928.08,NaN,928.08,928.08,928.08,NaN,0.0,NaN,NaN,928.08,0.0,NaN,NaN
56746,3,2597.4,1,2597.4,NaN,2597.4,2597.4,2597.4,NaN,0.0,NaN,NaN,2597.4,0.0,NaN,NaN
56882,4,588.67,1,588.67,NaN,588.67,588.67,588.67,NaN,0.0,NaN,NaN,588.67,0.0,NaN,NaN
57111,8,751.9,1,751.9,NaN,751.9,751.9,751.9,NaN,0.0,NaN,NaN,751.9,0.0,NaN,NaN
58109,19,176.38,1,176.38,NaN,176.38,176.38,176.38,NaN,0.0,NaN,NaN,176.38,0.0,NaN,NaN
58208,22,94.19,1,94.19,NaN,94.19,94.19,94.19,NaN,0.0,NaN,NaN,94.19,0.0,NaN,NaN
58945,23,328.2,1,328.2,NaN,328.2,328.2,328.2,NaN,0.0,NaN,NaN,328.2,0.0,NaN,NaN
59034,13,3599.38,1,3599.38,NaN,3599.38,3599.38,3599.38,NaN,0.0,NaN,NaN,3599.38,0.0,NaN,NaN
59293,19,110.8,1,110.8,NaN,110.8,110.8,110.8,NaN,0.0,NaN,NaN,110.8,0.0,NaN,NaN
59443,13,470.4,1,470.4,NaN,470.4,470.4,470.4,NaN,0.0,NaN,NaN,470.4,0.0,NaN,NaN
59484,9,22.65,1,22.65,NaN,22.65,22.65,22.65,NaN,0.0,NaN,NaN,22.65,0.0,NaN,NaN
59751,10,349.25,1,349.25,NaN,349.25,349.25,349.25,NaN,0.0,NaN,NaN,349.25,0.0,NaN,NaN
60000,2,899.58,1,899.58,NaN,899.58,899.58,899.58,NaN,0.0,NaN,NaN,899.58,0.0,NaN,NaN
