txn_id,nextReviewTime_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
63564,3,179.67,1,179.67,NaN,179.67,179.67,179.67,NaN,0.0,NaN,NaN,179.67,0.0,NaN,NaN
63603,3,102.34,1,102.34,NaN,102.34,102.34,102.34,NaN,0.0,NaN,NaN,102.34,0.0,NaN,NaN
63722,3,39.45,1,39.45,NaN,39.45,39.45,39.45,NaN,0.0,NaN,NaN,39.45,0.0,NaN,NaN
63745,3,262.61,1,262.61,NaN,262.61,262.61,262.61,NaN,0.0,NaN,NaN,262.61,0.0,NaN,NaN
63760,1,340.25,1,340.25,NaN,340.25,340.25,340.25,NaN,0.0,NaN,NaN,340.25,0.0,NaN,NaN
64052,1,858.93,1,858.93,NaN,858.93,858.93,858.93,NaN,0.0,NaN,NaN,858.93,0.0,NaN,NaN
64128,1,423.65,1,423.65,NaN,423.65,423.65,423.65,NaN,0.0,NaN,NaN,423.65,0.0,NaN,NaN
64398,1,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
64543,2,304.48,1,304.48,NaN,304.48,304.48,304.48,NaN,0.0,NaN,NaN,304.48,0.0,NaN,NaN
65055,2,1077.12,1,1077.12,NaN,1077.12,1077.12,1077.12,NaN,0.0,NaN,NaN,1077.12,0.0,NaN,NaN
65154,1,117.0,1,117.0,NaN,117.0,117.0,117.0,NaN,0.0,NaN,NaN,117.0,0.0,NaN,NaN
65217,1,351.97,1,351.97,NaN,351.97,351.97,351.97,NaN,0.0,NaN,NaN,351.97,0.0,NaN,NaN
65403,3,298.44,1,298.44,NaN,298.44,298.44,298.44,NaN,0.0,NaN,NaN,298.44,0.0,NaN,NaN
65502,1,108.94,1,108.94,NaN,108.94,108.94,108.94,NaN,0.0,NaN,NaN,108.94,0.0,NaN,NaN
65573,3,309.81,1,309.81,NaN,309.81,309.81,309.81,NaN,0.0,NaN,NaN,309.81,0.0,NaN,NaN
65693,1,330.11,1,330.11,NaN,330.11,330.11,330.11,NaN,0.0,NaN,NaN,330.11,0.0,NaN,NaN
65874,1,63.25,1,63.25,NaN,63.25,63.25,63.25,NaN,0.0,NaN,NaN,63.25,0.0,NaN,NaN
66096,2,322.53,1,322.53,NaN,322.53,322.53,322.53,NaN,0.0,NaN,NaN,322.53,0.0,NaN,NaN
66115,1,335.33,1,335.33,NaN,335.33,335.33,335.33,NaN,0.0,NaN,NaN,335.33,0.0,NaN,NaN
66120,2,60.66,1,60.66,NaN,60.66,60.66,60.66,NaN,0.0,NaN,NaN,60.66,0.0,NaN,NaN
66992,3,267.0,1,267.0,NaN,267.0,267.0,267.0,NaN,0.0,NaN,NaN,267.0,0.0,NaN,NaN
67038,3,1080.65,1,1080.65,NaN,1080.65,1080.65,1080.65,NaN,0.0,NaN,NaN,1080.65,0.0,NaN,NaN
67483,2,49.55,1,49.55,NaN,49.55,49.55,49.55,NaN,0.0,NaN,NaN,49.55,0.0,NaN,NaN
67991,3,425.96,1,425.96,NaN,425.96,425.96,425.96,NaN,0.0,NaN,NaN,425.96,0.0,NaN,NaN
68797,3,59.4,1,59.4,NaN,59.4,59.4,59.4,NaN,0.0,NaN,NaN,59.4,0.0,NaN,NaN
69484,3,107.1,1,107.1,NaN,107.1,107.1,107.1,NaN,0.0,NaN,NaN,107.1,0.0,NaN,NaN
69503,1,203.59,1,203.59,NaN,203.59,203.59,203.59,NaN,0.0,NaN,NaN,203.59,0.0,NaN,NaN
69694,2,287.15,1,287.15,NaN,287.15,287.15,287.15,NaN,0.0,NaN,NaN,287.15,0.0,NaN,NaN
70131,1,307.49,1,307.49,NaN,307.49,307.49,307.49,NaN,0.0,NaN,NaN,307.49,0.0,NaN,NaN
70196,2,279.76,1,279.76,NaN,279.76,279.76,279.76,NaN,0.0,NaN,NaN,279.76,0.0,NaN,NaN
70561,2,269.28,1,269.28,NaN,269.28,269.28,269.28,NaN,0.0,NaN,NaN,269.28,0.0,NaN,NaN
70747,2,51.56,1,51.56,NaN,51.56,51.56,51.56,NaN,0.0,NaN,NaN,51.56,0.0,NaN,NaN
71044,3,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
71086,3,116.56,1,116.56,NaN,116.56,116.56,116.56,NaN,0.0,NaN,NaN,116.56,0.0,NaN,NaN
71134,3,345.1,1,345.1,NaN,345.1,345.1,345.1,NaN,0.0,NaN,NaN,345.1,0.0,NaN,NaN
71439,1,891.82,1,891.82,NaN,891.82,891.82,891.82,NaN,0.0,NaN,NaN,891.82,0.0,NaN,NaN
71550,1,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
71911,1,174.07,1,174.07,NaN,174.07,174.07,174.07,NaN,0.0,NaN,NaN,174.07,0.0,NaN,NaN
72135,2,535.08,1,535.08,NaN,535.08,535.08,535.08,NaN,0.0,NaN,NaN,535.08,0.0,NaN,NaN
72261,2,88.56,1,88.56,NaN,88.56,88.56,88.56,NaN,0.0,NaN,NaN,88.56,0.0,NaN,NaN
72739,3,466.65,1,466.65,NaN,466.65,466.65,466.65,NaN,0.0,NaN,NaN,466.65,0.0,NaN,NaN
72776,2,282.7,1,282.7,NaN,282.7,282.7,282.7,NaN,0.0,NaN,NaN,282.7,0.0,NaN,NaN
72835,3,765.15,1,765.15,NaN,765.15,765.15,765.15,NaN,0.0,NaN,NaN,765.15,0.0,NaN,NaN
72884,1,4366.78,1,4366.78,NaN,4366.78,4366.78,4366.78,NaN,0.0,NaN,NaN,4366.78,0.0,NaN,NaN
73457,2,342.92,1,342.92,NaN,342.92,342.92,342.92,NaN,0.0,NaN,NaN,342.92,0.0,NaN,NaN
73490,1,61.58,1,61.58,NaN,61.58,61.58,61.58,NaN,0.0,NaN,NaN,61.58,0.0,NaN,NaN
73622,1,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
73690,3,305.51,1,305.51,NaN,305.51,305.51,305.51,NaN,0.0,NaN,NaN,305.51,0.0,NaN,NaN
73799,1,233.65,1,233.65,NaN,233.65,233.65,233.65,NaN,0.0,NaN,NaN,233.65,0.0,NaN,NaN
73814,2,254.4,1,254.4,NaN,254.4,254.4,254.4,NaN,0.0,NaN,NaN,254.4,0.0,NaN,NaN
73844,2,305.54,1,305.54,NaN,305.54,305.54,305.54,NaN,0.0,NaN,NaN,305.54,0.0,NaN,NaN
73875,2,313.6,1,313.6,NaN,313.6,313.6,313.6,NaN,0.0,NaN,NaN,313.6,0.0,NaN,NaN
73947,2,282.69,1,282.69,NaN,282.69,282.69,282.69,NaN,0.0,NaN,NaN,282.69,0.0,NaN,NaN
74447,1,2350.98,1,2350.98,NaN,2350.98,2350.98,2350.98,NaN,0.0,NaN,NaN,2350.98,0.0,NaN,NaN
75082,2,600.39,1,600.39,NaN,600.39,600.39,600.39,NaN,0.0,NaN,NaN,600.39,0.0,NaN,NaN
75383,2,214.69,1,214.69,NaN,214.69,214.69,214.69,NaN,0.0,NaN,NaN,214.69,0.0,NaN,NaN
75412,1,200.14,1,200.14,NaN,200.14,200.14,200.14,NaN,0.0,NaN,NaN,200.14,0.0,NaN,NaN
75617,2,140.37,1,140.37,NaN,140.37,140.37,140.37,NaN,0.0,NaN,NaN,140.37,0.0,NaN,NaN
75659,3,4.5,1,4.5,NaN,4.5,4.5,4.5,NaN,0.0,NaN,NaN,4.5,0.0,NaN,NaN
75969,2,333.89,1,333.89,NaN,333.89,333.89,333.89,NaN,0.0,NaN,NaN,333.89,0.0,NaN,NaN
76055,2,140.95,1,140.95,NaN,140.95,140.95,140.95,NaN,0.0,NaN,NaN,140.95,0.0,NaN,NaN
76172,1,223.36,1,223.36,NaN,223.36,223.36,223.36,NaN,0.0,NaN,NaN,223.36,0.0,NaN,NaN
76223,1,230.12,1,230.12,NaN,230.12,230.12,230.12,NaN,0.0,NaN,NaN,230.12,0.0,NaN,NaN
76311,1,283.33,1,283.33,NaN,283.33,283.33,283.33,NaN,0.0,NaN,NaN,283.33,0.0,NaN,NaN
76531,1,157.7,1,157.7,NaN,157.7,157.7,157.7,NaN,0.0,NaN,NaN,157.7,0.0,NaN,NaN
76576,3,1073.37,1,1073.37,NaN,1073.37,1073.37,1073.37,NaN,0.0,NaN,NaN,1073.37,0.0,NaN,NaN
76674,2,119.25,1,119.25,NaN,119.25,119.25,119.25,NaN,0.0,NaN,NaN,119.25,0.0,NaN,NaN
76839,2,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
76860,1,46.75,1,46.75,NaN,46.75,46.75,46.75,NaN,0.0,NaN,NaN,46.75,0.0,NaN,NaN
76888,2,388.58,1,388.58,NaN,388.58,388.58,388.58,NaN,0.0,NaN,NaN,388.58,0.0,NaN,NaN
77004,2,666.84,1,666.84,NaN,666.84,666.84,666.84,NaN,0.0,NaN,NaN,666.84,0.0,NaN,NaN
77129,3,82.56,1,82.56,NaN,82.56,82.56,82.56,NaN,0.0,NaN,NaN,82.56,0.0,NaN,NaN
77340,2,467.5,1,467.5,NaN,467.5,467.5,467.5,NaN,0.0,NaN,NaN,467.5,0.0,NaN,NaN
77439,2,216.96,1,216.96,NaN,216.96,216.96,216.96,NaN,0.0,NaN,NaN,216.96,0.0,NaN,NaN
77718,3,490.17,1,490.17,NaN,490.17,490.17,490.17,NaN,0.0,NaN,NaN,490.17,0.0,NaN,NaN
78618,3,420.42,1,420.42,NaN,420.42,420.42,420.42,NaN,0.0,NaN,NaN,420.42,0.0,NaN,NaN
78873,2,335.47,1,335.47,NaN,335.47,335.47,335.47,NaN,0.0,NaN,NaN,335.47,0.0,NaN,NaN
79155,1,42.96,1,42.96,NaN,42.96,42.96,42.96,NaN,0.0,NaN,NaN,42.96,0.0,NaN,NaN
79173,3,306.58,1,306.58,NaN,306.58,306.58,306.58,NaN,0.0,NaN,NaN,306.58,0.0,NaN,NaN
79875,2,164.34,1,164.34,NaN,164.34,164.34,164.34,NaN,0.0,NaN,NaN,164.34,0.0,NaN,NaN
79999,3,49.5,1,49.5,NaN,49.5,49.5,49.5,NaN,0.0,NaN,NaN,49.5,0.0,NaN,NaN
80390,2,1145.32,1,1145.32,NaN,1145.32,1145.32,1145.32,NaN,0.0,NaN,NaN,1145.32,0.0,NaN,NaN
80786,3,344.51,1,344.51,NaN,344.51,344.51,344.51,NaN,0.0,NaN,NaN,344.51,0.0,NaN,NaN
80787,3,142.88,1,142.88,NaN,142.88,142.88,142.88,NaN,0.0,NaN,NaN,142.88,0.0,NaN,NaN
81064,1,546.64,1,546.64,NaN,546.64,546.64,546.64,NaN,0.0,NaN,NaN,546.64,0.0,NaN,NaN
81160,2,307.24,1,307.24,NaN,307.24,307.24,307.24,NaN,0.0,NaN,NaN,307.24,0.0,NaN,NaN
81429,2,496.92,1,496.92,NaN,496.92,496.92,496.92,NaN,0.0,NaN,NaN,496.92,0.0,NaN,NaN
81861,1,220.62,1,220.62,NaN,220.62,220.62,220.62,NaN,0.0,NaN,NaN,220.62,0.0,NaN,NaN
82369,3,730.08,1,730.08,NaN,730.08,730.08,730.08,NaN,0.0,NaN,NaN,730.08,0.0,NaN,NaN
82877,1,1225.16,1,1225.16,NaN,1225.16,1225.16,1225.16,NaN,0.0,NaN,NaN,1225.16,0.0,NaN,NaN
83309,1,122.68,1,122.68,NaN,122.68,122.68,122.68,NaN,0.0,NaN,NaN,122.68,0.0,NaN,NaN
83398,1,96.3,1,96.3,NaN,96.3,96.3,96.3,NaN,0.0,NaN,NaN,96.3,0.0,NaN,NaN
83678,3,202.87,1,202.87,NaN,202.87,202.87,202.87,NaN,0.0,NaN,NaN,202.87,0.0,NaN,NaN
83685,1,336.43,1,336.43,NaN,336.43,336.43,336.43,NaN,0.0,NaN,NaN,336.43,0.0,NaN,NaN
83725,1,417.0,1,417.0,NaN,417.0,417.0,417.0,NaN,0.0,NaN,NaN,417.0,0.0,NaN,NaN
83742,2,330.28,1,330.28,NaN,330.28,330.28,330.28,NaN,0.0,NaN,NaN,330.28,0.0,NaN,NaN
83774,2,369.73,1,369.73,NaN,369.73,369.73,369.73,NaN,0.0,NaN,NaN,369.73,0.0,NaN,NaN
83910,2,194.42,1,194.42,NaN,194.42,194.42,194.42,NaN,0.0,NaN,NaN,194.42,0.0,NaN,NaN
84166,2,302.86,1,302.86,NaN,302.86,302.86,302.86,NaN,0.0,NaN,NaN,302.86,0.0,NaN,NaN
84206,1,199.29,1,199.29,NaN,199.29,199.29,199.29,NaN,0.0,NaN,NaN,199.29,0.0,NaN,NaN
84771,1,25.25,1,25.25,NaN,25.25,25.25,25.25,NaN,0.0,NaN,NaN,25.25,0.0,NaN,NaN
84795,3,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
85245,3,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
85847,2,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
86023,3,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
86049,2,11.65,1,11.65,NaN,11.65,11.65,11.65,NaN,0.0,NaN,NaN,11.65,0.0,NaN,NaN
86431,1,42.65,1,42.65,NaN,42.65,42.65,42.65,NaN,0.0,NaN,NaN,42.65,0.0,NaN,NaN
86874,2,929.9,1,929.9,NaN,929.9,929.9,929.9,NaN,0.0,NaN,NaN,929.9,0.0,NaN,NaN
87232,1,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
87360,3,8.25,1,8.25,NaN,8.25,8.25,8.25,NaN,0.0,NaN,NaN,8.25,0.0,NaN,NaN
87372,2,12.25,1,12.25,NaN,12.25,12.25,12.25,NaN,0.0,NaN,NaN,12.25,0.0,NaN,NaN
87876,2,17.49,1,17.49,NaN,17.49,17.49,17.49,NaN,0.0,NaN,NaN,17.49,0.0,NaN,NaN
88235,2,4.68,1,4.68,NaN,4.68,4.68,4.68,NaN,0.0,NaN,NaN,4.68,0.0,NaN,NaN
88280,1,48.65,1,48.65,NaN,48.65,48.65,48.65,NaN,0.0,NaN,NaN,48.65,0.0,NaN,NaN
88367,1,11.95,1,11.95,NaN,11.95,11.95,11.95,NaN,0.0,NaN,NaN,11.95,0.0,NaN,NaN
88598,1,9.7,1,9.7,NaN,9.7,9.7,9.7,NaN,0.0,NaN,NaN,9.7,0.0,NaN,NaN
88657,2,53.0,1,53.0,NaN,53.0,53.0,53.0,NaN,0.0,NaN,NaN,53.0,0.0,NaN,NaN
88693,1,13.16,1,13.16,NaN,13.16,13.16,13.16,NaN,0.0,NaN,NaN,13.16,0.0,NaN,NaN
88736,1,32.8,1,32.8,NaN,32.8,32.8,32.8,NaN,0.0,NaN,NaN,32.8,0.0,NaN,NaN
89065,3,24.24,1,24.24,NaN,24.24,24.24,24.24,NaN,0.0,NaN,NaN,24.24,0.0,NaN,NaN
89615,2,4.15,1,4.15,NaN,4.15,4.15,4.15,NaN,0.0,NaN,NaN,4.15,0.0,NaN,NaN
90325,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
90378,3,16.65,1,16.65,NaN,16.65,16.65,16.65,NaN,0.0,NaN,NaN,16.65,0.0,NaN,NaN
90864,2,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
90984,3,43.2,1,43.2,NaN,43.2,43.2,43.2,NaN,0.0,NaN,NaN,43.2,0.0,NaN,NaN
50190,1,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
50733,3,358.56,1,358.56,NaN,358.56,358.56,358.56,NaN,0.0,NaN,NaN,358.56,0.0,NaN,NaN
51017,1,165.94,1,165.94,NaN,165.94,165.94,165.94,NaN,0.0,NaN,NaN,165.94,0.0,NaN,NaN
51075,1,319.18,1,319.18,NaN,319.18,319.18,319.18,NaN,0.0,NaN,NaN,319.18,0.0,NaN,NaN
51088,2,225.0,1,225.0,NaN,225.0,225.0,225.0,NaN,0.0,NaN,NaN,225.0,0.0,NaN,NaN
51625,2,330.92,1,330.92,NaN,330.92,330.92,330.92,NaN,0.0,NaN,NaN,330.92,0.0,NaN,NaN
51651,3,179.1,1,179.1,NaN,179.1,179.1,179.1,NaN,0.0,NaN,NaN,179.1,0.0,NaN,NaN
51941,1,123.1,1,123.1,NaN,123.1,123.1,123.1,NaN,0.0,NaN,NaN,123.1,0.0,NaN,NaN
52095,1,300.46,1,300.46,NaN,300.46,300.46,300.46,NaN,0.0,NaN,NaN,300.46,0.0,NaN,NaN
52103,1,6930.0,1,6930.0,NaN,6930.0,6930.0,6930.0,NaN,0.0,NaN,NaN,6930.0,0.0,NaN,NaN
52104,2,1431.6,1,1431.6,NaN,1431.6,1431.6,1431.6,NaN,0.0,NaN,NaN,1431.6,0.0,NaN,NaN
52901,2,83.7,1,83.7,NaN,83.7,83.7,83.7,NaN,0.0,NaN,NaN,83.7,0.0,NaN,NaN
52933,2,365.2,1,365.2,NaN,365.2,365.2,365.2,NaN,0.0,NaN,NaN,365.2,0.0,NaN,NaN
53189,3,102.95,1,102.95,NaN,102.95,102.95,102.95,NaN,0.0,NaN,NaN,102.95,0.0,NaN,NaN
53249,1,255.25,1,255.25,NaN,255.25,255.25,255.25,NaN,0.0,NaN,NaN,255.25,0.0,NaN,NaN
53353,3,131.4,1,131.4,NaN,131.4,131.4,131.4,NaN,0.0,NaN,NaN,131.4,0.0,NaN,NaN
53828,2,469.18,1,469.18,NaN,469.18,469.18,469.18,NaN,0.0,NaN,NaN,469.18,0.0,NaN,NaN
53950,2,337.3,1,337.3,NaN,337.3,337.3,337.3,NaN,0.0,NaN,NaN,337.3,0.0,NaN,NaN
54323,1,197.25,1,197.25,NaN,197.25,197.25,197.25,NaN,0.0,NaN,NaN,197.25,0.0,NaN,NaN
54352,1,460.5,1,460.5,NaN,460.5,460.5,460.5,NaN,0.0,NaN,NaN,460.5,0.0,NaN,NaN
54576,3,141.3,1,141.3,NaN,141.3,141.3,141.3,NaN,0.0,NaN,NaN,141.3,0.0,NaN,NaN
54692,1,120.75,1,120.75,NaN,120.75,120.75,120.75,NaN,0.0,NaN,NaN,120.75,0.0,NaN,NaN
54770,3,153.94,1,153.94,NaN,153.94,153.94,153.94,NaN,0.0,NaN,NaN,153.94,0.0,NaN,NaN
55099,1,610.2,1,610.2,NaN,610.2,610.2,610.2,NaN,0.0,NaN,NaN,610.2,0.0,NaN,NaN
55165,3,2.42,1,2.42,NaN,2.42,2.42,2.42,NaN,0.0,NaN,NaN,2.42,0.0,NaN,NaN
55208,3,540.0,1,540.0,NaN,540.0,540.0,540.0,NaN,0.0,NaN,NaN,540.0,0.0,NaN,NaN
55739,2,250.24,1,250.24,NaN,250.24,250.24,250.24,NaN,0.0,NaN,NaN,250.24,0.0,NaN,NaN
56216,1,251.9,1,251.9,NaN,251.9,251.9,251.9,NaN,0.0,NaN,NaN,251.9,0.0,NaN,NaN
56796,3,325.1,1,325.1,NaN,325.1,325.1,325.1,NaN,0.0,NaN,NaN,325.1,0.0,NaN,NaN
56970,3,122.4,1,122.4,NaN,122.4,122.4,122.4,NaN,0.0,NaN,NaN,122.4,0.0,NaN,NaN
57146,3,109.58,1,109.58,NaN,109.58,109.58,109.58,NaN,0.0,NaN,NaN,109.58,0.0,NaN,NaN
57240,1,140.0,1,140.0,NaN,140.0,140.0,140.0,NaN,0.0,NaN,NaN,140.0,0.0,NaN,NaN
57248,1,582.35,1,582.35,NaN,582.35,582.35,582.35,NaN,0.0,NaN,NaN,582.35,0.0,NaN,NaN
57494,1,120.33,1,120.33,NaN,120.33,120.33,120.33,NaN,0.0,NaN,NaN,120.33,0.0,NaN,NaN
57980,2,264.8,1,264.8,NaN,264.8,264.8,264.8,NaN,0.0,NaN,NaN,264.8,0.0,NaN,NaN
58401,2,305.54,1,305.54,NaN,305.54,305.54,305.54,NaN,0.0,NaN,NaN,305.54,0.0,NaN,NaN
58491,3,355.12,1,355.12,NaN,355.12,355.12,355.12,NaN,0.0,NaN,NaN,355.12,0.0,NaN,NaN
58571,3,306.39,1,306.39,NaN,306.39,306.39,306.39,NaN,0.0,NaN,NaN,306.39,0.0,NaN,NaN
59149,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
59169,3,144.1,1,144.1,NaN,144.1,144.1,144.1,NaN,0.0,NaN,NaN,144.1,0.0,NaN,NaN
59180,3,255.36,1,255.36,NaN,255.36,255.36,255.36,NaN,0.0,NaN,NaN,255.36,0.0,NaN,NaN
59184,3,305.95,1,305.95,NaN,305.95,305.95,305.95,NaN,0.0,NaN,NaN,305.95,0.0,NaN,NaN
60300,2,244.8,1,244.8,NaN,244.8,244.8,244.8,NaN,0.0,NaN,NaN,244.8,0.0,NaN,NaN
60335,3,212.19,1,212.19,NaN,212.19,212.19,212.19,NaN,0.0,NaN,NaN,212.19,0.0,NaN,NaN
60377,3,548.43,1,548.43,NaN,548.43,548.43,548.43,NaN,0.0,NaN,NaN,548.43,0.0,NaN,NaN
60539,1,187.05,1,187.05,NaN,187.05,187.05,187.05,NaN,0.0,NaN,NaN,187.05,0.0,NaN,NaN
60918,1,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
61108,1,311.3,1,311.3,NaN,311.3,311.3,311.3,NaN,0.0,NaN,NaN,311.3,0.0,NaN,NaN
61170,2,466.71,1,466.71,NaN,466.71,466.71,466.71,NaN,0.0,NaN,NaN,466.71,0.0,NaN,NaN
61424,2,105.55,1,105.55,NaN,105.55,105.55,105.55,NaN,0.0,NaN,NaN,105.55,0.0,NaN,NaN
61427,2,1128.94,1,1128.94,NaN,1128.94,1128.94,1128.94,NaN,0.0,NaN,NaN,1128.94,0.0,NaN,NaN
61447,3,109.8,1,109.8,NaN,109.8,109.8,109.8,NaN,0.0,NaN,NaN,109.8,0.0,NaN,NaN
61496,3,155.68,1,155.68,NaN,155.68,155.68,155.68,NaN,0.0,NaN,NaN,155.68,0.0,NaN,NaN
61773,1,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
61907,2,46.0,1,46.0,NaN,46.0,46.0,46.0,NaN,0.0,NaN,NaN,46.0,0.0,NaN,NaN
62297,2,560.27,1,560.27,NaN,560.27,560.27,560.27,NaN,0.0,NaN,NaN,560.27,0.0,NaN,NaN
63203,2,593.25,1,593.25,NaN,593.25,593.25,593.25,NaN,0.0,NaN,NaN,593.25,0.0,NaN,NaN
63768,2,153.3,1,153.3,NaN,153.3,153.3,153.3,NaN,0.0,NaN,NaN,153.3,0.0,NaN,NaN
64095,2,320.83,1,320.83,NaN,320.83,320.83,320.83,NaN,0.0,NaN,NaN,320.83,0.0,NaN,NaN
64141,2,218.92,1,218.92,NaN,218.92,218.92,218.92,NaN,0.0,NaN,NaN,218.92,0.0,NaN,NaN
64220,1,430.98,1,430.98,NaN,430.98,430.98,430.98,NaN,0.0,NaN,NaN,430.98,0.0,NaN,NaN
64250,2,424.24,1,424.24,NaN,424.24,424.24,424.24,NaN,0.0,NaN,NaN,424.24,0.0,NaN,NaN
64552,3,45.2,1,45.2,NaN,45.2,45.2,45.2,NaN,0.0,NaN,NaN,45.2,0.0,NaN,NaN
64583,1,294.86,1,294.86,NaN,294.86,294.86,294.86,NaN,0.0,NaN,NaN,294.86,0.0,NaN,NaN
64836,1,189.47,1,189.47,NaN,189.47,189.47,189.47,NaN,0.0,NaN,NaN,189.47,0.0,NaN,NaN
64855,1,83.4,1,83.4,NaN,83.4,83.4,83.4,NaN,0.0,NaN,NaN,83.4,0.0,NaN,NaN
65341,3,125.46,1,125.46,NaN,125.46,125.46,125.46,NaN,0.0,NaN,NaN,125.46,0.0,NaN,NaN
65350,2,328.55,1,328.55,NaN,328.55,328.55,328.55,NaN,0.0,NaN,NaN,328.55,0.0,NaN,NaN
65444,1,589.44,1,589.44,NaN,589.44,589.44,589.44,NaN,0.0,NaN,NaN,589.44,0.0,NaN,NaN
65492,2,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
65743,2,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
65780,3,158.85,1,158.85,NaN,158.85,158.85,158.85,NaN,0.0,NaN,NaN,158.85,0.0,NaN,NaN
65831,3,262.87,1,262.87,NaN,262.87,262.87,262.87,NaN,0.0,NaN,NaN,262.87,0.0,NaN,NaN
66333,2,37.78,1,37.78,NaN,37.78,37.78,37.78,NaN,0.0,NaN,NaN,37.78,0.0,NaN,NaN
66447,1,1128.6,1,1128.6,NaN,1128.6,1128.6,1128.6,NaN,0.0,NaN,NaN,1128.6,0.0,NaN,NaN
66476,1,70.8,1,70.8,NaN,70.8,70.8,70.8,NaN,0.0,NaN,NaN,70.8,0.0,NaN,NaN
66647,1,594.0,1,594.0,NaN,594.0,594.0,594.0,NaN,0.0,NaN,NaN,594.0,0.0,NaN,NaN
66787,3,306.42,1,306.42,NaN,306.42,306.42,306.42,NaN,0.0,NaN,NaN,306.42,0.0,NaN,NaN
66847,2,126.45,1,126.45,NaN,126.45,126.45,126.45,NaN,0.0,NaN,NaN,126.45,0.0,NaN,NaN
66861,1,109.9,1,109.9,NaN,109.9,109.9,109.9,NaN,0.0,NaN,NaN,109.9,0.0,NaN,NaN
67042,1,299.7,1,299.7,NaN,299.7,299.7,299.7,NaN,0.0,NaN,NaN,299.7,0.0,NaN,NaN
67516,1,482.8,1,482.8,NaN,482.8,482.8,482.8,NaN,0.0,NaN,NaN,482.8,0.0,NaN,NaN
68005,1,508.25,1,508.25,NaN,508.25,508.25,508.25,NaN,0.0,NaN,NaN,508.25,0.0,NaN,NaN
68026,3,685.1,1,685.1,NaN,685.1,685.1,685.1,NaN,0.0,NaN,NaN,685.1,0.0,NaN,NaN
68221,3,101.15,1,101.15,NaN,101.15,101.15,101.15,NaN,0.0,NaN,NaN,101.15,0.0,NaN,NaN
68322,1,231.35,1,231.35,NaN,231.35,231.35,231.35,NaN,0.0,NaN,NaN,231.35,0.0,NaN,NaN
68623,3,308.71,1,308.71,NaN,308.71,308.71,308.71,NaN,0.0,NaN,NaN,308.71,0.0,NaN,NaN
69031,1,615.5,1,615.5,NaN,615.5,615.5,615.5,NaN,0.0,NaN,NaN,615.5,0.0,NaN,NaN
69375,2,358.49,1,358.49,NaN,358.49,358.49,358.49,NaN,0.0,NaN,NaN,358.49,0.0,NaN,NaN
69430,3,674.7,1,674.7,NaN,674.7,674.7,674.7,NaN,0.0,NaN,NaN,674.7,0.0,NaN,NaN
70177,3,366.74,1,366.74,NaN,366.74,366.74,366.74,NaN,0.0,NaN,NaN,366.74,0.0,NaN,NaN
