txn_id,sourceTimestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
83725,3,417.0,1,417.0,NaN,417.0,417.0,417.0,NaN,0.0,NaN,NaN,417.0,0.0,NaN,NaN
83858,3,450.8,1,450.8,NaN,450.8,450.8,450.8,NaN,0.0,NaN,NaN,450.8,0.0,NaN,NaN
83955,3,357.2,1,357.2,NaN,357.2,357.2,357.2,NaN,0.0,NaN,NaN,357.2,0.0,NaN,NaN
84047,3,165.9,1,165.9,NaN,165.9,165.9,165.9,NaN,0.0,NaN,NaN,165.9,0.0,NaN,NaN
84150,3,427.23,1,427.23,NaN,427.23,427.23,427.23,NaN,0.0,NaN,NaN,427.23,0.0,NaN,NaN
84405,3,281.0,1,281.0,NaN,281.0,281.0,281.0,NaN,0.0,NaN,NaN,281.0,0.0,NaN,NaN
84909,3,21.6,1,21.6,NaN,21.6,21.6,21.6,NaN,0.0,NaN,NaN,21.6,0.0,NaN,NaN
85213,3,13.4,1,13.4,NaN,13.4,13.4,13.4,NaN,0.0,NaN,NaN,13.4,0.0,NaN,NaN
85321,3,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
85340,3,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
85493,3,34.85,1,34.85,NaN,34.85,34.85,34.85,NaN,0.0,NaN,NaN,34.85,0.0,NaN,NaN
85590,3,20.8,1,20.8,NaN,20.8,20.8,20.8,NaN,0.0,NaN,NaN,20.8,0.0,NaN,NaN
85627,3,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
86385,3,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86593,3,14.7,1,14.7,NaN,14.7,14.7,14.7,NaN,0.0,NaN,NaN,14.7,0.0,NaN,NaN
86645,3,89.9,1,89.9,NaN,89.9,89.9,89.9,NaN,0.0,NaN,NaN,89.9,0.0,NaN,NaN
87136,3,20.3,1,20.3,NaN,20.3,20.3,20.3,NaN,0.0,NaN,NaN,20.3,0.0,NaN,NaN
88688,3,18.96,1,18.96,NaN,18.96,18.96,18.96,NaN,0.0,NaN,NaN,18.96,0.0,NaN,NaN
89102,3,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
89162,3,53.1,1,53.1,NaN,53.1,53.1,53.1,NaN,0.0,NaN,NaN,53.1,0.0,NaN,NaN
89260,3,22.75,1,22.75,NaN,22.75,22.75,22.75,NaN,0.0,NaN,NaN,22.75,0.0,NaN,NaN
89309,3,29.4,1,29.4,NaN,29.4,29.4,29.4,NaN,0.0,NaN,NaN,29.4,0.0,NaN,NaN
89458,3,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
89635,3,8.3,1,8.3,NaN,8.3,8.3,8.3,NaN,0.0,NaN,NaN,8.3,0.0,NaN,NaN
89727,3,34.65,1,34.65,NaN,34.65,34.65,34.65,NaN,0.0,NaN,NaN,34.65,0.0,NaN,NaN
89771,3,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
89831,3,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
90448,3,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
90457,3,13.05,1,13.05,NaN,13.05,13.05,13.05,NaN,0.0,NaN,NaN,13.05,0.0,NaN,NaN
90461,3,11.05,1,11.05,NaN,11.05,11.05,11.05,NaN,0.0,NaN,NaN,11.05,0.0,NaN,NaN
90598,3,12.9,1,12.9,NaN,12.9,12.9,12.9,NaN,0.0,NaN,NaN,12.9,0.0,NaN,NaN
90831,3,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
50102,3,2474.74,1,2474.74,NaN,2474.74,2474.74,2474.74,NaN,0.0,NaN,NaN,2474.74,0.0,NaN,NaN
50330,3,211.2,1,211.2,NaN,211.2,211.2,211.2,NaN,0.0,NaN,NaN,211.2,0.0,NaN,NaN
50617,3,552.24,1,552.24,NaN,552.24,552.24,552.24,NaN,0.0,NaN,NaN,552.24,0.0,NaN,NaN
50623,3,273.29,1,273.29,NaN,273.29,273.29,273.29,NaN,0.0,NaN,NaN,273.29,0.0,NaN,NaN
50897,3,177.6,1,177.6,NaN,177.6,177.6,177.6,NaN,0.0,NaN,NaN,177.6,0.0,NaN,NaN
50956,3,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
51147,3,316.46,1,316.46,NaN,316.46,316.46,316.46,NaN,0.0,NaN,NaN,316.46,0.0,NaN,NaN
51188,3,268.86,1,268.86,NaN,268.86,268.86,268.86,NaN,0.0,NaN,NaN,268.86,0.0,NaN,NaN
51260,3,237.95,1,237.95,NaN,237.95,237.95,237.95,NaN,0.0,NaN,NaN,237.95,0.0,NaN,NaN
51440,3,257.95,1,257.95,NaN,257.95,257.95,257.95,NaN,0.0,NaN,NaN,257.95,0.0,NaN,NaN
51719,3,689.04,1,689.04,NaN,689.04,689.04,689.04,NaN,0.0,NaN,NaN,689.04,0.0,NaN,NaN
51949,3,501.01,1,501.01,NaN,501.01,501.01,501.01,NaN,0.0,NaN,NaN,501.01,0.0,NaN,NaN
52019,3,283.53,1,283.53,NaN,283.53,283.53,283.53,NaN,0.0,NaN,NaN,283.53,0.0,NaN,NaN
52089,3,527.04,1,527.04,NaN,527.04,527.04,527.04,NaN,0.0,NaN,NaN,527.04,0.0,NaN,NaN
52105,3,1431.6,1,1431.6,NaN,1431.6,1431.6,1431.6,NaN,0.0,NaN,NaN,1431.6,0.0,NaN,NaN
52114,3,1491.0,1,1491.0,NaN,1491.0,1491.0,1491.0,NaN,0.0,NaN,NaN,1491.0,0.0,NaN,NaN
52244,3,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
52498,3,842.9,1,842.9,NaN,842.9,842.9,842.9,NaN,0.0,NaN,NaN,842.9,0.0,NaN,NaN
52945,3,282.25,1,282.25,NaN,282.25,282.25,282.25,NaN,0.0,NaN,NaN,282.25,0.0,NaN,NaN
53131,3,153.6,1,153.6,NaN,153.6,153.6,153.6,NaN,0.0,NaN,NaN,153.6,0.0,NaN,NaN
53262,3,307.05,1,307.05,NaN,307.05,307.05,307.05,NaN,0.0,NaN,NaN,307.05,0.0,NaN,NaN
53788,3,122.44,1,122.44,NaN,122.44,122.44,122.44,NaN,0.0,NaN,NaN,122.44,0.0,NaN,NaN
54062,3,944.34,1,944.34,NaN,944.34,944.34,944.34,NaN,0.0,NaN,NaN,944.34,0.0,NaN,NaN
54285,3,159.85,1,159.85,NaN,159.85,159.85,159.85,NaN,0.0,NaN,NaN,159.85,0.0,NaN,NaN
54290,3,421.1,1,421.1,NaN,421.1,421.1,421.1,NaN,0.0,NaN,NaN,421.1,0.0,NaN,NaN
54702,3,336.7,1,336.7,NaN,336.7,336.7,336.7,NaN,0.0,NaN,NaN,336.7,0.0,NaN,NaN
54784,3,550.8,1,550.8,NaN,550.8,550.8,550.8,NaN,0.0,NaN,NaN,550.8,0.0,NaN,NaN
54941,3,336.0,1,336.0,NaN,336.0,336.0,336.0,NaN,0.0,NaN,NaN,336.0,0.0,NaN,NaN
55216,3,3376.08,1,3376.08,NaN,3376.08,3376.08,3376.08,NaN,0.0,NaN,NaN,3376.08,0.0,NaN,NaN
55306,3,375.56,1,375.56,NaN,375.56,375.56,375.56,NaN,0.0,NaN,NaN,375.56,0.0,NaN,NaN
55653,3,560.15,1,560.15,NaN,560.15,560.15,560.15,NaN,0.0,NaN,NaN,560.15,0.0,NaN,NaN
56025,3,246.32,1,246.32,NaN,246.32,246.32,246.32,NaN,0.0,NaN,NaN,246.32,0.0,NaN,NaN
56044,3,1295.4,1,1295.4,NaN,1295.4,1295.4,1295.4,NaN,0.0,NaN,NaN,1295.4,0.0,NaN,NaN
56222,3,306.84,1,306.84,NaN,306.84,306.84,306.84,NaN,0.0,NaN,NaN,306.84,0.0,NaN,NaN
56267,3,240.25,1,240.25,NaN,240.25,240.25,240.25,NaN,0.0,NaN,NaN,240.25,0.0,NaN,NaN
56736,3,108.98,1,108.98,NaN,108.98,108.98,108.98,NaN,0.0,NaN,NaN,108.98,0.0,NaN,NaN
57581,3,111.95,1,111.95,NaN,111.95,111.95,111.95,NaN,0.0,NaN,NaN,111.95,0.0,NaN,NaN
57617,3,174.6,1,174.6,NaN,174.6,174.6,174.6,NaN,0.0,NaN,NaN,174.6,0.0,NaN,NaN
57733,3,226.21,1,226.21,NaN,226.21,226.21,226.21,NaN,0.0,NaN,NaN,226.21,0.0,NaN,NaN
58010,3,333.0,1,333.0,NaN,333.0,333.0,333.0,NaN,0.0,NaN,NaN,333.0,0.0,NaN,NaN
58077,3,850.31,1,850.31,NaN,850.31,850.31,850.31,NaN,0.0,NaN,NaN,850.31,0.0,NaN,NaN
58264,3,277.43,1,277.43,NaN,277.43,277.43,277.43,NaN,0.0,NaN,NaN,277.43,0.0,NaN,NaN
58686,3,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
58819,3,350.0,1,350.0,NaN,350.0,350.0,350.0,NaN,0.0,NaN,NaN,350.0,0.0,NaN,NaN
59107,3,305.63,1,305.63,NaN,305.63,305.63,305.63,NaN,0.0,NaN,NaN,305.63,0.0,NaN,NaN
59206,3,160.12,1,160.12,NaN,160.12,160.12,160.12,NaN,0.0,NaN,NaN,160.12,0.0,NaN,NaN
59234,3,91.09,1,91.09,NaN,91.09,91.09,91.09,NaN,0.0,NaN,NaN,91.09,0.0,NaN,NaN
59454,3,274.08,1,274.08,NaN,274.08,274.08,274.08,NaN,0.0,NaN,NaN,274.08,0.0,NaN,NaN
59607,3,300.12,1,300.12,NaN,300.12,300.12,300.12,NaN,0.0,NaN,NaN,300.12,0.0,NaN,NaN
59641,3,112.75,1,112.75,NaN,112.75,112.75,112.75,NaN,0.0,NaN,NaN,112.75,0.0,NaN,NaN
59672,3,110.1,1,110.1,NaN,110.1,110.1,110.1,NaN,0.0,NaN,NaN,110.1,0.0,NaN,NaN
59801,3,713.08,1,713.08,NaN,713.08,713.08,713.08,NaN,0.0,NaN,NaN,713.08,0.0,NaN,NaN
60004,3,379.32,1,379.32,NaN,379.32,379.32,379.32,NaN,0.0,NaN,NaN,379.32,0.0,NaN,NaN
60058,3,71.42,1,71.42,NaN,71.42,71.42,71.42,NaN,0.0,NaN,NaN,71.42,0.0,NaN,NaN
60325,3,157.2,1,157.2,NaN,157.2,157.2,157.2,NaN,0.0,NaN,NaN,157.2,0.0,NaN,NaN
60561,3,110.52,1,110.52,NaN,110.52,110.52,110.52,NaN,0.0,NaN,NaN,110.52,0.0,NaN,NaN
60659,3,166.4,1,166.4,NaN,166.4,166.4,166.4,NaN,0.0,NaN,NaN,166.4,0.0,NaN,NaN
61056,3,453.02,1,453.02,NaN,453.02,453.02,453.02,NaN,0.0,NaN,NaN,453.02,0.0,NaN,NaN
61686,3,37.8,1,37.8,NaN,37.8,37.8,37.8,NaN,0.0,NaN,NaN,37.8,0.0,NaN,NaN
61798,3,208.56,1,208.56,NaN,208.56,208.56,208.56,NaN,0.0,NaN,NaN,208.56,0.0,NaN,NaN
62393,3,921.6,1,921.6,NaN,921.6,921.6,921.6,NaN,0.0,NaN,NaN,921.6,0.0,NaN,NaN
62717,3,848.78,1,848.78,NaN,848.78,848.78,848.78,NaN,0.0,NaN,NaN,848.78,0.0,NaN,NaN
63200,3,320.48,1,320.48,NaN,320.48,320.48,320.48,NaN,0.0,NaN,NaN,320.48,0.0,NaN,NaN
63330,3,306.88,1,306.88,NaN,306.88,306.88,306.88,NaN,0.0,NaN,NaN,306.88,0.0,NaN,NaN
63407,3,48.4,1,48.4,NaN,48.4,48.4,48.4,NaN,0.0,NaN,NaN,48.4,0.0,NaN,NaN
63425,3,895.44,1,895.44,NaN,895.44,895.44,895.44,NaN,0.0,NaN,NaN,895.44,0.0,NaN,NaN
63561,3,17.4,1,17.4,NaN,17.4,17.4,17.4,NaN,0.0,NaN,NaN,17.4,0.0,NaN,NaN
63944,3,269.88,1,269.88,NaN,269.88,269.88,269.88,NaN,0.0,NaN,NaN,269.88,0.0,NaN,NaN
64063,3,114.06,1,114.06,NaN,114.06,114.06,114.06,NaN,0.0,NaN,NaN,114.06,0.0,NaN,NaN
64264,3,298.89,1,298.89,NaN,298.89,298.89,298.89,NaN,0.0,NaN,NaN,298.89,0.0,NaN,NaN
64292,3,181.63,1,181.63,NaN,181.63,181.63,181.63,NaN,0.0,NaN,NaN,181.63,0.0,NaN,NaN
64431,3,62.5,1,62.5,NaN,62.5,62.5,62.5,NaN,0.0,NaN,NaN,62.5,0.0,NaN,NaN
64918,3,414.1,1,414.1,NaN,414.1,414.1,414.1,NaN,0.0,NaN,NaN,414.1,0.0,NaN,NaN
65036,3,1012.86,1,1012.86,NaN,1012.86,1012.86,1012.86,NaN,0.0,NaN,NaN,1012.86,0.0,NaN,NaN
65423,3,90.0,1,90.0,NaN,90.0,90.0,90.0,NaN,0.0,NaN,NaN,90.0,0.0,NaN,NaN
65752,3,157.94,1,157.94,NaN,157.94,157.94,157.94,NaN,0.0,NaN,NaN,157.94,0.0,NaN,NaN
65797,3,203.81,1,203.81,NaN,203.81,203.81,203.81,NaN,0.0,NaN,NaN,203.81,0.0,NaN,NaN
66107,3,242.09,1,242.09,NaN,242.09,242.09,242.09,NaN,0.0,NaN,NaN,242.09,0.0,NaN,NaN
66282,3,303.54,1,303.54,NaN,303.54,303.54,303.54,NaN,0.0,NaN,NaN,303.54,0.0,NaN,NaN
66368,3,405.38,1,405.38,NaN,405.38,405.38,405.38,NaN,0.0,NaN,NaN,405.38,0.0,NaN,NaN
66394,3,247.25,1,247.25,NaN,247.25,247.25,247.25,NaN,0.0,NaN,NaN,247.25,0.0,NaN,NaN
66622,3,553.92,1,553.92,NaN,553.92,553.92,553.92,NaN,0.0,NaN,NaN,553.92,0.0,NaN,NaN
66803,3,10.08,1,10.08,NaN,10.08,10.08,10.08,NaN,0.0,NaN,NaN,10.08,0.0,NaN,NaN
66816,3,203.46,1,203.46,NaN,203.46,203.46,203.46,NaN,0.0,NaN,NaN,203.46,0.0,NaN,NaN
66915,3,28.35,1,28.35,NaN,28.35,28.35,28.35,NaN,0.0,NaN,NaN,28.35,0.0,NaN,NaN
67028,3,165.07,1,165.07,NaN,165.07,165.07,165.07,NaN,0.0,NaN,NaN,165.07,0.0,NaN,NaN
67245,3,185.85,1,185.85,NaN,185.85,185.85,185.85,NaN,0.0,NaN,NaN,185.85,0.0,NaN,NaN
67258,3,110.14,1,110.14,NaN,110.14,110.14,110.14,NaN,0.0,NaN,NaN,110.14,0.0,NaN,NaN
67554,3,173.65,1,173.65,NaN,173.65,173.65,173.65,NaN,0.0,NaN,NaN,173.65,0.0,NaN,NaN
67764,3,421.44,1,421.44,NaN,421.44,421.44,421.44,NaN,0.0,NaN,NaN,421.44,0.0,NaN,NaN
67848,3,312.9,1,312.9,NaN,312.9,312.9,312.9,NaN,0.0,NaN,NaN,312.9,0.0,NaN,NaN
68070,3,265.87,1,265.87,NaN,265.87,265.87,265.87,NaN,0.0,NaN,NaN,265.87,0.0,NaN,NaN
68120,3,373.1,1,373.1,NaN,373.1,373.1,373.1,NaN,0.0,NaN,NaN,373.1,0.0,NaN,NaN
68176,3,558.49,1,558.49,NaN,558.49,558.49,558.49,NaN,0.0,NaN,NaN,558.49,0.0,NaN,NaN
68257,3,301.2,1,301.2,NaN,301.2,301.2,301.2,NaN,0.0,NaN,NaN,301.2,0.0,NaN,NaN
68656,3,362.0,1,362.0,NaN,362.0,362.0,362.0,NaN,0.0,NaN,NaN,362.0,0.0,NaN,NaN
68902,3,870.0,1,870.0,NaN,870.0,870.0,870.0,NaN,0.0,NaN,NaN,870.0,0.0,NaN,NaN
68981,3,384.34,1,384.34,NaN,384.34,384.34,384.34,NaN,0.0,NaN,NaN,384.34,0.0,NaN,NaN
69003,3,148.72,1,148.72,NaN,148.72,148.72,148.72,NaN,0.0,NaN,NaN,148.72,0.0,NaN,NaN
69100,3,638.02,1,638.02,NaN,638.02,638.02,638.02,NaN,0.0,NaN,NaN,638.02,0.0,NaN,NaN
69864,3,467.42,1,467.42,NaN,467.42,467.42,467.42,NaN,0.0,NaN,NaN,467.42,0.0,NaN,NaN
69883,3,303.83,1,303.83,NaN,303.83,303.83,303.83,NaN,0.0,NaN,NaN,303.83,0.0,NaN,NaN
69893,3,48.0,1,48.0,NaN,48.0,48.0,48.0,NaN,0.0,NaN,NaN,48.0,0.0,NaN,NaN
70097,3,435.13,1,435.13,NaN,435.13,435.13,435.13,NaN,0.0,NaN,NaN,435.13,0.0,NaN,NaN
70237,3,326.44,1,326.44,NaN,326.44,326.44,326.44,NaN,0.0,NaN,NaN,326.44,0.0,NaN,NaN
70326,3,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
70667,3,116.16,1,116.16,NaN,116.16,116.16,116.16,NaN,0.0,NaN,NaN,116.16,0.0,NaN,NaN
70799,3,319.06,1,319.06,NaN,319.06,319.06,319.06,NaN,0.0,NaN,NaN,319.06,0.0,NaN,NaN
70823,3,38.41,1,38.41,NaN,38.41,38.41,38.41,NaN,0.0,NaN,NaN,38.41,0.0,NaN,NaN
71072,3,219.0,1,219.0,NaN,219.0,219.0,219.0,NaN,0.0,NaN,NaN,219.0,0.0,NaN,NaN
71211,3,125.55,1,125.55,NaN,125.55,125.55,125.55,NaN,0.0,NaN,NaN,125.55,0.0,NaN,NaN
71231,3,121.23,1,121.23,NaN,121.23,121.23,121.23,NaN,0.0,NaN,NaN,121.23,0.0,NaN,NaN
71295,3,1821.6,1,1821.6,NaN,1821.6,1821.6,1821.6,NaN,0.0,NaN,NaN,1821.6,0.0,NaN,NaN
71392,3,629.04,1,629.04,NaN,629.04,629.04,629.04,NaN,0.0,NaN,NaN,629.04,0.0,NaN,NaN
71486,3,591.3,1,591.3,NaN,591.3,591.3,591.3,NaN,0.0,NaN,NaN,591.3,0.0,NaN,NaN
71657,3,151.74,1,151.74,NaN,151.74,151.74,151.74,NaN,0.0,NaN,NaN,151.74,0.0,NaN,NaN
71793,3,416.9,1,416.9,NaN,416.9,416.9,416.9,NaN,0.0,NaN,NaN,416.9,0.0,NaN,NaN
72203,3,145.72,1,145.72,NaN,145.72,145.72,145.72,NaN,0.0,NaN,NaN,145.72,0.0,NaN,NaN
72307,3,414.82,1,414.82,NaN,414.82,414.82,414.82,NaN,0.0,NaN,NaN,414.82,0.0,NaN,NaN
72634,3,680.28,1,680.28,NaN,680.28,680.28,680.28,NaN,0.0,NaN,NaN,680.28,0.0,NaN,NaN
72771,3,279.85,1,279.85,NaN,279.85,279.85,279.85,NaN,0.0,NaN,NaN,279.85,0.0,NaN,NaN
72870,3,1043.1,1,1043.1,NaN,1043.1,1043.1,1043.1,NaN,0.0,NaN,NaN,1043.1,0.0,NaN,NaN
72989,3,491.18,1,491.18,NaN,491.18,491.18,491.18,NaN,0.0,NaN,NaN,491.18,0.0,NaN,NaN
73049,3,222.88,1,222.88,NaN,222.88,222.88,222.88,NaN,0.0,NaN,NaN,222.88,0.0,NaN,NaN
73051,3,198.44,1,198.44,NaN,198.44,198.44,198.44,NaN,0.0,NaN,NaN,198.44,0.0,NaN,NaN
73273,3,92.8,1,92.8,NaN,92.8,92.8,92.8,NaN,0.0,NaN,NaN,92.8,0.0,NaN,NaN
73449,3,835.57,1,835.57,NaN,835.57,835.57,835.57,NaN,0.0,NaN,NaN,835.57,0.0,NaN,NaN
73703,3,304.36,1,304.36,NaN,304.36,304.36,304.36,NaN,0.0,NaN,NaN,304.36,0.0,NaN,NaN
73926,3,415.5,1,415.5,NaN,415.5,415.5,415.5,NaN,0.0,NaN,NaN,415.5,0.0,NaN,NaN
74403,3,467.95,1,467.95,NaN,467.95,467.95,467.95,NaN,0.0,NaN,NaN,467.95,0.0,NaN,NaN
74442,3,1071.03,1,1071.03,NaN,1071.03,1071.03,1071.03,NaN,0.0,NaN,NaN,1071.03,0.0,NaN,NaN
74737,3,140.34,1,140.34,NaN,140.34,140.34,140.34,NaN,0.0,NaN,NaN,140.34,0.0,NaN,NaN
75027,3,915.49,1,915.49,NaN,915.49,915.49,915.49,NaN,0.0,NaN,NaN,915.49,0.0,NaN,NaN
75079,3,422.8,1,422.8,NaN,422.8,422.8,422.8,NaN,0.0,NaN,NaN,422.8,0.0,NaN,NaN
75552,3,221.69,1,221.69,NaN,221.69,221.69,221.69,NaN,0.0,NaN,NaN,221.69,0.0,NaN,NaN
75789,3,149.7,1,149.7,NaN,149.7,149.7,149.7,NaN,0.0,NaN,NaN,149.7,0.0,NaN,NaN
75948,3,1157.08,1,1157.08,NaN,1157.08,1157.08,1157.08,NaN,0.0,NaN,NaN,1157.08,0.0,NaN,NaN
75963,3,470.55,1,470.55,NaN,470.55,470.55,470.55,NaN,0.0,NaN,NaN,470.55,0.0,NaN,NaN
76120,3,894.64,1,894.64,NaN,894.64,894.64,894.64,NaN,0.0,NaN,NaN,894.64,0.0,NaN,NaN
76126,3,5296.96,1,5296.96,NaN,5296.96,5296.96,5296.96,NaN,0.0,NaN,NaN,5296.96,0.0,NaN,NaN
76158,3,469.55,1,469.55,NaN,469.55,469.55,469.55,NaN,0.0,NaN,NaN,469.55,0.0,NaN,NaN
76432,3,768.85,1,768.85,NaN,768.85,768.85,768.85,NaN,0.0,NaN,NaN,768.85,0.0,NaN,NaN
76670,3,162.57,1,162.57,NaN,162.57,162.57,162.57,NaN,0.0,NaN,NaN,162.57,0.0,NaN,NaN
76972,3,112.52,1,112.52,NaN,112.52,112.52,112.52,NaN,0.0,NaN,NaN,112.52,0.0,NaN,NaN
77154,3,303.85,1,303.85,NaN,303.85,303.85,303.85,NaN,0.0,NaN,NaN,303.85,0.0,NaN,NaN
77331,3,13.2,1,13.2,NaN,13.2,13.2,13.2,NaN,0.0,NaN,NaN,13.2,0.0,NaN,NaN
77480,3,74.65,1,74.65,NaN,74.65,74.65,74.65,NaN,0.0,NaN,NaN,74.65,0.0,NaN,NaN
77497,3,51.78,1,51.78,NaN,51.78,51.78,51.78,NaN,0.0,NaN,NaN,51.78,0.0,NaN,NaN
77743,3,608.35,1,608.35,NaN,608.35,608.35,608.35,NaN,0.0,NaN,NaN,608.35,0.0,NaN,NaN
78529,3,307.95,1,307.95,NaN,307.95,307.95,307.95,NaN,0.0,NaN,NaN,307.95,0.0,NaN,NaN
79098,3,91.04,1,91.04,NaN,91.04,91.04,91.04,NaN,0.0,NaN,NaN,91.04,0.0,NaN,NaN
79446,3,486.75,1,486.75,NaN,486.75,486.75,486.75,NaN,0.0,NaN,NaN,486.75,0.0,NaN,NaN
79710,3,315.72,1,315.72,NaN,315.72,315.72,315.72,NaN,0.0,NaN,NaN,315.72,0.0,NaN,NaN
79749,3,180.51,1,180.51,NaN,180.51,180.51,180.51,NaN,0.0,NaN,NaN,180.51,0.0,NaN,NaN
80225,3,136.32,1,136.32,NaN,136.32,136.32,136.32,NaN,0.0,NaN,NaN,136.32,0.0,NaN,NaN
80391,3,107.45,1,107.45,NaN,107.45,107.45,107.45,NaN,0.0,NaN,NaN,107.45,0.0,NaN,NaN
80557,3,532.76,1,532.76,NaN,532.76,532.76,532.76,NaN,0.0,NaN,NaN,532.76,0.0,NaN,NaN
80606,3,2209.74,1,2209.74,NaN,2209.74,2209.74,2209.74,NaN,0.0,NaN,NaN,2209.74,0.0,NaN,NaN
81100,3,673.21,1,673.21,NaN,673.21,673.21,673.21,NaN,0.0,NaN,NaN,673.21,0.0,NaN,NaN
81294,3,233.9,1,233.9,NaN,233.9,233.9,233.9,NaN,0.0,NaN,NaN,233.9,0.0,NaN,NaN
81414,3,388.68,1,388.68,NaN,388.68,388.68,388.68,NaN,0.0,NaN,NaN,388.68,0.0,NaN,NaN
81738,3,541.71,1,541.71,NaN,541.71,541.71,541.71,NaN,0.0,NaN,NaN,541.71,0.0,NaN,NaN
81798,3,162.5,1,162.5,NaN,162.5,162.5,162.5,NaN,0.0,NaN,NaN,162.5,0.0,NaN,NaN
81877,3,150.6,1,150.6,NaN,150.6,150.6,150.6,NaN,0.0,NaN,NaN,150.6,0.0,NaN,NaN
81964,3,137.97,1,137.97,NaN,137.97,137.97,137.97,NaN,0.0,NaN,NaN,137.97,0.0,NaN,NaN
82087,3,441.0,1,441.0,NaN,441.0,441.0,441.0,NaN,0.0,NaN,NaN,441.0,0.0,NaN,NaN
82093,3,165.7,1,165.7,NaN,165.7,165.7,165.7,NaN,0.0,NaN,NaN,165.7,0.0,NaN,NaN
82313,3,69.99,1,69.99,NaN,69.99,69.99,69.99,NaN,0.0,NaN,NaN,69.99,0.0,NaN,NaN
82405,3,114.6,1,114.6,NaN,114.6,114.6,114.6,NaN,0.0,NaN,NaN,114.6,0.0,NaN,NaN
82749,3,163.85,1,163.85,NaN,163.85,163.85,163.85,NaN,0.0,NaN,NaN,163.85,0.0,NaN,NaN
82784,3,143.09,1,143.09,NaN,143.09,143.09,143.09,NaN,0.0,NaN,NaN,143.09,0.0,NaN,NaN
82953,3,637.6,1,637.6,NaN,637.6,637.6,637.6,NaN,0.0,NaN,NaN,637.6,0.0,NaN,NaN
83373,3,113.32,1,113.32,NaN,113.32,113.32,113.32,NaN,0.0,NaN,NaN,113.32,0.0,NaN,NaN
83429,3,512.0,1,512.0,NaN,512.0,512.0,512.0,NaN,0.0,NaN,NaN,512.0,0.0,NaN,NaN
83465,3,219.19,1,219.19,NaN,219.19,219.19,219.19,NaN,0.0,NaN,NaN,219.19,0.0,NaN,NaN
83562,3,401.64,1,401.64,NaN,401.64,401.64,401.64,NaN,0.0,NaN,NaN,401.64,0.0,NaN,NaN
83696,3,221.87,1,221.87,NaN,221.87,221.87,221.87,NaN,0.0,NaN,NaN,221.87,0.0,NaN,NaN
83738,3,456.37,1,456.37,NaN,456.37,456.37,456.37,NaN,0.0,NaN,NaN,456.37,0.0,NaN,NaN
83747,3,167.63,1,167.63,NaN,167.63,167.63,167.63,NaN,0.0,NaN,NaN,167.63,0.0,NaN,NaN
85050,3,7.55,1,7.55,NaN,7.55,7.55,7.55,NaN,0.0,NaN,NaN,7.55,0.0,NaN,NaN
85318,3,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
85355,3,29.1,1,29.1,NaN,29.1,29.1,29.1,NaN,0.0,NaN,NaN,29.1,0.0,NaN,NaN
85626,3,82.5,1,82.5,NaN,82.5,82.5,82.5,NaN,0.0,NaN,NaN,82.5,0.0,NaN,NaN
85858,3,34.8,1,34.8,NaN,34.8,34.8,34.8,NaN,0.0,NaN,NaN,34.8,0.0,NaN,NaN
