txn_id,lastReviewTime_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
72809,4,387.4,1,387.4,NaN,387.4,387.4,387.4,NaN,0.0,NaN,NaN,387.4,0.0,NaN,NaN
73144,31,4936.65,1,4936.65,NaN,4936.65,4936.65,4936.65,NaN,0.0,NaN,NaN,4936.65,0.0,NaN,NaN
73202,5,4860.64,1,4860.64,NaN,4860.64,4860.64,4860.64,NaN,0.0,NaN,NaN,4860.64,0.0,NaN,NaN
73365,31,109.2,1,109.2,NaN,109.2,109.2,109.2,NaN,0.0,NaN,NaN,109.2,0.0,NaN,NaN
73658,22,360.67,1,360.67,NaN,360.67,360.67,360.67,NaN,0.0,NaN,NaN,360.67,0.0,NaN,NaN
73659,20,360.67,1,360.67,NaN,360.67,360.67,360.67,NaN,0.0,NaN,NaN,360.67,0.0,NaN,NaN
73750,14,1592.12,1,1592.12,NaN,1592.12,1592.12,1592.12,NaN,0.0,NaN,NaN,1592.12,0.0,NaN,NaN
73757,9,329.94,1,329.94,NaN,329.94,329.94,329.94,NaN,0.0,NaN,NaN,329.94,0.0,NaN,NaN
74121,26,243.56,1,243.56,NaN,243.56,243.56,243.56,NaN,0.0,NaN,NaN,243.56,0.0,NaN,NaN
74241,11,402.24,1,402.24,NaN,402.24,402.24,402.24,NaN,0.0,NaN,NaN,402.24,0.0,NaN,NaN
74438,8,480.2,1,480.2,NaN,480.2,480.2,480.2,NaN,0.0,NaN,NaN,480.2,0.0,NaN,NaN
74584,2,702.04,1,702.04,NaN,702.04,702.04,702.04,NaN,0.0,NaN,NaN,702.04,0.0,NaN,NaN
74793,17,420.51,1,420.51,NaN,420.51,420.51,420.51,NaN,0.0,NaN,NaN,420.51,0.0,NaN,NaN
75112,19,8.1,1,8.1,NaN,8.1,8.1,8.1,NaN,0.0,NaN,NaN,8.1,0.0,NaN,NaN
75430,9,181.09,1,181.09,NaN,181.09,181.09,181.09,NaN,0.0,NaN,NaN,181.09,0.0,NaN,NaN
75847,13,1090.14,1,1090.14,NaN,1090.14,1090.14,1090.14,NaN,0.0,NaN,NaN,1090.14,0.0,NaN,NaN
75856,3,1881.86,1,1881.86,NaN,1881.86,1881.86,1881.86,NaN,0.0,NaN,NaN,1881.86,0.0,NaN,NaN
75913,9,161.0,1,161.0,NaN,161.0,161.0,161.0,NaN,0.0,NaN,NaN,161.0,0.0,NaN,NaN
76024,24,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
76237,13,301.08,1,301.08,NaN,301.08,301.08,301.08,NaN,0.0,NaN,NaN,301.08,0.0,NaN,NaN
76517,18,502.09,1,502.09,NaN,502.09,502.09,502.09,NaN,0.0,NaN,NaN,502.09,0.0,NaN,NaN
76779,23,154.88,1,154.88,NaN,154.88,154.88,154.88,NaN,0.0,NaN,NaN,154.88,0.0,NaN,NaN
77247,20,267.13,1,267.13,NaN,267.13,267.13,267.13,NaN,0.0,NaN,NaN,267.13,0.0,NaN,NaN
77266,6,309.9,1,309.9,NaN,309.9,309.9,309.9,NaN,0.0,NaN,NaN,309.9,0.0,NaN,NaN
77407,9,135.3,1,135.3,NaN,135.3,135.3,135.3,NaN,0.0,NaN,NaN,135.3,0.0,NaN,NaN
77607,21,315.78,1,315.78,NaN,315.78,315.78,315.78,NaN,0.0,NaN,NaN,315.78,0.0,NaN,NaN
77878,8,692.45,1,692.45,NaN,692.45,692.45,692.45,NaN,0.0,NaN,NaN,692.45,0.0,NaN,NaN
78040,26,357.21,1,357.21,NaN,357.21,357.21,357.21,NaN,0.0,NaN,NaN,357.21,0.0,NaN,NaN
78093,31,664.21,1,664.21,NaN,664.21,664.21,664.21,NaN,0.0,NaN,NaN,664.21,0.0,NaN,NaN
78626,3,230.51,1,230.51,NaN,230.51,230.51,230.51,NaN,0.0,NaN,NaN,230.51,0.0,NaN,NaN
78687,29,1000.0,1,1000.0,NaN,1000.0,1000.0,1000.0,NaN,0.0,NaN,NaN,1000.0,0.0,NaN,NaN
79143,10,41.08,1,41.08,NaN,41.08,41.08,41.08,NaN,0.0,NaN,NaN,41.08,0.0,NaN,NaN
79144,2,41.08,1,41.08,NaN,41.08,41.08,41.08,NaN,0.0,NaN,NaN,41.08,0.0,NaN,NaN
79356,4,445.04,1,445.04,NaN,445.04,445.04,445.04,NaN,0.0,NaN,NaN,445.04,0.0,NaN,NaN
79580,11,515.18,1,515.18,NaN,515.18,515.18,515.18,NaN,0.0,NaN,NaN,515.18,0.0,NaN,NaN
79629,30,216.74,1,216.74,NaN,216.74,216.74,216.74,NaN,0.0,NaN,NaN,216.74,0.0,NaN,NaN
79809,16,175.31,1,175.31,NaN,175.31,175.31,175.31,NaN,0.0,NaN,NaN,175.31,0.0,NaN,NaN
80254,20,595.44,1,595.44,NaN,595.44,595.44,595.44,NaN,0.0,NaN,NaN,595.44,0.0,NaN,NaN
80310,26,643.96,1,643.96,NaN,643.96,643.96,643.96,NaN,0.0,NaN,NaN,643.96,0.0,NaN,NaN
80404,27,1219.25,1,1219.25,NaN,1219.25,1219.25,1219.25,NaN,0.0,NaN,NaN,1219.25,0.0,NaN,NaN
80502,24,444.68,1,444.68,NaN,444.68,444.68,444.68,NaN,0.0,NaN,NaN,444.68,0.0,NaN,NaN
80827,30,4.16,1,4.16,NaN,4.16,4.16,4.16,NaN,0.0,NaN,NaN,4.16,0.0,NaN,NaN
80920,25,355.98,1,355.98,NaN,355.98,355.98,355.98,NaN,0.0,NaN,NaN,355.98,0.0,NaN,NaN
81174,30,397.72,1,397.72,NaN,397.72,397.72,397.72,NaN,0.0,NaN,NaN,397.72,0.0,NaN,NaN
81471,4,510.0,1,510.0,NaN,510.0,510.0,510.0,NaN,0.0,NaN,NaN,510.0,0.0,NaN,NaN
81514,10,958.2,1,958.2,NaN,958.2,958.2,958.2,NaN,0.0,NaN,NaN,958.2,0.0,NaN,NaN
81517,3,301.25,1,301.25,NaN,301.25,301.25,301.25,NaN,0.0,NaN,NaN,301.25,0.0,NaN,NaN
81530,24,82.91,1,82.91,NaN,82.91,82.91,82.91,NaN,0.0,NaN,NaN,82.91,0.0,NaN,NaN
81853,5,69.6,1,69.6,NaN,69.6,69.6,69.6,NaN,0.0,NaN,NaN,69.6,0.0,NaN,NaN
81922,12,324.74,1,324.74,NaN,324.74,324.74,324.74,NaN,0.0,NaN,NaN,324.74,0.0,NaN,NaN
81963,29,137.97,1,137.97,NaN,137.97,137.97,137.97,NaN,0.0,NaN,NaN,137.97,0.0,NaN,NaN
82750,31,428.73,1,428.73,NaN,428.73,428.73,428.73,NaN,0.0,NaN,NaN,428.73,0.0,NaN,NaN
83351,14,499.99,1,499.99,NaN,499.99,499.99,499.99,NaN,0.0,NaN,NaN,499.99,0.0,NaN,NaN
83738,12,456.37,1,456.37,NaN,456.37,456.37,456.37,NaN,0.0,NaN,NaN,456.37,0.0,NaN,NaN
83773,26,369.73,1,369.73,NaN,369.73,369.73,369.73,NaN,0.0,NaN,NaN,369.73,0.0,NaN,NaN
83883,7,8345.2,1,8345.2,NaN,8345.2,8345.2,8345.2,NaN,0.0,NaN,NaN,8345.2,0.0,NaN,NaN
84632,27,29.7,1,29.7,NaN,29.7,29.7,29.7,NaN,0.0,NaN,NaN,29.7,0.0,NaN,NaN
84871,10,7.65,1,7.65,NaN,7.65,7.65,7.65,NaN,0.0,NaN,NaN,7.65,0.0,NaN,NaN
84929,9,10.95,1,10.95,NaN,10.95,10.95,10.95,NaN,0.0,NaN,NaN,10.95,0.0,NaN,NaN
85094,17,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
85143,30,3.8,1,3.8,NaN,3.8,3.8,3.8,NaN,0.0,NaN,NaN,3.8,0.0,NaN,NaN
85271,14,18.1,1,18.1,NaN,18.1,18.1,18.1,NaN,0.0,NaN,NaN,18.1,0.0,NaN,NaN
85347,6,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
85567,19,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
85719,10,5.85,1,5.85,NaN,5.85,5.85,5.85,NaN,0.0,NaN,NaN,5.85,0.0,NaN,NaN
85883,12,18.45,1,18.45,NaN,18.45,18.45,18.45,NaN,0.0,NaN,NaN,18.45,0.0,NaN,NaN
85968,4,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
86644,7,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
86645,3,89.9,1,89.9,NaN,89.9,89.9,89.9,NaN,0.0,NaN,NaN,89.9,0.0,NaN,NaN
86855,25,13.8,1,13.8,NaN,13.8,13.8,13.8,NaN,0.0,NaN,NaN,13.8,0.0,NaN,NaN
87152,26,1.45,1,1.45,NaN,1.45,1.45,1.45,NaN,0.0,NaN,NaN,1.45,0.0,NaN,NaN
87325,8,41.35,1,41.35,NaN,41.35,41.35,41.35,NaN,0.0,NaN,NaN,41.35,0.0,NaN,NaN
87388,27,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
87422,6,30.6,1,30.6,NaN,30.6,30.6,30.6,NaN,0.0,NaN,NaN,30.6,0.0,NaN,NaN
87494,9,23.55,1,23.55,NaN,23.55,23.55,23.55,NaN,0.0,NaN,NaN,23.55,0.0,NaN,NaN
87744,29,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
88132,24,46.2,1,46.2,NaN,46.2,46.2,46.2,NaN,0.0,NaN,NaN,46.2,0.0,NaN,NaN
88474,20,3.25,1,3.25,NaN,3.25,3.25,3.25,NaN,0.0,NaN,NaN,3.25,0.0,NaN,NaN
88556,17,6.35,1,6.35,NaN,6.35,6.35,6.35,NaN,0.0,NaN,NaN,6.35,0.0,NaN,NaN
88955,30,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
89034,12,13.45,1,13.45,NaN,13.45,13.45,13.45,NaN,0.0,NaN,NaN,13.45,0.0,NaN,NaN
89047,21,14.59,1,14.59,NaN,14.59,14.59,14.59,NaN,0.0,NaN,NaN,14.59,0.0,NaN,NaN
89269,29,38.25,1,38.25,NaN,38.25,38.25,38.25,NaN,0.0,NaN,NaN,38.25,0.0,NaN,NaN
89684,26,48.33,1,48.33,NaN,48.33,48.33,48.33,NaN,0.0,NaN,NaN,48.33,0.0,NaN,NaN
89759,20,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
89804,11,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
89831,3,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
89887,19,425.14,1,425.14,NaN,425.14,425.14,425.14,NaN,0.0,NaN,NaN,425.14,0.0,NaN,NaN
90248,27,930.6,1,930.6,NaN,930.6,930.6,930.6,NaN,0.0,NaN,NaN,930.6,0.0,NaN,NaN
90723,22,109.54,1,109.54,NaN,109.54,109.54,109.54,NaN,0.0,NaN,NaN,109.54,0.0,NaN,NaN
90828,28,57.3,1,57.3,NaN,57.3,57.3,57.3,NaN,0.0,NaN,NaN,57.3,0.0,NaN,NaN
91072,25,54.75,1,54.75,NaN,54.75,54.75,54.75,NaN,0.0,NaN,NaN,54.75,0.0,NaN,NaN
50035,30,508.2,1,508.2,NaN,508.2,508.2,508.2,NaN,0.0,NaN,NaN,508.2,0.0,NaN,NaN
50103,14,2474.74,1,2474.74,NaN,2474.74,2474.74,2474.74,NaN,0.0,NaN,NaN,2474.74,0.0,NaN,NaN
50299,26,223.7,1,223.7,NaN,223.7,223.7,223.7,NaN,0.0,NaN,NaN,223.7,0.0,NaN,NaN
50490,8,89.14,1,89.14,NaN,89.14,89.14,89.14,NaN,0.0,NaN,NaN,89.14,0.0,NaN,NaN
51244,25,2671.27,1,2671.27,NaN,2671.27,2671.27,2671.27,NaN,0.0,NaN,NaN,2671.27,0.0,NaN,NaN
51261,25,676.1,1,676.1,NaN,676.1,676.1,676.1,NaN,0.0,NaN,NaN,676.1,0.0,NaN,NaN
51552,10,114.45,1,114.45,NaN,114.45,114.45,114.45,NaN,0.0,NaN,NaN,114.45,0.0,NaN,NaN
51710,26,168.0,1,168.0,NaN,168.0,168.0,168.0,NaN,0.0,NaN,NaN,168.0,0.0,NaN,NaN
51736,2,1485.78,1,1485.78,NaN,1485.78,1485.78,1485.78,NaN,0.0,NaN,NaN,1485.78,0.0,NaN,NaN
52165,4,228.5,1,228.5,NaN,228.5,228.5,228.5,NaN,0.0,NaN,NaN,228.5,0.0,NaN,NaN
52354,14,858.0,1,858.0,NaN,858.0,858.0,858.0,NaN,0.0,NaN,NaN,858.0,0.0,NaN,NaN
52822,28,185.1,1,185.1,NaN,185.1,185.1,185.1,NaN,0.0,NaN,NaN,185.1,0.0,NaN,NaN
52900,30,1429.9,1,1429.9,NaN,1429.9,1429.9,1429.9,NaN,0.0,NaN,NaN,1429.9,0.0,NaN,NaN
53240,9,392.7,1,392.7,NaN,392.7,392.7,392.7,NaN,0.0,NaN,NaN,392.7,0.0,NaN,NaN
53464,19,1096.0,1,1096.0,NaN,1096.0,1096.0,1096.0,NaN,0.0,NaN,NaN,1096.0,0.0,NaN,NaN
53564,30,305.52,1,305.52,NaN,305.52,305.52,305.52,NaN,0.0,NaN,NaN,305.52,0.0,NaN,NaN
53833,17,195.26,1,195.26,NaN,195.26,195.26,195.26,NaN,0.0,NaN,NaN,195.26,0.0,NaN,NaN
54254,6,522.08,1,522.08,NaN,522.08,522.08,522.08,NaN,0.0,NaN,NaN,522.08,0.0,NaN,NaN
54291,30,182.8,1,182.8,NaN,182.8,182.8,182.8,NaN,0.0,NaN,NaN,182.8,0.0,NaN,NaN
54331,6,155.21,1,155.21,NaN,155.21,155.21,155.21,NaN,0.0,NaN,NaN,155.21,0.0,NaN,NaN
54389,12,558.36,1,558.36,NaN,558.36,558.36,558.36,NaN,0.0,NaN,NaN,558.36,0.0,NaN,NaN
54553,16,490.89,1,490.89,NaN,490.89,490.89,490.89,NaN,0.0,NaN,NaN,490.89,0.0,NaN,NaN
54745,17,296.52,1,296.52,NaN,296.52,296.52,296.52,NaN,0.0,NaN,NaN,296.52,0.0,NaN,NaN
54806,24,182.15,1,182.15,NaN,182.15,182.15,182.15,NaN,0.0,NaN,NaN,182.15,0.0,NaN,NaN
54813,10,310.0,1,310.0,NaN,310.0,310.0,310.0,NaN,0.0,NaN,NaN,310.0,0.0,NaN,NaN
54864,28,245.64,1,245.64,NaN,245.64,245.64,245.64,NaN,0.0,NaN,NaN,245.64,0.0,NaN,NaN
54879,14,818.86,1,818.86,NaN,818.86,818.86,818.86,NaN,0.0,NaN,NaN,818.86,0.0,NaN,NaN
55056,24,320.52,1,320.52,NaN,320.52,320.52,320.52,NaN,0.0,NaN,NaN,320.52,0.0,NaN,NaN
55357,7,165.0,1,165.0,NaN,165.0,165.0,165.0,NaN,0.0,NaN,NaN,165.0,0.0,NaN,NaN
55418,14,119.15,1,119.15,NaN,119.15,119.15,119.15,NaN,0.0,NaN,NaN,119.15,0.0,NaN,NaN
55708,5,11956.1,1,11956.1,NaN,11956.1,11956.1,11956.1,NaN,0.0,NaN,NaN,11956.1,0.0,NaN,NaN
56026,24,246.32,1,246.32,NaN,246.32,246.32,246.32,NaN,0.0,NaN,NaN,246.32,0.0,NaN,NaN
56065,13,812.7,1,812.7,NaN,812.7,812.7,812.7,NaN,0.0,NaN,NaN,812.7,0.0,NaN,NaN
56091,7,189.9,1,189.9,NaN,189.9,189.9,189.9,NaN,0.0,NaN,NaN,189.9,0.0,NaN,NaN
56148,10,333.48,1,333.48,NaN,333.48,333.48,333.48,NaN,0.0,NaN,NaN,333.48,0.0,NaN,NaN
56214,9,308.44,1,308.44,NaN,308.44,308.44,308.44,NaN,0.0,NaN,NaN,308.44,0.0,NaN,NaN
56378,1,338.34,1,338.34,NaN,338.34,338.34,338.34,NaN,0.0,NaN,NaN,338.34,0.0,NaN,NaN
56448,16,1193.88,1,1193.88,NaN,1193.88,1193.88,1193.88,NaN,0.0,NaN,NaN,1193.88,0.0,NaN,NaN
56585,14,292.03,1,292.03,NaN,292.03,292.03,292.03,NaN,0.0,NaN,NaN,292.03,0.0,NaN,NaN
56615,5,829.85,1,829.85,NaN,829.85,829.85,829.85,NaN,0.0,NaN,NaN,829.85,0.0,NaN,NaN
56857,8,534.42,1,534.42,NaN,534.42,534.42,534.42,NaN,0.0,NaN,NaN,534.42,0.0,NaN,NaN
57385,19,328.6,1,328.6,NaN,328.6,328.6,328.6,NaN,0.0,NaN,NaN,328.6,0.0,NaN,NaN
57478,27,111.96,1,111.96,NaN,111.96,111.96,111.96,NaN,0.0,NaN,NaN,111.96,0.0,NaN,NaN
57607,19,315.18,1,315.18,NaN,315.18,315.18,315.18,NaN,0.0,NaN,NaN,315.18,0.0,NaN,NaN
57909,11,329.56,1,329.56,NaN,329.56,329.56,329.56,NaN,0.0,NaN,NaN,329.56,0.0,NaN,NaN
58397,29,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
58904,29,300.85,1,300.85,NaN,300.85,300.85,300.85,NaN,0.0,NaN,NaN,300.85,0.0,NaN,NaN
59182,2,303.04,1,303.04,NaN,303.04,303.04,303.04,NaN,0.0,NaN,NaN,303.04,0.0,NaN,NaN
59234,3,91.09,1,91.09,NaN,91.09,91.09,91.09,NaN,0.0,NaN,NaN,91.09,0.0,NaN,NaN
59451,30,293.24,1,293.24,NaN,293.24,293.24,293.24,NaN,0.0,NaN,NaN,293.24,0.0,NaN,NaN
59737,30,317.26,1,317.26,NaN,317.26,317.26,317.26,NaN,0.0,NaN,NaN,317.26,0.0,NaN,NaN
59937,30,81.4,1,81.4,NaN,81.4,81.4,81.4,NaN,0.0,NaN,NaN,81.4,0.0,NaN,NaN
60223,22,367.62,1,367.62,NaN,367.62,367.62,367.62,NaN,0.0,NaN,NaN,367.62,0.0,NaN,NaN
60304,19,308.55,1,308.55,NaN,308.55,308.55,308.55,NaN,0.0,NaN,NaN,308.55,0.0,NaN,NaN
60469,30,385.69,1,385.69,NaN,385.69,385.69,385.69,NaN,0.0,NaN,NaN,385.69,0.0,NaN,NaN
61316,8,216.3,1,216.3,NaN,216.3,216.3,216.3,NaN,0.0,NaN,NaN,216.3,0.0,NaN,NaN
61508,29,377.36,1,377.36,NaN,377.36,377.36,377.36,NaN,0.0,NaN,NaN,377.36,0.0,NaN,NaN
62318,18,463.38,1,463.38,NaN,463.38,463.38,463.38,NaN,0.0,NaN,NaN,463.38,0.0,NaN,NaN
62321,25,369.2,1,369.2,NaN,369.2,369.2,369.2,NaN,0.0,NaN,NaN,369.2,0.0,NaN,NaN
62461,13,2649.52,1,2649.52,NaN,2649.52,2649.52,2649.52,NaN,0.0,NaN,NaN,2649.52,0.0,NaN,NaN
62513,20,123.36,1,123.36,NaN,123.36,123.36,123.36,NaN,0.0,NaN,NaN,123.36,0.0,NaN,NaN
62807,29,380.32,1,380.32,NaN,380.32,380.32,380.32,NaN,0.0,NaN,NaN,380.32,0.0,NaN,NaN
62842,28,504.0,1,504.0,NaN,504.0,504.0,504.0,NaN,0.0,NaN,NaN,504.0,0.0,NaN,NaN
62925,27,976.12,1,976.12,NaN,976.12,976.12,976.12,NaN,0.0,NaN,NaN,976.12,0.0,NaN,NaN
62939,18,145.9,1,145.9,NaN,145.9,145.9,145.9,NaN,0.0,NaN,NaN,145.9,0.0,NaN,NaN
63220,28,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
63229,21,304.4,1,304.4,NaN,304.4,304.4,304.4,NaN,0.0,NaN,NaN,304.4,0.0,NaN,NaN
63262,9,2044.84,1,2044.84,NaN,2044.84,2044.84,2044.84,NaN,0.0,NaN,NaN,2044.84,0.0,NaN,NaN
63500,4,325.6,1,325.6,NaN,325.6,325.6,325.6,NaN,0.0,NaN,NaN,325.6,0.0,NaN,NaN
63651,27,213.05,1,213.05,NaN,213.05,213.05,213.05,NaN,0.0,NaN,NaN,213.05,0.0,NaN,NaN
63964,25,116.09,1,116.09,NaN,116.09,116.09,116.09,NaN,0.0,NaN,NaN,116.09,0.0,NaN,NaN
63999,12,302.81,1,302.81,NaN,302.81,302.81,302.81,NaN,0.0,NaN,NaN,302.81,0.0,NaN,NaN
64105,23,130.44,1,130.44,NaN,130.44,130.44,130.44,NaN,0.0,NaN,NaN,130.44,0.0,NaN,NaN
64243,29,524.5,1,524.5,NaN,524.5,524.5,524.5,NaN,0.0,NaN,NaN,524.5,0.0,NaN,NaN
64538,10,309.66,1,309.66,NaN,309.66,309.66,309.66,NaN,0.0,NaN,NaN,309.66,0.0,NaN,NaN
65458,7,539.81,1,539.81,NaN,539.81,539.81,539.81,NaN,0.0,NaN,NaN,539.81,0.0,NaN,NaN
65880,7,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
66110,27,303.6,1,303.6,NaN,303.6,303.6,303.6,NaN,0.0,NaN,NaN,303.6,0.0,NaN,NaN
66164,27,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
66168,30,119.8,1,119.8,NaN,119.8,119.8,119.8,NaN,0.0,NaN,NaN,119.8,0.0,NaN,NaN
66276,27,814.74,1,814.74,NaN,814.74,814.74,814.74,NaN,0.0,NaN,NaN,814.74,0.0,NaN,NaN
66279,29,646.82,1,646.82,NaN,646.82,646.82,646.82,NaN,0.0,NaN,NaN,646.82,0.0,NaN,NaN
66404,9,306.33,1,306.33,NaN,306.33,306.33,306.33,NaN,0.0,NaN,NaN,306.33,0.0,NaN,NaN
67034,5,21.96,1,21.96,NaN,21.96,21.96,21.96,NaN,0.0,NaN,NaN,21.96,0.0,NaN,NaN
67567,6,115.49,1,115.49,NaN,115.49,115.49,115.49,NaN,0.0,NaN,NaN,115.49,0.0,NaN,NaN
67600,13,119.4,1,119.4,NaN,119.4,119.4,119.4,NaN,0.0,NaN,NaN,119.4,0.0,NaN,NaN
67614,9,364.14,1,364.14,NaN,364.14,364.14,364.14,NaN,0.0,NaN,NaN,364.14,0.0,NaN,NaN
67793,2,111.04,1,111.04,NaN,111.04,111.04,111.04,NaN,0.0,NaN,NaN,111.04,0.0,NaN,NaN
67828,6,385.0,1,385.0,NaN,385.0,385.0,385.0,NaN,0.0,NaN,NaN,385.0,0.0,NaN,NaN
68071,9,307.8,1,307.8,NaN,307.8,307.8,307.8,NaN,0.0,NaN,NaN,307.8,0.0,NaN,NaN
68264,13,895.0,1,895.0,NaN,895.0,895.0,895.0,NaN,0.0,NaN,NaN,895.0,0.0,NaN,NaN
68552,14,106.8,1,106.8,NaN,106.8,106.8,106.8,NaN,0.0,NaN,NaN,106.8,0.0,NaN,NaN
68907,1,201.77,1,201.77,NaN,201.77,201.77,201.77,NaN,0.0,NaN,NaN,201.77,0.0,NaN,NaN
68909,19,409.42,1,409.42,NaN,409.42,409.42,409.42,NaN,0.0,NaN,NaN,409.42,0.0,NaN,NaN
69003,3,148.72,1,148.72,NaN,148.72,148.72,148.72,NaN,0.0,NaN,NaN,148.72,0.0,NaN,NaN
69092,25,799.94,1,799.94,NaN,799.94,799.94,799.94,NaN,0.0,NaN,NaN,799.94,0.0,NaN,NaN
69613,31,314.86,1,314.86,NaN,314.86,314.86,314.86,NaN,0.0,NaN,NaN,314.86,0.0,NaN,NaN
70069,24,523.84,1,523.84,NaN,523.84,523.84,523.84,NaN,0.0,NaN,NaN,523.84,0.0,NaN,NaN
70220,27,88.5,1,88.5,NaN,88.5,88.5,88.5,NaN,0.0,NaN,NaN,88.5,0.0,NaN,NaN
70564,28,306.96,1,306.96,NaN,306.96,306.96,306.96,NaN,0.0,NaN,NaN,306.96,0.0,NaN,NaN
70713,2,242.15,1,242.15,NaN,242.15,242.15,242.15,NaN,0.0,NaN,NaN,242.15,0.0,NaN,NaN
70720,13,1114.52,1,1114.52,NaN,1114.52,1114.52,1114.52,NaN,0.0,NaN,NaN,1114.52,0.0,NaN,NaN
70754,12,510.32,1,510.32,NaN,510.32,510.32,510.32,NaN,0.0,NaN,NaN,510.32,0.0,NaN,NaN
70912,6,285.16,1,285.16,NaN,285.16,285.16,285.16,NaN,0.0,NaN,NaN,285.16,0.0,NaN,NaN
70927,1,287.85,1,287.85,NaN,287.85,287.85,287.85,NaN,0.0,NaN,NaN,287.85,0.0,NaN,NaN
71505,26,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
71654,17,4005.35,1,4005.35,NaN,4005.35,4005.35,4005.35,NaN,0.0,NaN,NaN,4005.35,0.0,NaN,NaN
71666,21,183.36,1,183.36,NaN,183.36,183.36,183.36,NaN,0.0,NaN,NaN,183.36,0.0,NaN,NaN
72035,4,889.4,1,889.4,NaN,889.4,889.4,889.4,NaN,0.0,NaN,NaN,889.4,0.0,NaN,NaN
72100,23,97.73,1,97.73,NaN,97.73,97.73,97.73,NaN,0.0,NaN,NaN,97.73,0.0,NaN,NaN
72349,16,1126.47,1,1126.47,NaN,1126.47,1126.47,1126.47,NaN,0.0,NaN,NaN,1126.47,0.0,NaN,NaN
72479,18,588.51,1,588.51,NaN,588.51,588.51,588.51,NaN,0.0,NaN,NaN,588.51,0.0,NaN,NaN
73126,24,686.48,1,686.48,NaN,686.48,686.48,686.48,NaN,0.0,NaN,NaN,686.48,0.0,NaN,NaN
73148,20,203.5,1,203.5,NaN,203.5,203.5,203.5,NaN,0.0,NaN,NaN,203.5,0.0,NaN,NaN
73416,4,306.53,1,306.53,NaN,306.53,306.53,306.53,NaN,0.0,NaN,NaN,306.53,0.0,NaN,NaN
73760,31,150.06,1,150.06,NaN,150.06,150.06,150.06,NaN,0.0,NaN,NaN,150.06,0.0,NaN,NaN
73826,26,109.2,1,109.2,NaN,109.2,109.2,109.2,NaN,0.0,NaN,NaN,109.2,0.0,NaN,NaN
74066,11,2377.0,1,2377.0,NaN,2377.0,2377.0,2377.0,NaN,0.0,NaN,NaN,2377.0,0.0,NaN,NaN
74123,28,743.53,1,743.53,NaN,743.53,743.53,743.53,NaN,0.0,NaN,NaN,743.53,0.0,NaN,NaN
74169,21,418.7,1,418.7,NaN,418.7,418.7,418.7,NaN,0.0,NaN,NaN,418.7,0.0,NaN,NaN
74199,12,210.18,1,210.18,NaN,210.18,210.18,210.18,NaN,0.0,NaN,NaN,210.18,0.0,NaN,NaN
74275,11,38.08,1,38.08,NaN,38.08,38.08,38.08,NaN,0.0,NaN,NaN,38.08,0.0,NaN,NaN
74612,16,390.26,1,390.26,NaN,390.26,390.26,390.26,NaN,0.0,NaN,NaN,390.26,0.0,NaN,NaN
