txn_id,txn_timestamp_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
57807,2,500.34,1,500.34,NaN,500.34,500.34,500.34,NaN,0.0,NaN,NaN,500.34,0.0,NaN,NaN
57850,3,365.36,1,365.36,NaN,365.36,365.36,365.36,NaN,0.0,NaN,NaN,365.36,0.0,NaN,NaN
58261,1,173.77,1,173.77,NaN,173.77,173.77,173.77,NaN,0.0,NaN,NaN,173.77,0.0,NaN,NaN
58432,3,304.4,1,304.4,NaN,304.4,304.4,304.4,NaN,0.0,NaN,NaN,304.4,0.0,NaN,NaN
58525,4,1012.6,1,1012.6,NaN,1012.6,1012.6,1012.6,NaN,0.0,NaN,NaN,1012.6,0.0,NaN,NaN
58681,5,320.17,1,320.17,NaN,320.17,320.17,320.17,NaN,0.0,NaN,NaN,320.17,0.0,NaN,NaN
59157,5,179.31,1,179.31,NaN,179.31,179.31,179.31,NaN,0.0,NaN,NaN,179.31,0.0,NaN,NaN
59244,6,310.45,1,310.45,NaN,310.45,310.45,310.45,NaN,0.0,NaN,NaN,310.45,0.0,NaN,NaN
59541,3,392.41,1,392.41,NaN,392.41,392.41,392.41,NaN,0.0,NaN,NaN,392.41,0.0,NaN,NaN
59743,4,157.29,1,157.29,NaN,157.29,157.29,157.29,NaN,0.0,NaN,NaN,157.29,0.0,NaN,NaN
59856,5,162.23,1,162.23,NaN,162.23,162.23,162.23,NaN,0.0,NaN,NaN,162.23,0.0,NaN,NaN
60049,1,118.85,1,118.85,NaN,118.85,118.85,118.85,NaN,0.0,NaN,NaN,118.85,0.0,NaN,NaN
60161,2,99.45,1,99.45,NaN,99.45,99.45,99.45,NaN,0.0,NaN,NaN,99.45,0.0,NaN,NaN
60262,3,383.95,1,383.95,NaN,383.95,383.95,383.95,NaN,0.0,NaN,NaN,383.95,0.0,NaN,NaN
60718,4,1502.78,1,1502.78,NaN,1502.78,1502.78,1502.78,NaN,0.0,NaN,NaN,1502.78,0.0,NaN,NaN
61112,5,346.08,1,346.08,NaN,346.08,346.08,346.08,NaN,0.0,NaN,NaN,346.08,0.0,NaN,NaN
61377,6,62.68,1,62.68,NaN,62.68,62.68,62.68,NaN,0.0,NaN,NaN,62.68,0.0,NaN,NaN
61704,3,186.91,1,186.91,NaN,186.91,186.91,186.91,NaN,0.0,NaN,NaN,186.91,0.0,NaN,NaN
61740,3,332.1,1,332.1,NaN,332.1,332.1,332.1,NaN,0.0,NaN,NaN,332.1,0.0,NaN,NaN
61784,4,765.4,1,765.4,NaN,765.4,765.4,765.4,NaN,0.0,NaN,NaN,765.4,0.0,NaN,NaN
61785,4,765.4,1,765.4,NaN,765.4,765.4,765.4,NaN,0.0,NaN,NaN,765.4,0.0,NaN,NaN
61951,5,311.86,1,311.86,NaN,311.86,311.86,311.86,NaN,0.0,NaN,NaN,311.86,0.0,NaN,NaN
62084,6,341.52,1,341.52,NaN,341.52,341.52,341.52,NaN,0.0,NaN,NaN,341.52,0.0,NaN,NaN
62895,6,3.8,1,3.8,NaN,3.8,3.8,3.8,NaN,0.0,NaN,NaN,3.8,0.0,NaN,NaN
63152,3,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
63273,4,152.35,1,152.35,NaN,152.35,152.35,152.35,NaN,0.0,NaN,NaN,152.35,0.0,NaN,NaN
63348,4,387.1,1,387.1,NaN,387.1,387.1,387.1,NaN,0.0,NaN,NaN,387.1,0.0,NaN,NaN
63367,5,385.81,1,385.81,NaN,385.81,385.81,385.81,NaN,0.0,NaN,NaN,385.81,0.0,NaN,NaN
63994,1,148.96,1,148.96,NaN,148.96,148.96,148.96,NaN,0.0,NaN,NaN,148.96,0.0,NaN,NaN
63999,1,302.81,1,302.81,NaN,302.81,302.81,302.81,NaN,0.0,NaN,NaN,302.81,0.0,NaN,NaN
64540,5,539.12,1,539.12,NaN,539.12,539.12,539.12,NaN,0.0,NaN,NaN,539.12,0.0,NaN,NaN
64737,1,302.24,1,302.24,NaN,302.24,302.24,302.24,NaN,0.0,NaN,NaN,302.24,0.0,NaN,NaN
64819,2,1266.66,1,1266.66,NaN,1266.66,1266.66,1266.66,NaN,0.0,NaN,NaN,1266.66,0.0,NaN,NaN
65059,5,245.75,1,245.75,NaN,245.75,245.75,245.75,NaN,0.0,NaN,NaN,245.75,0.0,NaN,NaN
65385,2,132.0,1,132.0,NaN,132.0,132.0,132.0,NaN,0.0,NaN,NaN,132.0,0.0,NaN,NaN
65488,3,100.92,1,100.92,NaN,100.92,100.92,100.92,NaN,0.0,NaN,NaN,100.92,0.0,NaN,NaN
65495,3,712.3,1,712.3,NaN,712.3,712.3,712.3,NaN,0.0,NaN,NaN,712.3,0.0,NaN,NaN
65731,5,314.7,1,314.7,NaN,314.7,314.7,314.7,NaN,0.0,NaN,NaN,314.7,0.0,NaN,NaN
65813,6,497.9,1,497.9,NaN,497.9,497.9,497.9,NaN,0.0,NaN,NaN,497.9,0.0,NaN,NaN
65820,6,41.9,1,41.9,NaN,41.9,41.9,41.9,NaN,0.0,NaN,NaN,41.9,0.0,NaN,NaN
66144,4,311.65,1,311.65,NaN,311.65,311.65,311.65,NaN,0.0,NaN,NaN,311.65,0.0,NaN,NaN
66176,5,219.83,1,219.83,NaN,219.83,219.83,219.83,NaN,0.0,NaN,NaN,219.83,0.0,NaN,NaN
66408,1,95.15,1,95.15,NaN,95.15,95.15,95.15,NaN,0.0,NaN,NaN,95.15,0.0,NaN,NaN
66581,3,737.04,1,737.04,NaN,737.04,737.04,737.04,NaN,0.0,NaN,NaN,737.04,0.0,NaN,NaN
67379,5,356.84,1,356.84,NaN,356.84,356.84,356.84,NaN,0.0,NaN,NaN,356.84,0.0,NaN,NaN
67401,6,356.1,1,356.1,NaN,356.1,356.1,356.1,NaN,0.0,NaN,NaN,356.1,0.0,NaN,NaN
67535,1,148.16,1,148.16,NaN,148.16,148.16,148.16,NaN,0.0,NaN,NaN,148.16,0.0,NaN,NaN
67876,5,512.94,1,512.94,NaN,512.94,512.94,512.94,NaN,0.0,NaN,NaN,512.94,0.0,NaN,NaN
68161,2,261.42,1,261.42,NaN,261.42,261.42,261.42,NaN,0.0,NaN,NaN,261.42,0.0,NaN,NaN
68295,3,161.9,1,161.9,NaN,161.9,161.9,161.9,NaN,0.0,NaN,NaN,161.9,0.0,NaN,NaN
68713,1,483.63,1,483.63,NaN,483.63,483.63,483.63,NaN,0.0,NaN,NaN,483.63,0.0,NaN,NaN
68838,3,99.6,1,99.6,NaN,99.6,99.6,99.6,NaN,0.0,NaN,NaN,99.6,0.0,NaN,NaN
68878,3,189.94,1,189.94,NaN,189.94,189.94,189.94,NaN,0.0,NaN,NaN,189.94,0.0,NaN,NaN
68966,4,839.76,1,839.76,NaN,839.76,839.76,839.76,NaN,0.0,NaN,NaN,839.76,0.0,NaN,NaN
69310,2,309.06,1,309.06,NaN,309.06,309.06,309.06,NaN,0.0,NaN,NaN,309.06,0.0,NaN,NaN
69410,3,335.28,1,335.28,NaN,335.28,335.28,335.28,NaN,0.0,NaN,NaN,335.28,0.0,NaN,NaN
69453,4,307.22,1,307.22,NaN,307.22,307.22,307.22,NaN,0.0,NaN,NaN,307.22,0.0,NaN,NaN
70038,4,303.21,1,303.21,NaN,303.21,303.21,303.21,NaN,0.0,NaN,NaN,303.21,0.0,NaN,NaN
70769,5,243.1,1,243.1,NaN,243.1,243.1,243.1,NaN,0.0,NaN,NaN,243.1,0.0,NaN,NaN
71229,5,191.74,1,191.74,NaN,191.74,191.74,191.74,NaN,0.0,NaN,NaN,191.74,0.0,NaN,NaN
71602,3,224.28,1,224.28,NaN,224.28,224.28,224.28,NaN,0.0,NaN,NaN,224.28,0.0,NaN,NaN
71853,5,441.49,1,441.49,NaN,441.49,441.49,441.49,NaN,0.0,NaN,NaN,441.49,0.0,NaN,NaN
71880,5,334.54,1,334.54,NaN,334.54,334.54,334.54,NaN,0.0,NaN,NaN,334.54,0.0,NaN,NaN
72002,6,393.85,1,393.85,NaN,393.85,393.85,393.85,NaN,0.0,NaN,NaN,393.85,0.0,NaN,NaN
72143,1,231.56,1,231.56,NaN,231.56,231.56,231.56,NaN,0.0,NaN,NaN,231.56,0.0,NaN,NaN
72158,1,203.08,1,203.08,NaN,203.08,203.08,203.08,NaN,0.0,NaN,NaN,203.08,0.0,NaN,NaN
72191,2,326.48,1,326.48,NaN,326.48,326.48,326.48,NaN,0.0,NaN,NaN,326.48,0.0,NaN,NaN
72221,2,317.96,1,317.96,NaN,317.96,317.96,317.96,NaN,0.0,NaN,NaN,317.96,0.0,NaN,NaN
72338,3,8281.12,1,8281.12,NaN,8281.12,8281.12,8281.12,NaN,0.0,NaN,NaN,8281.12,0.0,NaN,NaN
72426,4,302.25,1,302.25,NaN,302.25,302.25,302.25,NaN,0.0,NaN,NaN,302.25,0.0,NaN,NaN
72535,5,472.2,1,472.2,NaN,472.2,472.2,472.2,NaN,0.0,NaN,NaN,472.2,0.0,NaN,NaN
72654,5,6870.0,1,6870.0,NaN,6870.0,6870.0,6870.0,NaN,0.0,NaN,NaN,6870.0,0.0,NaN,NaN
72812,2,545.78,1,545.78,NaN,545.78,545.78,545.78,NaN,0.0,NaN,NaN,545.78,0.0,NaN,NaN
72832,2,675.3,1,675.3,NaN,675.3,675.3,675.3,NaN,0.0,NaN,NaN,675.3,0.0,NaN,NaN
72934,2,228.06,1,228.06,NaN,228.06,228.06,228.06,NaN,0.0,NaN,NaN,228.06,0.0,NaN,NaN
73705,2,152.76,1,152.76,NaN,152.76,152.76,152.76,NaN,0.0,NaN,NaN,152.76,0.0,NaN,NaN
73749,2,1592.12,1,1592.12,NaN,1592.12,1592.12,1592.12,NaN,0.0,NaN,NaN,1592.12,0.0,NaN,NaN
73757,3,329.94,1,329.94,NaN,329.94,329.94,329.94,NaN,0.0,NaN,NaN,329.94,0.0,NaN,NaN
73932,4,307.32,1,307.32,NaN,307.32,307.32,307.32,NaN,0.0,NaN,NaN,307.32,0.0,NaN,NaN
73986,4,214.92,1,214.92,NaN,214.92,214.92,214.92,NaN,0.0,NaN,NaN,214.92,0.0,NaN,NaN
73997,4,266.25,1,266.25,NaN,266.25,266.25,266.25,NaN,0.0,NaN,NaN,266.25,0.0,NaN,NaN
74710,4,13760.02,1,13760.02,NaN,13760.02,13760.02,13760.02,NaN,0.0,NaN,NaN,13760.02,0.0,NaN,NaN
74880,5,435.47,1,435.47,NaN,435.47,435.47,435.47,NaN,0.0,NaN,NaN,435.47,0.0,NaN,NaN
74946,5,566.4,1,566.4,NaN,566.4,566.4,566.4,NaN,0.0,NaN,NaN,566.4,0.0,NaN,NaN
75465,2,300.39,1,300.39,NaN,300.39,300.39,300.39,NaN,0.0,NaN,NaN,300.39,0.0,NaN,NaN
75548,3,73.66,1,73.66,NaN,73.66,73.66,73.66,NaN,0.0,NaN,NaN,73.66,0.0,NaN,NaN
75973,6,459.53,1,459.53,NaN,459.53,459.53,459.53,NaN,0.0,NaN,NaN,459.53,0.0,NaN,NaN
76228,2,305.36,1,305.36,NaN,305.36,305.36,305.36,NaN,0.0,NaN,NaN,305.36,0.0,NaN,NaN
76671,5,162.57,1,162.57,NaN,162.57,162.57,162.57,NaN,0.0,NaN,NaN,162.57,0.0,NaN,NaN
76744,6,307.32,1,307.32,NaN,307.32,307.32,307.32,NaN,0.0,NaN,NaN,307.32,0.0,NaN,NaN
76844,1,583.12,1,583.12,NaN,583.12,583.12,583.12,NaN,0.0,NaN,NaN,583.12,0.0,NaN,NaN
77380,5,923.17,1,923.17,NaN,923.17,923.17,923.17,NaN,0.0,NaN,NaN,923.17,0.0,NaN,NaN
77438,5,353.39,1,353.39,NaN,353.39,353.39,353.39,NaN,0.0,NaN,NaN,353.39,0.0,NaN,NaN
77759,1,500.61,1,500.61,NaN,500.61,500.61,500.61,NaN,0.0,NaN,NaN,500.61,0.0,NaN,NaN
78618,1,420.42,1,420.42,NaN,420.42,420.42,420.42,NaN,0.0,NaN,NaN,420.42,0.0,NaN,NaN
78709,1,386.31,1,386.31,NaN,386.31,386.31,386.31,NaN,0.0,NaN,NaN,386.31,0.0,NaN,NaN
78749,2,220.64,1,220.64,NaN,220.64,220.64,220.64,NaN,0.0,NaN,NaN,220.64,0.0,NaN,NaN
78766,2,306.2,1,306.2,NaN,306.2,306.2,306.2,NaN,0.0,NaN,NaN,306.2,0.0,NaN,NaN
78918,2,394.56,1,394.56,NaN,394.56,394.56,394.56,NaN,0.0,NaN,NaN,394.56,0.0,NaN,NaN
78921,3,170.64,1,170.64,NaN,170.64,170.64,170.64,NaN,0.0,NaN,NaN,170.64,0.0,NaN,NaN
79074,3,787.29,1,787.29,NaN,787.29,787.29,787.29,NaN,0.0,NaN,NaN,787.29,0.0,NaN,NaN
79177,4,1764.72,1,1764.72,NaN,1764.72,1764.72,1764.72,NaN,0.0,NaN,NaN,1764.72,0.0,NaN,NaN
79461,5,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
79575,6,328.96,1,328.96,NaN,328.96,328.96,328.96,NaN,0.0,NaN,NaN,328.96,0.0,NaN,NaN
79647,6,754.38,1,754.38,NaN,754.38,754.38,754.38,NaN,0.0,NaN,NaN,754.38,0.0,NaN,NaN
79866,1,123.08,1,123.08,NaN,123.08,123.08,123.08,NaN,0.0,NaN,NaN,123.08,0.0,NaN,NaN
80313,4,148.07,1,148.07,NaN,148.07,148.07,148.07,NaN,0.0,NaN,NaN,148.07,0.0,NaN,NaN
81113,1,265.83,1,265.83,NaN,265.83,265.83,265.83,NaN,0.0,NaN,NaN,265.83,0.0,NaN,NaN
81358,3,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
81443,3,639.2,1,639.2,NaN,639.2,639.2,639.2,NaN,0.0,NaN,NaN,639.2,0.0,NaN,NaN
81504,3,667.84,1,667.84,NaN,667.84,667.84,667.84,NaN,0.0,NaN,NaN,667.84,0.0,NaN,NaN
81626,4,83.4,1,83.4,NaN,83.4,83.4,83.4,NaN,0.0,NaN,NaN,83.4,0.0,NaN,NaN
82157,1,261.71,1,261.71,NaN,261.71,261.71,261.71,NaN,0.0,NaN,NaN,261.71,0.0,NaN,NaN
82433,2,194.82,1,194.82,NaN,194.82,194.82,194.82,NaN,0.0,NaN,NaN,194.82,0.0,NaN,NaN
82623,3,392.06,1,392.06,NaN,392.06,392.06,392.06,NaN,0.0,NaN,NaN,392.06,0.0,NaN,NaN
82738,4,295.91,1,295.91,NaN,295.91,295.91,295.91,NaN,0.0,NaN,NaN,295.91,0.0,NaN,NaN
82981,5,287.9,1,287.9,NaN,287.9,287.9,287.9,NaN,0.0,NaN,NaN,287.9,0.0,NaN,NaN
83001,5,59.1,1,59.1,NaN,59.1,59.1,59.1,NaN,0.0,NaN,NaN,59.1,0.0,NaN,NaN
83028,5,617.25,1,617.25,NaN,617.25,617.25,617.25,NaN,0.0,NaN,NaN,617.25,0.0,NaN,NaN
83110,6,1314.75,1,1314.75,NaN,1314.75,1314.75,1314.75,NaN,0.0,NaN,NaN,1314.75,0.0,NaN,NaN
83208,6,243.73,1,243.73,NaN,243.73,243.73,243.73,NaN,0.0,NaN,NaN,243.73,0.0,NaN,NaN
83401,1,208.24,1,208.24,NaN,208.24,208.24,208.24,NaN,0.0,NaN,NaN,208.24,0.0,NaN,NaN
83554,2,591.01,1,591.01,NaN,591.01,591.01,591.01,NaN,0.0,NaN,NaN,591.01,0.0,NaN,NaN
83675,3,101.09,1,101.09,NaN,101.09,101.09,101.09,NaN,0.0,NaN,NaN,101.09,0.0,NaN,NaN
83798,3,295.6,1,295.6,NaN,295.6,295.6,295.6,NaN,0.0,NaN,NaN,295.6,0.0,NaN,NaN
83981,4,400.58,1,400.58,NaN,400.58,400.58,400.58,NaN,0.0,NaN,NaN,400.58,0.0,NaN,NaN
84475,5,14.25,1,14.25,NaN,14.25,14.25,14.25,NaN,0.0,NaN,NaN,14.25,0.0,NaN,NaN
84499,5,27.6,1,27.6,NaN,27.6,27.6,27.6,NaN,0.0,NaN,NaN,27.6,0.0,NaN,NaN
85062,1,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
85430,5,295.0,1,295.0,NaN,295.0,295.0,295.0,NaN,0.0,NaN,NaN,295.0,0.0,NaN,NaN
85506,6,21.25,1,21.25,NaN,21.25,21.25,21.25,NaN,0.0,NaN,NaN,21.25,0.0,NaN,NaN
85547,2,37.06,1,37.06,NaN,37.06,37.06,37.06,NaN,0.0,NaN,NaN,37.06,0.0,NaN,NaN
85648,2,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
85683,5,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
85961,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
86085,2,6.8,1,6.8,NaN,6.8,6.8,6.8,NaN,0.0,NaN,NaN,6.8,0.0,NaN,NaN
86480,5,12.85,1,12.85,NaN,12.85,12.85,12.85,NaN,0.0,NaN,NaN,12.85,0.0,NaN,NaN
86503,1,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
86616,5,4.24,1,4.24,NaN,4.24,4.24,4.24,NaN,0.0,NaN,NaN,4.24,0.0,NaN,NaN
86715,3,4.2,1,4.2,NaN,4.2,4.2,4.2,NaN,0.0,NaN,NaN,4.2,0.0,NaN,NaN
86801,2,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
86889,5,4.98,1,4.98,NaN,4.98,4.98,4.98,NaN,0.0,NaN,NaN,4.98,0.0,NaN,NaN
87367,3,40.46,1,40.46,NaN,40.46,40.46,40.46,NaN,0.0,NaN,NaN,40.46,0.0,NaN,NaN
87433,6,49.35,1,49.35,NaN,49.35,49.35,49.35,NaN,0.0,NaN,NaN,49.35,0.0,NaN,NaN
87488,2,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
87500,3,67.2,1,67.2,NaN,67.2,67.2,67.2,NaN,0.0,NaN,NaN,67.2,0.0,NaN,NaN
87962,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88624,4,3.39,1,3.39,NaN,3.39,3.39,3.39,NaN,0.0,NaN,NaN,3.39,0.0,NaN,NaN
89137,4,39.71,1,39.71,NaN,39.71,39.71,39.71,NaN,0.0,NaN,NaN,39.71,0.0,NaN,NaN
89215,6,14.9,1,14.9,NaN,14.9,14.9,14.9,NaN,0.0,NaN,NaN,14.9,0.0,NaN,NaN
89787,4,29.75,1,29.75,NaN,29.75,29.75,29.75,NaN,0.0,NaN,NaN,29.75,0.0,NaN,NaN
90055,4,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
90539,6,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
91014,4,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
50062,4,354.23,1,354.23,NaN,354.23,354.23,354.23,NaN,0.0,NaN,NaN,354.23,0.0,NaN,NaN
50255,5,286.92,1,286.92,NaN,286.92,286.92,286.92,NaN,0.0,NaN,NaN,286.92,0.0,NaN,NaN
50351,5,248.1,1,248.1,NaN,248.1,248.1,248.1,NaN,0.0,NaN,NaN,248.1,0.0,NaN,NaN
50542,6,736.28,1,736.28,NaN,736.28,736.28,736.28,NaN,0.0,NaN,NaN,736.28,0.0,NaN,NaN
50917,2,82.12,1,82.12,NaN,82.12,82.12,82.12,NaN,0.0,NaN,NaN,82.12,0.0,NaN,NaN
51076,4,258.9,1,258.9,NaN,258.9,258.9,258.9,NaN,0.0,NaN,NaN,258.9,0.0,NaN,NaN
51246,4,154.8,1,154.8,NaN,154.8,154.8,154.8,NaN,0.0,NaN,NaN,154.8,0.0,NaN,NaN
51403,5,230.1,1,230.1,NaN,230.1,230.1,230.1,NaN,0.0,NaN,NaN,230.1,0.0,NaN,NaN
52108,5,212.33,1,212.33,NaN,212.33,212.33,212.33,NaN,0.0,NaN,NaN,212.33,0.0,NaN,NaN
52643,3,284.6,1,284.6,NaN,284.6,284.6,284.6,NaN,0.0,NaN,NaN,284.6,0.0,NaN,NaN
52691,4,481.7,1,481.7,NaN,481.7,481.7,481.7,NaN,0.0,NaN,NaN,481.7,0.0,NaN,NaN
53121,3,145.75,1,145.75,NaN,145.75,145.75,145.75,NaN,0.0,NaN,NaN,145.75,0.0,NaN,NaN
53293,5,155.17,1,155.17,NaN,155.17,155.17,155.17,NaN,0.0,NaN,NaN,155.17,0.0,NaN,NaN
53488,2,170.46,1,170.46,NaN,170.46,170.46,170.46,NaN,0.0,NaN,NaN,170.46,0.0,NaN,NaN
53754,6,307.6,1,307.6,NaN,307.6,307.6,307.6,NaN,0.0,NaN,NaN,307.6,0.0,NaN,NaN
53896,2,387.27,1,387.27,NaN,387.27,387.27,387.27,NaN,0.0,NaN,NaN,387.27,0.0,NaN,NaN
54201,5,31.8,1,31.8,NaN,31.8,31.8,31.8,NaN,0.0,NaN,NaN,31.8,0.0,NaN,NaN
54363,2,439.18,1,439.18,NaN,439.18,439.18,439.18,NaN,0.0,NaN,NaN,439.18,0.0,NaN,NaN
54799,6,103.25,1,103.25,NaN,103.25,103.25,103.25,NaN,0.0,NaN,NaN,103.25,0.0,NaN,NaN
54962,3,459.36,1,459.36,NaN,459.36,459.36,459.36,NaN,0.0,NaN,NaN,459.36,0.0,NaN,NaN
55156,6,377.48,1,377.48,NaN,377.48,377.48,377.48,NaN,0.0,NaN,NaN,377.48,0.0,NaN,NaN
55293,3,160.15,1,160.15,NaN,160.15,160.15,160.15,NaN,0.0,NaN,NaN,160.15,0.0,NaN,NaN
55309,3,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
55428,4,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
55443,4,37.5,1,37.5,NaN,37.5,37.5,37.5,NaN,0.0,NaN,NaN,37.5,0.0,NaN,NaN
55783,3,513.06,1,513.06,NaN,513.06,513.06,513.06,NaN,0.0,NaN,NaN,513.06,0.0,NaN,NaN
55939,4,344.0,1,344.0,NaN,344.0,344.0,344.0,NaN,0.0,NaN,NaN,344.0,0.0,NaN,NaN
56137,1,145.05,1,145.05,NaN,145.05,145.05,145.05,NaN,0.0,NaN,NaN,145.05,0.0,NaN,NaN
56352,3,310.78,1,310.78,NaN,310.78,310.78,310.78,NaN,0.0,NaN,NaN,310.78,0.0,NaN,NaN
56558,6,333.2,1,333.2,NaN,333.2,333.2,333.2,NaN,0.0,NaN,NaN,333.2,0.0,NaN,NaN
56950,4,984.88,1,984.88,NaN,984.88,984.88,984.88,NaN,0.0,NaN,NaN,984.88,0.0,NaN,NaN
57053,6,365.18,1,365.18,NaN,365.18,365.18,365.18,NaN,0.0,NaN,NaN,365.18,0.0,NaN,NaN
57186,2,3840.88,1,3840.88,NaN,3840.88,3840.88,3840.88,NaN,0.0,NaN,NaN,3840.88,0.0,NaN,NaN
57406,4,28.18,1,28.18,NaN,28.18,28.18,28.18,NaN,0.0,NaN,NaN,28.18,0.0,NaN,NaN
57439,5,239.0,1,239.0,NaN,239.0,239.0,239.0,NaN,0.0,NaN,NaN,239.0,0.0,NaN,NaN
57609,6,118.75,1,118.75,NaN,118.75,118.75,118.75,NaN,0.0,NaN,NaN,118.75,0.0,NaN,NaN
57822,3,114.56,1,114.56,NaN,114.56,114.56,114.56,NaN,0.0,NaN,NaN,114.56,0.0,NaN,NaN
57900,4,589.4,1,589.4,NaN,589.4,589.4,589.4,NaN,0.0,NaN,NaN,589.4,0.0,NaN,NaN
58176,6,207.21,1,207.21,NaN,207.21,207.21,207.21,NaN,0.0,NaN,NaN,207.21,0.0,NaN,NaN
58244,1,194.05,1,194.05,NaN,194.05,194.05,194.05,NaN,0.0,NaN,NaN,194.05,0.0,NaN,NaN
58545,4,418.7,1,418.7,NaN,418.7,418.7,418.7,NaN,0.0,NaN,NaN,418.7,0.0,NaN,NaN
58880,2,583.87,1,583.87,NaN,583.87,583.87,583.87,NaN,0.0,NaN,NaN,583.87,0.0,NaN,NaN
59245,6,310.45,1,310.45,NaN,310.45,310.45,310.45,NaN,0.0,NaN,NaN,310.45,0.0,NaN,NaN
59278,6,129.45,1,129.45,NaN,129.45,129.45,129.45,NaN,0.0,NaN,NaN,129.45,0.0,NaN,NaN
59353,6,431.78,1,431.78,NaN,431.78,431.78,431.78,NaN,0.0,NaN,NaN,431.78,0.0,NaN,NaN
59843,5,297.16,1,297.16,NaN,297.16,297.16,297.16,NaN,0.0,NaN,NaN,297.16,0.0,NaN,NaN
60045,1,258.85,1,258.85,NaN,258.85,258.85,258.85,NaN,0.0,NaN,NaN,258.85,0.0,NaN,NaN
60131,2,178.41,1,178.41,NaN,178.41,178.41,178.41,NaN,0.0,NaN,NaN,178.41,0.0,NaN,NaN
60328,4,204.46,1,204.46,NaN,204.46,204.46,204.46,NaN,0.0,NaN,NaN,204.46,0.0,NaN,NaN
60595,3,107.1,1,107.1,NaN,107.1,107.1,107.1,NaN,0.0,NaN,NaN,107.1,0.0,NaN,NaN
60611,3,358.38,1,358.38,NaN,358.38,358.38,358.38,NaN,0.0,NaN,NaN,358.38,0.0,NaN,NaN
60951,3,481.64,1,481.64,NaN,481.64,481.64,481.64,NaN,0.0,NaN,NaN,481.64,0.0,NaN,NaN
60967,3,797.26,1,797.26,NaN,797.26,797.26,797.26,NaN,0.0,NaN,NaN,797.26,0.0,NaN,NaN
61057,4,453.02,1,453.02,NaN,453.02,453.02,453.02,NaN,0.0,NaN,NaN,453.02,0.0,NaN,NaN
61533,2,553.35,1,553.35,NaN,553.35,553.35,553.35,NaN,0.0,NaN,NaN,553.35,0.0,NaN,NaN
61653,3,334.71,1,334.71,NaN,334.71,334.71,334.71,NaN,0.0,NaN,NaN,334.71,0.0,NaN,NaN
61697,3,647.76,1,647.76,NaN,647.76,647.76,647.76,NaN,0.0,NaN,NaN,647.76,0.0,NaN,NaN
61786,4,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
62326,2,195.0,1,195.0,NaN,195.0,195.0,195.0,NaN,0.0,NaN,NaN,195.0,0.0,NaN,NaN
62519,4,114.7,1,114.7,NaN,114.7,114.7,114.7,NaN,0.0,NaN,NaN,114.7,0.0,NaN,NaN
62808,6,380.32,1,380.32,NaN,380.32,380.32,380.32,NaN,0.0,NaN,NaN,380.32,0.0,NaN,NaN
63623,1,407.43,1,407.43,NaN,407.43,407.43,407.43,NaN,0.0,NaN,NaN,407.43,0.0,NaN,NaN
