txn_id,sourceTimestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
56658,4,120.0,1,120.0,NaN,120.0,120.0,120.0,NaN,0.0,NaN,NaN,120.0,0.0,NaN,NaN
56676,4,217.2,1,217.2,NaN,217.2,217.2,217.2,NaN,0.0,NaN,NaN,217.2,0.0,NaN,NaN
56683,4,282.66,1,282.66,NaN,282.66,282.66,282.66,NaN,0.0,NaN,NaN,282.66,0.0,NaN,NaN
56814,4,122.61,1,122.61,NaN,122.61,122.61,122.61,NaN,0.0,NaN,NaN,122.61,0.0,NaN,NaN
57243,4,571.06,1,571.06,NaN,571.06,571.06,571.06,NaN,0.0,NaN,NaN,571.06,0.0,NaN,NaN
57244,4,571.06,1,571.06,NaN,571.06,571.06,571.06,NaN,0.0,NaN,NaN,571.06,0.0,NaN,NaN
57254,4,308.09,1,308.09,NaN,308.09,308.09,308.09,NaN,0.0,NaN,NaN,308.09,0.0,NaN,NaN
57535,4,359.73,1,359.73,NaN,359.73,359.73,359.73,NaN,0.0,NaN,NaN,359.73,0.0,NaN,NaN
57625,4,833.1,1,833.1,NaN,833.1,833.1,833.1,NaN,0.0,NaN,NaN,833.1,0.0,NaN,NaN
57904,4,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
58026,4,95.76,1,95.76,NaN,95.76,95.76,95.76,NaN,0.0,NaN,NaN,95.76,0.0,NaN,NaN
58588,4,1337.78,1,1337.78,NaN,1337.78,1337.78,1337.78,NaN,0.0,NaN,NaN,1337.78,0.0,NaN,NaN
59339,4,304.33,1,304.33,NaN,304.33,304.33,304.33,NaN,0.0,NaN,NaN,304.33,0.0,NaN,NaN
59770,4,770.65,1,770.65,NaN,770.65,770.65,770.65,NaN,0.0,NaN,NaN,770.65,0.0,NaN,NaN
59846,4,669.2,1,669.2,NaN,669.2,669.2,669.2,NaN,0.0,NaN,NaN,669.2,0.0,NaN,NaN
60118,4,189.98,1,189.98,NaN,189.98,189.98,189.98,NaN,0.0,NaN,NaN,189.98,0.0,NaN,NaN
60295,4,112.98,1,112.98,NaN,112.98,112.98,112.98,NaN,0.0,NaN,NaN,112.98,0.0,NaN,NaN
60314,4,478.2,1,478.2,NaN,478.2,478.2,478.2,NaN,0.0,NaN,NaN,478.2,0.0,NaN,NaN
60351,4,460.94,1,460.94,NaN,460.94,460.94,460.94,NaN,0.0,NaN,NaN,460.94,0.0,NaN,NaN
60682,4,201.19,1,201.19,NaN,201.19,201.19,201.19,NaN,0.0,NaN,NaN,201.19,0.0,NaN,NaN
60913,4,534.65,1,534.65,NaN,534.65,534.65,534.65,NaN,0.0,NaN,NaN,534.65,0.0,NaN,NaN
61159,4,425.4,1,425.4,NaN,425.4,425.4,425.4,NaN,0.0,NaN,NaN,425.4,0.0,NaN,NaN
61413,4,243.72,1,243.72,NaN,243.72,243.72,243.72,NaN,0.0,NaN,NaN,243.72,0.0,NaN,NaN
61439,4,199.11,1,199.11,NaN,199.11,199.11,199.11,NaN,0.0,NaN,NaN,199.11,0.0,NaN,NaN
61645,4,319.81,1,319.81,NaN,319.81,319.81,319.81,NaN,0.0,NaN,NaN,319.81,0.0,NaN,NaN
61816,4,85.0,1,85.0,NaN,85.0,85.0,85.0,NaN,0.0,NaN,NaN,85.0,0.0,NaN,NaN
61943,4,656.3,1,656.3,NaN,656.3,656.3,656.3,NaN,0.0,NaN,NaN,656.3,0.0,NaN,NaN
62044,4,59.8,1,59.8,NaN,59.8,59.8,59.8,NaN,0.0,NaN,NaN,59.8,0.0,NaN,NaN
62249,4,132.8,1,132.8,NaN,132.8,132.8,132.8,NaN,0.0,NaN,NaN,132.8,0.0,NaN,NaN
62320,4,204.9,1,204.9,NaN,204.9,204.9,204.9,NaN,0.0,NaN,NaN,204.9,0.0,NaN,NaN
62445,4,103.83,1,103.83,NaN,103.83,103.83,103.83,NaN,0.0,NaN,NaN,103.83,0.0,NaN,NaN
62577,4,167.64,1,167.64,NaN,167.64,167.64,167.64,NaN,0.0,NaN,NaN,167.64,0.0,NaN,NaN
63063,4,320.48,1,320.48,NaN,320.48,320.48,320.48,NaN,0.0,NaN,NaN,320.48,0.0,NaN,NaN
63082,4,7.8,1,7.8,NaN,7.8,7.8,7.8,NaN,0.0,NaN,NaN,7.8,0.0,NaN,NaN
63662,4,382.5,1,382.5,NaN,382.5,382.5,382.5,NaN,0.0,NaN,NaN,382.5,0.0,NaN,NaN
63731,4,84.92,1,84.92,NaN,84.92,84.92,84.92,NaN,0.0,NaN,NaN,84.92,0.0,NaN,NaN
63737,4,588.36,1,588.36,NaN,588.36,588.36,588.36,NaN,0.0,NaN,NaN,588.36,0.0,NaN,NaN
64047,4,793.08,1,793.08,NaN,793.08,793.08,793.08,NaN,0.0,NaN,NaN,793.08,0.0,NaN,NaN
64693,4,186.55,1,186.55,NaN,186.55,186.55,186.55,NaN,0.0,NaN,NaN,186.55,0.0,NaN,NaN
64777,4,118.08,1,118.08,NaN,118.08,118.08,118.08,NaN,0.0,NaN,NaN,118.08,0.0,NaN,NaN
65889,4,708.06,1,708.06,NaN,708.06,708.06,708.06,NaN,0.0,NaN,NaN,708.06,0.0,NaN,NaN
65993,4,339.26,1,339.26,NaN,339.26,339.26,339.26,NaN,0.0,NaN,NaN,339.26,0.0,NaN,NaN
66359,4,440.64,1,440.64,NaN,440.64,440.64,440.64,NaN,0.0,NaN,NaN,440.64,0.0,NaN,NaN
66858,4,180.39,1,180.39,NaN,180.39,180.39,180.39,NaN,0.0,NaN,NaN,180.39,0.0,NaN,NaN
67379,4,356.84,1,356.84,NaN,356.84,356.84,356.84,NaN,0.0,NaN,NaN,356.84,0.0,NaN,NaN
67758,4,464.72,1,464.72,NaN,464.72,464.72,464.72,NaN,0.0,NaN,NaN,464.72,0.0,NaN,NaN
67875,4,512.94,1,512.94,NaN,512.94,512.94,512.94,NaN,0.0,NaN,NaN,512.94,0.0,NaN,NaN
68040,4,469.9,1,469.9,NaN,469.9,469.9,469.9,NaN,0.0,NaN,NaN,469.9,0.0,NaN,NaN
68367,4,1049.38,1,1049.38,NaN,1049.38,1049.38,1049.38,NaN,0.0,NaN,NaN,1049.38,0.0,NaN,NaN
68611,4,244.94,1,244.94,NaN,244.94,244.94,244.94,NaN,0.0,NaN,NaN,244.94,0.0,NaN,NaN
68904,4,111.35,1,111.35,NaN,111.35,111.35,111.35,NaN,0.0,NaN,NaN,111.35,0.0,NaN,NaN
69168,4,233.22,1,233.22,NaN,233.22,233.22,233.22,NaN,0.0,NaN,NaN,233.22,0.0,NaN,NaN
69429,4,674.7,1,674.7,NaN,674.7,674.7,674.7,NaN,0.0,NaN,NaN,674.7,0.0,NaN,NaN
69432,4,1124.19,1,1124.19,NaN,1124.19,1124.19,1124.19,NaN,0.0,NaN,NaN,1124.19,0.0,NaN,NaN
69498,4,205.32,1,205.32,NaN,205.32,205.32,205.32,NaN,0.0,NaN,NaN,205.32,0.0,NaN,NaN
69582,4,489.86,1,489.86,NaN,489.86,489.86,489.86,NaN,0.0,NaN,NaN,489.86,0.0,NaN,NaN
69618,4,469.25,1,469.25,NaN,469.25,469.25,469.25,NaN,0.0,NaN,NaN,469.25,0.0,NaN,NaN
69634,4,252.1,1,252.1,NaN,252.1,252.1,252.1,NaN,0.0,NaN,NaN,252.1,0.0,NaN,NaN
69749,4,164.95,1,164.95,NaN,164.95,164.95,164.95,NaN,0.0,NaN,NaN,164.95,0.0,NaN,NaN
69965,4,423.84,1,423.84,NaN,423.84,423.84,423.84,NaN,0.0,NaN,NaN,423.84,0.0,NaN,NaN
70002,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
70236,4,315.5,1,315.5,NaN,315.5,315.5,315.5,NaN,0.0,NaN,NaN,315.5,0.0,NaN,NaN
70352,4,817.89,1,817.89,NaN,817.89,817.89,817.89,NaN,0.0,NaN,NaN,817.89,0.0,NaN,NaN
70646,4,2736.99,1,2736.99,NaN,2736.99,2736.99,2736.99,NaN,0.0,NaN,NaN,2736.99,0.0,NaN,NaN
70678,4,202.0,1,202.0,NaN,202.0,202.0,202.0,NaN,0.0,NaN,NaN,202.0,0.0,NaN,NaN
70715,4,356.64,1,356.64,NaN,356.64,356.64,356.64,NaN,0.0,NaN,NaN,356.64,0.0,NaN,NaN
70765,4,496.3,1,496.3,NaN,496.3,496.3,496.3,NaN,0.0,NaN,NaN,496.3,0.0,NaN,NaN
70782,4,470.4,1,470.4,NaN,470.4,470.4,470.4,NaN,0.0,NaN,NaN,470.4,0.0,NaN,NaN
71001,4,21.84,1,21.84,NaN,21.84,21.84,21.84,NaN,0.0,NaN,NaN,21.84,0.0,NaN,NaN
71401,4,323.73,1,323.73,NaN,323.73,323.73,323.73,NaN,0.0,NaN,NaN,323.73,0.0,NaN,NaN
71498,4,958.8,1,958.8,NaN,958.8,958.8,958.8,NaN,0.0,NaN,NaN,958.8,0.0,NaN,NaN
71519,4,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
71590,4,174.86,1,174.86,NaN,174.86,174.86,174.86,NaN,0.0,NaN,NaN,174.86,0.0,NaN,NaN
71646,4,303.93,1,303.93,NaN,303.93,303.93,303.93,NaN,0.0,NaN,NaN,303.93,0.0,NaN,NaN
71686,4,106.8,1,106.8,NaN,106.8,106.8,106.8,NaN,0.0,NaN,NaN,106.8,0.0,NaN,NaN
71841,4,390.47,1,390.47,NaN,390.47,390.47,390.47,NaN,0.0,NaN,NaN,390.47,0.0,NaN,NaN
71965,4,1304.7,1,1304.7,NaN,1304.7,1304.7,1304.7,NaN,0.0,NaN,NaN,1304.7,0.0,NaN,NaN
72210,4,410.08,1,410.08,NaN,410.08,410.08,410.08,NaN,0.0,NaN,NaN,410.08,0.0,NaN,NaN
72465,4,471.84,1,471.84,NaN,471.84,471.84,471.84,NaN,0.0,NaN,NaN,471.84,0.0,NaN,NaN
72536,4,472.2,1,472.2,NaN,472.2,472.2,472.2,NaN,0.0,NaN,NaN,472.2,0.0,NaN,NaN
72806,4,367.45,1,367.45,NaN,367.45,367.45,367.45,NaN,0.0,NaN,NaN,367.45,0.0,NaN,NaN
73771,4,305.87,1,305.87,NaN,305.87,305.87,305.87,NaN,0.0,NaN,NaN,305.87,0.0,NaN,NaN
73800,4,233.65,1,233.65,NaN,233.65,233.65,233.65,NaN,0.0,NaN,NaN,233.65,0.0,NaN,NaN
73969,4,1773.65,1,1773.65,NaN,1773.65,1773.65,1773.65,NaN,0.0,NaN,NaN,1773.65,0.0,NaN,NaN
74688,4,171.6,1,171.6,NaN,171.6,171.6,171.6,NaN,0.0,NaN,NaN,171.6,0.0,NaN,NaN
75062,4,306.72,1,306.72,NaN,306.72,306.72,306.72,NaN,0.0,NaN,NaN,306.72,0.0,NaN,NaN
75065,4,158.1,1,158.1,NaN,158.1,158.1,158.1,NaN,0.0,NaN,NaN,158.1,0.0,NaN,NaN
75138,4,352.72,1,352.72,NaN,352.72,352.72,352.72,NaN,0.0,NaN,NaN,352.72,0.0,NaN,NaN
75731,4,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
75990,4,47.04,1,47.04,NaN,47.04,47.04,47.04,NaN,0.0,NaN,NaN,47.04,0.0,NaN,NaN
76165,4,151.83,1,151.83,NaN,151.83,151.83,151.83,NaN,0.0,NaN,NaN,151.83,0.0,NaN,NaN
76300,4,208.75,1,208.75,NaN,208.75,208.75,208.75,NaN,0.0,NaN,NaN,208.75,0.0,NaN,NaN
76341,4,322.1,1,322.1,NaN,322.1,322.1,322.1,NaN,0.0,NaN,NaN,322.1,0.0,NaN,NaN
76467,4,449.28,1,449.28,NaN,449.28,449.28,449.28,NaN,0.0,NaN,NaN,449.28,0.0,NaN,NaN
76498,4,298.4,1,298.4,NaN,298.4,298.4,298.4,NaN,0.0,NaN,NaN,298.4,0.0,NaN,NaN
76654,4,203.96,1,203.96,NaN,203.96,203.96,203.96,NaN,0.0,NaN,NaN,203.96,0.0,NaN,NaN
76717,4,1096.65,1,1096.65,NaN,1096.65,1096.65,1096.65,NaN,0.0,NaN,NaN,1096.65,0.0,NaN,NaN
76793,4,319.98,1,319.98,NaN,319.98,319.98,319.98,NaN,0.0,NaN,NaN,319.98,0.0,NaN,NaN
77369,4,469.0,1,469.0,NaN,469.0,469.0,469.0,NaN,0.0,NaN,NaN,469.0,0.0,NaN,NaN
77470,4,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
77593,4,449.3,1,449.3,NaN,449.3,449.3,449.3,NaN,0.0,NaN,NaN,449.3,0.0,NaN,NaN
77732,4,443.21,1,443.21,NaN,443.21,443.21,443.21,NaN,0.0,NaN,NaN,443.21,0.0,NaN,NaN
77761,4,501.66,1,501.66,NaN,501.66,501.66,501.66,NaN,0.0,NaN,NaN,501.66,0.0,NaN,NaN
77846,4,489.95,1,489.95,NaN,489.95,489.95,489.95,NaN,0.0,NaN,NaN,489.95,0.0,NaN,NaN
77961,4,173.71,1,173.71,NaN,173.71,173.71,173.71,NaN,0.0,NaN,NaN,173.71,0.0,NaN,NaN
78181,4,217.38,1,217.38,NaN,217.38,217.38,217.38,NaN,0.0,NaN,NaN,217.38,0.0,NaN,NaN
78250,4,92.38,1,92.38,NaN,92.38,92.38,92.38,NaN,0.0,NaN,NaN,92.38,0.0,NaN,NaN
78267,4,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
78443,4,5292.72,1,5292.72,NaN,5292.72,5292.72,5292.72,NaN,0.0,NaN,NaN,5292.72,0.0,NaN,NaN
78568,4,335.86,1,335.86,NaN,335.86,335.86,335.86,NaN,0.0,NaN,NaN,335.86,0.0,NaN,NaN
79178,4,285.0,1,285.0,NaN,285.0,285.0,285.0,NaN,0.0,NaN,NaN,285.0,0.0,NaN,NaN
79215,4,336.4,1,336.4,NaN,336.4,336.4,336.4,NaN,0.0,NaN,NaN,336.4,0.0,NaN,NaN
79849,4,308.34,1,308.34,NaN,308.34,308.34,308.34,NaN,0.0,NaN,NaN,308.34,0.0,NaN,NaN
81012,4,35.1,1,35.1,NaN,35.1,35.1,35.1,NaN,0.0,NaN,NaN,35.1,0.0,NaN,NaN
81074,4,60.48,1,60.48,NaN,60.48,60.48,60.48,NaN,0.0,NaN,NaN,60.48,0.0,NaN,NaN
81112,4,265.83,1,265.83,NaN,265.83,265.83,265.83,NaN,0.0,NaN,NaN,265.83,0.0,NaN,NaN
81253,4,2675.28,1,2675.28,NaN,2675.28,2675.28,2675.28,NaN,0.0,NaN,NaN,2675.28,0.0,NaN,NaN
81584,4,3956.68,1,3956.68,NaN,3956.68,3956.68,3956.68,NaN,0.0,NaN,NaN,3956.68,0.0,NaN,NaN
81778,4,192.01,1,192.01,NaN,192.01,192.01,192.01,NaN,0.0,NaN,NaN,192.01,0.0,NaN,NaN
81985,4,302.34,1,302.34,NaN,302.34,302.34,302.34,NaN,0.0,NaN,NaN,302.34,0.0,NaN,NaN
82369,4,730.08,1,730.08,NaN,730.08,730.08,730.08,NaN,0.0,NaN,NaN,730.08,0.0,NaN,NaN
82424,4,279.05,1,279.05,NaN,279.05,279.05,279.05,NaN,0.0,NaN,NaN,279.05,0.0,NaN,NaN
82702,4,107.6,1,107.6,NaN,107.6,107.6,107.6,NaN,0.0,NaN,NaN,107.6,0.0,NaN,NaN
82770,4,173.81,1,173.81,NaN,173.81,173.81,173.81,NaN,0.0,NaN,NaN,173.81,0.0,NaN,NaN
82971,4,150.9,1,150.9,NaN,150.9,150.9,150.9,NaN,0.0,NaN,NaN,150.9,0.0,NaN,NaN
83084,4,323.52,1,323.52,NaN,323.52,323.52,323.52,NaN,0.0,NaN,NaN,323.52,0.0,NaN,NaN
83165,4,370.94,1,370.94,NaN,370.94,370.94,370.94,NaN,0.0,NaN,NaN,370.94,0.0,NaN,NaN
83571,4,187.71,1,187.71,NaN,187.71,187.71,187.71,NaN,0.0,NaN,NaN,187.71,0.0,NaN,NaN
83988,4,247.8,1,247.8,NaN,247.8,247.8,247.8,NaN,0.0,NaN,NaN,247.8,0.0,NaN,NaN
84259,4,197.09,1,197.09,NaN,197.09,197.09,197.09,NaN,0.0,NaN,NaN,197.09,0.0,NaN,NaN
84485,4,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
84564,4,2.9,1,2.9,NaN,2.9,2.9,2.9,NaN,0.0,NaN,NaN,2.9,0.0,NaN,NaN
84674,4,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
84763,4,12.65,1,12.65,NaN,12.65,12.65,12.65,NaN,0.0,NaN,NaN,12.65,0.0,NaN,NaN
84819,4,42.05,1,42.05,NaN,42.05,42.05,42.05,NaN,0.0,NaN,NaN,42.05,0.0,NaN,NaN
84987,4,11.5,1,11.5,NaN,11.5,11.5,11.5,NaN,0.0,NaN,NaN,11.5,0.0,NaN,NaN
85028,4,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
85272,4,18.1,1,18.1,NaN,18.1,18.1,18.1,NaN,0.0,NaN,NaN,18.1,0.0,NaN,NaN
85428,4,9.25,1,9.25,NaN,9.25,9.25,9.25,NaN,0.0,NaN,NaN,9.25,0.0,NaN,NaN
85638,4,55.35,1,55.35,NaN,55.35,55.35,55.35,NaN,0.0,NaN,NaN,55.35,0.0,NaN,NaN
85645,4,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
85687,4,13.41,1,13.41,NaN,13.41,13.41,13.41,NaN,0.0,NaN,NaN,13.41,0.0,NaN,NaN
85859,4,9.25,1,9.25,NaN,9.25,9.25,9.25,NaN,0.0,NaN,NaN,9.25,0.0,NaN,NaN
86211,4,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
87247,4,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
87303,4,2.88,1,2.88,NaN,2.88,2.88,2.88,NaN,0.0,NaN,NaN,2.88,0.0,NaN,NaN
87440,4,12.7,1,12.7,NaN,12.7,12.7,12.7,NaN,0.0,NaN,NaN,12.7,0.0,NaN,NaN
87519,4,13.85,1,13.85,NaN,13.85,13.85,13.85,NaN,0.0,NaN,NaN,13.85,0.0,NaN,NaN
87780,4,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
87820,4,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
87881,4,27.91,1,27.91,NaN,27.91,27.91,27.91,NaN,0.0,NaN,NaN,27.91,0.0,NaN,NaN
88107,4,451.42,1,451.42,NaN,451.42,451.42,451.42,NaN,0.0,NaN,NaN,451.42,0.0,NaN,NaN
88164,4,11.7,1,11.7,NaN,11.7,11.7,11.7,NaN,0.0,NaN,NaN,11.7,0.0,NaN,NaN
88808,4,14.5,1,14.5,NaN,14.5,14.5,14.5,NaN,0.0,NaN,NaN,14.5,0.0,NaN,NaN
88936,4,17.58,1,17.58,NaN,17.58,17.58,17.58,NaN,0.0,NaN,NaN,17.58,0.0,NaN,NaN
89067,4,345.03,1,345.03,NaN,345.03,345.03,345.03,NaN,0.0,NaN,NaN,345.03,0.0,NaN,NaN
89521,4,14.35,1,14.35,NaN,14.35,14.35,14.35,NaN,0.0,NaN,NaN,14.35,0.0,NaN,NaN
89532,4,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
89614,4,2076.0,1,2076.0,NaN,2076.0,2076.0,2076.0,NaN,0.0,NaN,NaN,2076.0,0.0,NaN,NaN
89984,4,25.95,1,25.95,NaN,25.95,25.95,25.95,NaN,0.0,NaN,NaN,25.95,0.0,NaN,NaN
90016,4,59.85,1,59.85,NaN,59.85,59.85,59.85,NaN,0.0,NaN,NaN,59.85,0.0,NaN,NaN
90116,4,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
90963,4,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
50064,4,357.0,1,357.0,NaN,357.0,357.0,357.0,NaN,0.0,NaN,NaN,357.0,0.0,NaN,NaN
50318,4,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
50617,4,552.24,1,552.24,NaN,552.24,552.24,552.24,NaN,0.0,NaN,NaN,552.24,0.0,NaN,NaN
51448,4,318.7,1,318.7,NaN,318.7,318.7,318.7,NaN,0.0,NaN,NaN,318.7,0.0,NaN,NaN
51508,4,236.92,1,236.92,NaN,236.92,236.92,236.92,NaN,0.0,NaN,NaN,236.92,0.0,NaN,NaN
51765,4,309.05,1,309.05,NaN,309.05,309.05,309.05,NaN,0.0,NaN,NaN,309.05,0.0,NaN,NaN
51883,4,147.35,1,147.35,NaN,147.35,147.35,147.35,NaN,0.0,NaN,NaN,147.35,0.0,NaN,NaN
51970,4,1761.26,1,1761.26,NaN,1761.26,1761.26,1761.26,NaN,0.0,NaN,NaN,1761.26,0.0,NaN,NaN
52083,4,1827.91,1,1827.91,NaN,1827.91,1827.91,1827.91,NaN,0.0,NaN,NaN,1827.91,0.0,NaN,NaN
52937,4,753.26,1,753.26,NaN,753.26,753.26,753.26,NaN,0.0,NaN,NaN,753.26,0.0,NaN,NaN
52951,4,537.99,1,537.99,NaN,537.99,537.99,537.99,NaN,0.0,NaN,NaN,537.99,0.0,NaN,NaN
53053,4,212.0,1,212.0,NaN,212.0,212.0,212.0,NaN,0.0,NaN,NaN,212.0,0.0,NaN,NaN
53303,4,898.5,1,898.5,NaN,898.5,898.5,898.5,NaN,0.0,NaN,NaN,898.5,0.0,NaN,NaN
53574,4,107.45,1,107.45,NaN,107.45,107.45,107.45,NaN,0.0,NaN,NaN,107.45,0.0,NaN,NaN
53582,4,780.5,1,780.5,NaN,780.5,780.5,780.5,NaN,0.0,NaN,NaN,780.5,0.0,NaN,NaN
54054,4,285.6,1,285.6,NaN,285.6,285.6,285.6,NaN,0.0,NaN,NaN,285.6,0.0,NaN,NaN
54173,4,264.26,1,264.26,NaN,264.26,264.26,264.26,NaN,0.0,NaN,NaN,264.26,0.0,NaN,NaN
54391,4,93.6,1,93.6,NaN,93.6,93.6,93.6,NaN,0.0,NaN,NaN,93.6,0.0,NaN,NaN
54488,4,259.51,1,259.51,NaN,259.51,259.51,259.51,NaN,0.0,NaN,NaN,259.51,0.0,NaN,NaN
54538,4,271.55,1,271.55,NaN,271.55,271.55,271.55,NaN,0.0,NaN,NaN,271.55,0.0,NaN,NaN
54564,4,289.3,1,289.3,NaN,289.3,289.3,289.3,NaN,0.0,NaN,NaN,289.3,0.0,NaN,NaN
54974,4,849.04,1,849.04,NaN,849.04,849.04,849.04,NaN,0.0,NaN,NaN,849.04,0.0,NaN,NaN
55249,4,187.5,1,187.5,NaN,187.5,187.5,187.5,NaN,0.0,NaN,NaN,187.5,0.0,NaN,NaN
55587,4,152.4,1,152.4,NaN,152.4,152.4,152.4,NaN,0.0,NaN,NaN,152.4,0.0,NaN,NaN
55722,4,185.4,1,185.4,NaN,185.4,185.4,185.4,NaN,0.0,NaN,NaN,185.4,0.0,NaN,NaN
55729,4,834.22,1,834.22,NaN,834.22,834.22,834.22,NaN,0.0,NaN,NaN,834.22,0.0,NaN,NaN
55901,4,497.59,1,497.59,NaN,497.59,497.59,497.59,NaN,0.0,NaN,NaN,497.59,0.0,NaN,NaN
55932,4,104.95,1,104.95,NaN,104.95,104.95,104.95,NaN,0.0,NaN,NaN,104.95,0.0,NaN,NaN
56309,4,122.5,1,122.5,NaN,122.5,122.5,122.5,NaN,0.0,NaN,NaN,122.5,0.0,NaN,NaN
56485,4,124.68,1,124.68,NaN,124.68,124.68,124.68,NaN,0.0,NaN,NaN,124.68,0.0,NaN,NaN
56835,4,983.16,1,983.16,NaN,983.16,983.16,983.16,NaN,0.0,NaN,NaN,983.16,0.0,NaN,NaN
56852,4,367.2,1,367.2,NaN,367.2,367.2,367.2,NaN,0.0,NaN,NaN,367.2,0.0,NaN,NaN
57092,4,121.17,1,121.17,NaN,121.17,121.17,121.17,NaN,0.0,NaN,NaN,121.17,0.0,NaN,NaN
57311,4,138.28,1,138.28,NaN,138.28,138.28,138.28,NaN,0.0,NaN,NaN,138.28,0.0,NaN,NaN
57483,4,217.43,1,217.43,NaN,217.43,217.43,217.43,NaN,0.0,NaN,NaN,217.43,0.0,NaN,NaN
57698,4,205.13,1,205.13,NaN,205.13,205.13,205.13,NaN,0.0,NaN,NaN,205.13,0.0,NaN,NaN
57726,4,409.2,1,409.2,NaN,409.2,409.2,409.2,NaN,0.0,NaN,NaN,409.2,0.0,NaN,NaN
57737,4,922.1,1,922.1,NaN,922.1,922.1,922.1,NaN,0.0,NaN,NaN,922.1,0.0,NaN,NaN
58038,4,543.22,1,543.22,NaN,543.22,543.22,543.22,NaN,0.0,NaN,NaN,543.22,0.0,NaN,NaN
58064,4,401.3,1,401.3,NaN,401.3,401.3,401.3,NaN,0.0,NaN,NaN,401.3,0.0,NaN,NaN
58069,4,150.34,1,150.34,NaN,150.34,150.34,150.34,NaN,0.0,NaN,NaN,150.34,0.0,NaN,NaN
58369,4,206.13,1,206.13,NaN,206.13,206.13,206.13,NaN,0.0,NaN,NaN,206.13,0.0,NaN,NaN
58426,4,297.2,1,297.2,NaN,297.2,297.2,297.2,NaN,0.0,NaN,NaN,297.2,0.0,NaN,NaN
58488,4,475.69,1,475.69,NaN,475.69,475.69,475.69,NaN,0.0,NaN,NaN,475.69,0.0,NaN,NaN
58500,4,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
58754,4,307.6,1,307.6,NaN,307.6,307.6,307.6,NaN,0.0,NaN,NaN,307.6,0.0,NaN,NaN
58775,4,417.95,1,417.95,NaN,417.95,417.95,417.95,NaN,0.0,NaN,NaN,417.95,0.0,NaN,NaN
59080,4,303.95,1,303.95,NaN,303.95,303.95,303.95,NaN,0.0,NaN,NaN,303.95,0.0,NaN,NaN
59142,4,415.7,1,415.7,NaN,415.7,415.7,415.7,NaN,0.0,NaN,NaN,415.7,0.0,NaN,NaN
59247,4,768.83,1,768.83,NaN,768.83,768.83,768.83,NaN,0.0,NaN,NaN,768.83,0.0,NaN,NaN
59476,4,309.88,1,309.88,NaN,309.88,309.88,309.88,NaN,0.0,NaN,NaN,309.88,0.0,NaN,NaN
59822,4,328.1,1,328.1,NaN,328.1,328.1,328.1,NaN,0.0,NaN,NaN,328.1,0.0,NaN,NaN
60223,4,367.62,1,367.62,NaN,367.62,367.62,367.62,NaN,0.0,NaN,NaN,367.62,0.0,NaN,NaN
