txn_id,lastReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
69756,2,444.44,1,444.44,NaN,444.44,444.44,444.44,NaN,0.0,NaN,NaN,444.44,0.0,NaN,NaN
69842,7,111.56,1,111.56,NaN,111.56,111.56,111.56,NaN,0.0,NaN,NaN,111.56,0.0,NaN,NaN
69901,3,494.17,1,494.17,NaN,494.17,494.17,494.17,NaN,0.0,NaN,NaN,494.17,0.0,NaN,NaN
70118,6,196.1,1,196.1,NaN,196.1,196.1,196.1,NaN,0.0,NaN,NaN,196.1,0.0,NaN,NaN
70270,4,135.95,1,135.95,NaN,135.95,135.95,135.95,NaN,0.0,NaN,NaN,135.95,0.0,NaN,NaN
70288,5,151.2,1,151.2,NaN,151.2,151.2,151.2,NaN,0.0,NaN,NaN,151.2,0.0,NaN,NaN
70750,7,466.74,1,466.74,NaN,466.74,466.74,466.74,NaN,0.0,NaN,NaN,466.74,0.0,NaN,NaN
70966,3,526.26,1,526.26,NaN,526.26,526.26,526.26,NaN,0.0,NaN,NaN,526.26,0.0,NaN,NaN
71046,4,145.0,1,145.0,NaN,145.0,145.0,145.0,NaN,0.0,NaN,NaN,145.0,0.0,NaN,NaN
71338,7,113.31,1,113.31,NaN,113.31,113.31,113.31,NaN,0.0,NaN,NaN,113.31,0.0,NaN,NaN
71446,7,625.1,1,625.1,NaN,625.1,625.1,625.1,NaN,0.0,NaN,NaN,625.1,0.0,NaN,NaN
71495,4,50.0,1,50.0,NaN,50.0,50.0,50.0,NaN,0.0,NaN,NaN,50.0,0.0,NaN,NaN
71725,7,871.25,1,871.25,NaN,871.25,871.25,871.25,NaN,0.0,NaN,NaN,871.25,0.0,NaN,NaN
71849,1,412.71,1,412.71,NaN,412.71,412.71,412.71,NaN,0.0,NaN,NaN,412.71,0.0,NaN,NaN
71905,7,120.98,1,120.98,NaN,120.98,120.98,120.98,NaN,0.0,NaN,NaN,120.98,0.0,NaN,NaN
71977,4,141.9,1,141.9,NaN,141.9,141.9,141.9,NaN,0.0,NaN,NaN,141.9,0.0,NaN,NaN
72020,2,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
72044,4,1005.54,1,1005.54,NaN,1005.54,1005.54,1005.54,NaN,0.0,NaN,NaN,1005.54,0.0,NaN,NaN
72087,2,855.6,1,855.6,NaN,855.6,855.6,855.6,NaN,0.0,NaN,NaN,855.6,0.0,NaN,NaN
72510,6,382.74,1,382.74,NaN,382.74,382.74,382.74,NaN,0.0,NaN,NaN,382.74,0.0,NaN,NaN
73340,2,336.16,1,336.16,NaN,336.16,336.16,336.16,NaN,0.0,NaN,NaN,336.16,0.0,NaN,NaN
73433,3,193.64,1,193.64,NaN,193.64,193.64,193.64,NaN,0.0,NaN,NaN,193.64,0.0,NaN,NaN
73708,3,307.69,1,307.69,NaN,307.69,307.69,307.69,NaN,0.0,NaN,NaN,307.69,0.0,NaN,NaN
73803,3,90.0,1,90.0,NaN,90.0,90.0,90.0,NaN,0.0,NaN,NaN,90.0,0.0,NaN,NaN
73871,3,29.3,1,29.3,NaN,29.3,29.3,29.3,NaN,0.0,NaN,NaN,29.3,0.0,NaN,NaN
74157,7,146.22,1,146.22,NaN,146.22,146.22,146.22,NaN,0.0,NaN,NaN,146.22,0.0,NaN,NaN
74239,6,151.68,1,151.68,NaN,151.68,151.68,151.68,NaN,0.0,NaN,NaN,151.68,0.0,NaN,NaN
74517,3,541.03,1,541.03,NaN,541.03,541.03,541.03,NaN,0.0,NaN,NaN,541.03,0.0,NaN,NaN
74749,3,601.04,1,601.04,NaN,601.04,601.04,601.04,NaN,0.0,NaN,NaN,601.04,0.0,NaN,NaN
74870,4,491.4,1,491.4,NaN,491.4,491.4,491.4,NaN,0.0,NaN,NaN,491.4,0.0,NaN,NaN
74918,7,428.89,1,428.89,NaN,428.89,428.89,428.89,NaN,0.0,NaN,NaN,428.89,0.0,NaN,NaN
75134,2,412.47,1,412.47,NaN,412.47,412.47,412.47,NaN,0.0,NaN,NaN,412.47,0.0,NaN,NaN
75367,5,183.75,1,183.75,NaN,183.75,183.75,183.75,NaN,0.0,NaN,NaN,183.75,0.0,NaN,NaN
75513,2,371.66,1,371.66,NaN,371.66,371.66,371.66,NaN,0.0,NaN,NaN,371.66,0.0,NaN,NaN
76078,6,237.43,1,237.43,NaN,237.43,237.43,237.43,NaN,0.0,NaN,NaN,237.43,0.0,NaN,NaN
76098,5,303.3,1,303.3,NaN,303.3,303.3,303.3,NaN,0.0,NaN,NaN,303.3,0.0,NaN,NaN
76113,1,371.73,1,371.73,NaN,371.73,371.73,371.73,NaN,0.0,NaN,NaN,371.73,0.0,NaN,NaN
76509,3,89.4,1,89.4,NaN,89.4,89.4,89.4,NaN,0.0,NaN,NaN,89.4,0.0,NaN,NaN
76610,5,252.14,1,252.14,NaN,252.14,252.14,252.14,NaN,0.0,NaN,NaN,252.14,0.0,NaN,NaN
76702,7,284.98,1,284.98,NaN,284.98,284.98,284.98,NaN,0.0,NaN,NaN,284.98,0.0,NaN,NaN
76831,3,111.5,1,111.5,NaN,111.5,111.5,111.5,NaN,0.0,NaN,NaN,111.5,0.0,NaN,NaN
77087,5,597.68,1,597.68,NaN,597.68,597.68,597.68,NaN,0.0,NaN,NaN,597.68,0.0,NaN,NaN
77111,1,643.55,1,643.55,NaN,643.55,643.55,643.55,NaN,0.0,NaN,NaN,643.55,0.0,NaN,NaN
77372,7,265.84,1,265.84,NaN,265.84,265.84,265.84,NaN,0.0,NaN,NaN,265.84,0.0,NaN,NaN
77380,6,923.17,1,923.17,NaN,923.17,923.17,923.17,NaN,0.0,NaN,NaN,923.17,0.0,NaN,NaN
77427,6,161.46,1,161.46,NaN,161.46,161.46,161.46,NaN,0.0,NaN,NaN,161.46,0.0,NaN,NaN
77550,3,307.71,1,307.71,NaN,307.71,307.71,307.71,NaN,0.0,NaN,NaN,307.71,0.0,NaN,NaN
77590,7,112.47,1,112.47,NaN,112.47,112.47,112.47,NaN,0.0,NaN,NaN,112.47,0.0,NaN,NaN
77619,6,499.83,1,499.83,NaN,499.83,499.83,499.83,NaN,0.0,NaN,NaN,499.83,0.0,NaN,NaN
78037,7,740.64,1,740.64,NaN,740.64,740.64,740.64,NaN,0.0,NaN,NaN,740.64,0.0,NaN,NaN
78325,6,208.0,1,208.0,NaN,208.0,208.0,208.0,NaN,0.0,NaN,NaN,208.0,0.0,NaN,NaN
78621,2,438.17,1,438.17,NaN,438.17,438.17,438.17,NaN,0.0,NaN,NaN,438.17,0.0,NaN,NaN
78700,5,324.8,1,324.8,NaN,324.8,324.8,324.8,NaN,0.0,NaN,NaN,324.8,0.0,NaN,NaN
78892,7,177.3,1,177.3,NaN,177.3,177.3,177.3,NaN,0.0,NaN,NaN,177.3,0.0,NaN,NaN
78950,2,484.8,1,484.8,NaN,484.8,484.8,484.8,NaN,0.0,NaN,NaN,484.8,0.0,NaN,NaN
79162,6,1296.56,1,1296.56,NaN,1296.56,1296.56,1296.56,NaN,0.0,NaN,NaN,1296.56,0.0,NaN,NaN
79433,2,1013.86,1,1013.86,NaN,1013.86,1013.86,1013.86,NaN,0.0,NaN,NaN,1013.86,0.0,NaN,NaN
79441,7,356.18,1,356.18,NaN,356.18,356.18,356.18,NaN,0.0,NaN,NaN,356.18,0.0,NaN,NaN
79464,7,149.8,1,149.8,NaN,149.8,149.8,149.8,NaN,0.0,NaN,NaN,149.8,0.0,NaN,NaN
79549,3,129.6,1,129.6,NaN,129.6,129.6,129.6,NaN,0.0,NaN,NaN,129.6,0.0,NaN,NaN
79571,6,455.91,1,455.91,NaN,455.91,455.91,455.91,NaN,0.0,NaN,NaN,455.91,0.0,NaN,NaN
79714,5,1405.2,1,1405.2,NaN,1405.2,1405.2,1405.2,NaN,0.0,NaN,NaN,1405.2,0.0,NaN,NaN
79741,4,330.68,1,330.68,NaN,330.68,330.68,330.68,NaN,0.0,NaN,NaN,330.68,0.0,NaN,NaN
80226,6,513.33,1,513.33,NaN,513.33,513.33,513.33,NaN,0.0,NaN,NaN,513.33,0.0,NaN,NaN
80314,5,148.07,1,148.07,NaN,148.07,148.07,148.07,NaN,0.0,NaN,NaN,148.07,0.0,NaN,NaN
80824,2,223.06,1,223.06,NaN,223.06,223.06,223.06,NaN,0.0,NaN,NaN,223.06,0.0,NaN,NaN
81091,5,507.68,1,507.68,NaN,507.68,507.68,507.68,NaN,0.0,NaN,NaN,507.68,0.0,NaN,NaN
81288,6,135.43,1,135.43,NaN,135.43,135.43,135.43,NaN,0.0,NaN,NaN,135.43,0.0,NaN,NaN
81420,6,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
81632,2,273.35,1,273.35,NaN,273.35,273.35,273.35,NaN,0.0,NaN,NaN,273.35,0.0,NaN,NaN
81780,4,277.98,1,277.98,NaN,277.98,277.98,277.98,NaN,0.0,NaN,NaN,277.98,0.0,NaN,NaN
81828,3,166.0,1,166.0,NaN,166.0,166.0,166.0,NaN,0.0,NaN,NaN,166.0,0.0,NaN,NaN
81844,4,196.0,1,196.0,NaN,196.0,196.0,196.0,NaN,0.0,NaN,NaN,196.0,0.0,NaN,NaN
82084,6,790.06,1,790.06,NaN,790.06,790.06,790.06,NaN,0.0,NaN,NaN,790.06,0.0,NaN,NaN
82188,3,336.17,1,336.17,NaN,336.17,336.17,336.17,NaN,0.0,NaN,NaN,336.17,0.0,NaN,NaN
82475,3,227.2,1,227.2,NaN,227.2,227.2,227.2,NaN,0.0,NaN,NaN,227.2,0.0,NaN,NaN
82568,1,281.9,1,281.9,NaN,281.9,281.9,281.9,NaN,0.0,NaN,NaN,281.9,0.0,NaN,NaN
82649,5,261.68,1,261.68,NaN,261.68,261.68,261.68,NaN,0.0,NaN,NaN,261.68,0.0,NaN,NaN
82693,1,968.9,1,968.9,NaN,968.9,968.9,968.9,NaN,0.0,NaN,NaN,968.9,0.0,NaN,NaN
82736,6,402.22,1,402.22,NaN,402.22,402.22,402.22,NaN,0.0,NaN,NaN,402.22,0.0,NaN,NaN
83120,5,989.08,1,989.08,NaN,989.08,989.08,989.08,NaN,0.0,NaN,NaN,989.08,0.0,NaN,NaN
83132,5,24.96,1,24.96,NaN,24.96,24.96,24.96,NaN,0.0,NaN,NaN,24.96,0.0,NaN,NaN
83279,1,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
84021,2,111.83,1,111.83,NaN,111.83,111.83,111.83,NaN,0.0,NaN,NaN,111.83,0.0,NaN,NaN
84318,3,11.8,1,11.8,NaN,11.8,11.8,11.8,NaN,0.0,NaN,NaN,11.8,0.0,NaN,NaN
85100,5,15.95,1,15.95,NaN,15.95,15.95,15.95,NaN,0.0,NaN,NaN,15.95,0.0,NaN,NaN
85525,4,40.8,1,40.8,NaN,40.8,40.8,40.8,NaN,0.0,NaN,NaN,40.8,0.0,NaN,NaN
85648,5,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
85884,2,60.35,1,60.35,NaN,60.35,60.35,60.35,NaN,0.0,NaN,NaN,60.35,0.0,NaN,NaN
86251,3,48.3,1,48.3,NaN,48.3,48.3,48.3,NaN,0.0,NaN,NaN,48.3,0.0,NaN,NaN
86381,1,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
86438,2,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
86817,3,529.7,1,529.7,NaN,529.7,529.7,529.7,NaN,0.0,NaN,NaN,529.7,0.0,NaN,NaN
86887,1,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
86985,1,13.43,1,13.43,NaN,13.43,13.43,13.43,NaN,0.0,NaN,NaN,13.43,0.0,NaN,NaN
87079,5,31.25,1,31.25,NaN,31.25,31.25,31.25,NaN,0.0,NaN,NaN,31.25,0.0,NaN,NaN
87085,5,1.7,1,1.7,NaN,1.7,1.7,1.7,NaN,0.0,NaN,NaN,1.7,0.0,NaN,NaN
87315,1,84.0,1,84.0,NaN,84.0,84.0,84.0,NaN,0.0,NaN,NaN,84.0,0.0,NaN,NaN
87379,2,4.98,1,4.98,NaN,4.98,4.98,4.98,NaN,0.0,NaN,NaN,4.98,0.0,NaN,NaN
87661,1,11.2,1,11.2,NaN,11.2,11.2,11.2,NaN,0.0,NaN,NaN,11.2,0.0,NaN,NaN
88033,3,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
88039,5,16.85,1,16.85,NaN,16.85,16.85,16.85,NaN,0.0,NaN,NaN,16.85,0.0,NaN,NaN
88093,1,5.5,1,5.5,NaN,5.5,5.5,5.5,NaN,0.0,NaN,NaN,5.5,0.0,NaN,NaN
88239,3,11.5,1,11.5,NaN,11.5,11.5,11.5,NaN,0.0,NaN,NaN,11.5,0.0,NaN,NaN
88831,5,145.0,1,145.0,NaN,145.0,145.0,145.0,NaN,0.0,NaN,NaN,145.0,0.0,NaN,NaN
88914,5,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
89300,2,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
89741,1,120.58,1,120.58,NaN,120.58,120.58,120.58,NaN,0.0,NaN,NaN,120.58,0.0,NaN,NaN
89865,2,38.45,1,38.45,NaN,38.45,38.45,38.45,NaN,0.0,NaN,NaN,38.45,0.0,NaN,NaN
90201,2,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
90442,6,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
90467,3,30.0,1,30.0,NaN,30.0,30.0,30.0,NaN,0.0,NaN,NaN,30.0,0.0,NaN,NaN
90529,7,26.0,1,26.0,NaN,26.0,26.0,26.0,NaN,0.0,NaN,NaN,26.0,0.0,NaN,NaN
90765,3,16.65,1,16.65,NaN,16.65,16.65,16.65,NaN,0.0,NaN,NaN,16.65,0.0,NaN,NaN
90909,6,64.7,1,64.7,NaN,64.7,64.7,64.7,NaN,0.0,NaN,NaN,64.7,0.0,NaN,NaN
50068,1,471.3,1,471.3,NaN,471.3,471.3,471.3,NaN,0.0,NaN,NaN,471.3,0.0,NaN,NaN
50148,4,255.0,1,255.0,NaN,255.0,255.0,255.0,NaN,0.0,NaN,NaN,255.0,0.0,NaN,NaN
50184,7,294.62,1,294.62,NaN,294.62,294.62,294.62,NaN,0.0,NaN,NaN,294.62,0.0,NaN,NaN
50875,1,81.18,1,81.18,NaN,81.18,81.18,81.18,NaN,0.0,NaN,NaN,81.18,0.0,NaN,NaN
51010,3,177.26,1,177.26,NaN,177.26,177.26,177.26,NaN,0.0,NaN,NaN,177.26,0.0,NaN,NaN
51286,4,524.35,1,524.35,NaN,524.35,524.35,524.35,NaN,0.0,NaN,NaN,524.35,0.0,NaN,NaN
51414,7,289.85,1,289.85,NaN,289.85,289.85,289.85,NaN,0.0,NaN,NaN,289.85,0.0,NaN,NaN
51489,3,1071.9,1,1071.9,NaN,1071.9,1071.9,1071.9,NaN,0.0,NaN,NaN,1071.9,0.0,NaN,NaN
51907,1,360.06,1,360.06,NaN,360.06,360.06,360.06,NaN,0.0,NaN,NaN,360.06,0.0,NaN,NaN
51947,4,306.18,1,306.18,NaN,306.18,306.18,306.18,NaN,0.0,NaN,NaN,306.18,0.0,NaN,NaN
52276,6,300.04,1,300.04,NaN,300.04,300.04,300.04,NaN,0.0,NaN,NaN,300.04,0.0,NaN,NaN
52312,7,108.92,1,108.92,NaN,108.92,108.92,108.92,NaN,0.0,NaN,NaN,108.92,0.0,NaN,NaN
52395,3,365.73,1,365.73,NaN,365.73,365.73,365.73,NaN,0.0,NaN,NaN,365.73,0.0,NaN,NaN
52878,6,325.44,1,325.44,NaN,325.44,325.44,325.44,NaN,0.0,NaN,NaN,325.44,0.0,NaN,NaN
53021,5,179.1,1,179.1,NaN,179.1,179.1,179.1,NaN,0.0,NaN,NaN,179.1,0.0,NaN,NaN
53459,7,613.22,1,613.22,NaN,613.22,613.22,613.22,NaN,0.0,NaN,NaN,613.22,0.0,NaN,NaN
53513,2,287.1,1,287.1,NaN,287.1,287.1,287.1,NaN,0.0,NaN,NaN,287.1,0.0,NaN,NaN
53574,5,107.45,1,107.45,NaN,107.45,107.45,107.45,NaN,0.0,NaN,NaN,107.45,0.0,NaN,NaN
53914,2,190.2,1,190.2,NaN,190.2,190.2,190.2,NaN,0.0,NaN,NaN,190.2,0.0,NaN,NaN
54450,5,1025.34,1,1025.34,NaN,1025.34,1025.34,1025.34,NaN,0.0,NaN,NaN,1025.34,0.0,NaN,NaN
54547,7,762.0,1,762.0,NaN,762.0,762.0,762.0,NaN,0.0,NaN,NaN,762.0,0.0,NaN,NaN
54605,7,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
54746,7,456.05,1,456.05,NaN,456.05,456.05,456.05,NaN,0.0,NaN,NaN,456.05,0.0,NaN,NaN
54768,3,1236.73,1,1236.73,NaN,1236.73,1236.73,1236.73,NaN,0.0,NaN,NaN,1236.73,0.0,NaN,NaN
54799,7,103.25,1,103.25,NaN,103.25,103.25,103.25,NaN,0.0,NaN,NaN,103.25,0.0,NaN,NaN
54919,7,163.7,1,163.7,NaN,163.7,163.7,163.7,NaN,0.0,NaN,NaN,163.7,0.0,NaN,NaN
55306,5,375.56,1,375.56,NaN,375.56,375.56,375.56,NaN,0.0,NaN,NaN,375.56,0.0,NaN,NaN
55435,3,621.69,1,621.69,NaN,621.69,621.69,621.69,NaN,0.0,NaN,NaN,621.69,0.0,NaN,NaN
55499,7,235.79,1,235.79,NaN,235.79,235.79,235.79,NaN,0.0,NaN,NaN,235.79,0.0,NaN,NaN
55623,4,179.6,1,179.6,NaN,179.6,179.6,179.6,NaN,0.0,NaN,NaN,179.6,0.0,NaN,NaN
56325,5,204.5,1,204.5,NaN,204.5,204.5,204.5,NaN,0.0,NaN,NaN,204.5,0.0,NaN,NaN
56422,2,374.64,1,374.64,NaN,374.64,374.64,374.64,NaN,0.0,NaN,NaN,374.64,0.0,NaN,NaN
56786,2,1120.93,1,1120.93,NaN,1120.93,1120.93,1120.93,NaN,0.0,NaN,NaN,1120.93,0.0,NaN,NaN
57050,7,330.6,1,330.6,NaN,330.6,330.6,330.6,NaN,0.0,NaN,NaN,330.6,0.0,NaN,NaN
58127,2,380.98,1,380.98,NaN,380.98,380.98,380.98,NaN,0.0,NaN,NaN,380.98,0.0,NaN,NaN
58267,7,218.34,1,218.34,NaN,218.34,218.34,218.34,NaN,0.0,NaN,NaN,218.34,0.0,NaN,NaN
58390,3,413.7,1,413.7,NaN,413.7,413.7,413.7,NaN,0.0,NaN,NaN,413.7,0.0,NaN,NaN
58410,5,317.56,1,317.56,NaN,317.56,317.56,317.56,NaN,0.0,NaN,NaN,317.56,0.0,NaN,NaN
58605,4,1015.83,1,1015.83,NaN,1015.83,1015.83,1015.83,NaN,0.0,NaN,NaN,1015.83,0.0,NaN,NaN
59103,3,301.48,1,301.48,NaN,301.48,301.48,301.48,NaN,0.0,NaN,NaN,301.48,0.0,NaN,NaN
59312,2,115.7,1,115.7,NaN,115.7,115.7,115.7,NaN,0.0,NaN,NaN,115.7,0.0,NaN,NaN
59399,3,261.58,1,261.58,NaN,261.58,261.58,261.58,NaN,0.0,NaN,NaN,261.58,0.0,NaN,NaN
59892,5,116.01,1,116.01,NaN,116.01,116.01,116.01,NaN,0.0,NaN,NaN,116.01,0.0,NaN,NaN
59931,5,224.14,1,224.14,NaN,224.14,224.14,224.14,NaN,0.0,NaN,NaN,224.14,0.0,NaN,NaN
60026,4,856.63,1,856.63,NaN,856.63,856.63,856.63,NaN,0.0,NaN,NaN,856.63,0.0,NaN,NaN
60054,4,84.65,1,84.65,NaN,84.65,84.65,84.65,NaN,0.0,NaN,NaN,84.65,0.0,NaN,NaN
60410,6,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
60652,6,816.0,1,816.0,NaN,816.0,816.0,816.0,NaN,0.0,NaN,NaN,816.0,0.0,NaN,NaN
61144,1,99.6,1,99.6,NaN,99.6,99.6,99.6,NaN,0.0,NaN,NaN,99.6,0.0,NaN,NaN
61313,6,226.9,1,226.9,NaN,226.9,226.9,226.9,NaN,0.0,NaN,NaN,226.9,0.0,NaN,NaN
62195,5,209.18,1,209.18,NaN,209.18,209.18,209.18,NaN,0.0,NaN,NaN,209.18,0.0,NaN,NaN
62705,5,184.95,1,184.95,NaN,184.95,184.95,184.95,NaN,0.0,NaN,NaN,184.95,0.0,NaN,NaN
62809,6,124.8,1,124.8,NaN,124.8,124.8,124.8,NaN,0.0,NaN,NaN,124.8,0.0,NaN,NaN
62842,2,504.0,1,504.0,NaN,504.0,504.0,504.0,NaN,0.0,NaN,NaN,504.0,0.0,NaN,NaN
62914,7,765.28,1,765.28,NaN,765.28,765.28,765.28,NaN,0.0,NaN,NaN,765.28,0.0,NaN,NaN
63376,5,57.9,1,57.9,NaN,57.9,57.9,57.9,NaN,0.0,NaN,NaN,57.9,0.0,NaN,NaN
63696,5,322.85,1,322.85,NaN,322.85,322.85,322.85,NaN,0.0,NaN,NaN,322.85,0.0,NaN,NaN
63733,2,672.19,1,672.19,NaN,672.19,672.19,672.19,NaN,0.0,NaN,NaN,672.19,0.0,NaN,NaN
64295,3,199.5,1,199.5,NaN,199.5,199.5,199.5,NaN,0.0,NaN,NaN,199.5,0.0,NaN,NaN
64455,1,340.78,1,340.78,NaN,340.78,340.78,340.78,NaN,0.0,NaN,NaN,340.78,0.0,NaN,NaN
64658,3,151.2,1,151.2,NaN,151.2,151.2,151.2,NaN,0.0,NaN,NaN,151.2,0.0,NaN,NaN
64757,7,1101.86,1,1101.86,NaN,1101.86,1101.86,1101.86,NaN,0.0,NaN,NaN,1101.86,0.0,NaN,NaN
64931,1,123.13,1,123.13,NaN,123.13,123.13,123.13,NaN,0.0,NaN,NaN,123.13,0.0,NaN,NaN
64988,7,139.64,1,139.64,NaN,139.64,139.64,139.64,NaN,0.0,NaN,NaN,139.64,0.0,NaN,NaN
65274,2,126.9,1,126.9,NaN,126.9,126.9,126.9,NaN,0.0,NaN,NaN,126.9,0.0,NaN,NaN
65288,1,341.81,1,341.81,NaN,341.81,341.81,341.81,NaN,0.0,NaN,NaN,341.81,0.0,NaN,NaN
65518,7,202.62,1,202.62,NaN,202.62,202.62,202.62,NaN,0.0,NaN,NaN,202.62,0.0,NaN,NaN
65661,5,52.5,1,52.5,NaN,52.5,52.5,52.5,NaN,0.0,NaN,NaN,52.5,0.0,NaN,NaN
65786,5,181.45,1,181.45,NaN,181.45,181.45,181.45,NaN,0.0,NaN,NaN,181.45,0.0,NaN,NaN
65828,4,438.8,1,438.8,NaN,438.8,438.8,438.8,NaN,0.0,NaN,NaN,438.8,0.0,NaN,NaN
65832,7,119.85,1,119.85,NaN,119.85,119.85,119.85,NaN,0.0,NaN,NaN,119.85,0.0,NaN,NaN
65840,7,168.55,1,168.55,NaN,168.55,168.55,168.55,NaN,0.0,NaN,NaN,168.55,0.0,NaN,NaN
65856,5,112.5,1,112.5,NaN,112.5,112.5,112.5,NaN,0.0,NaN,NaN,112.5,0.0,NaN,NaN
66163,6,237.2,1,237.2,NaN,237.2,237.2,237.2,NaN,0.0,NaN,NaN,237.2,0.0,NaN,NaN
66236,2,363.78,1,363.78,NaN,363.78,363.78,363.78,NaN,0.0,NaN,NaN,363.78,0.0,NaN,NaN
66355,5,351.48,1,351.48,NaN,351.48,351.48,351.48,NaN,0.0,NaN,NaN,351.48,0.0,NaN,NaN
66497,6,321.46,1,321.46,NaN,321.46,321.46,321.46,NaN,0.0,NaN,NaN,321.46,0.0,NaN,NaN
66796,6,430.0,1,430.0,NaN,430.0,430.0,430.0,NaN,0.0,NaN,NaN,430.0,0.0,NaN,NaN
66848,6,63.75,1,63.75,NaN,63.75,63.75,63.75,NaN,0.0,NaN,NaN,63.75,0.0,NaN,NaN
66882,4,626.88,1,626.88,NaN,626.88,626.88,626.88,NaN,0.0,NaN,NaN,626.88,0.0,NaN,NaN
66896,7,649.85,1,649.85,NaN,649.85,649.85,649.85,NaN,0.0,NaN,NaN,649.85,0.0,NaN,NaN
68401,7,1214.81,1,1214.81,NaN,1214.81,1214.81,1214.81,NaN,0.0,NaN,NaN,1214.81,0.0,NaN,NaN
68654,5,335.45,1,335.45,NaN,335.45,335.45,335.45,NaN,0.0,NaN,NaN,335.45,0.0,NaN,NaN
68914,2,490.87,1,490.87,NaN,490.87,490.87,490.87,NaN,0.0,NaN,NaN,490.87,0.0,NaN,NaN
69551,1,252.62,1,252.62,NaN,252.62,252.62,252.62,NaN,0.0,NaN,NaN,252.62,0.0,NaN,NaN
69650,7,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
69695,7,287.15,1,287.15,NaN,287.15,287.15,287.15,NaN,0.0,NaN,NaN,287.15,0.0,NaN,NaN
69786,5,213.85,1,213.85,NaN,213.85,213.85,213.85,NaN,0.0,NaN,NaN,213.85,0.0,NaN,NaN
70131,6,307.49,1,307.49,NaN,307.49,307.49,307.49,NaN,0.0,NaN,NaN,307.49,0.0,NaN,NaN
70136,5,260.7,1,260.7,NaN,260.7,260.7,260.7,NaN,0.0,NaN,NaN,260.7,0.0,NaN,NaN
70597,3,338.2,1,338.2,NaN,338.2,338.2,338.2,NaN,0.0,NaN,NaN,338.2,0.0,NaN,NaN
70745,3,17.0,1,17.0,NaN,17.0,17.0,17.0,NaN,0.0,NaN,NaN,17.0,0.0,NaN,NaN
70758,5,628.38,1,628.38,NaN,628.38,628.38,628.38,NaN,0.0,NaN,NaN,628.38,0.0,NaN,NaN
71291,6,11.31,1,11.31,NaN,11.31,11.31,11.31,NaN,0.0,NaN,NaN,11.31,0.0,NaN,NaN
71403,2,573.46,1,573.46,NaN,573.46,573.46,573.46,NaN,0.0,NaN,NaN,573.46,0.0,NaN,NaN
71913,1,86.0,1,86.0,NaN,86.0,86.0,86.0,NaN,0.0,NaN,NaN,86.0,0.0,NaN,NaN
72519,7,422.0,1,422.0,NaN,422.0,422.0,422.0,NaN,0.0,NaN,NaN,422.0,0.0,NaN,NaN
72824,7,392.4,1,392.4,NaN,392.4,392.4,392.4,NaN,0.0,NaN,NaN,392.4,0.0,NaN,NaN
72883,6,4366.78,1,4366.78,NaN,4366.78,4366.78,4366.78,NaN,0.0,NaN,NaN,4366.78,0.0,NaN,NaN
73288,2,729.09,1,729.09,NaN,729.09,729.09,729.09,NaN,0.0,NaN,NaN,729.09,0.0,NaN,NaN
73648,4,399.15,1,399.15,NaN,399.15,399.15,399.15,NaN,0.0,NaN,NaN,399.15,0.0,NaN,NaN
