txn_id,nextReviewTime_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70583,3,239.9,1,239.9,NaN,239.9,239.9,239.9,NaN,0.0,NaN,NaN,239.9,0.0,NaN,NaN
70589,3,452.16,1,452.16,NaN,452.16,452.16,452.16,NaN,0.0,NaN,NaN,452.16,0.0,NaN,NaN
70610,7,302.58,1,302.58,NaN,302.58,302.58,302.58,NaN,0.0,NaN,NaN,302.58,0.0,NaN,NaN
70664,6,354.62,1,354.62,NaN,354.62,354.62,354.62,NaN,0.0,NaN,NaN,354.62,0.0,NaN,NaN
71200,5,1386.0,1,1386.0,NaN,1386.0,1386.0,1386.0,NaN,0.0,NaN,NaN,1386.0,0.0,NaN,NaN
71434,6,110.04,1,110.04,NaN,110.04,110.04,110.04,NaN,0.0,NaN,NaN,110.04,0.0,NaN,NaN
71523,4,183.83,1,183.83,NaN,183.83,183.83,183.83,NaN,0.0,NaN,NaN,183.83,0.0,NaN,NaN
71644,2,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
71692,3,64.0,1,64.0,NaN,64.0,64.0,64.0,NaN,0.0,NaN,NaN,64.0,0.0,NaN,NaN
71744,5,331.24,1,331.24,NaN,331.24,331.24,331.24,NaN,0.0,NaN,NaN,331.24,0.0,NaN,NaN
71774,3,402.79,1,402.79,NaN,402.79,402.79,402.79,NaN,0.0,NaN,NaN,402.79,0.0,NaN,NaN
71946,4,998.88,1,998.88,NaN,998.88,998.88,998.88,NaN,0.0,NaN,NaN,998.88,0.0,NaN,NaN
72011,4,340.38,1,340.38,NaN,340.38,340.38,340.38,NaN,0.0,NaN,NaN,340.38,0.0,NaN,NaN
72337,5,237.6,1,237.6,NaN,237.6,237.6,237.6,NaN,0.0,NaN,NaN,237.6,0.0,NaN,NaN
72416,2,621.66,1,621.66,NaN,621.66,621.66,621.66,NaN,0.0,NaN,NaN,621.66,0.0,NaN,NaN
72634,5,680.28,1,680.28,NaN,680.28,680.28,680.28,NaN,0.0,NaN,NaN,680.28,0.0,NaN,NaN
73284,3,432.2,1,432.2,NaN,432.2,432.2,432.2,NaN,0.0,NaN,NaN,432.2,0.0,NaN,NaN
73337,6,492.88,1,492.88,NaN,492.88,492.88,492.88,NaN,0.0,NaN,NaN,492.88,0.0,NaN,NaN
73394,2,307.3,1,307.3,NaN,307.3,307.3,307.3,NaN,0.0,NaN,NaN,307.3,0.0,NaN,NaN
73814,4,254.4,1,254.4,NaN,254.4,254.4,254.4,NaN,0.0,NaN,NaN,254.4,0.0,NaN,NaN
73990,2,638.66,1,638.66,NaN,638.66,638.66,638.66,NaN,0.0,NaN,NaN,638.66,0.0,NaN,NaN
74416,2,306.73,1,306.73,NaN,306.73,306.73,306.73,NaN,0.0,NaN,NaN,306.73,0.0,NaN,NaN
74718,5,108.38,1,108.38,NaN,108.38,108.38,108.38,NaN,0.0,NaN,NaN,108.38,0.0,NaN,NaN
74901,3,33.0,1,33.0,NaN,33.0,33.0,33.0,NaN,0.0,NaN,NaN,33.0,0.0,NaN,NaN
75026,7,915.49,1,915.49,NaN,915.49,915.49,915.49,NaN,0.0,NaN,NaN,915.49,0.0,NaN,NaN
75153,3,7630.56,1,7630.56,NaN,7630.56,7630.56,7630.56,NaN,0.0,NaN,NaN,7630.56,0.0,NaN,NaN
75207,4,914.64,1,914.64,NaN,914.64,914.64,914.64,NaN,0.0,NaN,NaN,914.64,0.0,NaN,NaN
75626,1,88.8,1,88.8,NaN,88.8,88.8,88.8,NaN,0.0,NaN,NaN,88.8,0.0,NaN,NaN
76650,5,321.92,1,321.92,NaN,321.92,321.92,321.92,NaN,0.0,NaN,NaN,321.92,0.0,NaN,NaN
76682,1,302.58,1,302.58,NaN,302.58,302.58,302.58,NaN,0.0,NaN,NaN,302.58,0.0,NaN,NaN
76740,4,211.78,1,211.78,NaN,211.78,211.78,211.78,NaN,0.0,NaN,NaN,211.78,0.0,NaN,NaN
76791,5,310.22,1,310.22,NaN,310.22,310.22,310.22,NaN,0.0,NaN,NaN,310.22,0.0,NaN,NaN
76816,3,419.33,1,419.33,NaN,419.33,419.33,419.33,NaN,0.0,NaN,NaN,419.33,0.0,NaN,NaN
76896,6,1044.0,1,1044.0,NaN,1044.0,1044.0,1044.0,NaN,0.0,NaN,NaN,1044.0,0.0,NaN,NaN
76918,1,300.4,1,300.4,NaN,300.4,300.4,300.4,NaN,0.0,NaN,NaN,300.4,0.0,NaN,NaN
77150,3,142.68,1,142.68,NaN,142.68,142.68,142.68,NaN,0.0,NaN,NaN,142.68,0.0,NaN,NaN
77665,1,542.73,1,542.73,NaN,542.73,542.73,542.73,NaN,0.0,NaN,NaN,542.73,0.0,NaN,NaN
77740,6,542.82,1,542.82,NaN,542.82,542.82,542.82,NaN,0.0,NaN,NaN,542.82,0.0,NaN,NaN
77762,6,501.66,1,501.66,NaN,501.66,501.66,501.66,NaN,0.0,NaN,NaN,501.66,0.0,NaN,NaN
77820,7,76.96,1,76.96,NaN,76.96,76.96,76.96,NaN,0.0,NaN,NaN,76.96,0.0,NaN,NaN
77841,2,533.23,1,533.23,NaN,533.23,533.23,533.23,NaN,0.0,NaN,NaN,533.23,0.0,NaN,NaN
78031,2,161.85,1,161.85,NaN,161.85,161.85,161.85,NaN,0.0,NaN,NaN,161.85,0.0,NaN,NaN
78101,4,320.05,1,320.05,NaN,320.05,320.05,320.05,NaN,0.0,NaN,NaN,320.05,0.0,NaN,NaN
78567,7,335.86,1,335.86,NaN,335.86,335.86,335.86,NaN,0.0,NaN,NaN,335.86,0.0,NaN,NaN
78904,5,303.16,1,303.16,NaN,303.16,303.16,303.16,NaN,0.0,NaN,NaN,303.16,0.0,NaN,NaN
78968,6,407.55,1,407.55,NaN,407.55,407.55,407.55,NaN,0.0,NaN,NaN,407.55,0.0,NaN,NaN
79098,2,91.04,1,91.04,NaN,91.04,91.04,91.04,NaN,0.0,NaN,NaN,91.04,0.0,NaN,NaN
79497,5,343.8,1,343.8,NaN,343.8,343.8,343.8,NaN,0.0,NaN,NaN,343.8,0.0,NaN,NaN
79574,4,328.96,1,328.96,NaN,328.96,328.96,328.96,NaN,0.0,NaN,NaN,328.96,0.0,NaN,NaN
79581,4,515.18,1,515.18,NaN,515.18,515.18,515.18,NaN,0.0,NaN,NaN,515.18,0.0,NaN,NaN
79704,5,166.42,1,166.42,NaN,166.42,166.42,166.42,NaN,0.0,NaN,NaN,166.42,0.0,NaN,NaN
80126,7,61.2,1,61.2,NaN,61.2,61.2,61.2,NaN,0.0,NaN,NaN,61.2,0.0,NaN,NaN
80175,3,305.62,1,305.62,NaN,305.62,305.62,305.62,NaN,0.0,NaN,NaN,305.62,0.0,NaN,NaN
80270,3,261.3,1,261.3,NaN,261.3,261.3,261.3,NaN,0.0,NaN,NaN,261.3,0.0,NaN,NaN
80768,5,184.26,1,184.26,NaN,184.26,184.26,184.26,NaN,0.0,NaN,NaN,184.26,0.0,NaN,NaN
80840,7,247.36,1,247.36,NaN,247.36,247.36,247.36,NaN,0.0,NaN,NaN,247.36,0.0,NaN,NaN
81075,1,371.2,1,371.2,NaN,371.2,371.2,371.2,NaN,0.0,NaN,NaN,371.2,0.0,NaN,NaN
81102,2,299.09,1,299.09,NaN,299.09,299.09,299.09,NaN,0.0,NaN,NaN,299.09,0.0,NaN,NaN
81397,7,22.04,1,22.04,NaN,22.04,22.04,22.04,NaN,0.0,NaN,NaN,22.04,0.0,NaN,NaN
81905,6,301.14,1,301.14,NaN,301.14,301.14,301.14,NaN,0.0,NaN,NaN,301.14,0.0,NaN,NaN
81946,2,290.32,1,290.32,NaN,290.32,290.32,290.32,NaN,0.0,NaN,NaN,290.32,0.0,NaN,NaN
82068,5,671.83,1,671.83,NaN,671.83,671.83,671.83,NaN,0.0,NaN,NaN,671.83,0.0,NaN,NaN
82140,1,411.6,1,411.6,NaN,411.6,411.6,411.6,NaN,0.0,NaN,NaN,411.6,0.0,NaN,NaN
82656,1,123.15,1,123.15,NaN,123.15,123.15,123.15,NaN,0.0,NaN,NaN,123.15,0.0,NaN,NaN
82686,3,588.42,1,588.42,NaN,588.42,588.42,588.42,NaN,0.0,NaN,NaN,588.42,0.0,NaN,NaN
82895,3,107.42,1,107.42,NaN,107.42,107.42,107.42,NaN,0.0,NaN,NaN,107.42,0.0,NaN,NaN
83508,3,112.66,1,112.66,NaN,112.66,112.66,112.66,NaN,0.0,NaN,NaN,112.66,0.0,NaN,NaN
84134,5,333.68,1,333.68,NaN,333.68,333.68,333.68,NaN,0.0,NaN,NaN,333.68,0.0,NaN,NaN
84194,1,10363.82,1,10363.82,NaN,10363.82,10363.82,10363.82,NaN,0.0,NaN,NaN,10363.82,0.0,NaN,NaN
84205,3,199.29,1,199.29,NaN,199.29,199.29,199.29,NaN,0.0,NaN,NaN,199.29,0.0,NaN,NaN
84347,1,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
84416,7,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
84673,1,35.1,1,35.1,NaN,35.1,35.1,35.1,NaN,0.0,NaN,NaN,35.1,0.0,NaN,NaN
84807,7,29.75,1,29.75,NaN,29.75,29.75,29.75,NaN,0.0,NaN,NaN,29.75,0.0,NaN,NaN
85232,5,33.5,1,33.5,NaN,33.5,33.5,33.5,NaN,0.0,NaN,NaN,33.5,0.0,NaN,NaN
85777,5,168.7,1,168.7,NaN,168.7,168.7,168.7,NaN,0.0,NaN,NaN,168.7,0.0,NaN,NaN
86009,2,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
86259,2,933.92,1,933.92,NaN,933.92,933.92,933.92,NaN,0.0,NaN,NaN,933.92,0.0,NaN,NaN
86320,4,39.95,1,39.95,NaN,39.95,39.95,39.95,NaN,0.0,NaN,NaN,39.95,0.0,NaN,NaN
86400,5,12.82,1,12.82,NaN,12.82,12.82,12.82,NaN,0.0,NaN,NaN,12.82,0.0,NaN,NaN
86580,1,17.85,1,17.85,NaN,17.85,17.85,17.85,NaN,0.0,NaN,NaN,17.85,0.0,NaN,NaN
86745,6,13.65,1,13.65,NaN,13.65,13.65,13.65,NaN,0.0,NaN,NaN,13.65,0.0,NaN,NaN
86751,5,7.65,1,7.65,NaN,7.65,7.65,7.65,NaN,0.0,NaN,NaN,7.65,0.0,NaN,NaN
86856,7,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
86916,3,40.0,1,40.0,NaN,40.0,40.0,40.0,NaN,0.0,NaN,NaN,40.0,0.0,NaN,NaN
87210,3,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
87461,5,53.63,1,53.63,NaN,53.63,53.63,53.63,NaN,0.0,NaN,NaN,53.63,0.0,NaN,NaN
87505,4,13.16,1,13.16,NaN,13.16,13.16,13.16,NaN,0.0,NaN,NaN,13.16,0.0,NaN,NaN
87605,1,10.45,1,10.45,NaN,10.45,10.45,10.45,NaN,0.0,NaN,NaN,10.45,0.0,NaN,NaN
87741,6,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
87760,3,13.46,1,13.46,NaN,13.46,13.46,13.46,NaN,0.0,NaN,NaN,13.46,0.0,NaN,NaN
88187,3,43.56,1,43.56,NaN,43.56,43.56,43.56,NaN,0.0,NaN,NaN,43.56,0.0,NaN,NaN
88590,4,17.9,1,17.9,NaN,17.9,17.9,17.9,NaN,0.0,NaN,NaN,17.9,0.0,NaN,NaN
88733,6,32.62,1,32.62,NaN,32.62,32.62,32.62,NaN,0.0,NaN,NaN,32.62,0.0,NaN,NaN
89592,5,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
89947,2,39.9,1,39.9,NaN,39.9,39.9,39.9,NaN,0.0,NaN,NaN,39.9,0.0,NaN,NaN
90354,2,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
90420,3,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
90445,6,130.0,1,130.0,NaN,130.0,130.0,130.0,NaN,0.0,NaN,NaN,130.0,0.0,NaN,NaN
90706,1,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
90797,3,14.85,1,14.85,NaN,14.85,14.85,14.85,NaN,0.0,NaN,NaN,14.85,0.0,NaN,NaN
90855,3,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
90935,4,29.25,1,29.25,NaN,29.25,29.25,29.25,NaN,0.0,NaN,NaN,29.25,0.0,NaN,NaN
91027,2,14.9,1,14.9,NaN,14.9,14.9,14.9,NaN,0.0,NaN,NaN,14.9,0.0,NaN,NaN
50025,1,444.98,1,444.98,NaN,444.98,444.98,444.98,NaN,0.0,NaN,NaN,444.98,0.0,NaN,NaN
50157,1,787.4,1,787.4,NaN,787.4,787.4,787.4,NaN,0.0,NaN,NaN,787.4,0.0,NaN,NaN
50165,6,799.4,1,799.4,NaN,799.4,799.4,799.4,NaN,0.0,NaN,NaN,799.4,0.0,NaN,NaN
50192,3,2558.42,1,2558.42,NaN,2558.42,2558.42,2558.42,NaN,0.0,NaN,NaN,2558.42,0.0,NaN,NaN
50498,3,294.25,1,294.25,NaN,294.25,294.25,294.25,NaN,0.0,NaN,NaN,294.25,0.0,NaN,NaN
50560,2,334.3,1,334.3,NaN,334.3,334.3,334.3,NaN,0.0,NaN,NaN,334.3,0.0,NaN,NaN
50670,2,70.42,1,70.42,NaN,70.42,70.42,70.42,NaN,0.0,NaN,NaN,70.42,0.0,NaN,NaN
51063,1,48.8,1,48.8,NaN,48.8,48.8,48.8,NaN,0.0,NaN,NaN,48.8,0.0,NaN,NaN
51231,3,190.34,1,190.34,NaN,190.34,190.34,190.34,NaN,0.0,NaN,NaN,190.34,0.0,NaN,NaN
52115,4,217.2,1,217.2,NaN,217.2,217.2,217.2,NaN,0.0,NaN,NaN,217.2,0.0,NaN,NaN
52358,7,196.75,1,196.75,NaN,196.75,196.75,196.75,NaN,0.0,NaN,NaN,196.75,0.0,NaN,NaN
52425,6,339.72,1,339.72,NaN,339.72,339.72,339.72,NaN,0.0,NaN,NaN,339.72,0.0,NaN,NaN
52548,4,500.0,1,500.0,NaN,500.0,500.0,500.0,NaN,0.0,NaN,NaN,500.0,0.0,NaN,NaN
52712,7,229.75,1,229.75,NaN,229.75,229.75,229.75,NaN,0.0,NaN,NaN,229.75,0.0,NaN,NaN
52764,4,771.29,1,771.29,NaN,771.29,771.29,771.29,NaN,0.0,NaN,NaN,771.29,0.0,NaN,NaN
52785,6,1520.11,1,1520.11,NaN,1520.11,1520.11,1520.11,NaN,0.0,NaN,NaN,1520.11,0.0,NaN,NaN
53868,5,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
54167,7,318.6,1,318.6,NaN,318.6,318.6,318.6,NaN,0.0,NaN,NaN,318.6,0.0,NaN,NaN
54250,3,150.88,1,150.88,NaN,150.88,150.88,150.88,NaN,0.0,NaN,NaN,150.88,0.0,NaN,NaN
54319,7,165.9,1,165.9,NaN,165.9,165.9,165.9,NaN,0.0,NaN,NaN,165.9,0.0,NaN,NaN
54509,4,155.52,1,155.52,NaN,155.52,155.52,155.52,NaN,0.0,NaN,NaN,155.52,0.0,NaN,NaN
54568,6,1341.96,1,1341.96,NaN,1341.96,1341.96,1341.96,NaN,0.0,NaN,NaN,1341.96,0.0,NaN,NaN
54758,2,68.0,1,68.0,NaN,68.0,68.0,68.0,NaN,0.0,NaN,NaN,68.0,0.0,NaN,NaN
54788,1,755.05,1,755.05,NaN,755.05,755.05,755.05,NaN,0.0,NaN,NaN,755.05,0.0,NaN,NaN
54815,5,303.33,1,303.33,NaN,303.33,303.33,303.33,NaN,0.0,NaN,NaN,303.33,0.0,NaN,NaN
54867,7,205.1,1,205.1,NaN,205.1,205.1,205.1,NaN,0.0,NaN,NaN,205.1,0.0,NaN,NaN
55140,4,514.56,1,514.56,NaN,514.56,514.56,514.56,NaN,0.0,NaN,NaN,514.56,0.0,NaN,NaN
55310,4,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
55549,1,175.04,1,175.04,NaN,175.04,175.04,175.04,NaN,0.0,NaN,NaN,175.04,0.0,NaN,NaN
55552,4,200.59,1,200.59,NaN,200.59,200.59,200.59,NaN,0.0,NaN,NaN,200.59,0.0,NaN,NaN
55845,7,432.9,1,432.9,NaN,432.9,432.9,432.9,NaN,0.0,NaN,NaN,432.9,0.0,NaN,NaN
56021,4,400.8,1,400.8,NaN,400.8,400.8,400.8,NaN,0.0,NaN,NaN,400.8,0.0,NaN,NaN
56099,1,371.39,1,371.39,NaN,371.39,371.39,371.39,NaN,0.0,NaN,NaN,371.39,0.0,NaN,NaN
56172,6,412.55,1,412.55,NaN,412.55,412.55,412.55,NaN,0.0,NaN,NaN,412.55,0.0,NaN,NaN
56254,5,314.9,1,314.9,NaN,314.9,314.9,314.9,NaN,0.0,NaN,NaN,314.9,0.0,NaN,NaN
56437,6,306.7,1,306.7,NaN,306.7,306.7,306.7,NaN,0.0,NaN,NaN,306.7,0.0,NaN,NaN
56458,5,535.38,1,535.38,NaN,535.38,535.38,535.38,NaN,0.0,NaN,NaN,535.38,0.0,NaN,NaN
56930,6,371.84,1,371.84,NaN,371.84,371.84,371.84,NaN,0.0,NaN,NaN,371.84,0.0,NaN,NaN
57313,2,5.1,1,5.1,NaN,5.1,5.1,5.1,NaN,0.0,NaN,NaN,5.1,0.0,NaN,NaN
57677,6,693.18,1,693.18,NaN,693.18,693.18,693.18,NaN,0.0,NaN,NaN,693.18,0.0,NaN,NaN
57907,4,382.6,1,382.6,NaN,382.6,382.6,382.6,NaN,0.0,NaN,NaN,382.6,0.0,NaN,NaN
57926,4,99.15,1,99.15,NaN,99.15,99.15,99.15,NaN,0.0,NaN,NaN,99.15,0.0,NaN,NaN
58010,1,333.0,1,333.0,NaN,333.0,333.0,333.0,NaN,0.0,NaN,NaN,333.0,0.0,NaN,NaN
58049,6,459.3,1,459.3,NaN,459.3,459.3,459.3,NaN,0.0,NaN,NaN,459.3,0.0,NaN,NaN
58218,7,197.94,1,197.94,NaN,197.94,197.94,197.94,NaN,0.0,NaN,NaN,197.94,0.0,NaN,NaN
58666,2,204.78,1,204.78,NaN,204.78,204.78,204.78,NaN,0.0,NaN,NaN,204.78,0.0,NaN,NaN
58695,6,198.2,1,198.2,NaN,198.2,198.2,198.2,NaN,0.0,NaN,NaN,198.2,0.0,NaN,NaN
58739,3,283.21,1,283.21,NaN,283.21,283.21,283.21,NaN,0.0,NaN,NaN,283.21,0.0,NaN,NaN
58957,3,108.0,1,108.0,NaN,108.0,108.0,108.0,NaN,0.0,NaN,NaN,108.0,0.0,NaN,NaN
59059,5,303.4,1,303.4,NaN,303.4,303.4,303.4,NaN,0.0,NaN,NaN,303.4,0.0,NaN,NaN
59219,6,192.5,1,192.5,NaN,192.5,192.5,192.5,NaN,0.0,NaN,NaN,192.5,0.0,NaN,NaN
59263,5,215.34,1,215.34,NaN,215.34,215.34,215.34,NaN,0.0,NaN,NaN,215.34,0.0,NaN,NaN
59330,3,375.0,1,375.0,NaN,375.0,375.0,375.0,NaN,0.0,NaN,NaN,375.0,0.0,NaN,NaN
59534,4,308.82,1,308.82,NaN,308.82,308.82,308.82,NaN,0.0,NaN,NaN,308.82,0.0,NaN,NaN
59670,4,370.2,1,370.2,NaN,370.2,370.2,370.2,NaN,0.0,NaN,NaN,370.2,0.0,NaN,NaN
59959,4,142.16,1,142.16,NaN,142.16,142.16,142.16,NaN,0.0,NaN,NaN,142.16,0.0,NaN,NaN
59976,1,172.72,1,172.72,NaN,172.72,172.72,172.72,NaN,0.0,NaN,NaN,172.72,0.0,NaN,NaN
60635,3,107.28,1,107.28,NaN,107.28,107.28,107.28,NaN,0.0,NaN,NaN,107.28,0.0,NaN,NaN
60644,1,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
60747,4,200.2,1,200.2,NaN,200.2,200.2,200.2,NaN,0.0,NaN,NaN,200.2,0.0,NaN,NaN
60837,1,112.96,1,112.96,NaN,112.96,112.96,112.96,NaN,0.0,NaN,NaN,112.96,0.0,NaN,NaN
60908,1,306.82,1,306.82,NaN,306.82,306.82,306.82,NaN,0.0,NaN,NaN,306.82,0.0,NaN,NaN
61121,3,129.18,1,129.18,NaN,129.18,129.18,129.18,NaN,0.0,NaN,NaN,129.18,0.0,NaN,NaN
61285,4,95.56,1,95.56,NaN,95.56,95.56,95.56,NaN,0.0,NaN,NaN,95.56,0.0,NaN,NaN
61341,6,381.08,1,381.08,NaN,381.08,381.08,381.08,NaN,0.0,NaN,NaN,381.08,0.0,NaN,NaN
61443,2,938.85,1,938.85,NaN,938.85,938.85,938.85,NaN,0.0,NaN,NaN,938.85,0.0,NaN,NaN
61591,5,335.64,1,335.64,NaN,335.64,335.64,335.64,NaN,0.0,NaN,NaN,335.64,0.0,NaN,NaN
61622,5,147.15,1,147.15,NaN,147.15,147.15,147.15,NaN,0.0,NaN,NaN,147.15,0.0,NaN,NaN
61674,3,2044.37,1,2044.37,NaN,2044.37,2044.37,2044.37,NaN,0.0,NaN,NaN,2044.37,0.0,NaN,NaN
62160,7,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
62216,5,176.71,1,176.71,NaN,176.71,176.71,176.71,NaN,0.0,NaN,NaN,176.71,0.0,NaN,NaN
62301,2,132.0,1,132.0,NaN,132.0,132.0,132.0,NaN,0.0,NaN,NaN,132.0,0.0,NaN,NaN
62848,6,434.6,1,434.6,NaN,434.6,434.6,434.6,NaN,0.0,NaN,NaN,434.6,0.0,NaN,NaN
62935,4,316.95,1,316.95,NaN,316.95,316.95,316.95,NaN,0.0,NaN,NaN,316.95,0.0,NaN,NaN
63146,2,106.75,1,106.75,NaN,106.75,106.75,106.75,NaN,0.0,NaN,NaN,106.75,0.0,NaN,NaN
63380,4,291.0,1,291.0,NaN,291.0,291.0,291.0,NaN,0.0,NaN,NaN,291.0,0.0,NaN,NaN
63402,4,304.3,1,304.3,NaN,304.3,304.3,304.3,NaN,0.0,NaN,NaN,304.3,0.0,NaN,NaN
63404,3,426.96,1,426.96,NaN,426.96,426.96,426.96,NaN,0.0,NaN,NaN,426.96,0.0,NaN,NaN
63951,2,325.68,1,325.68,NaN,325.68,325.68,325.68,NaN,0.0,NaN,NaN,325.68,0.0,NaN,NaN
64033,4,300.2,1,300.2,NaN,300.2,300.2,300.2,NaN,0.0,NaN,NaN,300.2,0.0,NaN,NaN
64056,1,437.19,1,437.19,NaN,437.19,437.19,437.19,NaN,0.0,NaN,NaN,437.19,0.0,NaN,NaN
64141,4,218.92,1,218.92,NaN,218.92,218.92,218.92,NaN,0.0,NaN,NaN,218.92,0.0,NaN,NaN
64292,5,181.63,1,181.63,NaN,181.63,181.63,181.63,NaN,0.0,NaN,NaN,181.63,0.0,NaN,NaN
64335,3,184.59,1,184.59,NaN,184.59,184.59,184.59,NaN,0.0,NaN,NaN,184.59,0.0,NaN,NaN
64414,4,388.36,1,388.36,NaN,388.36,388.36,388.36,NaN,0.0,NaN,NaN,388.36,0.0,NaN,NaN
64816,1,134.48,1,134.48,NaN,134.48,134.48,134.48,NaN,0.0,NaN,NaN,134.48,0.0,NaN,NaN
64933,4,230.58,1,230.58,NaN,230.58,230.58,230.58,NaN,0.0,NaN,NaN,230.58,0.0,NaN,NaN
64992,5,144.26,1,144.26,NaN,144.26,144.26,144.26,NaN,0.0,NaN,NaN,144.26,0.0,NaN,NaN
65131,1,161.46,1,161.46,NaN,161.46,161.46,161.46,NaN,0.0,NaN,NaN,161.46,0.0,NaN,NaN
65301,3,137.9,1,137.9,NaN,137.9,137.9,137.9,NaN,0.0,NaN,NaN,137.9,0.0,NaN,NaN
65435,3,679.62,1,679.62,NaN,679.62,679.62,679.62,NaN,0.0,NaN,NaN,679.62,0.0,NaN,NaN
65616,5,300.06,1,300.06,NaN,300.06,300.06,300.06,NaN,0.0,NaN,NaN,300.06,0.0,NaN,NaN
65675,4,403.81,1,403.81,NaN,403.81,403.81,403.81,NaN,0.0,NaN,NaN,403.81,0.0,NaN,NaN
66058,1,174.05,1,174.05,NaN,174.05,174.05,174.05,NaN,0.0,NaN,NaN,174.05,0.0,NaN,NaN
66277,4,32.4,1,32.4,NaN,32.4,32.4,32.4,NaN,0.0,NaN,NaN,32.4,0.0,NaN,NaN
66414,7,346.38,1,346.38,NaN,346.38,346.38,346.38,NaN,0.0,NaN,NaN,346.38,0.0,NaN,NaN
66822,1,400.1,1,400.1,NaN,400.1,400.1,400.1,NaN,0.0,NaN,NaN,400.1,0.0,NaN,NaN
66838,6,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
66934,7,103.97,1,103.97,NaN,103.97,103.97,103.97,NaN,0.0,NaN,NaN,103.97,0.0,NaN,NaN
66972,3,337.58,1,337.58,NaN,337.58,337.58,337.58,NaN,0.0,NaN,NaN,337.58,0.0,NaN,NaN
67052,3,1212.26,1,1212.26,NaN,1212.26,1212.26,1212.26,NaN,0.0,NaN,NaN,1212.26,0.0,NaN,NaN
67169,6,104.05,1,104.05,NaN,104.05,104.05,104.05,NaN,0.0,NaN,NaN,104.05,0.0,NaN,NaN
67246,3,185.85,1,185.85,NaN,185.85,185.85,185.85,NaN,0.0,NaN,NaN,185.85,0.0,NaN,NaN
67337,6,140.69,1,140.69,NaN,140.69,140.69,140.69,NaN,0.0,NaN,NaN,140.69,0.0,NaN,NaN
67347,3,2204.36,1,2204.36,NaN,2204.36,2204.36,2204.36,NaN,0.0,NaN,NaN,2204.36,0.0,NaN,NaN
67443,6,329.3,1,329.3,NaN,329.3,329.3,329.3,NaN,0.0,NaN,NaN,329.3,0.0,NaN,NaN
67879,2,1088.86,1,1088.86,NaN,1088.86,1088.86,1088.86,NaN,0.0,NaN,NaN,1088.86,0.0,NaN,NaN
67916,7,375.26,1,375.26,NaN,375.26,375.26,375.26,NaN,0.0,NaN,NaN,375.26,0.0,NaN,NaN
68629,2,199.96,1,199.96,NaN,199.96,199.96,199.96,NaN,0.0,NaN,NaN,199.96,0.0,NaN,NaN
68661,1,76.5,1,76.5,NaN,76.5,76.5,76.5,NaN,0.0,NaN,NaN,76.5,0.0,NaN,NaN
69032,6,615.5,1,615.5,NaN,615.5,615.5,615.5,NaN,0.0,NaN,NaN,615.5,0.0,NaN,NaN
69049,3,407.38,1,407.38,NaN,407.38,407.38,407.38,NaN,0.0,NaN,NaN,407.38,0.0,NaN,NaN
