txn_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
71535,4,253.55,1,253.55,NaN,253.55,253.55,253.55,NaN,0.0,NaN,NaN,253.55,0.0,NaN,NaN
71677,5,591.86,1,591.86,NaN,591.86,591.86,591.86,NaN,0.0,NaN,NaN,591.86,0.0,NaN,NaN
72180,11,289.92,1,289.92,NaN,289.92,289.92,289.92,NaN,0.0,NaN,NaN,289.92,0.0,NaN,NaN
72526,13,358.06,1,358.06,NaN,358.06,358.06,358.06,NaN,0.0,NaN,NaN,358.06,0.0,NaN,NaN
72729,15,271.28,1,271.28,NaN,271.28,271.28,271.28,NaN,0.0,NaN,NaN,271.28,0.0,NaN,NaN
73141,20,964.83,1,964.83,NaN,964.83,964.83,964.83,NaN,0.0,NaN,NaN,964.83,0.0,NaN,NaN
73383,21,357.45,1,357.45,NaN,357.45,357.45,357.45,NaN,0.0,NaN,NaN,357.45,0.0,NaN,NaN
73393,22,307.3,1,307.3,NaN,307.3,307.3,307.3,NaN,0.0,NaN,NaN,307.3,0.0,NaN,NaN
73411,22,361.07,1,361.07,NaN,361.07,361.07,361.07,NaN,0.0,NaN,NaN,361.07,0.0,NaN,NaN
74153,28,25.2,1,25.2,NaN,25.2,25.2,25.2,NaN,0.0,NaN,NaN,25.2,0.0,NaN,NaN
74176,28,502.44,1,502.44,NaN,502.44,502.44,502.44,NaN,0.0,NaN,NaN,502.44,0.0,NaN,NaN
74244,29,1238.54,1,1238.54,NaN,1238.54,1238.54,1238.54,NaN,0.0,NaN,NaN,1238.54,0.0,NaN,NaN
74436,1,603.4,1,603.4,NaN,603.4,603.4,603.4,NaN,0.0,NaN,NaN,603.4,0.0,NaN,NaN
74460,1,32.85,1,32.85,NaN,32.85,32.85,32.85,NaN,0.0,NaN,NaN,32.85,0.0,NaN,NaN
74558,2,1897.16,1,1897.16,NaN,1897.16,1897.16,1897.16,NaN,0.0,NaN,NaN,1897.16,0.0,NaN,NaN
74589,2,757.42,1,757.42,NaN,757.42,757.42,757.42,NaN,0.0,NaN,NaN,757.42,0.0,NaN,NaN
74868,4,588.96,1,588.96,NaN,588.96,588.96,588.96,NaN,0.0,NaN,NaN,588.96,0.0,NaN,NaN
74905,4,391.78,1,391.78,NaN,391.78,391.78,391.78,NaN,0.0,NaN,NaN,391.78,0.0,NaN,NaN
74941,4,675.72,1,675.72,NaN,675.72,675.72,675.72,NaN,0.0,NaN,NaN,675.72,0.0,NaN,NaN
75242,7,292.32,1,292.32,NaN,292.32,292.32,292.32,NaN,0.0,NaN,NaN,292.32,0.0,NaN,NaN
75367,8,183.75,1,183.75,NaN,183.75,183.75,183.75,NaN,0.0,NaN,NaN,183.75,0.0,NaN,NaN
75906,12,729.6,1,729.6,NaN,729.6,729.6,729.6,NaN,0.0,NaN,NaN,729.6,0.0,NaN,NaN
76255,16,369.74,1,369.74,NaN,369.74,369.74,369.74,NaN,0.0,NaN,NaN,369.74,0.0,NaN,NaN
76480,17,498.04,1,498.04,NaN,498.04,498.04,498.04,NaN,0.0,NaN,NaN,498.04,0.0,NaN,NaN
77185,24,146.65,1,146.65,NaN,146.65,146.65,146.65,NaN,0.0,NaN,NaN,146.65,0.0,NaN,NaN
77263,24,907.0,1,907.0,NaN,907.0,907.0,907.0,NaN,0.0,NaN,NaN,907.0,0.0,NaN,NaN
77300,24,150.8,1,150.8,NaN,150.8,150.8,150.8,NaN,0.0,NaN,NaN,150.8,0.0,NaN,NaN
77346,25,603.82,1,603.82,NaN,603.82,603.82,603.82,NaN,0.0,NaN,NaN,603.82,0.0,NaN,NaN
77492,25,439.06,1,439.06,NaN,439.06,439.06,439.06,NaN,0.0,NaN,NaN,439.06,0.0,NaN,NaN
77713,28,146.32,1,146.32,NaN,146.32,146.32,146.32,NaN,0.0,NaN,NaN,146.32,0.0,NaN,NaN
77884,29,656.25,1,656.25,NaN,656.25,656.25,656.25,NaN,0.0,NaN,NaN,656.25,0.0,NaN,NaN
78352,1,5727.0,1,5727.0,NaN,5727.0,5727.0,5727.0,NaN,0.0,NaN,NaN,5727.0,0.0,NaN,NaN
78505,2,283.17,1,283.17,NaN,283.17,283.17,283.17,NaN,0.0,NaN,NaN,283.17,0.0,NaN,NaN
78715,4,143.76,1,143.76,NaN,143.76,143.76,143.76,NaN,0.0,NaN,NaN,143.76,0.0,NaN,NaN
79000,6,111.9,1,111.9,NaN,111.9,111.9,111.9,NaN,0.0,NaN,NaN,111.9,0.0,NaN,NaN
79035,6,1206.3,1,1206.3,NaN,1206.3,1206.3,1206.3,NaN,0.0,NaN,NaN,1206.3,0.0,NaN,NaN
79205,7,345.26,1,345.26,NaN,345.26,345.26,345.26,NaN,0.0,NaN,NaN,345.26,0.0,NaN,NaN
79441,8,356.18,1,356.18,NaN,356.18,356.18,356.18,NaN,0.0,NaN,NaN,356.18,0.0,NaN,NaN
79474,8,125.38,1,125.38,NaN,125.38,125.38,125.38,NaN,0.0,NaN,NaN,125.38,0.0,NaN,NaN
79690,9,413.75,1,413.75,NaN,413.75,413.75,413.75,NaN,0.0,NaN,NaN,413.75,0.0,NaN,NaN
80031,12,461.59,1,461.59,NaN,461.59,461.59,461.59,NaN,0.0,NaN,NaN,461.59,0.0,NaN,NaN
80351,14,55.16,1,55.16,NaN,55.16,55.16,55.16,NaN,0.0,NaN,NaN,55.16,0.0,NaN,NaN
80471,14,228.58,1,228.58,NaN,228.58,228.58,228.58,NaN,0.0,NaN,NaN,228.58,0.0,NaN,NaN
80562,15,477.67,1,477.67,NaN,477.67,477.67,477.67,NaN,0.0,NaN,NaN,477.67,0.0,NaN,NaN
80834,16,1040.39,1,1040.39,NaN,1040.39,1040.39,1040.39,NaN,0.0,NaN,NaN,1040.39,0.0,NaN,NaN
80940,16,398.81,1,398.81,NaN,398.81,398.81,398.81,NaN,0.0,NaN,NaN,398.81,0.0,NaN,NaN
81420,20,204.0,1,204.0,NaN,204.0,204.0,204.0,NaN,0.0,NaN,NaN,204.0,0.0,NaN,NaN
81543,21,368.14,1,368.14,NaN,368.14,368.14,368.14,NaN,0.0,NaN,NaN,368.14,0.0,NaN,NaN
81730,21,398.7,1,398.7,NaN,398.7,398.7,398.7,NaN,0.0,NaN,NaN,398.7,0.0,NaN,NaN
81792,22,83.0,1,83.0,NaN,83.0,83.0,83.0,NaN,0.0,NaN,NaN,83.0,0.0,NaN,NaN
81854,22,286.4,1,286.4,NaN,286.4,286.4,286.4,NaN,0.0,NaN,NaN,286.4,0.0,NaN,NaN
81871,22,810.76,1,810.76,NaN,810.76,810.76,810.76,NaN,0.0,NaN,NaN,810.76,0.0,NaN,NaN
82087,23,441.0,1,441.0,NaN,441.0,441.0,441.0,NaN,0.0,NaN,NaN,441.0,0.0,NaN,NaN
82236,26,164.93,1,164.93,NaN,164.93,164.93,164.93,NaN,0.0,NaN,NaN,164.93,0.0,NaN,NaN
82325,26,286.08,1,286.08,NaN,286.08,286.08,286.08,NaN,0.0,NaN,NaN,286.08,0.0,NaN,NaN
82348,26,527.2,1,527.2,NaN,527.2,527.2,527.2,NaN,0.0,NaN,NaN,527.2,0.0,NaN,NaN
82778,28,311.97,1,311.97,NaN,311.97,311.97,311.97,NaN,0.0,NaN,NaN,311.97,0.0,NaN,NaN
83031,1,72.24,1,72.24,NaN,72.24,72.24,72.24,NaN,0.0,NaN,NaN,72.24,0.0,NaN,NaN
83305,4,339.45,1,339.45,NaN,339.45,339.45,339.45,NaN,0.0,NaN,NaN,339.45,0.0,NaN,NaN
83643,6,497.11,1,497.11,NaN,497.11,497.11,497.11,NaN,0.0,NaN,NaN,497.11,0.0,NaN,NaN
83717,6,29.42,1,29.42,NaN,29.42,29.42,29.42,NaN,0.0,NaN,NaN,29.42,0.0,NaN,NaN
84690,15,29.85,1,29.85,NaN,29.85,29.85,29.85,NaN,0.0,NaN,NaN,29.85,0.0,NaN,NaN
85348,3,2.5,1,2.5,NaN,2.5,2.5,2.5,NaN,0.0,NaN,NaN,2.5,0.0,NaN,NaN
85357,3,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
85835,5,11.05,1,11.05,NaN,11.05,11.05,11.05,NaN,0.0,NaN,NaN,11.05,0.0,NaN,NaN
85870,6,11.9,1,11.9,NaN,11.9,11.9,11.9,NaN,0.0,NaN,NaN,11.9,0.0,NaN,NaN
85967,12,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
86353,6,28.9,1,28.9,NaN,28.9,28.9,28.9,NaN,0.0,NaN,NaN,28.9,0.0,NaN,NaN
86402,10,10.2,1,10.2,NaN,10.2,10.2,10.2,NaN,0.0,NaN,NaN,10.2,0.0,NaN,NaN
86619,20,7.95,1,7.95,NaN,7.95,7.95,7.95,NaN,0.0,NaN,NaN,7.95,0.0,NaN,NaN
86654,26,17.5,1,17.5,NaN,17.5,17.5,17.5,NaN,0.0,NaN,NaN,17.5,0.0,NaN,NaN
86928,15,9.84,1,9.84,NaN,9.84,9.84,9.84,NaN,0.0,NaN,NaN,9.84,0.0,NaN,NaN
86989,17,12.5,1,12.5,NaN,12.5,12.5,12.5,NaN,0.0,NaN,NaN,12.5,0.0,NaN,NaN
87357,5,24.45,1,24.45,NaN,24.45,24.45,24.45,NaN,0.0,NaN,NaN,24.45,0.0,NaN,NaN
87403,7,9.9,1,9.9,NaN,9.9,9.9,9.9,NaN,0.0,NaN,NaN,9.9,0.0,NaN,NaN
87419,8,25.4,1,25.4,NaN,25.4,25.4,25.4,NaN,0.0,NaN,NaN,25.4,0.0,NaN,NaN
87963,10,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
89058,15,0.79,1,0.79,NaN,0.79,0.79,0.79,NaN,0.0,NaN,NaN,0.79,0.0,NaN,NaN
89287,26,13.45,1,13.45,NaN,13.45,13.45,13.45,NaN,0.0,NaN,NaN,13.45,0.0,NaN,NaN
90150,4,21.4,1,21.4,NaN,21.4,21.4,21.4,NaN,0.0,NaN,NaN,21.4,0.0,NaN,NaN
90171,5,128.09,1,128.09,NaN,128.09,128.09,128.09,NaN,0.0,NaN,NaN,128.09,0.0,NaN,NaN
90207,6,42.01,1,42.01,NaN,42.01,42.01,42.01,NaN,0.0,NaN,NaN,42.01,0.0,NaN,NaN
50006,1,70.05,1,70.05,NaN,70.05,70.05,70.05,NaN,0.0,NaN,NaN,70.05,0.0,NaN,NaN
50334,2,98.18,1,98.18,NaN,98.18,98.18,98.18,NaN,0.0,NaN,NaN,98.18,0.0,NaN,NaN
50718,5,188.77,1,188.77,NaN,188.77,188.77,188.77,NaN,0.0,NaN,NaN,188.77,0.0,NaN,NaN
50934,7,1644.94,1,1644.94,NaN,1644.94,1644.94,1644.94,NaN,0.0,NaN,NaN,1644.94,0.0,NaN,NaN
50979,7,118.32,1,118.32,NaN,118.32,118.32,118.32,NaN,0.0,NaN,NaN,118.32,0.0,NaN,NaN
51186,8,118.3,1,118.3,NaN,118.3,118.3,118.3,NaN,0.0,NaN,NaN,118.3,0.0,NaN,NaN
51330,9,174.4,1,174.4,NaN,174.4,174.4,174.4,NaN,0.0,NaN,NaN,174.4,0.0,NaN,NaN
51338,9,224.38,1,224.38,NaN,224.38,224.38,224.38,NaN,0.0,NaN,NaN,224.38,0.0,NaN,NaN
51481,10,5375.28,1,5375.28,NaN,5375.28,5375.28,5375.28,NaN,0.0,NaN,NaN,5375.28,0.0,NaN,NaN
51569,10,756.45,1,756.45,NaN,756.45,756.45,756.45,NaN,0.0,NaN,NaN,756.45,0.0,NaN,NaN
51724,13,491.24,1,491.24,NaN,491.24,491.24,491.24,NaN,0.0,NaN,NaN,491.24,0.0,NaN,NaN
51784,13,462.3,1,462.3,NaN,462.3,462.3,462.3,NaN,0.0,NaN,NaN,462.3,0.0,NaN,NaN
52028,15,228.6,1,228.6,NaN,228.6,228.6,228.6,NaN,0.0,NaN,NaN,228.6,0.0,NaN,NaN
52033,15,308.37,1,308.37,NaN,308.37,308.37,308.37,NaN,0.0,NaN,NaN,308.37,0.0,NaN,NaN
52097,16,313.2,1,313.2,NaN,313.2,313.2,313.2,NaN,0.0,NaN,NaN,313.2,0.0,NaN,NaN
52245,16,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
52379,19,469.87,1,469.87,NaN,469.87,469.87,469.87,NaN,0.0,NaN,NaN,469.87,0.0,NaN,NaN
52706,5,660.0,1,660.0,NaN,660.0,660.0,660.0,NaN,0.0,NaN,NaN,660.0,0.0,NaN,NaN
52851,7,301.66,1,301.66,NaN,301.66,301.66,301.66,NaN,0.0,NaN,NaN,301.66,0.0,NaN,NaN
53071,10,404.12,1,404.12,NaN,404.12,404.12,404.12,NaN,0.0,NaN,NaN,404.12,0.0,NaN,NaN
53268,13,704.59,1,704.59,NaN,704.59,704.59,704.59,NaN,0.0,NaN,NaN,704.59,0.0,NaN,NaN
53557,18,465.58,1,465.58,NaN,465.58,465.58,465.58,NaN,0.0,NaN,NaN,465.58,0.0,NaN,NaN
53610,19,330.2,1,330.2,NaN,330.2,330.2,330.2,NaN,0.0,NaN,NaN,330.2,0.0,NaN,NaN
53826,23,106.55,1,106.55,NaN,106.55,106.55,106.55,NaN,0.0,NaN,NaN,106.55,0.0,NaN,NaN
53849,24,293.74,1,293.74,NaN,293.74,293.74,293.74,NaN,0.0,NaN,NaN,293.74,0.0,NaN,NaN
54146,27,1715.85,1,1715.85,NaN,1715.85,1715.85,1715.85,NaN,0.0,NaN,NaN,1715.85,0.0,NaN,NaN
54181,27,204.77,1,204.77,NaN,204.77,204.77,204.77,NaN,0.0,NaN,NaN,204.77,0.0,NaN,NaN
54219,28,1131.0,1,1131.0,NaN,1131.0,1131.0,1131.0,NaN,0.0,NaN,NaN,1131.0,0.0,NaN,NaN
54355,1,494.64,1,494.64,NaN,494.64,494.64,494.64,NaN,0.0,NaN,NaN,494.64,0.0,NaN,NaN
54444,2,234.47,1,234.47,NaN,234.47,234.47,234.47,NaN,0.0,NaN,NaN,234.47,0.0,NaN,NaN
54517,2,303.0,1,303.0,NaN,303.0,303.0,303.0,NaN,0.0,NaN,NaN,303.0,0.0,NaN,NaN
54546,2,35.8,1,35.8,NaN,35.8,35.8,35.8,NaN,0.0,NaN,NaN,35.8,0.0,NaN,NaN
54798,5,123.78,1,123.78,NaN,123.78,123.78,123.78,NaN,0.0,NaN,NaN,123.78,0.0,NaN,NaN
54841,8,83.35,1,83.35,NaN,83.35,83.35,83.35,NaN,0.0,NaN,NaN,83.35,0.0,NaN,NaN
54885,8,122.3,1,122.3,NaN,122.3,122.3,122.3,NaN,0.0,NaN,NaN,122.3,0.0,NaN,NaN
54933,9,266.85,1,266.85,NaN,266.85,266.85,266.85,NaN,0.0,NaN,NaN,266.85,0.0,NaN,NaN
55103,12,335.3,1,335.3,NaN,335.3,335.3,335.3,NaN,0.0,NaN,NaN,335.3,0.0,NaN,NaN
55231,15,642.29,1,642.29,NaN,642.29,642.29,642.29,NaN,0.0,NaN,NaN,642.29,0.0,NaN,NaN
55587,19,152.4,1,152.4,NaN,152.4,152.4,152.4,NaN,0.0,NaN,NaN,152.4,0.0,NaN,NaN
55749,22,262.93,1,262.93,NaN,262.93,262.93,262.93,NaN,0.0,NaN,NaN,262.93,0.0,NaN,NaN
55799,23,113.44,1,113.44,NaN,113.44,113.44,113.44,NaN,0.0,NaN,NaN,113.44,0.0,NaN,NaN
55949,25,2639.38,1,2639.38,NaN,2639.38,2639.38,2639.38,NaN,0.0,NaN,NaN,2639.38,0.0,NaN,NaN
56098,26,371.39,1,371.39,NaN,371.39,371.39,371.39,NaN,0.0,NaN,NaN,371.39,0.0,NaN,NaN
56321,30,323.16,1,323.16,NaN,323.16,323.16,323.16,NaN,0.0,NaN,NaN,323.16,0.0,NaN,NaN
56454,31,1.9,1,1.9,NaN,1.9,1.9,1.9,NaN,0.0,NaN,NaN,1.9,0.0,NaN,NaN
56655,4,510.7,1,510.7,NaN,510.7,510.7,510.7,NaN,0.0,NaN,NaN,510.7,0.0,NaN,NaN
56880,7,247.4,1,247.4,NaN,247.4,247.4,247.4,NaN,0.0,NaN,NaN,247.4,0.0,NaN,NaN
57061,9,345.6,1,345.6,NaN,345.6,345.6,345.6,NaN,0.0,NaN,NaN,345.6,0.0,NaN,NaN
57145,11,629.25,1,629.25,NaN,629.25,629.25,629.25,NaN,0.0,NaN,NaN,629.25,0.0,NaN,NaN
57258,12,454.08,1,454.08,NaN,454.08,454.08,454.08,NaN,0.0,NaN,NaN,454.08,0.0,NaN,NaN
57278,13,343.62,1,343.62,NaN,343.62,343.62,343.62,NaN,0.0,NaN,NaN,343.62,0.0,NaN,NaN
57882,20,803.66,1,803.66,NaN,803.66,803.66,803.66,NaN,0.0,NaN,NaN,803.66,0.0,NaN,NaN
58218,23,197.94,1,197.94,NaN,197.94,197.94,197.94,NaN,0.0,NaN,NaN,197.94,0.0,NaN,NaN
58283,25,192.34,1,192.34,NaN,192.34,192.34,192.34,NaN,0.0,NaN,NaN,192.34,0.0,NaN,NaN
58318,26,407.09,1,407.09,NaN,407.09,407.09,407.09,NaN,0.0,NaN,NaN,407.09,0.0,NaN,NaN
58494,28,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
58705,29,120.9,1,120.9,NaN,120.9,120.9,120.9,NaN,0.0,NaN,NaN,120.9,0.0,NaN,NaN
58827,30,37.4,1,37.4,NaN,37.4,37.4,37.4,NaN,0.0,NaN,NaN,37.4,0.0,NaN,NaN
59108,5,305.63,1,305.63,NaN,305.63,305.63,305.63,NaN,0.0,NaN,NaN,305.63,0.0,NaN,NaN
59195,6,580.58,1,580.58,NaN,580.58,580.58,580.58,NaN,0.0,NaN,NaN,580.58,0.0,NaN,NaN
59358,9,138.24,1,138.24,NaN,138.24,138.24,138.24,NaN,0.0,NaN,NaN,138.24,0.0,NaN,NaN
59454,10,274.08,1,274.08,NaN,274.08,274.08,274.08,NaN,0.0,NaN,NaN,274.08,0.0,NaN,NaN
59643,12,293.0,1,293.0,NaN,293.0,293.0,293.0,NaN,0.0,NaN,NaN,293.0,0.0,NaN,NaN
59831,13,108.04,1,108.04,NaN,108.04,108.04,108.04,NaN,0.0,NaN,NaN,108.04,0.0,NaN,NaN
60061,16,391.67,1,391.67,NaN,391.67,391.67,391.67,NaN,0.0,NaN,NaN,391.67,0.0,NaN,NaN
60440,20,1701.5,1,1701.5,NaN,1701.5,1701.5,1701.5,NaN,0.0,NaN,NaN,1701.5,0.0,NaN,NaN
60920,1,450.52,1,450.52,NaN,450.52,450.52,450.52,NaN,0.0,NaN,NaN,450.52,0.0,NaN,NaN
60928,1,626.1,1,626.1,NaN,626.1,626.1,626.1,NaN,0.0,NaN,NaN,626.1,0.0,NaN,NaN
61099,3,385.14,1,385.14,NaN,385.14,385.14,385.14,NaN,0.0,NaN,NaN,385.14,0.0,NaN,NaN
61130,3,134.7,1,134.7,NaN,134.7,134.7,134.7,NaN,0.0,NaN,NaN,134.7,0.0,NaN,NaN
61636,8,314.6,1,314.6,NaN,314.6,314.6,314.6,NaN,0.0,NaN,NaN,314.6,0.0,NaN,NaN
61925,10,181.82,1,181.82,NaN,181.82,181.82,181.82,NaN,0.0,NaN,NaN,181.82,0.0,NaN,NaN
62527,16,1384.25,1,1384.25,NaN,1384.25,1384.25,1384.25,NaN,0.0,NaN,NaN,1384.25,0.0,NaN,NaN
62783,18,127.59,1,127.59,NaN,127.59,127.59,127.59,NaN,0.0,NaN,NaN,127.59,0.0,NaN,NaN
62833,18,1692.0,1,1692.0,NaN,1692.0,1692.0,1692.0,NaN,0.0,NaN,NaN,1692.0,0.0,NaN,NaN
63120,21,557.72,1,557.72,NaN,557.72,557.72,557.72,NaN,0.0,NaN,NaN,557.72,0.0,NaN,NaN
63370,24,48.1,1,48.1,NaN,48.1,48.1,48.1,NaN,0.0,NaN,NaN,48.1,0.0,NaN,NaN
63691,29,324.92,1,324.92,NaN,324.92,324.92,324.92,NaN,0.0,NaN,NaN,324.92,0.0,NaN,NaN
63895,1,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
64412,6,146.3,1,146.3,NaN,146.3,146.3,146.3,NaN,0.0,NaN,NaN,146.3,0.0,NaN,NaN
65248,15,23.0,1,23.0,NaN,23.0,23.0,23.0,NaN,0.0,NaN,NaN,23.0,0.0,NaN,NaN
65645,20,183.76,1,183.76,NaN,183.76,183.76,183.76,NaN,0.0,NaN,NaN,183.76,0.0,NaN,NaN
65716,21,86.31,1,86.31,NaN,86.31,86.31,86.31,NaN,0.0,NaN,NaN,86.31,0.0,NaN,NaN
65802,21,228.7,1,228.7,NaN,228.7,228.7,228.7,NaN,0.0,NaN,NaN,228.7,0.0,NaN,NaN
65864,22,229.26,1,229.26,NaN,229.26,229.26,229.26,NaN,0.0,NaN,NaN,229.26,0.0,NaN,NaN
65869,22,603.96,1,603.96,NaN,603.96,603.96,603.96,NaN,0.0,NaN,NaN,603.96,0.0,NaN,NaN
66099,27,395.7,1,395.7,NaN,395.7,395.7,395.7,NaN,0.0,NaN,NaN,395.7,0.0,NaN,NaN
66195,28,530.47,1,530.47,NaN,530.47,530.47,530.47,NaN,0.0,NaN,NaN,530.47,0.0,NaN,NaN
66203,28,246.82,1,246.82,NaN,246.82,246.82,246.82,NaN,0.0,NaN,NaN,246.82,0.0,NaN,NaN
66292,28,203.86,1,203.86,NaN,203.86,203.86,203.86,NaN,0.0,NaN,NaN,203.86,0.0,NaN,NaN
66473,2,659.08,1,659.08,NaN,659.08,659.08,659.08,NaN,0.0,NaN,NaN,659.08,0.0,NaN,NaN
66527,3,351.14,1,351.14,NaN,351.14,351.14,351.14,NaN,0.0,NaN,NaN,351.14,0.0,NaN,NaN
66938,6,727.32,1,727.32,NaN,727.32,727.32,727.32,NaN,0.0,NaN,NaN,727.32,0.0,NaN,NaN
66986,8,280.7,1,280.7,NaN,280.7,280.7,280.7,NaN,0.0,NaN,NaN,280.7,0.0,NaN,NaN
67003,9,1217.64,1,1217.64,NaN,1217.64,1217.64,1217.64,NaN,0.0,NaN,NaN,1217.64,0.0,NaN,NaN
67339,12,119.05,1,119.05,NaN,119.05,119.05,119.05,NaN,0.0,NaN,NaN,119.05,0.0,NaN,NaN
67622,16,304.52,1,304.52,NaN,304.52,304.52,304.52,NaN,0.0,NaN,NaN,304.52,0.0,NaN,NaN
67768,18,313.76,1,313.76,NaN,313.76,313.76,313.76,NaN,0.0,NaN,NaN,313.76,0.0,NaN,NaN
67857,19,337.93,1,337.93,NaN,337.93,337.93,337.93,NaN,0.0,NaN,NaN,337.93,0.0,NaN,NaN
67973,19,833.85,1,833.85,NaN,833.85,833.85,833.85,NaN,0.0,NaN,NaN,833.85,0.0,NaN,NaN
68263,24,152.66,1,152.66,NaN,152.66,152.66,152.66,NaN,0.0,NaN,NaN,152.66,0.0,NaN,NaN
68367,25,1049.38,1,1049.38,NaN,1049.38,1049.38,1049.38,NaN,0.0,NaN,NaN,1049.38,0.0,NaN,NaN
68669,27,116.93,1,116.93,NaN,116.93,116.93,116.93,NaN,0.0,NaN,NaN,116.93,0.0,NaN,NaN
68811,30,321.29,1,321.29,NaN,321.29,321.29,321.29,NaN,0.0,NaN,NaN,321.29,0.0,NaN,NaN
69478,8,120.71,1,120.71,NaN,120.71,120.71,120.71,NaN,0.0,NaN,NaN,120.71,0.0,NaN,NaN
69604,9,185.61,1,185.61,NaN,185.61,185.61,185.61,NaN,0.0,NaN,NaN,185.61,0.0,NaN,NaN
69689,10,505.8,1,505.8,NaN,505.8,505.8,505.8,NaN,0.0,NaN,NaN,505.8,0.0,NaN,NaN
69798,13,1221.4,1,1221.4,NaN,1221.4,1221.4,1221.4,NaN,0.0,NaN,NaN,1221.4,0.0,NaN,NaN
69969,15,580.08,1,580.08,NaN,580.08,580.08,580.08,NaN,0.0,NaN,NaN,580.08,0.0,NaN,NaN
70047,15,425.75,1,425.75,NaN,425.75,425.75,425.75,NaN,0.0,NaN,NaN,425.75,0.0,NaN,NaN
70131,16,307.49,1,307.49,NaN,307.49,307.49,307.49,NaN,0.0,NaN,NaN,307.49,0.0,NaN,NaN
70550,21,524.1,1,524.1,NaN,524.1,524.1,524.1,NaN,0.0,NaN,NaN,524.1,0.0,NaN,NaN
70950,26,264.73,1,264.73,NaN,264.73,264.73,264.73,NaN,0.0,NaN,NaN,264.73,0.0,NaN,NaN
71149,30,149.7,1,149.7,NaN,149.7,149.7,149.7,NaN,0.0,NaN,NaN,149.7,0.0,NaN,NaN
71534,4,253.55,1,253.55,NaN,253.55,253.55,253.55,NaN,0.0,NaN,NaN,253.55,0.0,NaN,NaN
71652,5,315.65,1,315.65,NaN,315.65,315.65,315.65,NaN,0.0,NaN,NaN,315.65,0.0,NaN,NaN
71676,5,520.3,1,520.3,NaN,520.3,520.3,520.3,NaN,0.0,NaN,NaN,520.3,0.0,NaN,NaN
71758,6,1035.82,1,1035.82,NaN,1035.82,1035.82,1035.82,NaN,0.0,NaN,NaN,1035.82,0.0,NaN,NaN
71910,7,174.07,1,174.07,NaN,174.07,174.07,174.07,NaN,0.0,NaN,NaN,174.07,0.0,NaN,NaN
72020,8,51.0,1,51.0,NaN,51.0,51.0,51.0,NaN,0.0,NaN,NaN,51.0,0.0,NaN,NaN
72467,13,79.8,1,79.8,NaN,79.8,79.8,79.8,NaN,0.0,NaN,NaN,79.8,0.0,NaN,NaN
72485,13,233.39,1,233.39,NaN,233.39,233.39,233.39,NaN,0.0,NaN,NaN,233.39,0.0,NaN,NaN
72557,14,2377.9,1,2377.9,NaN,2377.9,2377.9,2377.9,NaN,0.0,NaN,NaN,2377.9,0.0,NaN,NaN
72778,17,110.69,1,110.69,NaN,110.69,110.69,110.69,NaN,0.0,NaN,NaN,110.69,0.0,NaN,NaN
73103,20,189.4,1,189.4,NaN,189.4,189.4,189.4,NaN,0.0,NaN,NaN,189.4,0.0,NaN,NaN
73367,21,567.55,1,567.55,NaN,567.55,567.55,567.55,NaN,0.0,NaN,NaN,567.55,0.0,NaN,NaN
73455,22,505.18,1,505.18,NaN,505.18,505.18,505.18,NaN,0.0,NaN,NaN,505.18,0.0,NaN,NaN
73598,24,446.56,1,446.56,NaN,446.56,446.56,446.56,NaN,0.0,NaN,NaN,446.56,0.0,NaN,NaN
73908,27,308.56,1,308.56,NaN,308.56,308.56,308.56,NaN,0.0,NaN,NaN,308.56,0.0,NaN,NaN
74075,28,365.52,1,365.52,NaN,365.52,365.52,365.52,NaN,0.0,NaN,NaN,365.52,0.0,NaN,NaN
74092,28,383.12,1,383.12,NaN,383.12,383.12,383.12,NaN,0.0,NaN,NaN,383.12,0.0,NaN,NaN
74690,3,318.44,1,318.44,NaN,318.44,318.44,318.44,NaN,0.0,NaN,NaN,318.44,0.0,NaN,NaN
75300,7,281.11,1,281.11,NaN,281.11,281.11,281.11,NaN,0.0,NaN,NaN,281.11,0.0,NaN,NaN
75334,8,107.11,1,107.11,NaN,107.11,107.11,107.11,NaN,0.0,NaN,NaN,107.11,0.0,NaN,NaN
