txn_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
52618,2,339.68,1,339.68,NaN,339.68,339.68,339.68,NaN,0.0,NaN,NaN,339.68,0.0,NaN,NaN
52755,2,12.75,1,12.75,NaN,12.75,12.75,12.75,NaN,0.0,NaN,NaN,12.75,0.0,NaN,NaN
53064,2,827.18,1,827.18,NaN,827.18,827.18,827.18,NaN,0.0,NaN,NaN,827.18,0.0,NaN,NaN
53328,2,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
53399,2,16774.72,1,16774.72,NaN,16774.72,16774.72,16774.72,NaN,0.0,NaN,NaN,16774.72,0.0,NaN,NaN
53425,2,270.34,1,270.34,NaN,270.34,270.34,270.34,NaN,0.0,NaN,NaN,270.34,0.0,NaN,NaN
53551,2,2271.62,1,2271.62,NaN,2271.62,2271.62,2271.62,NaN,0.0,NaN,NaN,2271.62,0.0,NaN,NaN
53697,2,2756.84,1,2756.84,NaN,2756.84,2756.84,2756.84,NaN,0.0,NaN,NaN,2756.84,0.0,NaN,NaN
53740,2,125.13,1,125.13,NaN,125.13,125.13,125.13,NaN,0.0,NaN,NaN,125.13,0.0,NaN,NaN
53877,2,301.53,1,301.53,NaN,301.53,301.53,301.53,NaN,0.0,NaN,NaN,301.53,0.0,NaN,NaN
54317,2,572.81,1,572.81,NaN,572.81,572.81,572.81,NaN,0.0,NaN,NaN,572.81,0.0,NaN,NaN
54570,2,1063.0,1,1063.0,NaN,1063.0,1063.0,1063.0,NaN,0.0,NaN,NaN,1063.0,0.0,NaN,NaN
54752,2,229.6,1,229.6,NaN,229.6,229.6,229.6,NaN,0.0,NaN,NaN,229.6,0.0,NaN,NaN
54773,2,217.93,1,217.93,NaN,217.93,217.93,217.93,NaN,0.0,NaN,NaN,217.93,0.0,NaN,NaN
54787,2,337.2,1,337.2,NaN,337.2,337.2,337.2,NaN,0.0,NaN,NaN,337.2,0.0,NaN,NaN
55234,2,105.57,1,105.57,NaN,105.57,105.57,105.57,NaN,0.0,NaN,NaN,105.57,0.0,NaN,NaN
55246,2,197.82,1,197.82,NaN,197.82,197.82,197.82,NaN,0.0,NaN,NaN,197.82,0.0,NaN,NaN
55355,2,241.34,1,241.34,NaN,241.34,241.34,241.34,NaN,0.0,NaN,NaN,241.34,0.0,NaN,NaN
55454,2,76.32,1,76.32,NaN,76.32,76.32,76.32,NaN,0.0,NaN,NaN,76.32,0.0,NaN,NaN
55743,2,1117.8,1,1117.8,NaN,1117.8,1117.8,1117.8,NaN,0.0,NaN,NaN,1117.8,0.0,NaN,NaN
56032,2,310.92,1,310.92,NaN,310.92,310.92,310.92,NaN,0.0,NaN,NaN,310.92,0.0,NaN,NaN
56564,2,369.95,1,369.95,NaN,369.95,369.95,369.95,NaN,0.0,NaN,NaN,369.95,0.0,NaN,NaN
56882,2,588.67,1,588.67,NaN,588.67,588.67,588.67,NaN,0.0,NaN,NaN,588.67,0.0,NaN,NaN
56918,2,233.17,1,233.17,NaN,233.17,233.17,233.17,NaN,0.0,NaN,NaN,233.17,0.0,NaN,NaN
57014,2,360.78,1,360.78,NaN,360.78,360.78,360.78,NaN,0.0,NaN,NaN,360.78,0.0,NaN,NaN
57071,2,1687.17,1,1687.17,NaN,1687.17,1687.17,1687.17,NaN,0.0,NaN,NaN,1687.17,0.0,NaN,NaN
57093,2,121.17,1,121.17,NaN,121.17,121.17,121.17,NaN,0.0,NaN,NaN,121.17,0.0,NaN,NaN
57141,2,3.1,1,3.1,NaN,3.1,3.1,3.1,NaN,0.0,NaN,NaN,3.1,0.0,NaN,NaN
57278,2,343.62,1,343.62,NaN,343.62,343.62,343.62,NaN,0.0,NaN,NaN,343.62,0.0,NaN,NaN
57287,2,300.0,1,300.0,NaN,300.0,300.0,300.0,NaN,0.0,NaN,NaN,300.0,0.0,NaN,NaN
58139,2,57.6,1,57.6,NaN,57.6,57.6,57.6,NaN,0.0,NaN,NaN,57.6,0.0,NaN,NaN
58500,2,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
58512,2,2161.32,1,2161.32,NaN,2161.32,2161.32,2161.32,NaN,0.0,NaN,NaN,2161.32,0.0,NaN,NaN
58578,2,760.18,1,760.18,NaN,760.18,760.18,760.18,NaN,0.0,NaN,NaN,760.18,0.0,NaN,NaN
59091,3,554.38,1,554.38,NaN,554.38,554.38,554.38,NaN,0.0,NaN,NaN,554.38,0.0,NaN,NaN
59441,3,162.5,1,162.5,NaN,162.5,162.5,162.5,NaN,0.0,NaN,NaN,162.5,0.0,NaN,NaN
59671,3,370.2,1,370.2,NaN,370.2,370.2,370.2,NaN,0.0,NaN,NaN,370.2,0.0,NaN,NaN
59927,3,354.84,1,354.84,NaN,354.84,354.84,354.84,NaN,0.0,NaN,NaN,354.84,0.0,NaN,NaN
60074,3,406.48,1,406.48,NaN,406.48,406.48,406.48,NaN,0.0,NaN,NaN,406.48,0.0,NaN,NaN
60154,3,187.75,1,187.75,NaN,187.75,187.75,187.75,NaN,0.0,NaN,NaN,187.75,0.0,NaN,NaN
60283,3,544.26,1,544.26,NaN,544.26,544.26,544.26,NaN,0.0,NaN,NaN,544.26,0.0,NaN,NaN
60832,3,331.18,1,331.18,NaN,331.18,331.18,331.18,NaN,0.0,NaN,NaN,331.18,0.0,NaN,NaN
60880,3,528.88,1,528.88,NaN,528.88,528.88,528.88,NaN,0.0,NaN,NaN,528.88,0.0,NaN,NaN
60986,3,565.0,1,565.0,NaN,565.0,565.0,565.0,NaN,0.0,NaN,NaN,565.0,0.0,NaN,NaN
61019,3,231.27,1,231.27,NaN,231.27,231.27,231.27,NaN,0.0,NaN,NaN,231.27,0.0,NaN,NaN
61185,3,292.11,1,292.11,NaN,292.11,292.11,292.11,NaN,0.0,NaN,NaN,292.11,0.0,NaN,NaN
61402,3,386.72,1,386.72,NaN,386.72,386.72,386.72,NaN,0.0,NaN,NaN,386.72,0.0,NaN,NaN
61525,3,137.95,1,137.95,NaN,137.95,137.95,137.95,NaN,0.0,NaN,NaN,137.95,0.0,NaN,NaN
61587,3,723.9,1,723.9,NaN,723.9,723.9,723.9,NaN,0.0,NaN,NaN,723.9,0.0,NaN,NaN
61667,3,313.93,1,313.93,NaN,313.93,313.93,313.93,NaN,0.0,NaN,NaN,313.93,0.0,NaN,NaN
61682,3,340.05,1,340.05,NaN,340.05,340.05,340.05,NaN,0.0,NaN,NaN,340.05,0.0,NaN,NaN
61819,3,1798.33,1,1798.33,NaN,1798.33,1798.33,1798.33,NaN,0.0,NaN,NaN,1798.33,0.0,NaN,NaN
61827,3,258.4,1,258.4,NaN,258.4,258.4,258.4,NaN,0.0,NaN,NaN,258.4,0.0,NaN,NaN
61861,3,140.04,1,140.04,NaN,140.04,140.04,140.04,NaN,0.0,NaN,NaN,140.04,0.0,NaN,NaN
61864,3,785.79,1,785.79,NaN,785.79,785.79,785.79,NaN,0.0,NaN,NaN,785.79,0.0,NaN,NaN
62342,3,608.16,1,608.16,NaN,608.16,608.16,608.16,NaN,0.0,NaN,NaN,608.16,0.0,NaN,NaN
62359,3,297.38,1,297.38,NaN,297.38,297.38,297.38,NaN,0.0,NaN,NaN,297.38,0.0,NaN,NaN
62476,3,486.99,1,486.99,NaN,486.99,486.99,486.99,NaN,0.0,NaN,NaN,486.99,0.0,NaN,NaN
62694,3,141.54,1,141.54,NaN,141.54,141.54,141.54,NaN,0.0,NaN,NaN,141.54,0.0,NaN,NaN
62868,3,144.38,1,144.38,NaN,144.38,144.38,144.38,NaN,0.0,NaN,NaN,144.38,0.0,NaN,NaN
62881,3,766.36,1,766.36,NaN,766.36,766.36,766.36,NaN,0.0,NaN,NaN,766.36,0.0,NaN,NaN
62885,3,770.5,1,770.5,NaN,770.5,770.5,770.5,NaN,0.0,NaN,NaN,770.5,0.0,NaN,NaN
63457,3,783.67,1,783.67,NaN,783.67,783.67,783.67,NaN,0.0,NaN,NaN,783.67,0.0,NaN,NaN
63742,3,113.35,1,113.35,NaN,113.35,113.35,113.35,NaN,0.0,NaN,NaN,113.35,0.0,NaN,NaN
64427,3,135.0,1,135.0,NaN,135.0,135.0,135.0,NaN,0.0,NaN,NaN,135.0,0.0,NaN,NaN
64514,3,319.29,1,319.29,NaN,319.29,319.29,319.29,NaN,0.0,NaN,NaN,319.29,0.0,NaN,NaN
64664,3,428.44,1,428.44,NaN,428.44,428.44,428.44,NaN,0.0,NaN,NaN,428.44,0.0,NaN,NaN
64919,3,414.1,1,414.1,NaN,414.1,414.1,414.1,NaN,0.0,NaN,NaN,414.1,0.0,NaN,NaN
65098,3,395.3,1,395.3,NaN,395.3,395.3,395.3,NaN,0.0,NaN,NaN,395.3,0.0,NaN,NaN
65345,3,200.5,1,200.5,NaN,200.5,200.5,200.5,NaN,0.0,NaN,NaN,200.5,0.0,NaN,NaN
65354,3,132.95,1,132.95,NaN,132.95,132.95,132.95,NaN,0.0,NaN,NaN,132.95,0.0,NaN,NaN
65380,3,880.85,1,880.85,NaN,880.85,880.85,880.85,NaN,0.0,NaN,NaN,880.85,0.0,NaN,NaN
65749,3,580.04,1,580.04,NaN,580.04,580.04,580.04,NaN,0.0,NaN,NaN,580.04,0.0,NaN,NaN
65922,3,196.64,1,196.64,NaN,196.64,196.64,196.64,NaN,0.0,NaN,NaN,196.64,0.0,NaN,NaN
66140,3,258.12,1,258.12,NaN,258.12,258.12,258.12,NaN,0.0,NaN,NaN,258.12,0.0,NaN,NaN
66293,3,462.58,1,462.58,NaN,462.58,462.58,462.58,NaN,0.0,NaN,NaN,462.58,0.0,NaN,NaN
66376,4,115.75,1,115.75,NaN,115.75,115.75,115.75,NaN,0.0,NaN,NaN,115.75,0.0,NaN,NaN
66447,4,1128.6,1,1128.6,NaN,1128.6,1128.6,1128.6,NaN,0.0,NaN,NaN,1128.6,0.0,NaN,NaN
67023,4,365.02,1,365.02,NaN,365.02,365.02,365.02,NaN,0.0,NaN,NaN,365.02,0.0,NaN,NaN
67040,4,213.7,1,213.7,NaN,213.7,213.7,213.7,NaN,0.0,NaN,NaN,213.7,0.0,NaN,NaN
67147,4,243.65,1,243.65,NaN,243.65,243.65,243.65,NaN,0.0,NaN,NaN,243.65,0.0,NaN,NaN
67473,4,238.4,1,238.4,NaN,238.4,238.4,238.4,NaN,0.0,NaN,NaN,238.4,0.0,NaN,NaN
67480,4,189.58,1,189.58,NaN,189.58,189.58,189.58,NaN,0.0,NaN,NaN,189.58,0.0,NaN,NaN
67504,4,394.88,1,394.88,NaN,394.88,394.88,394.88,NaN,0.0,NaN,NaN,394.88,0.0,NaN,NaN
68166,4,288.5,1,288.5,NaN,288.5,288.5,288.5,NaN,0.0,NaN,NaN,288.5,0.0,NaN,NaN
68291,4,136.29,1,136.29,NaN,136.29,136.29,136.29,NaN,0.0,NaN,NaN,136.29,0.0,NaN,NaN
68400,4,1044.2,1,1044.2,NaN,1044.2,1044.2,1044.2,NaN,0.0,NaN,NaN,1044.2,0.0,NaN,NaN
68450,4,141.15,1,141.15,NaN,141.15,141.15,141.15,NaN,0.0,NaN,NaN,141.15,0.0,NaN,NaN
68777,4,182.66,1,182.66,NaN,182.66,182.66,182.66,NaN,0.0,NaN,NaN,182.66,0.0,NaN,NaN
68893,4,122.47,1,122.47,NaN,122.47,122.47,122.47,NaN,0.0,NaN,NaN,122.47,0.0,NaN,NaN
68964,4,526.22,1,526.22,NaN,526.22,526.22,526.22,NaN,0.0,NaN,NaN,526.22,0.0,NaN,NaN
68976,4,617.45,1,617.45,NaN,617.45,617.45,617.45,NaN,0.0,NaN,NaN,617.45,0.0,NaN,NaN
69302,4,263.19,1,263.19,NaN,263.19,263.19,263.19,NaN,0.0,NaN,NaN,263.19,0.0,NaN,NaN
69793,4,630.42,1,630.42,NaN,630.42,630.42,630.42,NaN,0.0,NaN,NaN,630.42,0.0,NaN,NaN
69873,4,233.54,1,233.54,NaN,233.54,233.54,233.54,NaN,0.0,NaN,NaN,233.54,0.0,NaN,NaN
69920,4,334.34,1,334.34,NaN,334.34,334.34,334.34,NaN,0.0,NaN,NaN,334.34,0.0,NaN,NaN
70062,4,4873.81,1,4873.81,NaN,4873.81,4873.81,4873.81,NaN,0.0,NaN,NaN,4873.81,0.0,NaN,NaN
70130,4,307.49,1,307.49,NaN,307.49,307.49,307.49,NaN,0.0,NaN,NaN,307.49,0.0,NaN,NaN
70149,4,332.04,1,332.04,NaN,332.04,332.04,332.04,NaN,0.0,NaN,NaN,332.04,0.0,NaN,NaN
70205,4,300.42,1,300.42,NaN,300.42,300.42,300.42,NaN,0.0,NaN,NaN,300.42,0.0,NaN,NaN
70747,4,51.56,1,51.56,NaN,51.56,51.56,51.56,NaN,0.0,NaN,NaN,51.56,0.0,NaN,NaN
70868,4,498.48,1,498.48,NaN,498.48,498.48,498.48,NaN,0.0,NaN,NaN,498.48,0.0,NaN,NaN
71045,4,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
71099,4,1179.64,1,1179.64,NaN,1179.64,1179.64,1179.64,NaN,0.0,NaN,NaN,1179.64,0.0,NaN,NaN
71135,4,345.1,1,345.1,NaN,345.1,345.1,345.1,NaN,0.0,NaN,NaN,345.1,0.0,NaN,NaN
71309,4,300.2,1,300.2,NaN,300.2,300.2,300.2,NaN,0.0,NaN,NaN,300.2,0.0,NaN,NaN
71601,4,224.28,1,224.28,NaN,224.28,224.28,224.28,NaN,0.0,NaN,NaN,224.28,0.0,NaN,NaN
71726,4,348.0,1,348.0,NaN,348.0,348.0,348.0,NaN,0.0,NaN,NaN,348.0,0.0,NaN,NaN
71828,4,121.74,1,121.74,NaN,121.74,121.74,121.74,NaN,0.0,NaN,NaN,121.74,0.0,NaN,NaN
72447,4,378.0,1,378.0,NaN,378.0,378.0,378.0,NaN,0.0,NaN,NaN,378.0,0.0,NaN,NaN
72475,4,446.25,1,446.25,NaN,446.25,446.25,446.25,NaN,0.0,NaN,NaN,446.25,0.0,NaN,NaN
72518,4,221.17,1,221.17,NaN,221.17,221.17,221.17,NaN,0.0,NaN,NaN,221.17,0.0,NaN,NaN
72759,4,13.3,1,13.3,NaN,13.3,13.3,13.3,NaN,0.0,NaN,NaN,13.3,0.0,NaN,NaN
73163,4,1862.0,1,1862.0,NaN,1862.0,1862.0,1862.0,NaN,0.0,NaN,NaN,1862.0,0.0,NaN,NaN
73173,4,269.16,1,269.16,NaN,269.16,269.16,269.16,NaN,0.0,NaN,NaN,269.16,0.0,NaN,NaN
73236,4,227.0,1,227.0,NaN,227.0,227.0,227.0,NaN,0.0,NaN,NaN,227.0,0.0,NaN,NaN
73307,4,1546.86,1,1546.86,NaN,1546.86,1546.86,1546.86,NaN,0.0,NaN,NaN,1546.86,0.0,NaN,NaN
73314,4,118.8,1,118.8,NaN,118.8,118.8,118.8,NaN,0.0,NaN,NaN,118.8,0.0,NaN,NaN
73448,4,1181.68,1,1181.68,NaN,1181.68,1181.68,1181.68,NaN,0.0,NaN,NaN,1181.68,0.0,NaN,NaN
73630,4,544.08,1,544.08,NaN,544.08,544.08,544.08,NaN,0.0,NaN,NaN,544.08,0.0,NaN,NaN
73852,4,66.66,1,66.66,NaN,66.66,66.66,66.66,NaN,0.0,NaN,NaN,66.66,0.0,NaN,NaN
74173,4,219.02,1,219.02,NaN,219.02,219.02,219.02,NaN,0.0,NaN,NaN,219.02,0.0,NaN,NaN
75235,1,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
75307,1,898.14,1,898.14,NaN,898.14,898.14,898.14,NaN,0.0,NaN,NaN,898.14,0.0,NaN,NaN
75398,1,421.05,1,421.05,NaN,421.05,421.05,421.05,NaN,0.0,NaN,NaN,421.05,0.0,NaN,NaN
75503,1,186.8,1,186.8,NaN,186.8,186.8,186.8,NaN,0.0,NaN,NaN,186.8,0.0,NaN,NaN
75530,1,737.7,1,737.7,NaN,737.7,737.7,737.7,NaN,0.0,NaN,NaN,737.7,0.0,NaN,NaN
75601,1,300.95,1,300.95,NaN,300.95,300.95,300.95,NaN,0.0,NaN,NaN,300.95,0.0,NaN,NaN
75947,1,212.4,1,212.4,NaN,212.4,212.4,212.4,NaN,0.0,NaN,NaN,212.4,0.0,NaN,NaN
76314,1,354.36,1,354.36,NaN,354.36,354.36,354.36,NaN,0.0,NaN,NaN,354.36,0.0,NaN,NaN
76338,1,1193.32,1,1193.32,NaN,1193.32,1193.32,1193.32,NaN,0.0,NaN,NaN,1193.32,0.0,NaN,NaN
76398,1,127.37,1,127.37,NaN,127.37,127.37,127.37,NaN,0.0,NaN,NaN,127.37,0.0,NaN,NaN
76454,1,343.94,1,343.94,NaN,343.94,343.94,343.94,NaN,0.0,NaN,NaN,343.94,0.0,NaN,NaN
76646,1,578.94,1,578.94,NaN,578.94,578.94,578.94,NaN,0.0,NaN,NaN,578.94,0.0,NaN,NaN
76818,1,147.86,1,147.86,NaN,147.86,147.86,147.86,NaN,0.0,NaN,NaN,147.86,0.0,NaN,NaN
78049,1,422.1,1,422.1,NaN,422.1,422.1,422.1,NaN,0.0,NaN,NaN,422.1,0.0,NaN,NaN
78093,1,664.21,1,664.21,NaN,664.21,664.21,664.21,NaN,0.0,NaN,NaN,664.21,0.0,NaN,NaN
78467,1,41.6,1,41.6,NaN,41.6,41.6,41.6,NaN,0.0,NaN,NaN,41.6,0.0,NaN,NaN
78508,1,461.16,1,461.16,NaN,461.16,461.16,461.16,NaN,0.0,NaN,NaN,461.16,0.0,NaN,NaN
78554,1,491.51,1,491.51,NaN,491.51,491.51,491.51,NaN,0.0,NaN,NaN,491.51,0.0,NaN,NaN
78781,1,138.94,1,138.94,NaN,138.94,138.94,138.94,NaN,0.0,NaN,NaN,138.94,0.0,NaN,NaN
79156,1,42.96,1,42.96,NaN,42.96,42.96,42.96,NaN,0.0,NaN,NaN,42.96,0.0,NaN,NaN
79667,1,152.64,1,152.64,NaN,152.64,152.64,152.64,NaN,0.0,NaN,NaN,152.64,0.0,NaN,NaN
79726,1,479.8,1,479.8,NaN,479.8,479.8,479.8,NaN,0.0,NaN,NaN,479.8,0.0,NaN,NaN
80241,1,81.54,1,81.54,NaN,81.54,81.54,81.54,NaN,0.0,NaN,NaN,81.54,0.0,NaN,NaN
80445,1,353.98,1,353.98,NaN,353.98,353.98,353.98,NaN,0.0,NaN,NaN,353.98,0.0,NaN,NaN
80507,1,267.7,1,267.7,NaN,267.7,267.7,267.7,NaN,0.0,NaN,NaN,267.7,0.0,NaN,NaN
80703,1,444.82,1,444.82,NaN,444.82,444.82,444.82,NaN,0.0,NaN,NaN,444.82,0.0,NaN,NaN
80962,1,509.96,1,509.96,NaN,509.96,509.96,509.96,NaN,0.0,NaN,NaN,509.96,0.0,NaN,NaN
81673,1,313.65,1,313.65,NaN,313.65,313.65,313.65,NaN,0.0,NaN,NaN,313.65,0.0,NaN,NaN
81681,1,141.68,1,141.68,NaN,141.68,141.68,141.68,NaN,0.0,NaN,NaN,141.68,0.0,NaN,NaN
81812,1,197.28,1,197.28,NaN,197.28,197.28,197.28,NaN,0.0,NaN,NaN,197.28,0.0,NaN,NaN
81844,1,196.0,1,196.0,NaN,196.0,196.0,196.0,NaN,0.0,NaN,NaN,196.0,0.0,NaN,NaN
82101,1,524.74,1,524.74,NaN,524.74,524.74,524.74,NaN,0.0,NaN,NaN,524.74,0.0,NaN,NaN
82216,1,230.89,1,230.89,NaN,230.89,230.89,230.89,NaN,0.0,NaN,NaN,230.89,0.0,NaN,NaN
82281,1,359.49,1,359.49,NaN,359.49,359.49,359.49,NaN,0.0,NaN,NaN,359.49,0.0,NaN,NaN
82785,1,141.72,1,141.72,NaN,141.72,141.72,141.72,NaN,0.0,NaN,NaN,141.72,0.0,NaN,NaN
82907,1,351.15,1,351.15,NaN,351.15,351.15,351.15,NaN,0.0,NaN,NaN,351.15,0.0,NaN,NaN
82959,1,861.85,1,861.85,NaN,861.85,861.85,861.85,NaN,0.0,NaN,NaN,861.85,0.0,NaN,NaN
82987,1,231.27,1,231.27,NaN,231.27,231.27,231.27,NaN,0.0,NaN,NaN,231.27,0.0,NaN,NaN
83256,1,418.0,1,418.0,NaN,418.0,418.0,418.0,NaN,0.0,NaN,NaN,418.0,0.0,NaN,NaN
83419,1,252.25,1,252.25,NaN,252.25,252.25,252.25,NaN,0.0,NaN,NaN,252.25,0.0,NaN,NaN
83467,1,247.06,1,247.06,NaN,247.06,247.06,247.06,NaN,0.0,NaN,NaN,247.06,0.0,NaN,NaN
84086,1,344.17,1,344.17,NaN,344.17,344.17,344.17,NaN,0.0,NaN,NaN,344.17,0.0,NaN,NaN
84164,1,442.9,1,442.9,NaN,442.9,442.9,442.9,NaN,0.0,NaN,NaN,442.9,0.0,NaN,NaN
84779,1,14.75,1,14.75,NaN,14.75,14.75,14.75,NaN,0.0,NaN,NaN,14.75,0.0,NaN,NaN
84912,2,54.0,1,54.0,NaN,54.0,54.0,54.0,NaN,0.0,NaN,NaN,54.0,0.0,NaN,NaN
85061,2,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
85212,2,13.4,1,13.4,NaN,13.4,13.4,13.4,NaN,0.0,NaN,NaN,13.4,0.0,NaN,NaN
85543,2,6.3,1,6.3,NaN,6.3,6.3,6.3,NaN,0.0,NaN,NaN,6.3,0.0,NaN,NaN
85567,2,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
85907,2,2.9,1,2.9,NaN,2.9,2.9,2.9,NaN,0.0,NaN,NaN,2.9,0.0,NaN,NaN
85922,2,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
86352,3,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
86482,3,54.0,1,54.0,NaN,54.0,54.0,54.0,NaN,0.0,NaN,NaN,54.0,0.0,NaN,NaN
86522,3,6.22,1,6.22,NaN,6.22,6.22,6.22,NaN,0.0,NaN,NaN,6.22,0.0,NaN,NaN
86689,3,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
86837,3,2.9,1,2.9,NaN,2.9,2.9,2.9,NaN,0.0,NaN,NaN,2.9,0.0,NaN,NaN
87000,3,39.6,1,39.6,NaN,39.6,39.6,39.6,NaN,0.0,NaN,NaN,39.6,0.0,NaN,NaN
87050,3,1241.98,1,1241.98,NaN,1241.98,1241.98,1241.98,NaN,0.0,NaN,NaN,1241.98,0.0,NaN,NaN
87525,3,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
87617,3,7.7,1,7.7,NaN,7.7,7.7,7.7,NaN,0.0,NaN,NaN,7.7,0.0,NaN,NaN
87687,3,25.05,1,25.05,NaN,25.05,25.05,25.05,NaN,0.0,NaN,NaN,25.05,0.0,NaN,NaN
87890,4,27.09,1,27.09,NaN,27.09,27.09,27.09,NaN,0.0,NaN,NaN,27.09,0.0,NaN,NaN
88048,4,125.0,1,125.0,NaN,125.0,125.0,125.0,NaN,0.0,NaN,NaN,125.0,0.0,NaN,NaN
88074,4,6.18,1,6.18,NaN,6.18,6.18,6.18,NaN,0.0,NaN,NaN,6.18,0.0,NaN,NaN
88225,4,37.8,1,37.8,NaN,37.8,37.8,37.8,NaN,0.0,NaN,NaN,37.8,0.0,NaN,NaN
88589,4,17.9,1,17.9,NaN,17.9,17.9,17.9,NaN,0.0,NaN,NaN,17.9,0.0,NaN,NaN
88697,4,11.75,1,11.75,NaN,11.75,11.75,11.75,NaN,0.0,NaN,NaN,11.75,0.0,NaN,NaN
88799,4,84.72,1,84.72,NaN,84.72,84.72,84.72,NaN,0.0,NaN,NaN,84.72,0.0,NaN,NaN
89400,1,16.5,1,16.5,NaN,16.5,16.5,16.5,NaN,0.0,NaN,NaN,16.5,0.0,NaN,NaN
89483,1,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
90005,1,16.54,1,16.54,NaN,16.54,16.54,16.54,NaN,0.0,NaN,NaN,16.54,0.0,NaN,NaN
90085,1,29.88,1,29.88,NaN,29.88,29.88,29.88,NaN,0.0,NaN,NaN,29.88,0.0,NaN,NaN
90243,1,2506.0,1,2506.0,NaN,2506.0,2506.0,2506.0,NaN,0.0,NaN,NaN,2506.0,0.0,NaN,NaN
90272,1,5.95,1,5.95,NaN,5.95,5.95,5.95,NaN,0.0,NaN,NaN,5.95,0.0,NaN,NaN
90377,1,12.45,1,12.45,NaN,12.45,12.45,12.45,NaN,0.0,NaN,NaN,12.45,0.0,NaN,NaN
90628,1,13.44,1,13.44,NaN,13.44,13.44,13.44,NaN,0.0,NaN,NaN,13.44,0.0,NaN,NaN
91093,1,8500.0,1,8500.0,NaN,8500.0,8500.0,8500.0,NaN,0.0,NaN,NaN,8500.0,0.0,NaN,NaN
50014,1,259.86,1,259.86,NaN,259.86,259.86,259.86,NaN,0.0,NaN,NaN,259.86,0.0,NaN,NaN
50213,1,311.81,1,311.81,NaN,311.81,311.81,311.81,NaN,0.0,NaN,NaN,311.81,0.0,NaN,NaN
50697,1,271.2,1,271.2,NaN,271.2,271.2,271.2,NaN,0.0,NaN,NaN,271.2,0.0,NaN,NaN
50909,1,217.55,1,217.55,NaN,217.55,217.55,217.55,NaN,0.0,NaN,NaN,217.55,0.0,NaN,NaN
51016,1,165.94,1,165.94,NaN,165.94,165.94,165.94,NaN,0.0,NaN,NaN,165.94,0.0,NaN,NaN
51088,1,225.0,1,225.0,NaN,225.0,225.0,225.0,NaN,0.0,NaN,NaN,225.0,0.0,NaN,NaN
51624,1,452.99,1,452.99,NaN,452.99,452.99,452.99,NaN,0.0,NaN,NaN,452.99,0.0,NaN,NaN
51652,1,179.1,1,179.1,NaN,179.1,179.1,179.1,NaN,0.0,NaN,NaN,179.1,0.0,NaN,NaN
51986,1,2605.88,1,2605.88,NaN,2605.88,2605.88,2605.88,NaN,0.0,NaN,NaN,2605.88,0.0,NaN,NaN
52065,1,391.0,1,391.0,NaN,391.0,391.0,391.0,NaN,0.0,NaN,NaN,391.0,0.0,NaN,NaN
52312,1,108.92,1,108.92,NaN,108.92,108.92,108.92,NaN,0.0,NaN,NaN,108.92,0.0,NaN,NaN
52382,1,283.52,1,283.52,NaN,283.52,283.52,283.52,NaN,0.0,NaN,NaN,283.52,0.0,NaN,NaN
52383,1,283.52,1,283.52,NaN,283.52,283.52,283.52,NaN,0.0,NaN,NaN,283.52,0.0,NaN,NaN
52527,1,71.28,1,71.28,NaN,71.28,71.28,71.28,NaN,0.0,NaN,NaN,71.28,0.0,NaN,NaN
52710,2,445.22,1,445.22,NaN,445.22,445.22,445.22,NaN,0.0,NaN,NaN,445.22,0.0,NaN,NaN
52794,2,143.0,1,143.0,NaN,143.0,143.0,143.0,NaN,0.0,NaN,NaN,143.0,0.0,NaN,NaN
