counterparty_acct_id,acct_stat_dt_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
1538,4,230.12,2,183.08,-2.0000000000000013,277.16,277.16,183.08,0.0,47.040000000000006,66.52460597403041,66.52460597403041,460.24,2212.7616000000007,4425.523200000001,4425.523200000001
4901,4,872.9433333333333,3,1835.6,-1.4999999999999998,66.0,1835.6,66.0,0.3099437026456762,730.7785901047974,895.0173303536269,895.0173303536269,2618.83,534037.3477555555,801056.0216333333,801056.0216333333
3330,1,111.96,1,111.96,NaN,111.96,111.96,111.96,NaN,0.0,NaN,NaN,111.96,0.0,NaN,NaN
3155,1,393.54,1,393.54,NaN,393.54,393.54,393.54,NaN,0.0,NaN,NaN,393.54,0.0,NaN,NaN
5783,1,13.045,4,1.0,-0.6776900565643289,3.95,43.5,1.0,1.1394317926887716,17.621558529256145,20.347623120813562,20.347623120813562,52.18,310.51932500000004,414.0257666666667,414.0257666666667
5453,1,12.48,1,12.48,NaN,12.48,12.48,12.48,NaN,0.0,NaN,NaN,12.48,0.0,NaN,NaN
1839,2,342.3966666666667,3,659.8,-1.5000000000000002,54.75,659.8,54.75,0.17831927348355256,247.90518353237837,303.620602122671,303.620602122671,1027.19,61456.98002222221,92185.47003333332,92185.47003333332
4520,1,111.98,1,111.98,NaN,111.98,111.98,111.98,NaN,0.0,NaN,NaN,111.98,0.0,NaN,NaN
6195,2,95.11999999999999,2,170.64,-1.9999999999999976,19.6,170.64,19.6,5.405728066770005E-16,75.52,106.80140823041613,106.80140823041613,190.23999999999998,5703.270399999999,11406.540799999999,11406.540799999999
1474,3,110.105,2,138.21,-1.9999999999999993,82.0,138.21,82.0,0.0,28.105000000000004,39.74647217049584,39.74647217049584,220.21,789.8910250000002,1579.7820500000005,1579.7820500000005
1360,3,430.48,1,430.48,NaN,430.48,430.48,430.48,NaN,0.0,NaN,NaN,430.48,0.0,NaN,NaN
6346,4,174.83,3,195.36,-1.4999999999999998,1.65,327.48,1.65,-0.22652922502060155,133.8093367444888,163.88229892212277,163.88229892212277,524.49,17904.938600000005,26857.407900000006,26857.407900000006
6409,2,79.48,1,79.48,NaN,79.48,79.48,79.48,NaN,0.0,NaN,NaN,79.48,0.0,NaN,NaN
2585,3,400.4,1,400.4,NaN,400.4,400.4,400.4,NaN,0.0,NaN,NaN,400.4,0.0,NaN,NaN
1246,4,615.28,1,615.28,NaN,615.28,615.28,615.28,NaN,0.0,NaN,NaN,615.28,0.0,NaN,NaN
4510,1,102.13,1,102.13,NaN,102.13,102.13,102.13,NaN,0.0,NaN,NaN,102.13,0.0,NaN,NaN
3108,1,332.58,1,332.58,NaN,332.58,332.58,332.58,NaN,0.0,NaN,NaN,332.58,0.0,NaN,NaN
6359,2,34.75,2,64.85,-1.9999999999999998,4.65,64.85,4.65,0.0,30.099999999999998,42.567828227430155,42.567828227430155,69.5,906.0099999999999,1812.0199999999998,1812.0199999999998
3837,2,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
2919,2,247.5,2,165.0,-2.0,330.0,330.0,165.0,0.0,82.5,116.67261889578035,116.67261889578035,495.0,6806.25,13612.5,13612.5
5109,3,6.35,1,6.35,NaN,6.35,6.35,6.35,NaN,0.0,NaN,NaN,6.35,0.0,NaN,NaN
2375,4,19.9,1,19.9,NaN,19.9,19.9,19.9,NaN,0.0,NaN,NaN,19.9,0.0,NaN,NaN
3275,4,419.9266666666667,9,357.0,-1.1119160577539429,78.3,1025.34,67.5,0.6436809226680156,339.2184402744376,359.79548913236806,359.79548913236806,3779.34,115069.15022222222,129452.794,129452.794
6081,4,119.77000000000001,7,326.4,-0.9489612970316186,98.75,326.4,3.95,0.5634892647387073,112.61366626023428,121.63666168827007,121.63666168827007,838.3900000000001,12681.837828571428,14795.477466666665,14795.477466666665
6092,4,239.9383333333333,6,230.56,0.3705619732911578,312.24,324.64,22.2,-1.3419090046525803,103.81693702806344,113.72575652272737,113.72575652272737,1439.6299999999999,10777.956413888889,12933.547696666667,12933.547696666667
1808,1,692.94,1,692.94,NaN,692.94,692.94,692.94,NaN,0.0,NaN,NaN,692.94,0.0,NaN,NaN
5978,3,294.1666666666667,15,224.07,-1.0905568928148701,8.7,660.36,8.7,0.5497600179465959,206.36811057482265,213.61128848135968,213.61128848135968,4412.5,42587.79706222223,45629.78256666667,45629.78256666667
3336,3,209.60999999999999,2,402.32,-1.9999999999999993,16.9,402.32,16.9,0.0,192.71,272.53309560491914,272.53309560491914,419.21999999999997,37137.144100000005,74274.28820000001,74274.28820000001
2669,2,280.34888888888895,9,274.73,1.883088521947018,260.7,582.8,144.9,1.570982273638853,119.06135957232252,126.28364209631866,126.28364209631866,2523.1400000000003,14175.607343209873,15947.558261111108,15947.558261111108
5625,1,190.45749999999998,4,0.95,-0.8278457392406562,302.0,302.0,0.95,-0.8950422567078881,113.70038332719024,131.28989384183384,131.28989384183384,761.8299999999999,12927.777168749999,17237.036225,17237.036225
5915,2,179.09714285714284,7,210.75,-1.460774856726475,24.85,324.0,15.6,-0.2184270774191966,117.67351039626374,127.1019179915978,127.1019179915978,1253.6799999999998,13847.05504897959,16154.897557142855,16154.897557142855
5612,2,301.44166666666666,6,99.5,-1.4740271580033042,11.15,652.8,11.15,0.4889626248549515,252.80214571984064,276.9308755929296,276.9308755929296,1808.65,63908.92488055554,76690.70985666665,76690.70985666665
5857,1,442.9666666666667,3,243.4,-1.5000000000000007,976.25,976.25,109.25,0.6419434120405759,381.0445213124343,466.682323249267,466.682323249267,1328.9,145194.9272222222,217792.3908333333,217792.3908333333
3143,2,311.71,1,311.71,NaN,311.71,311.71,311.71,NaN,0.0,NaN,NaN,311.71,0.0,NaN,NaN
1484,2,783.8399999999998,3,721.92,-1.5,838.8,838.8,721.92,-0.21458519394126643,47.96919011198753,58.75001957446485,58.75001957446485,2351.5199999999995,2301.043200000002,3451.564800000003,3451.564800000003
1978,1,210.1775,4,120.73,-1.6561649196666748,390.47,390.47,14.99,-0.08631902529128617,149.5758655958574,172.71533253207912,172.71533253207912,840.71,22372.93956875,29830.586091666668,29830.586091666668
1529,1,477.61,1,477.61,NaN,477.61,477.61,477.61,NaN,0.0,NaN,NaN,477.61,0.0,NaN,NaN
5836,4,373.2433333333334,6,218.52,-1.241427710189613,28.38,670.88,28.38,-0.07012263140151673,222.8655312564557,244.13695751906693,244.13695751906693,2239.4600000000005,49669.045022222235,59602.85402666668,59602.85402666668
6127,1,382.0333333333334,9,113.64,3.2789437689932006,103.69,2064.8,7.5,2.1979101578911453,614.8296164340527,652.1252865822639,652.1252865822639,3438.3000000000006,378015.4572444444,425267.3893999999,425267.3893999999
1817,1,100.5825,12,160.15,-0.8858704724738802,9.95,160.15,8.5,-0.81882244321031,55.41825032198328,57.88247467930168,57.88247467930168,1206.99,3071.1824687499998,3350.380875,3350.380875
3682,4,436.18,1,436.18,NaN,436.18,436.18,436.18,NaN,0.0,NaN,NaN,436.18,0.0,NaN,NaN
6477,1,390.0,1,390.0,NaN,390.0,390.0,390.0,NaN,0.0,NaN,NaN,390.0,0.0,NaN,NaN
4397,4,304.66,1,304.66,NaN,304.66,304.66,304.66,NaN,0.0,NaN,NaN,304.66,0.0,NaN,NaN
2947,3,773.66,1,773.66,NaN,773.66,773.66,773.66,NaN,0.0,NaN,NaN,773.66,0.0,NaN,NaN
3949,2,246.89666666666668,3,416.69,-1.4999999999999984,33.0,416.69,33.0,-0.3931504478213782,159.71502127922165,195.61015319592522,195.61015319592522,740.69,25508.888022222225,38263.33203333334,38263.33203333334
1732,1,3678.03,1,3678.03,NaN,3678.03,3678.03,3678.03,NaN,0.0,NaN,NaN,3678.03,0.0,NaN,NaN
2233,3,259.28124999999994,8,232.43,-0.8587458628135267,23.6,508.63,11.7,-0.33029712776405534,158.94489001203374,169.91923480099933,169.91923480099933,2074.2499999999995,25263.4780609375,28872.546355357143,28872.546355357143
5773,4,1309.864,5,377.88,0.22505552323658717,4.25,5424.0,4.25,1.480277351006435,2062.402212010063,2305.8357715002167,2305.8357715002167,6549.32,4253502.884104,5316878.60513,5316878.60513
4329,2,407.996,5,680.4,-1.6870560779106412,501.9,680.4,46.0,-0.2987333768597047,263.2565487580508,294.32976927249473,294.32976927249473,2039.98,69304.01046399999,86630.01307999999,86630.01307999999
2917,4,259.14,2,152.76,-1.9999999999999987,365.52,365.52,152.76,0.0,106.38,150.44403876524984,150.44403876524984,518.28,11316.704399999999,22633.408799999997,22633.408799999997
4001,1,171.5071428571429,7,239.0,1.343148098186112,1.65,720.4,1.65,1.709062484682307,234.76125019226814,253.57113142169038,253.57113142169038,1200.5500000000002,55112.84459183672,64298.318690476175,64298.318690476175
6102,2,164.20800000000003,5,128.49,-0.773425766429177,102.13,249.49,102.13,0.5387264065506709,49.963694178873524,55.86110829548587,55.86110829548587,821.0400000000001,2496.370736,3120.46342,3120.46342
6540,2,835.37,2,1444.8,-1.9999999999999971,225.94,1444.8,225.94,5.266700380775959E-16,609.43,861.8641713170352,861.8641713170352,1670.74,371404.9248999999,742809.8497999999,742809.8497999999
5699,1,585.1679999999999,5,388.45,-0.015241891065804758,5.95,1799.6,5.95,1.2661969362500587,626.4892927225492,700.4363228516921,700.4363228516921,2925.8399999999997,392488.83389599994,490611.0423699999,490611.0423699999
1247,4,350.76,1,350.76,NaN,350.76,350.76,350.76,NaN,0.0,NaN,NaN,350.76,0.0,NaN,NaN
6193,1,567.22,7,481.46,0.22920148063221868,510.4,1541.98,129.09,1.1691103138011236,455.952268209858,492.4847368531672,492.4847368531672,3970.54,207892.47088571428,242541.21603333333,242541.21603333333
6797,3,358.0,1,358.0,NaN,358.0,358.0,358.0,NaN,0.0,NaN,NaN,358.0,0.0,NaN,NaN
4998,2,132.03,1,132.03,NaN,132.03,132.03,132.03,NaN,0.0,NaN,NaN,132.03,0.0,NaN,NaN
4091,3,708.6,1,708.6,NaN,708.6,708.6,708.6,NaN,0.0,NaN,NaN,708.6,0.0,NaN,NaN
6137,2,270.695,4,309.05,-1.1207325012555103,29.7,525.03,29.7,0.10500374458127015,178.12099911296252,205.67641357238801,205.67641357238801,1082.78,31727.090324999994,42302.787099999994,42302.787099999994
2203,2,573.04,2,1133.33,-2.0000000000000018,12.75,1133.33,12.75,0.0,560.29,792.3697168620214,792.3697168620214,1146.08,313924.88409999997,627849.7681999999,627849.7681999999
5774,4,107.93,3,274.29,-1.5000000000000004,16.5,274.29,16.5,0.6967211642722991,117.82699096556783,144.30800289658228,144.30800289658228,323.79,13883.199800000002,20824.799700000003,20824.799700000003
1296,3,190.775,2,371.95,-1.999999999999999,9.6,371.95,9.6,0.0,181.17499999999998,256.2201421629455,256.2201421629455,381.55,32824.38062499999,65648.76124999998,65648.76124999998
6370,2,211.34333333333333,3,426.43,-1.5000000000000042,197.1,426.43,10.5,0.12501464495298056,170.10113782361626,208.33049616734786,208.33049616734786,634.03,28934.39708888889,43401.59563333334,43401.59563333334
1153,4,371.45,1,371.45,NaN,371.45,371.45,371.45,NaN,0.0,NaN,NaN,371.45,0.0,NaN,NaN
5663,4,270.18,2,166.86,-1.9999999999999996,373.5,373.5,166.86,0.0,103.32,146.11654526438818,146.11654526438818,540.36,10675.022399999998,21350.044799999996,21350.044799999996
2013,3,300.04,1,300.04,NaN,300.04,300.04,300.04,NaN,0.0,NaN,NaN,300.04,0.0,NaN,NaN
6534,1,9.75,1,9.75,NaN,9.75,9.75,9.75,NaN,0.0,NaN,NaN,9.75,0.0,NaN,NaN
6406,4,80.92999999999999,3,109.9,-1.5000000000000007,17.4,115.49,17.4,-0.6989248376382047,44.980423149039694,55.089542564809875,55.089542564809875,242.79,2023.238466666666,3034.857699999999,3034.857699999999
3685,4,157.81,1,157.81,NaN,157.81,157.81,157.81,NaN,0.0,NaN,NaN,157.81,0.0,NaN,NaN
5654,1,390.90333333333336,3,307.97,-1.5000000000000004,366.77,497.97,307.97,0.42773623212741396,79.4221351737383,97.2718527290055,97.2718527290055,1172.71,6307.875555555557,9461.813333333335,9461.813333333335
3246,3,114.14,1,114.14,NaN,114.14,114.14,114.14,NaN,0.0,NaN,NaN,114.14,0.0,NaN,NaN
4416,1,80.67999999999999,3,112.0,-1.5000000000000002,15.9,114.14,15.9,-0.7059498749712392,45.81470797316803,56.11132862444089,56.11132862444089,242.04,2098.987466666666,3148.4811999999993,3148.4811999999993
1459,1,287.38,1,287.38,NaN,287.38,287.38,287.38,NaN,0.0,NaN,NaN,287.38,0.0,NaN,NaN
1511,4,336.4,1,336.4,NaN,336.4,336.4,336.4,NaN,0.0,NaN,NaN,336.4,0.0,NaN,NaN
5844,1,366.562,5,954.0,-0.543784785101947,13.1,954.0,13.1,0.8829237067053332,324.4640582499085,362.76184525112336,362.76184525112336,1832.81,105276.92509599999,131596.15636999998,131596.15636999998
4011,1,548.97,1,548.97,NaN,548.97,548.97,548.97,NaN,0.0,NaN,NaN,548.97,0.0,NaN,NaN
2595,4,67.70750000000001,4,34.0,-1.9588081667955402,40.8,100.8,34.0,-0.0061149368095756995,30.46641870568315,35.179590081940034,35.179590081940034,270.83000000000004,928.2026687500002,1237.6035583333335,1237.6035583333335
4839,4,306.54499999999996,2,303.78,-1.9999999999999993,309.31,309.31,303.78,0.0,2.765000000000015,3.910300499961629,3.910300499961629,613.0899999999999,7.645225000000082,15.290450000000163,15.290450000000163
3748,3,108.87333333333333,3,205.67,-1.5,11.75,205.67,11.75,-0.00618931127030282,79.16784546490801,96.96041271226795,96.96041271226795,326.62,6267.547755555555,9401.321633333333,9401.321633333333
2831,1,169.9,1,169.9,NaN,169.9,169.9,169.9,NaN,0.0,NaN,NaN,169.9,0.0,NaN,NaN
4882,4,167.74,2,166.42,-2.0000000000000004,169.06,169.06,166.42,0.0,1.3200000000000074,1.866761902332496,1.866761902332496,335.48,1.7424000000000195,3.484800000000039,3.484800000000039
2678,3,60.0,1,60.0,NaN,60.0,60.0,60.0,NaN,0.0,NaN,NaN,60.0,0.0,NaN,NaN
6803,2,1273.62,2,1263.97,-2.000000000000001,1283.27,1283.27,1263.97,0.0,9.649999999999977,13.647160876900335,13.647160876900335,2547.24,93.12249999999956,186.24499999999912,186.24499999999912
4420,4,547.25,1,547.25,NaN,547.25,547.25,547.25,NaN,0.0,NaN,NaN,547.25,0.0,NaN,NaN
6330,3,124.74,2,237.0,-2.0,12.48,237.0,12.48,0.0,112.26,158.75961451200365,158.75961451200365,249.48,12602.307600000002,25204.615200000004,25204.615200000004
1937,1,125.65,1,125.65,NaN,125.65,125.65,125.65,NaN,0.0,NaN,NaN,125.65,0.0,NaN,NaN
1732,2,597.68,1,597.68,NaN,597.68,597.68,597.68,NaN,0.0,NaN,NaN,597.68,0.0,NaN,NaN
1371,1,343.76,1,343.76,NaN,343.76,343.76,343.76,NaN,0.0,NaN,NaN,343.76,0.0,NaN,NaN
1071,3,1498.66,1,1498.66,NaN,1498.66,1498.66,1498.66,NaN,0.0,NaN,NaN,1498.66,0.0,NaN,NaN
3347,3,122.4,1,122.4,NaN,122.4,122.4,122.4,NaN,0.0,NaN,NaN,122.4,0.0,NaN,NaN
2150,1,95.07000000000001,2,178.34,-1.9999999999999998,11.8,178.34,11.8,4.03250063804668E-16,83.27,117.76156333880762,117.76156333880762,190.14000000000001,6933.892899999999,13867.785799999998,13867.785799999998
2136,3,92.6325,4,23.55,-0.6801254400917043,10.03,302.4,10.03,1.1369608494520032,121.42028833251055,140.2040723077139,140.2040723077139,370.53,14742.886418749997,19657.181891666663,19657.181891666663
4676,2,216.25,2,132.0,-2.0,300.5,300.5,132.0,0.0,84.25,119.14749262993325,119.14749262993325,432.5,7098.0625,14196.125,14196.125
2589,1,60.8,1,60.8,NaN,60.8,60.8,60.8,NaN,0.0,NaN,NaN,60.8,0.0,NaN,NaN
2754,2,39.48,1,39.48,NaN,39.48,39.48,39.48,NaN,0.0,NaN,NaN,39.48,0.0,NaN,NaN
5031,1,41.01,1,41.01,NaN,41.01,41.01,41.01,NaN,0.0,NaN,NaN,41.01,0.0,NaN,NaN
1139,2,339.14,1,339.14,NaN,339.14,339.14,339.14,NaN,0.0,NaN,NaN,339.14,0.0,NaN,NaN
3654,4,24.95,1,24.95,NaN,24.95,24.95,24.95,NaN,0.0,NaN,NaN,24.95,0.0,NaN,NaN
3145,1,17.7,1,17.7,NaN,17.7,17.7,17.7,NaN,0.0,NaN,NaN,17.7,0.0,NaN,NaN
5329,3,83.98,1,83.98,NaN,83.98,83.98,83.98,NaN,0.0,NaN,NaN,83.98,0.0,NaN,NaN
5963,4,450.62,5,130.85,-0.7453703888055694,960.08,960.08,130.85,0.6858146788937673,291.5421079021005,325.9539857863377,325.9539857863377,2253.1,84996.80068000001,106246.00085000001,106246.00085000001
5136,1,281.6375,4,165.05,-0.9207790536009335,315.0,357.8,165.05,-0.7501544778113348,71.68735396672136,82.77742622035713,82.77742622035713,1126.55,5139.0767187500005,6852.102291666667,6852.102291666667
5904,4,146.69125000000003,8,187.51,-0.8470673039767447,8.9,251.9,8.9,-0.6025395550795588,78.02133321045918,83.4083136379616,83.4083136379616,1173.5300000000002,6087.328435937499,6956.946783928571,6956.946783928571
4607,3,223.33,5,271.2,-1.446663191725271,151.5,278.9,151.5,-0.22945050980265888,48.46071976353632,54.180731814917365,54.180731814917365,1116.65,2348.4413599999993,2935.551699999999,2935.551699999999
2727,4,257.04333333333335,3,412.22,-1.4999999999999984,300.71,412.22,58.2,-0.4174037800359013,147.78954278146867,181.0044845669116,181.0044845669116,771.13,21841.74895555556,32762.623433333338,32762.623433333338
4482,3,318.75,2,317.5,-2.0,320.0,320.0,317.5,0.0,1.25,1.7677669529663689,1.7677669529663689,637.5,1.5625,3.125,3.125
1840,3,229.57666666666663,3,501.01,-1.4999999999999993,35.4,501.01,35.4,0.5263295236523295,197.77868512276262,242.2284302746755,242.2284302746755,688.7299999999999,39116.40828888889,58674.612433333336,58674.612433333336
5873,2,298.6857142857143,7,947.19,0.012644628473362562,4.41,947.19,4.41,1.0648735055397538,309.1922143196985,333.965761162086,333.965761162086,2090.8,95599.82539591838,111533.12962857145,111533.12962857145
5659,3,550.6200000000001,5,239.9,0.22331600895284698,197.28,1862.0,154.4,1.480153451115755,657.4427848565987,735.043379128062,735.043379128062,2753.1000000000004,432231.01535999996,540288.7692,540288.7692
6846,3,647.8722222222221,9,323.04,2.849909870578146,33.6,3279.36,9.95,2.0709964825858433,979.4060250169522,1038.8169627366724,1038.8169627366724,5830.849999999999,959236.1618395067,1079140.682069445,1079140.682069445
5959,3,257.25625,8,582.0,0.6454132144321361,110.45,582.0,110.45,1.2886620224706034,141.91649190082703,151.71511149307818,151.71511149307818,2058.05,20140.290673437503,23017.475055357147,23017.475055357147
5608,4,625.04,1,625.04,NaN,625.04,625.04,625.04,NaN,0.0,NaN,NaN,625.04,0.0,NaN,NaN
1371,3,170.46,1,170.46,NaN,170.46,170.46,170.46,NaN,0.0,NaN,NaN,170.46,0.0,NaN,NaN
4303,1,132.04,2,69.6,-1.9999999999999998,194.48,194.48,69.6,0.0,62.44,88.30349483457606,88.30349483457606,264.08,3898.7535999999996,7797.507199999999,7797.507199999999
5966,1,720.75125,8,594.04,2.7711874027091357,28.3,4037.77,2.5,2.123734818349372,1274.7849926304975,1362.8024812069903,1362.8024812069903,5766.01,1625076.7774359377,1857230.6027839289,1857230.6027839289
3071,1,154.41,1,154.41,NaN,154.41,154.41,154.41,NaN,0.0,NaN,NaN,154.41,0.0,NaN,NaN
4158,3,130.8,1,130.8,NaN,130.8,130.8,130.8,NaN,0.0,NaN,NaN,130.8,0.0,NaN,NaN
4686,4,383.9175,4,494.51,-1.3818239778968788,451.68,494.51,238.9,-0.3700352458118733,98.69640529801478,113.96479233371448,113.96479233371448,1535.67,9740.98041875,12987.973891666667,12987.973891666667
4758,1,112.86333333333333,3,305.46,-1.5000000000000002,27.18,305.46,5.95,0.6942925661571638,136.46192444129687,167.1310420997049,167.1310420997049,338.59,18621.85682222222,27932.78523333333,27932.78523333333
6102,1,614.0066666666665,6,303.57,-1.1087864812258463,15.0,1642.5,15.0,0.7634615465754662,593.9417537847368,650.6305927841595,650.6305927841595,3684.0399999999995,352766.8068888889,423320.1682666667,423320.1682666667
1022,4,399.22,1,399.22,NaN,399.22,399.22,399.22,NaN,0.0,NaN,NaN,399.22,0.0,NaN,NaN
5655,1,377.19166666666666,6,23.95,0.9968215288298001,16.35,1687.17,16.35,1.6806601456101877,594.2073969980703,650.9215903445412,650.9215903445412,2263.15,353082.4306472223,423698.91677666677,423698.91677666677
6109,1,637.2049999999999,2,794.41,-1.9999999999999993,480.0,794.41,480.0,0.0,157.20499999999998,222.3214430728624,222.3214430728624,1274.4099999999999,24713.412024999994,49426.82404999999,49426.82404999999
2310,2,122.54,1,122.54,NaN,122.54,122.54,122.54,NaN,0.0,NaN,NaN,122.54,0.0,NaN,NaN
3232,2,323.85,2,345.92,-2.0000000000000004,301.78,345.92,301.78,0.0,22.07000000000002,31.211693321574238,31.211693321574238,647.7,487.08490000000097,974.1698000000019,974.1698000000019
4715,2,128.32999999999998,2,156.22,-2.000000000000001,100.44,156.22,100.44,0.0,27.89,39.44241625458562,39.44241625458562,256.65999999999997,777.8521000000001,1555.7042000000001,1555.7042000000001
2915,3,341.4,1,341.4,NaN,341.4,341.4,341.4,NaN,0.0,NaN,NaN,341.4,0.0,NaN,NaN
5062,3,129.79,3,128.01,-1.5,22.25,239.11,22.25,0.030147167834229816,88.54167079215678,108.44095720713646,108.44095720713646,389.37,7839.627466666668,11759.441200000001,11759.441200000001
6001,3,481.9644444444444,9,118.49,0.9059091375527699,32.65,1978.22,17.0,1.4604411577395402,622.6014797803579,660.3685924942052,660.3685924942052,4337.679999999999,387632.6026246913,436086.67795277777,436086.67795277777
4098,3,72.99,2,71.82,-2.000000000000002,74.16,74.16,71.82,5.545524541197663E-16,1.1700000000000017,1.6546298679765237,1.6546298679765237,145.98,1.368900000000004,2.737800000000008,2.737800000000008
2614,3,250.22,1,250.22,NaN,250.22,250.22,250.22,NaN,0.0,NaN,NaN,250.22,0.0,NaN,NaN
5084,4,447.75,2,63.0,-2.0,832.5,832.5,63.0,0.0,384.75,544.1186681230483,544.1186681230483,895.5,148032.5625,296065.125,296065.125
2972,4,297.0,1,297.0,NaN,297.0,297.0,297.0,NaN,0.0,NaN,NaN,297.0,0.0,NaN,NaN
3800,4,284.38,4,173.82,-0.8209874627023153,609.4,609.4,110.03,0.9520671595740483,193.56410346445952,223.50857448130856,223.50857448130856,1137.52,37467.06214999999,49956.08286666666,49956.08286666666
2538,3,213.73,1,213.73,NaN,213.73,213.73,213.73,NaN,0.0,NaN,NaN,213.73,0.0,NaN,NaN
5706,2,929.1099999999999,2,883.41,-1.9999999999999993,974.81,974.81,883.41,0.0,45.69999999999999,64.62955980045042,64.62955980045042,1858.2199999999998,2088.489999999999,4176.979999999998,4176.979999999998
1168,2,301.855,2,312.9,-2.0000000000000004,290.81,312.9,290.81,0.0,11.044999999999987,15.619988796410817,15.619988796410817,603.71,121.99202499999973,243.98404999999946,243.98404999999946
5953,1,237.95,5,305.02,-0.49070032837070965,3.75,383.92,3.75,-0.8689091087599756,129.12121777616568,144.36191014253032,144.36191014253032,1189.75,16672.28888,20840.361100000002,20840.361100000002
6742,1,249.9,2,295.8,-2.0000000000000004,204.0,295.8,204.0,0.0,45.900000000000006,64.91240251292507,64.91240251292507,499.8,2106.8100000000004,4213.620000000001,4213.620000000001
6214,1,1601.18,2,110.38,-2.0000000000000027,3091.98,3091.98,110.38,5.756677897703923E-16,1490.8,2108.30957878581,2108.30957878581,3202.36,2222484.6399999997,4444969.279999999,4444969.279999999
6364,4,567.98,2,835.08,-2.0000000000000004,300.88,835.08,300.88,0.0,267.1,377.73644250985376,377.73644250985376,1135.96,71342.41000000002,142684.82000000004,142684.82000000004
