counterparty_acct_id,acct_last_updated_ts_weekday,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5431,6,765.4200000000001,2,1141.2,-1.9999999999999996,389.64,1141.2,389.64,0.0,375.78000000000003,531.4331724685617,531.4331724685617,1530.8400000000001,141210.60840000003,282421.21680000005,282421.21680000005
4540,4,351.41333333333336,3,426.2,-1.5000000000000004,16.8,611.24,16.8,-0.4243580226208387,248.37406270023894,304.1948594788106,304.1948594788106,1054.24,61689.675022222225,92534.51253333334,92534.51253333334
5045,4,177.21,1,177.21,NaN,177.21,177.21,177.21,NaN,0.0,NaN,NaN,177.21,0.0,NaN,NaN
1601,6,524.8000000000001,2,506.16,-1.9999999999999998,543.44,543.44,506.16,0.0,18.640000000000015,26.360940802634513,26.360940802634513,1049.6000000000001,347.44960000000054,694.8992000000011,694.8992000000011
3073,7,490.165,2,970.58,-2.000000000000001,9.75,970.58,9.75,0.0,480.415,679.4094085674705,679.4094085674705,980.33,230798.572225,461597.14445,461597.14445
4404,5,498.17,1,498.17,NaN,498.17,498.17,498.17,NaN,0.0,NaN,NaN,498.17,0.0,NaN,NaN
5949,4,194.91,2,11.64,-1.999999999999998,378.18,378.18,11.64,-6.051819715486265E-16,183.27,259.1829195761172,259.1829195761172,389.82,33587.892900000006,67175.78580000001,67175.78580000001
6508,3,151.2,1,151.2,NaN,151.2,151.2,151.2,NaN,0.0,NaN,NaN,151.2,0.0,NaN,NaN
2200,5,199.22,1,199.22,NaN,199.22,199.22,199.22,NaN,0.0,NaN,NaN,199.22,0.0,NaN,NaN
6734,3,485.98,1,485.98,NaN,485.98,485.98,485.98,NaN,0.0,NaN,NaN,485.98,0.0,NaN,NaN
3131,1,205.3,1,205.3,NaN,205.3,205.3,205.3,NaN,0.0,NaN,NaN,205.3,0.0,NaN,NaN
5445,2,503.08,1,503.08,NaN,503.08,503.08,503.08,NaN,0.0,NaN,NaN,503.08,0.0,NaN,NaN
3643,1,158.4,1,158.4,NaN,158.4,158.4,158.4,NaN,0.0,NaN,NaN,158.4,0.0,NaN,NaN
3908,1,304.96,1,304.96,NaN,304.96,304.96,304.96,NaN,0.0,NaN,NaN,304.96,0.0,NaN,NaN
1861,3,122.75,1,122.75,NaN,122.75,122.75,122.75,NaN,0.0,NaN,NaN,122.75,0.0,NaN,NaN
5041,1,25.39,2,42.5,-2.0,8.28,42.5,8.28,0.0,17.11,24.197194052203656,24.197194052203656,50.78,292.7521,585.5042,585.5042
1760,6,299.53,1,299.53,NaN,299.53,299.53,299.53,NaN,0.0,NaN,NaN,299.53,0.0,NaN,NaN
2536,5,1064.28,1,1064.28,NaN,1064.28,1064.28,1064.28,NaN,0.0,NaN,NaN,1064.28,0.0,NaN,NaN
3515,3,391.98,1,391.98,NaN,391.98,391.98,391.98,NaN,0.0,NaN,NaN,391.98,0.0,NaN,NaN
5458,1,136.09,2,100.58,-2.0,171.6,171.6,100.58,0.0,35.51,50.2187235998686,50.2187235998686,272.18,1260.9600999999998,2521.9201999999996,2521.9201999999996
3660,5,362.06,1,362.06,NaN,362.06,362.06,362.06,NaN,0.0,NaN,NaN,362.06,0.0,NaN,NaN
5423,7,1073.37,1,1073.37,NaN,1073.37,1073.37,1073.37,NaN,0.0,NaN,NaN,1073.37,0.0,NaN,NaN
3166,6,427.93,1,427.93,NaN,427.93,427.93,427.93,NaN,0.0,NaN,NaN,427.93,0.0,NaN,NaN
2908,4,204.87,1,204.87,NaN,204.87,204.87,204.87,NaN,0.0,NaN,NaN,204.87,0.0,NaN,NaN
6261,6,133.66,1,133.66,NaN,133.66,133.66,133.66,NaN,0.0,NaN,NaN,133.66,0.0,NaN,NaN
2441,6,87.78,1,87.78,NaN,87.78,87.78,87.78,NaN,0.0,NaN,NaN,87.78,0.0,NaN,NaN
2167,6,51.95,1,51.95,NaN,51.95,51.95,51.95,NaN,0.0,NaN,NaN,51.95,0.0,NaN,NaN
5061,2,118.2,1,118.2,NaN,118.2,118.2,118.2,NaN,0.0,NaN,NaN,118.2,0.0,NaN,NaN
6244,5,68.83,2,111.18,-2.000000000000001,26.48,111.18,26.48,0.0,42.35,59.891944366500574,59.891944366500574,137.66,1793.5225,3587.045,3587.045
4633,4,313.52,1,313.52,NaN,313.52,313.52,313.52,NaN,0.0,NaN,NaN,313.52,0.0,NaN,NaN
5715,2,633.38,1,633.38,NaN,633.38,633.38,633.38,NaN,0.0,NaN,NaN,633.38,0.0,NaN,NaN
4208,5,232.3,1,232.3,NaN,232.3,232.3,232.3,NaN,0.0,NaN,NaN,232.3,0.0,NaN,NaN
3620,6,5173.85,2,8345.2,-2.0000000000000004,2002.5,8345.2,2002.5,0.0,3171.3500000000004,4484.966181031916,4484.966181031916,10347.7,1.0057460822500002E7,2.0114921645000003E7,2.0114921645000003E7
1326,7,438.5,1,438.5,NaN,438.5,438.5,438.5,NaN,0.0,NaN,NaN,438.5,0.0,NaN,NaN
4130,1,12.9,1,12.9,NaN,12.9,12.9,12.9,NaN,0.0,NaN,NaN,12.9,0.0,NaN,NaN
3718,5,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
2354,6,51.825,2,23.75,-1.9999999999999996,79.9,79.9,23.75,0.0,28.075000000000003,39.70404576362465,39.70404576362465,103.65,788.2056250000002,1576.4112500000003,1576.4112500000003
5543,5,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
5672,5,6.25,1,6.25,NaN,6.25,6.25,6.25,NaN,0.0,NaN,NaN,6.25,0.0,NaN,NaN
6407,3,60.18,1,60.18,NaN,60.18,60.18,60.18,NaN,0.0,NaN,NaN,60.18,0.0,NaN,NaN
6363,4,18.34,1,18.34,NaN,18.34,18.34,18.34,NaN,0.0,NaN,NaN,18.34,0.0,NaN,NaN
5111,6,30.25,1,30.25,NaN,30.25,30.25,30.25,NaN,0.0,NaN,NaN,30.25,0.0,NaN,NaN
6322,1,99.5,2,51.4,-2.000000000000001,147.6,147.6,51.4,0.0,48.099999999999994,68.02367235014587,68.02367235014587,199.0,2313.6099999999997,4627.219999999999,4627.219999999999
2677,2,1369.76,3,1680.88,-1.4999999999999996,40.2,2388.2,40.2,-0.4428577262977796,983.4879225830211,1204.5217892591234,1204.5217892591234,4109.28,967248.4938666666,1450872.7407999998,1450872.7407999998
3743,7,134.73000000000002,5,275.8,-1.152951185628118,61.2,275.8,44.55,0.5661799693345938,85.70919203912729,95.82578984803621,95.82578984803621,673.6500000000001,7346.0656,9182.582,9182.582
5810,5,192.65285714285716,7,303.5,-1.614904807647846,18.9,370.85,11.8,0.050724641147169576,143.8933897731517,155.4226245557883,155.4226245557883,1348.5700000000002,20705.307620408163,24156.192223809525,24156.192223809525
5529,6,157.29,3,108.78,-1.4999999999999996,10.0,353.09,10.0,0.46652691570767535,144.20495160245596,176.61427490438024,176.61427490438024,471.87,20795.068066666663,31192.602099999996,31192.602099999996
2673,2,373.49,1,373.49,NaN,373.49,373.49,373.49,NaN,0.0,NaN,NaN,373.49,0.0,NaN,NaN
6204,7,267.25833333333327,6,364.4,-0.9983578915834594,466.6,466.6,42.5,-0.19009706637763252,137.48309549621808,150.60518535783112,150.60518535783112,1603.5499999999997,18901.601547222224,22681.92185666667,22681.92185666667
5520,2,257.95,1,257.95,NaN,257.95,257.95,257.95,NaN,0.0,NaN,NaN,257.95,0.0,NaN,NaN
6846,6,185.01999999999998,4,132.65,-0.9903313251242691,146.0,276.93,132.65,0.8000063398440226,56.375739019546344,65.09709619739834,65.09709619739834,740.0799999999999,3178.2239500000005,4237.631933333334,4237.631933333334
5943,3,495.10999999999996,3,269.31,-1.4999999999999996,909.6,909.6,269.31,0.6986366840972684,293.47999148153184,359.4381144230534,359.4381144230534,1485.33,86130.50540000001,129195.7581,129195.7581
2843,3,308.7033333333333,3,300.87,-1.4999999999999996,310.28,314.96,300.87,-0.38414985543163765,5.859262372991625,7.176101541459205,7.176101541459205,926.1099999999999,34.33095555555545,51.49643333333317,51.49643333333317
3821,4,1141.24,1,1141.24,NaN,1141.24,1141.24,1141.24,NaN,0.0,NaN,NaN,1141.24,0.0,NaN,NaN
2783,4,582.0,1,582.0,NaN,582.0,582.0,582.0,NaN,0.0,NaN,NaN,582.0,0.0,NaN,NaN
2361,7,146.85,1,146.85,NaN,146.85,146.85,146.85,NaN,0.0,NaN,NaN,146.85,0.0,NaN,NaN
2744,1,438.21000000000004,2,278.6,-1.9999999999999991,597.82,597.82,278.6,0.0,159.61,225.7226266903697,225.7226266903697,876.4200000000001,25475.352100000004,50950.70420000001,50950.70420000001
4678,2,441.15,1,441.15,NaN,441.15,441.15,441.15,NaN,0.0,NaN,NaN,441.15,0.0,NaN,NaN
6015,2,281.198,5,459.84,-0.8656282139254139,326.22,459.84,66.14,-0.37320810060397447,131.39414270050247,146.90311746181564,146.90311746181564,1405.99,17264.420736000007,21580.525920000007,21580.525920000007
6251,3,441.74666666666667,3,14.75,-1.4999999999999996,1002.31,1002.31,14.75,0.4502781989134686,414.08431446854985,507.1476404690584,507.1476404690584,1325.24,171465.81948888887,257198.7292333333,257198.7292333333
1384,2,798.99,1,798.99,NaN,798.99,798.99,798.99,NaN,0.0,NaN,NaN,798.99,0.0,NaN,NaN
5724,1,96.63,3,244.22,-1.4999999999999996,33.55,244.22,12.12,0.684965710331782,104.72795647135806,128.26502757961737,128.26502757961737,289.89,10967.944866666667,16451.9173,16451.9173
5540,3,852.92,1,852.92,NaN,852.92,852.92,852.92,NaN,0.0,NaN,NaN,852.92,0.0,NaN,NaN
4264,3,76.75,1,76.75,NaN,76.75,76.75,76.75,NaN,0.0,NaN,NaN,76.75,0.0,NaN,NaN
6091,1,242.91666666666666,3,175.5,-1.5000000000000002,102.0,451.25,102.0,0.5824717933523427,150.3388302764422,184.12671135208313,184.12671135208313,728.75,22601.76388888889,33902.645833333336,33902.645833333336
2353,7,305.16,1,305.16,NaN,305.16,305.16,305.16,NaN,0.0,NaN,NaN,305.16,0.0,NaN,NaN
2567,6,133.75142857142856,7,122.0,-0.5990621893735688,78.72,207.57,78.72,0.5547946932786354,39.54664855894742,42.715262466933844,42.715262466933844,936.26,1563.9374122448976,1824.5936476190473,1824.5936476190473
5673,4,597.81,1,597.81,NaN,597.81,597.81,597.81,NaN,0.0,NaN,NaN,597.81,0.0,NaN,NaN
6242,5,545.6125000000001,4,1695.21,-0.7651012092274225,3.67,1695.21,3.67,1.0358144141739485,675.8653448126705,780.4220775270691,780.4220775270691,2182.4500000000003,456793.96431875,609058.6190916667,609058.6190916667
5827,6,279.68,6,251.56,0.27483920118453264,51.18,701.79,51.18,1.1872155687589738,204.95402996769786,224.5158909297959,224.5158909297959,1678.0800000000002,42006.1544,50407.38528,50407.38528
1983,7,223.0,1,223.0,NaN,223.0,223.0,223.0,NaN,0.0,NaN,NaN,223.0,0.0,NaN,NaN
4133,5,166.8,1,166.8,NaN,166.8,166.8,166.8,NaN,0.0,NaN,NaN,166.8,0.0,NaN,NaN
6136,7,721.05,2,174.6,-2.0,1267.5,1267.5,174.6,0.0,546.45,772.7970011587778,772.7970011587778,1442.1,298607.60250000004,597215.2050000001,597215.2050000001
4440,2,266.95,2,315.9,-2.0000000000000004,218.0,315.9,218.0,0.0,48.94999999999999,69.22575387816299,69.22575387816299,533.9,2396.102499999999,4792.204999999998,4792.204999999998
3214,2,196.60333333333335,3,251.56,-1.5000000000000007,44.39,293.86,44.39,-0.6280897585587905,109.00763469694327,133.5065415376091,133.5065415376091,589.8100000000001,11882.66442222223,17823.996633333343,17823.996633333343
4884,6,112.41,1,112.41,NaN,112.41,112.41,112.41,NaN,0.0,NaN,NaN,112.41,0.0,NaN,NaN
5967,6,197.12666666666667,6,514.93,-0.2790883080958384,21.9,514.93,21.9,0.9806692241211046,162.49411637211838,178.00338599775753,178.00338599775753,1182.76,26404.33785555555,31685.20542666666,31685.20542666666
6110,1,180.43,1,180.43,NaN,180.43,180.43,180.43,NaN,0.0,NaN,NaN,180.43,0.0,NaN,NaN
1684,4,322.23,2,310.78,-1.9999999999999973,333.68,333.68,310.78,-6.058759496060321E-16,11.450000000000017,16.192745289171963,16.192745289171963,644.46,131.1025000000004,262.2050000000008,262.2050000000008
1533,3,209.33,2,344.86,-1.9999999999999993,73.8,344.86,73.8,3.741052605027155E-16,135.53,191.66836410842558,191.66836410842558,418.66,18368.3809,36736.7618,36736.7618
2741,6,389.835,2,357.15,-2.0000000000000018,422.52,422.52,357.15,0.0,32.685,46.223570286164616,46.223570286164616,779.67,1068.3092250000002,2136.6184500000004,2136.6184500000004
4990,5,493.03499999999997,2,589.01,-2.0000000000000018,397.06,589.01,397.06,-5.267393603840945E-16,95.975,135.7291466487578,135.7291466487578,986.0699999999999,9211.200625,18422.40125,18422.40125
2397,4,18.15,2,16.5,-2.000000000000003,19.8,19.8,16.5,3.9543798077752723E-16,1.6500000000000004,2.333452377915607,2.333452377915607,36.3,2.722500000000001,5.445000000000002,5.445000000000002
6401,3,251.82999999999998,2,388.2,-2.0000000000000013,115.46,388.2,115.46,-3.6723461344020807E-16,136.37,192.85630350081897,192.85630350081897,503.65999999999997,18596.7769,37193.5538,37193.5538
1879,5,95.675,2,105.35,-2.000000000000001,86.0,105.35,86.0,0.0,9.674999999999997,13.68251621595969,13.68251621595969,191.35,93.60562499999995,187.2112499999999,187.2112499999999
3232,3,210.0833333333333,3,301.78,-1.4999999999999996,1.65,326.82,1.65,-0.6919027733702267,147.73871357531473,180.94223175735766,180.94223175735766,630.2499999999999,21826.72748888889,32740.091233333333,32740.091233333333
1925,3,177.34,1,177.34,NaN,177.34,177.34,177.34,NaN,0.0,NaN,NaN,177.34,0.0,NaN,NaN
1158,6,223.74,1,223.74,NaN,223.74,223.74,223.74,NaN,0.0,NaN,NaN,223.74,0.0,NaN,NaN
1306,3,241.38833333333332,6,276.93,-1.2462987625172963,111.34,485.78,76.96,0.44911293275944103,146.81323832414506,160.8258447410324,160.8258447410324,1448.33,21554.12694722222,25864.95233666666,25864.95233666666
5899,4,393.31,1,393.31,NaN,393.31,393.31,393.31,NaN,0.0,NaN,NaN,393.31,0.0,NaN,NaN
5135,4,480.18,1,480.18,NaN,480.18,480.18,480.18,NaN,0.0,NaN,NaN,480.18,0.0,NaN,NaN
3083,3,74.4,1,74.4,NaN,74.4,74.4,74.4,NaN,0.0,NaN,NaN,74.4,0.0,NaN,NaN
6562,1,303.9,1,303.9,NaN,303.9,303.9,303.9,NaN,0.0,NaN,NaN,303.9,0.0,NaN,NaN
4422,7,138.32,1,138.32,NaN,138.32,138.32,138.32,NaN,0.0,NaN,NaN,138.32,0.0,NaN,NaN
4017,5,526.72,1,526.72,NaN,526.72,526.72,526.72,NaN,0.0,NaN,NaN,526.72,0.0,NaN,NaN
4129,4,250.86,1,250.86,NaN,250.86,250.86,250.86,NaN,0.0,NaN,NaN,250.86,0.0,NaN,NaN
3760,7,245.26000000000002,2,459.92,-1.9999999999999982,30.6,459.92,30.6,3.7662292013325656E-16,214.66,303.5750832990086,303.5750832990086,490.52000000000004,46078.9156,92157.8312,92157.8312
6206,1,526.605,2,402.79,-2.000000000000001,650.42,650.42,402.79,0.0,123.81499999999997,175.1008522252247,175.1008522252247,1053.21,15330.154224999993,30660.308449999986,30660.308449999986
1312,5,357.32,1,357.32,NaN,357.32,357.32,357.32,NaN,0.0,NaN,NaN,357.32,0.0,NaN,NaN
1147,1,63.79,1,63.79,NaN,63.79,63.79,63.79,NaN,0.0,NaN,NaN,63.79,0.0,NaN,NaN
6171,6,893.2566666666665,3,973.81,-1.5000000000000002,543.28,1162.68,543.28,-0.4361426094890127,259.2048348743175,317.45979215222405,317.45979215222405,2679.7699999999995,67187.1464222222,100780.7196333333,100780.7196333333
5473,1,316.76,1,316.76,NaN,316.76,316.76,316.76,NaN,0.0,NaN,NaN,316.76,0.0,NaN,NaN
3106,3,85.545,2,79.5,-1.9999999999999998,91.59,91.59,79.5,0.0,6.045000000000002,8.548920984545362,8.548920984545362,171.09,36.542025000000024,73.08405000000005,73.08405000000005
3506,5,878.46,1,878.46,NaN,878.46,878.46,878.46,NaN,0.0,NaN,NaN,878.46,0.0,NaN,NaN
5545,6,360.41,1,360.41,NaN,360.41,360.41,360.41,NaN,0.0,NaN,NaN,360.41,0.0,NaN,NaN
1895,1,228.97,1,228.97,NaN,228.97,228.97,228.97,NaN,0.0,NaN,NaN,228.97,0.0,NaN,NaN
3327,4,141.4,1,141.4,NaN,141.4,141.4,141.4,NaN,0.0,NaN,NaN,141.4,0.0,NaN,NaN
2157,2,210.7,2,140.94,-2.0000000000000004,280.46,280.46,140.94,0.0,69.75999999999999,98.6555381111471,98.6555381111471,421.4,4866.457599999999,9732.915199999998,9732.915199999998
4345,7,195.36,1,195.36,NaN,195.36,195.36,195.36,NaN,0.0,NaN,NaN,195.36,0.0,NaN,NaN
1946,6,298.24,1,298.24,NaN,298.24,298.24,298.24,NaN,0.0,NaN,NaN,298.24,0.0,NaN,NaN
4696,4,125.55,1,125.55,NaN,125.55,125.55,125.55,NaN,0.0,NaN,NaN,125.55,0.0,NaN,NaN
1816,1,301.25,1,301.25,NaN,301.25,301.25,301.25,NaN,0.0,NaN,NaN,301.25,0.0,NaN,NaN
5034,7,24.4,2,23.8,-2.0,25.0,25.0,23.8,0.0,0.5999999999999996,0.8485281374238566,0.8485281374238566,48.8,0.3599999999999996,0.7199999999999992,0.7199999999999992
6825,4,10.85,1,10.85,NaN,10.85,10.85,10.85,NaN,0.0,NaN,NaN,10.85,0.0,NaN,NaN
2637,5,17.5,1,17.5,NaN,17.5,17.5,17.5,NaN,0.0,NaN,NaN,17.5,0.0,NaN,NaN
1362,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
3904,4,19.8,1,19.8,NaN,19.8,19.8,19.8,NaN,0.0,NaN,NaN,19.8,0.0,NaN,NaN
4904,3,48.33,1,48.33,NaN,48.33,48.33,48.33,NaN,0.0,NaN,NaN,48.33,0.0,NaN,NaN
1181,4,15.7,1,15.7,NaN,15.7,15.7,15.7,NaN,0.0,NaN,NaN,15.7,0.0,NaN,NaN
2030,7,398.5933333333333,6,507.88,-1.0224379011799254,7.5,915.4,3.75,0.10086228479440497,316.6564456771548,346.8797565535739,346.8797565535739,2391.56,100271.30458888889,120325.56550666667,120325.56550666667
6853,5,305.9185714285714,7,192.6,-0.41894134943532935,19.9,869.9,14.85,0.8601910879092778,284.2088653703505,306.98066010899186,306.98066010899186,2141.43,80774.67915510203,94237.12568095238,94237.12568095238
5477,2,322.4,1,322.4,NaN,322.4,322.4,322.4,NaN,0.0,NaN,NaN,322.4,0.0,NaN,NaN
6674,3,22.2,1,22.2,NaN,22.2,22.2,22.2,NaN,0.0,NaN,NaN,22.2,0.0,NaN,NaN
5591,6,1285.54,2,244.08,-1.9999999999999998,2327.0,2327.0,244.08,0.0,1041.46,1472.8468566690835,1472.8468566690835,2571.08,1084638.9316,2169277.8632,2169277.8632
6273,1,299.7,3,135.0,-1.5000000000000009,282.7,481.4,135.0,0.1779510906729289,141.92718790516025,173.82459549787538,173.82459549787538,899.0999999999999,20143.326666666664,30214.989999999994,30214.989999999994
5934,1,421.77799999999996,5,206.23,-1.6242678279994431,429.36,698.39,80.64,-0.10585905531958652,250.46343073590603,280.026628501648,280.026628501648,2108.89,62731.930136,78414.91267,78414.91267
5814,1,119.65500000000002,6,164.7,-0.12048363011587027,36.0,358.0,2.08,1.0770591547826016,119.340664171941,130.73114758924135,130.73114758924135,717.9300000000001,14242.194125000002,17090.632950000003,17090.632950000003
6046,1,255.54999999999998,4,142.25,-0.7379226444973348,54.75,659.28,54.75,1.0463705934071024,236.7429934549278,273.3672619999208,273.3672619999208,1022.1999999999999,56047.24494999999,74729.65993333333,74729.65993333333
6262,4,399.50750000000005,4,522.7,-0.769387843669322,540.92,540.92,86.31,-1.037472340275396,184.13839379322826,212.6247024493313,212.6247024493313,1598.0300000000002,33906.94806875,45209.26409166667,45209.26409166667
5651,3,360.92999999999995,2,201.2,-1.9999999999999996,520.66,520.66,201.2,0.0,159.73,225.89233231785445,225.89233231785445,721.8599999999999,25513.672899999998,51027.345799999996,51027.345799999996
5705,3,587.66,1,587.66,NaN,587.66,587.66,587.66,NaN,0.0,NaN,NaN,587.66,0.0,NaN,NaN
5983,5,623.6033333333334,3,1484.25,-1.5,371.56,1484.25,15.0,0.5388415197760145,625.7359784197237,766.3669304147546,766.3669304147546,1870.81,391545.51468888886,587318.2720333333,587318.2720333333
6136,3,1943.6733333333332,3,658.38,-1.5000000000000009,9.9,5162.74,9.9,0.6648745043607335,2291.567764789473,2806.5858673721946,2806.5858673721946,5831.0199999999995,5251282.820622222,7876924.230933333,7876924.230933333
5512,1,65.4,1,65.4,NaN,65.4,65.4,65.4,NaN,0.0,NaN,NaN,65.4,0.0,NaN,NaN
1672,7,476.48,1,476.48,NaN,476.48,476.48,476.48,NaN,0.0,NaN,NaN,476.48,0.0,NaN,NaN
2078,6,303.0,1,303.0,NaN,303.0,303.0,303.0,NaN,0.0,NaN,NaN,303.0,0.0,NaN,NaN
5778,7,213.775,2,364.91,-1.999999999999997,62.64,364.91,62.64,5.395540722371767E-16,151.13500000000002,213.73716674925777,213.73716674925777,427.55,22841.788225000008,45683.576450000015,45683.576450000015
1635,3,194.20000000000002,6,76.32,-0.37719433306494254,188.76,408.0,76.32,0.7776061502222804,112.02261200311301,122.71462308950795,122.71462308950795,1165.2,12549.0656,15058.878719999999,15058.878719999999
3317,3,457.822,5,487.7,-0.25618445710510285,958.82,958.82,247.29,1.1809731281761526,263.64810535257027,294.7675428536867,294.7675428536867,2289.11,69510.323456,86887.90432,86887.90432
1679,7,162.26,4,141.66,-1.0856174817923367,185.85,308.09,13.44,-0.04069113879522797,105.35016540091429,121.64789270677892,121.64789270677892,649.04,11098.657349999998,14798.209799999997,14798.209799999997
3581,5,74.9,1,74.9,NaN,74.9,74.9,74.9,NaN,0.0,NaN,NaN,74.9,0.0,NaN,NaN
5818,2,196.4766666666667,3,55.5,-1.4999999999999991,1.45,532.48,1.45,0.6799925562593202,238.61269962477317,292.2396801143427,292.2396801143427,589.4300000000001,56936.02042222223,85404.03063333334,85404.03063333334
5832,4,333.43,2,556.46,-1.9999999999999973,110.4,556.46,110.4,3.357919405244216E-16,223.03000000000003,315.4120508160714,315.4120508160714,666.86,49742.38090000001,99484.76180000002,99484.76180000002
6002,6,245.02999999999997,2,316.21,-2.0,173.85,316.21,173.85,0.0,71.17999999999999,100.6637213697169,100.6637213697169,490.05999999999995,5066.592399999999,10133.184799999997,10133.184799999997
3287,6,358.9,1,358.9,NaN,358.9,358.9,358.9,NaN,0.0,NaN,NaN,358.9,0.0,NaN,NaN
6087,2,317.39599999999996,5,270.2,-1.0088070783592904,388.8,439.85,154.24,-0.4595242641813891,99.20978592860688,110.91991268478353,110.91991268478353,1586.9799999999998,9842.581624000002,12303.227030000002,12303.227030000002
6142,3,309.88,2,301.6,-2.0000000000000018,318.16,318.16,301.6,4.0054302349013945E-16,8.280000000000001,11.70968829644923,11.70968829644923,619.76,68.55840000000002,137.11680000000004,137.11680000000004
5619,5,109.14333333333333,3,312.55,-1.4999999999999976,7.38,312.55,7.38,0.7071064120319208,143.83024168172082,176.15535085070036,176.15535085070036,327.43,20687.138422222222,31030.707633333335,31030.707633333335
5898,3,219.61666666666667,3,234.0,-1.5,258.13,258.13,166.72,-0.5063728817302503,38.679083351197555,47.37200896450701,47.37200896450701,658.85,1496.071488888888,2244.1072333333323,2244.1072333333323
2660,4,158.8,2,108.32,-2.000000000000003,209.28,209.28,108.32,4.525036729645688E-16,50.480000000000004,71.38950062859384,71.38950062859384,317.6,2548.2304000000004,5096.460800000001,5096.460800000001
6254,6,244.85333333333332,3,354.66,-1.500000000000001,37.5,354.66,37.5,-0.7034049327003605,146.7063519036885,179.67785209461218,179.67785209461218,734.56,21522.753688888883,32284.130533333326,32284.130533333326
5669,2,376.3025,4,132.09,-1.433145121482939,655.75,655.75,132.09,0.19403253381130953,199.39860648647974,230.24567826201067,230.24567826201067,1505.21,39759.80426875,53013.07235833333,53013.07235833333
1272,3,1688.565,2,3243.13,-2.0000000000000027,134.0,3243.13,134.0,-5.076956303272775E-16,1554.565,2198.4869065905305,2198.4869065905305,3377.13,2416672.3392250002,4833344.6784500005,4833344.6784500005
6193,3,341.97249999999997,4,481.46,-1.1528697374923091,157.78,481.46,157.78,-0.47099597077462907,120.28425652906533,138.89229577265974,138.89229577265974,1367.8899999999999,14468.302368749997,19291.069824999995,19291.069824999995
6051,1,477.31,2,862.82,-1.9999999999999998,91.8,862.82,91.8,0.0,385.51000000000005,545.193470430452,545.193470430452,954.62,148617.96010000003,297235.92020000005,297235.92020000005
6726,6,14.95,1,14.95,NaN,14.95,14.95,14.95,NaN,0.0,NaN,NaN,14.95,0.0,NaN,NaN
4227,4,519.6,1,519.6,NaN,519.6,519.6,519.6,NaN,0.0,NaN,NaN,519.6,0.0,NaN,NaN
4381,7,356.65,2,384.0,-2.0000000000000018,329.3,384.0,329.3,-3.5564619648277285E-16,27.349999999999994,38.67874093090414,38.67874093090414,713.3,748.0224999999997,1496.0449999999994,1496.0449999999994
1622,5,392.4,1,392.4,NaN,392.4,392.4,392.4,NaN,0.0,NaN,NaN,392.4,0.0,NaN,NaN
5865,6,337.32,3,772.57,-1.5000000000000002,18.35,772.57,18.35,0.49871813967880935,318.698113057901,390.32387948984115,390.32387948984115,1011.96,101568.48726666668,152352.73090000002,152352.73090000002
2788,5,478.72,2,492.26,-1.9999999999999996,465.18,492.26,465.18,0.0,13.539999999999992,19.148451634531696,19.148451634531696,957.44,183.33159999999978,366.66319999999956,366.66319999999956
