counterparty_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
4124,1,119.8,1,119.8,NaN,119.8,119.8,119.8,NaN,0.0,NaN,NaN,119.8,0.0,NaN,NaN
3853,1,163.375,2,213.08,-2.0000000000000018,113.67,213.08,113.67,0.0,49.705000000000005,70.2934851177547,70.2934851177547,326.75,2470.5870250000007,4941.174050000001,4941.174050000001
1598,1,228.91,1,228.91,NaN,228.91,228.91,228.91,NaN,0.0,NaN,NaN,228.91,0.0,NaN,NaN
2701,1,251.69,2,263.67,-2.0000000000000004,239.71,263.67,239.71,0.0,11.980000000000004,16.942278477229685,16.942278477229685,503.38,143.5204000000001,287.0408000000002,287.0408000000002
1095,1,236.13,2,427.48,-1.9999999999999996,44.78,427.48,44.78,0.0,191.35000000000002,270.6097651600918,270.6097651600918,472.26,36614.82250000001,73229.64500000002,73229.64500000002
5623,3,3.95,1,3.95,NaN,3.95,3.95,3.95,NaN,0.0,NaN,NaN,3.95,0.0,NaN,NaN
4709,1,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
5511,1,449.72,4,375.69,-0.7420314246235469,673.21,673.21,343.38,1.0547195685953281,130.9539527849389,151.21259978366004,151.21259978366004,1798.88,17148.93775000001,22865.250333333344,22865.250333333344
6180,1,640.866,5,319.0,0.20442721119875928,38.65,2618.89,38.65,1.467595154722082,993.4304836192615,1110.68904614658,1110.68904614658,3204.33,986904.1257839998,1233630.1572299998,1233630.1572299998
6548,1,158.625,2,157.6,-2.0000000000000004,159.65,159.65,157.6,0.0,1.0250000000000057,1.4495689014324304,1.4495689014324304,317.25,1.0506250000000117,2.1012500000000234,2.1012500000000234
4130,1,443.22142857142853,7,414.43,-0.6313405538946091,12.9,1115.52,7.95,0.48393781780972883,360.18909285574557,389.0486855321397,389.0486855321397,3102.5499999999997,129736.1826122449,151358.87971428572,151358.87971428572
2809,1,988.2457142857141,7,103.68,1.2525877564774062,337.28,3930.94,103.68,1.6701705661891504,1265.84591139519,1367.269852648666,1367.269852648666,6917.719999999999,1602365.8713959188,1869426.849961905,1869426.849961905
5898,1,18856.80777777778,9,18.4,4.1249328323742125,168469.6,168469.6,9.95,2.474849993964875,52896.241543018026,56104.93664152442,56104.93664152442,169711.27000000002,2.798012369377306E9,3.1477639155494695E9,3.1477639155494695E9
3429,1,203.1,1,203.1,NaN,203.1,203.1,203.1,NaN,0.0,NaN,NaN,203.1,0.0,NaN,NaN
4029,1,173.7,1,173.7,NaN,173.7,173.7,173.7,NaN,0.0,NaN,NaN,173.7,0.0,NaN,NaN
2236,1,332.88,2,253.2,-2.000000000000001,412.56,412.56,253.2,0.0,79.68,112.68453664988822,112.68453664988822,665.76,6348.902400000001,12697.804800000002,12697.804800000002
6268,1,351.685,8,72.0,-1.018712478479334,244.93,530.42,72.0,-0.4877025780233296,152.10019723853088,162.60195043637785,162.60195043637785,2813.48,23134.469999999994,26439.39428571428,26439.39428571428
5972,2,356.49333333333334,3,644.13,-1.5,116.8,644.13,116.8,0.3193380022175716,217.93447736010526,266.91413344619525,266.91413344619525,1069.48,47495.43642222223,71243.15463333334,71243.15463333334
3258,2,328.54,1,328.54,NaN,328.54,328.54,328.54,NaN,0.0,NaN,NaN,328.54,0.0,NaN,NaN
2337,2,384.275,2,347.95,-1.999999999999999,420.6,420.6,347.95,0.0,36.32500000000002,51.3713076532027,51.3713076532027,768.55,1319.5056250000011,2639.0112500000023,2639.0112500000023
5445,2,126.9,2,179.1,-1.9999999999999976,74.7,179.1,74.7,4.0923110697509846E-16,52.199999999999996,73.82194795587556,73.82194795587556,253.8,2724.8399999999997,5449.679999999999,5449.679999999999
6307,2,434.495,2,416.08,-1.9999999999999996,452.91,452.91,416.08,0.0,18.41500000000002,26.042742751100576,26.042742751100576,868.99,339.11222500000076,678.2244500000015,678.2244500000015
1923,2,217.695,2,417.69,-1.9999999999999996,17.7,417.69,17.7,0.0,199.995,282.83564140680716,282.83564140680716,435.39,39998.000025,79996.00005,79996.00005
3927,2,132.70499999999998,2,252.66,-1.9999999999999964,12.75,252.66,12.75,5.395666081057565E-16,119.955,169.6419878744646,169.6419878744646,265.40999999999997,14389.202024999999,28778.404049999997,28778.404049999997
6245,2,161.21,3,436.18,-1.5000000000000018,44.85,436.18,2.6,0.6823418692460659,195.19672350392224,239.0661860238708,239.0661860238708,483.63000000000005,38101.76086666667,57152.6413,57152.6413
5697,2,404.3533333333333,3,301.91,-1.5000000000000018,582.35,582.35,301.91,0.6831586302636028,126.34048713254548,154.73486366470013,154.73486366470013,1213.06,15961.918688888889,23942.878033333334,23942.878033333334
2242,2,178.405,2,225.4,-2.0000000000000036,131.41,225.4,131.41,-5.608221856405661E-16,46.995000000000005,66.46096636372361,66.46096636372361,356.81,2208.5300250000005,4417.060050000001,4417.060050000001
5715,2,2846.85,2,5513.32,-2.000000000000001,180.38,5513.32,180.38,0.0,2666.47,3770.9580376609865,3770.9580376609865,5693.7,7110062.260899999,1.4220124521799998E7,1.4220124521799998E7
3423,2,115.26,1,115.26,NaN,115.26,115.26,115.26,NaN,0.0,NaN,NaN,115.26,0.0,NaN,NaN
4120,2,1182.0,1,1182.0,NaN,1182.0,1182.0,1182.0,NaN,0.0,NaN,NaN,1182.0,0.0,NaN,NaN
6407,3,319.645,2,624.29,-2.000000000000001,15.0,624.29,15.0,-5.270331693395279E-16,304.645,430.8330907091515,430.8330907091515,639.29,92808.57602499999,185617.15204999998,185617.15204999998
2087,3,253.77999999999997,7,429.9,-1.1761998719868905,17.85,429.9,2.95,-0.6498457378212814,161.38321288163775,174.3137926269749,174.3137926269749,1776.4599999999998,26044.541400000006,30385.298300000006,30385.298300000006
5926,3,571.1875,8,117.43,2.797267311686137,6.6,2876.0,6.6,2.134082583800556,884.7312589672358,945.8175001213048,945.8175001213048,4569.5,782749.4005937501,894570.7435357143,894570.7435357143
4733,3,185.65,1,185.65,NaN,185.65,185.65,185.65,NaN,0.0,NaN,NaN,185.65,0.0,NaN,NaN
4859,3,60.85,2,110.25,-2.000000000000001,11.45,110.25,11.45,-4.82835618942226E-16,49.4,69.86214998123089,69.86214998123089,121.7,2440.3599999999997,4880.719999999999,4880.719999999999
3463,3,173.05000000000004,3,354.35,-1.5000000000000002,40.0,354.35,40.0,0.4970587203120298,132.79063094460645,162.63464421825998,162.63464421825998,519.1500000000001,17633.35166666667,26450.027500000004,26450.027500000004
1157,3,1014.8633333333333,3,1380.11,-1.5000000000000004,357.99,1380.11,357.99,-0.6938623256867161,465.45096994444236,570.0586883236964,570.0586883236964,3044.59,216644.60542222217,324966.90813333326,324966.90813333326
6527,3,482.44,1,482.44,NaN,482.44,482.44,482.44,NaN,0.0,NaN,NaN,482.44,0.0,NaN,NaN
2650,3,335.87,1,335.87,NaN,335.87,335.87,335.87,NaN,0.0,NaN,NaN,335.87,0.0,NaN,NaN
4540,4,556.355,4,426.2,-0.7660690759115707,576.74,611.24,426.2,-1.0437471555292663,76.45357856241917,88.28098832704582,88.28098832704582,2225.42,5845.149675,7793.532899999999,7793.532899999999
5949,4,323.9244444444445,9,253.26,0.8929836176289347,3.75,1127.02,3.75,1.3936303341918095,336.23292931838887,356.62887656887483,356.62887656887483,2915.32,113052.58275802468,127184.15560277777,127184.15560277777
5045,4,93.64500000000001,2,177.21,-1.9999999999999987,10.08,177.21,10.08,0.0,83.565,118.17875633970768,118.17875633970768,187.29000000000002,6983.109224999999,13966.218449999998,13966.218449999998
3043,4,455.4983333333333,12,431.8,2.073399995181516,14.56,1284.12,14.56,1.3935047278103432,303.859683100422,317.3710882413758,317.3710882413758,5465.98,92330.70701388887,100724.40765151512,100724.40765151512
3906,4,108.98500000000001,4,153.34,-1.5287026180801717,3.73,258.64,3.73,0.3490938544781129,104.06734610337674,120.16662057326901,120.16662057326901,435.94000000000005,10830.012525,14440.0167,14440.0167
3468,4,241.62,1,241.62,NaN,241.62,241.62,241.62,NaN,0.0,NaN,NaN,241.62,0.0,NaN,NaN
5528,4,103.22,1,103.22,NaN,103.22,103.22,103.22,NaN,0.0,NaN,NaN,103.22,0.0,NaN,NaN
1124,4,1092.35,1,1092.35,NaN,1092.35,1092.35,1092.35,NaN,0.0,NaN,NaN,1092.35,0.0,NaN,NaN
2667,4,544.52,1,544.52,NaN,544.52,544.52,544.52,NaN,0.0,NaN,NaN,544.52,0.0,NaN,NaN
4072,4,322.8,1,322.8,NaN,322.8,322.8,322.8,NaN,0.0,NaN,NaN,322.8,0.0,NaN,NaN
3445,4,304.9,1,304.9,NaN,304.9,304.9,304.9,NaN,0.0,NaN,NaN,304.9,0.0,NaN,NaN
1985,1,423.60499999999996,8,596.22,-0.9599589408757878,31.2,1097.24,31.2,0.5625817461276722,359.67358542155966,384.507236491442,384.507236491442,3388.8399999999997,129365.08804999999,147845.8149142857,147845.8149142857
5192,1,171.8,1,171.8,NaN,171.8,171.8,171.8,NaN,0.0,NaN,NaN,171.8,0.0,NaN,NaN
3908,1,214.69,1,214.69,NaN,214.69,214.69,214.69,NaN,0.0,NaN,NaN,214.69,0.0,NaN,NaN
5458,1,92.37666666666667,3,100.58,-1.5,4.95,171.6,4.95,-0.1784760433996249,68.28141100540388,83.62730794024961,83.62730794024961,277.13,4662.3510888888895,6993.526633333335,6993.526633333335
2840,1,68.4057142857143,7,214.41,-0.3963251225148441,12.48,214.41,7.5,0.9544660354211324,72.31836555065641,78.11276247774599,78.11276247774599,478.84000000000003,5229.945995918367,6101.603661904762,6101.603661904762
1607,1,293.13,2,303.7,-1.9999999999999998,282.56,303.7,282.56,0.0,10.569999999999993,14.948237354283604,14.948237354283604,586.26,111.72489999999985,223.4497999999997,223.4497999999997
4226,1,160.55,1,160.55,NaN,160.55,160.55,160.55,NaN,0.0,NaN,NaN,160.55,0.0,NaN,NaN
3509,1,302.15,2,576.0,-1.999999999999999,28.3,576.0,28.3,0.0,273.85,387.2823840558721,387.2823840558721,604.3,74993.82250000001,149987.64500000002,149987.64500000002
5065,1,184.68333333333337,3,340.2,-1.5000000000000007,2.95,340.2,2.95,-0.2763476872049159,138.92414197043732,170.1466303907701,170.1466303907701,554.0500000000001,19299.917222222222,28949.875833333335,28949.875833333335
3892,1,183.965,2,344.13,-1.9999999999999962,23.8,344.13,23.8,4.533433729689993E-16,160.165,226.50751521748677,226.50751521748677,367.93,25652.827224999997,51305.654449999995,51305.654449999995
5072,1,170.16,1,170.16,NaN,170.16,170.16,170.16,NaN,0.0,NaN,NaN,170.16,0.0,NaN,NaN
6596,1,1225.16,1,1225.16,NaN,1225.16,1225.16,1225.16,NaN,0.0,NaN,NaN,1225.16,0.0,NaN,NaN
3615,1,41.99,1,41.99,NaN,41.99,41.99,41.99,NaN,0.0,NaN,NaN,41.99,0.0,NaN,NaN
1524,2,44.85,1,44.85,NaN,44.85,44.85,44.85,NaN,0.0,NaN,NaN,44.85,0.0,NaN,NaN
4633,4,6.95,1,6.95,NaN,6.95,6.95,6.95,NaN,0.0,NaN,NaN,6.95,0.0,NaN,NaN
6322,1,562.065,2,51.4,-1.9999999999999973,1072.73,1072.73,51.4,-4.47581187882718E-16,510.665,722.1893688292566,722.1893688292566,1124.13,260778.74222500002,521557.48445000005,521557.48445000005
3373,1,189.8,1,189.8,NaN,189.8,189.8,189.8,NaN,0.0,NaN,NaN,189.8,0.0,NaN,NaN
1477,1,699.0333333333333,3,1368.4,-1.5000000000000004,436.2,1368.4,292.5,0.6592675572644482,476.9355115969268,584.1243218128599,584.1243218128599,2097.1,227467.4822222223,341201.22333333344,341201.22333333344
6206,1,278.64166666666665,6,190.35,-0.991623632833035,12.75,676.8,12.75,0.4118477737586265,230.866269762148,252.9013274316026,252.9013274316026,1671.85,53299.234513888885,63959.08141666666,63959.08141666666
5724,1,507.5,4,1071.9,-1.1870443055586737,600.18,1071.9,12.12,0.2365529265885822,386.87374452138783,446.72332108364355,446.72332108364355,2030.0,149671.29420000006,199561.7256000001,199561.7256000001
2251,1,182.25,1,182.25,NaN,182.25,182.25,182.25,NaN,0.0,NaN,NaN,182.25,0.0,NaN,NaN
2677,2,807.0366666666665,6,1520.11,-1.463101125059874,22.95,2106.46,22.95,0.3790849380022,818.1821117711033,896.2735975284928,896.2735975284928,4842.219999999999,669421.9680222222,803306.3616266666,803306.3616266666
5520,2,284.62,1,284.62,NaN,284.62,284.62,284.62,NaN,0.0,NaN,NaN,284.62,0.0,NaN,NaN
4678,2,548.8133333333334,3,441.15,-1.5000000000000007,859.01,859.01,346.28,0.6121163464436646,222.7353560219442,272.7939849654558,272.7939849654558,1646.44,49611.03882222223,74416.55823333334,74416.55823333334
6015,2,537.896,5,459.84,-1.3692407671915021,84.36,1177.84,84.36,0.36471248779299414,414.77336662809006,463.73072151842604,463.73072151842604,2689.48,172036.945664,215046.18208,215046.18208
1384,2,798.99,1,798.99,NaN,798.99,798.99,798.99,NaN,0.0,NaN,NaN,798.99,0.0,NaN,NaN
2530,2,302.86,1,302.86,NaN,302.86,302.86,302.86,NaN,0.0,NaN,NaN,302.86,0.0,NaN,NaN
2165,2,122.7,1,122.7,NaN,122.7,122.7,122.7,NaN,0.0,NaN,NaN,122.7,0.0,NaN,NaN
4440,2,315.9,1,315.9,NaN,315.9,315.9,315.9,NaN,0.0,NaN,NaN,315.9,0.0,NaN,NaN
3214,2,251.56,1,251.56,NaN,251.56,251.56,251.56,NaN,0.0,NaN,NaN,251.56,0.0,NaN,NaN
6834,3,171.01333333333332,3,367.0,-1.5000000000000004,35.01,367.0,35.01,0.5582057853547439,142.01605597803214,173.93343621435568,173.93343621435568,513.04,20168.560155555555,30252.840233333332,30252.840233333332
1306,3,145.8571428571429,7,293.24,-1.5728210105915583,5.95,293.24,5.95,0.08007911668836877,109.63879275854428,118.42343105910048,118.42343105910048,1021.0000000000002,12020.664877551022,14024.109023809526,14024.109023809526
3106,3,146.235,4,147.6,-1.0030760431895591,145.75,175.09,116.5,-0.063521317091189,20.72968704539458,23.93658079175052,23.93658079175052,584.94,429.7199249999999,572.9598999999998,572.9598999999998
5943,3,550.12,1,550.12,NaN,550.12,550.12,550.12,NaN,0.0,NaN,NaN,550.12,0.0,NaN,NaN
1533,3,344.86,1,344.86,NaN,344.86,344.86,344.86,NaN,0.0,NaN,NaN,344.86,0.0,NaN,NaN
6401,3,300.12,2,388.2,-1.9999999999999998,212.04,388.2,212.04,0.0,88.08,124.56393057382222,124.56393057382222,600.24,7758.0864,15516.1728,15516.1728
4488,3,208.2,1,208.2,NaN,208.2,208.2,208.2,NaN,0.0,NaN,NaN,208.2,0.0,NaN,NaN
2823,3,369.2,1,369.2,NaN,369.2,369.2,369.2,NaN,0.0,NaN,NaN,369.2,0.0,NaN,NaN
3083,3,223.34333333333336,3,201.97,-1.5000000000000009,99.96,368.1,99.96,0.28288453654177964,110.50604639063373,135.34171357468966,135.34171357468966,670.0300000000001,12211.586288888893,18317.37943333334,18317.37943333334
3232,3,151.71499999999997,2,301.78,-2.000000000000001,1.65,301.78,1.65,0.0,150.065,212.2239582375185,212.2239582375185,303.42999999999995,22519.504225,45039.00845,45039.00845
6251,3,177.975,2,330.95,-2.0000000000000027,25.0,330.95,25.0,-5.2031786809161455E-16,152.975,216.3393197040242,216.3393197040242,355.95,23401.350625,46802.70125,46802.70125
2843,3,301.32,1,301.32,NaN,301.32,301.32,301.32,NaN,0.0,NaN,NaN,301.32,0.0,NaN,NaN
6582,3,213.8,1,213.8,NaN,213.8,213.8,213.8,NaN,0.0,NaN,NaN,213.8,0.0,NaN,NaN
1925,3,177.34,1,177.34,NaN,177.34,177.34,177.34,NaN,0.0,NaN,NaN,177.34,0.0,NaN,NaN
5899,4,266.054,5,311.46,-1.0012956341322043,213.94,393.31,110.93,-0.37760714723143507,96.15676629338155,107.50653296428081,107.50653296428081,1330.27,9246.123703999998,11557.654629999997,11557.654629999997
5673,4,60.56,3,30.0,-1.5000000000000004,53.52,98.16,30.0,0.3581209822068584,28.26797481249762,34.62105717623308,34.62105717623308,181.68,799.0783999999999,1198.6175999999998,1198.6175999999998
1684,4,333.64,2,305.1,-2.0000000000000004,362.18,362.18,305.1,0.0,28.539999999999992,40.36165507012812,40.36165507012812,667.28,814.5315999999996,1629.0631999999991,1629.0631999999991
5135,4,500.08000000000004,2,480.18,-2.000000000000001,519.98,519.98,480.18,0.0,19.900000000000006,28.1428498912246,28.1428498912246,1000.1600000000001,396.0100000000002,792.0200000000004,792.0200000000004
6474,4,75.9,1,75.9,NaN,75.9,75.9,75.9,NaN,0.0,NaN,NaN,75.9,0.0,NaN,NaN
4692,4,331.9,1,331.9,NaN,331.9,331.9,331.9,NaN,0.0,NaN,NaN,331.9,0.0,NaN,NaN
4129,4,300.57,3,168.05,-1.4999999999999998,482.8,482.8,168.05,0.5077674910846433,133.21712527549403,163.15699096269213,163.15699096269213,901.71,17746.80246666667,26620.203700000005,26620.203700000005
2569,4,179.21,2,135.24,-2.000000000000001,223.18,223.18,135.24,0.0,43.97,62.18297033754499,62.18297033754499,358.42,1933.3609,3866.7218,3866.7218
3327,4,237.9,1,237.9,NaN,237.9,237.9,237.9,NaN,0.0,NaN,NaN,237.9,0.0,NaN,NaN
3904,4,214.17000000000002,2,408.54,-1.9999999999999976,19.8,408.54,19.8,5.073088251952917E-16,194.37,274.8806901184585,274.8806901184585,428.34000000000003,37779.6969,75559.3938,75559.3938
6091,1,394.52555555555557,9,163.1,0.8540659027162323,299.4,1188.2,57.46,1.3246119167517132,332.7688445990737,352.95465987542616,352.95465987542616,3550.73,110735.10393580246,124576.99192777777,124576.99192777777
5473,1,316.76,1,316.76,NaN,316.76,316.76,316.76,NaN,0.0,NaN,NaN,316.76,0.0,NaN,NaN
1446,1,176.97,1,176.97,NaN,176.97,176.97,176.97,NaN,0.0,NaN,NaN,176.97,0.0,NaN,NaN
6524,1,1820.89,1,1820.89,NaN,1820.89,1820.89,1820.89,NaN,0.0,NaN,NaN,1820.89,0.0,NaN,NaN
1895,1,196.46333333333334,3,136.63,-1.4999999999999996,223.79,228.97,136.63,-0.6991851565282846,42.36137339080917,51.88187480549766,51.88187480549766,589.39,1794.4859555555552,2691.728933333333,2691.728933333333
4279,1,119.64500000000001,2,129.61,-2.000000000000003,109.68,129.61,109.68,-4.595558180026354E-16,9.965000000000003,14.092638149047897,14.092638149047897,239.29000000000002,99.30122500000007,198.60245000000015,198.60245000000015
6110,1,163.99,4,148.96,-0.935545575208466,61.2,298.24,61.2,0.5345414556500722,85.27117391006178,98.46267042217912,98.46267042217912,655.96,7271.173100000001,9694.897466666667,9694.897466666667
4218,1,456.48,1,456.48,NaN,456.48,456.48,456.48,NaN,0.0,NaN,NaN,456.48,0.0,NaN,NaN
1288,1,116.175,2,223.68,-2.0000000000000018,8.67,223.68,8.67,-3.747866767820464E-16,107.50500000000001,152.0350290229196,152.0350290229196,232.35,11557.325025000002,23114.650050000004,23114.650050000004
3217,1,154.29,1,154.29,NaN,154.29,154.29,154.29,NaN,0.0,NaN,NaN,154.29,0.0,NaN,NaN
1215,1,139.1,2,248.2,-2.0000000000000036,30.0,248.2,30.0,-3.585881078903136E-16,109.1,154.29069965490467,154.29069965490467,278.2,11902.81,23805.62,23805.62
3035,1,283.765,2,563.28,-2.0000000000000013,4.25,563.28,4.25,0.0,279.515,395.2939038867156,395.2939038867156,567.53,78128.63522499999,156257.27044999998,156257.27044999998
3640,1,251.24,1,251.24,NaN,251.24,251.24,251.24,NaN,0.0,NaN,NaN,251.24,0.0,NaN,NaN
1816,1,301.25,1,301.25,NaN,301.25,301.25,301.25,NaN,0.0,NaN,NaN,301.25,0.0,NaN,NaN
3692,1,43.09,1,43.09,NaN,43.09,43.09,43.09,NaN,0.0,NaN,NaN,43.09,0.0,NaN,NaN
5804,1,231.5409090909091,11,17.85,-0.24173048361762284,19.95,741.22,17.85,0.9272321354102828,225.7108814573734,236.7275696007774,236.7275696007774,2546.9500000000003,50945.402008264464,56039.94220909091,56039.94220909091
6051,1,548.7118181818182,11,201.75,0.8258564739358212,18.75,2646.3,2.88,1.6478757894887854,906.2459001218177,950.4787186656857,950.4787186656857,6035.83,821281.6314876035,903409.7946363639,903409.7946363639
6273,1,185.67,3,135.0,-1.499999999999999,5.45,416.56,5.45,0.41713849339231296,171.61671383250135,210.18669011143402,210.18669011143402,557.01,29452.296466666663,44178.44469999999,44178.44469999999
5934,1,335.3429411764705,17,206.23,3.244324309937549,16.4,1374.26,15.7,1.8759657083384425,329.0461922652968,339.17305160427884,339.17305160427884,5700.829999999999,108271.39664429065,115038.35893455881,115038.35893455881
5814,1,703.5799999999999,5,164.7,0.18059173393162986,430.48,2199.12,164.7,1.4438226476749128,753.3111877570914,842.2275120179819,842.2275120179819,3517.8999999999996,567477.7455999998,709347.1819999998,709347.1819999998
6046,1,230.17999999999998,9,142.25,2.4813691923627497,54.75,978.06,12.9,1.9501969464864484,283.2970809748821,300.4819305715403,300.4819305715403,2071.62,80257.23608888888,90289.39059999998,90289.39059999998
5074,1,243.6866666666667,3,405.16,-1.500000000000001,92.4,405.16,92.4,0.11897533228095929,127.88674816240955,156.6286389308588,156.6286389308588,731.0600000000001,16355.020355555562,24532.53053333334,24532.53053333334
5818,1,175.03666666666663,6,317.5,-1.2561748793291558,141.48,343.15,1.45,0.1920564005253186,119.68790452208982,131.11153033454636,131.11153033454636,1050.2199999999998,14325.194488888888,17190.233386666667,17190.233386666667
5512,1,65.4,1,65.4,NaN,65.4,65.4,65.4,NaN,0.0,NaN,NaN,65.4,0.0,NaN,NaN
3830,2,168.3,1,168.3,NaN,168.3,168.3,168.3,NaN,0.0,NaN,NaN,168.3,0.0,NaN,NaN
5947,2,790.6875,4,771.29,-0.9711433064165913,1920.48,1920.48,145.23,0.8130017369476785,690.9395087985272,797.8282227971549,797.8282227971549,3162.75,477397.40481875004,636529.8730916667,636529.8730916667
5888,2,451.52250000000004,4,78.2,-0.712300669701226,256.85,1358.29,78.2,1.1006338097286377,527.7928516650733,609.4426899703805,609.4426899703805,1806.0900000000001,278565.29426875,371420.39235833334,371420.39235833334
4581,2,428.75333333333333,3,727.36,-1.5,543.6,727.36,15.3,-0.5156658353748009,301.82741043332845,369.6615729736232,369.6615729736232,1286.26,91099.78568888891,136649.67853333335,136649.67853333335
1347,2,320.64750000000004,4,613.22,-1.0021078232833822,14.39,613.22,14.39,-0.09655091395898656,211.94016365179587,244.72742107291535,244.72742107291535,1282.5900000000001,44918.63296875001,59891.51062500002,59891.51062500002
5818,2,125.41499999999999,4,55.5,-1.4366744683567847,175.1,175.1,55.5,-0.3986697241898002,47.576511273946934,54.936623182233056,54.936623182233056,501.65999999999997,2263.524425,3018.0325666666668,3018.0325666666668
6087,2,138.42,4,270.2,-1.441825918136828,71.9,270.2,38.98,0.3530116009040538,90.61934782374014,104.6382097196494,104.6382097196494,553.68,8211.866199999997,10949.15493333333,10949.15493333333
6484,2,125.0,2,132.6,-2.0000000000000027,117.4,132.6,117.4,-5.179637962969105E-16,7.599999999999994,10.748023074035514,10.748023074035514,250.0,57.75999999999991,115.51999999999983,115.51999999999983
3719,2,517.55,1,517.55,NaN,517.55,517.55,517.55,NaN,0.0,NaN,NaN,517.55,0.0,NaN,NaN
5669,2,132.09,1,132.09,NaN,132.09,132.09,132.09,NaN,0.0,NaN,NaN,132.09,0.0,NaN,NaN
1272,3,87.1,2,134.0,-1.9999999999999996,40.2,134.0,40.2,0.0,46.9,66.32661607529815,66.32661607529815,174.2,2199.6099999999997,4399.219999999999,4399.219999999999
