customer_id,txn_timestamp_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
70012,27,931.7,1,931.7,NaN,931.7,931.7,931.7,NaN,0.0,NaN,NaN,931.7,0.0,NaN,NaN
70262,28,302.33,1,302.33,NaN,302.33,302.33,302.33,NaN,0.0,NaN,NaN,302.33,0.0,NaN,NaN
12962,2,95.85,1,95.85,NaN,95.85,95.85,95.85,NaN,0.0,NaN,NaN,95.85,0.0,NaN,NaN
17250,6,221.87,1,221.87,NaN,221.87,221.87,221.87,NaN,0.0,NaN,NaN,221.87,0.0,NaN,NaN
13078,6,283.61,3,839.08,-1.5000000000000004,7.5,839.08,4.25,0.707070472148274,392.7788447290239,481.0538756729853,481.0538756729853,850.83,154275.22086666667,231412.83130000002,231412.83130000002
14309,20,32.85,1,32.85,NaN,32.85,32.85,32.85,NaN,0.0,NaN,NaN,32.85,0.0,NaN,NaN
70224,18,15.9,1,15.9,NaN,15.9,15.9,15.9,NaN,0.0,NaN,NaN,15.9,0.0,NaN,NaN
70726,10,29.85,1,29.85,NaN,29.85,29.85,29.85,NaN,0.0,NaN,NaN,29.85,0.0,NaN,NaN
69952,18,11.45,1,11.45,NaN,11.45,11.45,11.45,NaN,0.0,NaN,NaN,11.45,0.0,NaN,NaN
70065,30,43.8,1,43.8,NaN,43.8,43.8,43.8,NaN,0.0,NaN,NaN,43.8,0.0,NaN,NaN
69555,18,18.75,1,18.75,NaN,18.75,18.75,18.75,NaN,0.0,NaN,NaN,18.75,0.0,NaN,NaN
69680,15,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
70009,20,1642.5,1,1642.5,NaN,1642.5,1642.5,1642.5,NaN,0.0,NaN,NaN,1642.5,0.0,NaN,NaN
13145,13,3.75,1,3.75,NaN,3.75,3.75,3.75,NaN,0.0,NaN,NaN,3.75,0.0,NaN,NaN
13430,27,15.86,1,15.86,NaN,15.86,15.86,15.86,NaN,0.0,NaN,NaN,15.86,0.0,NaN,NaN
15322,4,76.71,1,76.71,NaN,76.71,76.71,76.71,NaN,0.0,NaN,NaN,76.71,0.0,NaN,NaN
69787,9,102.0,1,102.0,NaN,102.0,102.0,102.0,NaN,0.0,NaN,NaN,102.0,0.0,NaN,NaN
15951,8,38.65,1,38.65,NaN,38.65,38.65,38.65,NaN,0.0,NaN,NaN,38.65,0.0,NaN,NaN
70195,1,523.3633333333333,3,1024.68,-1.5000000000000002,283.81,1024.68,261.6,0.7050268608900808,354.6003583691866,434.29497030628085,434.29497030628085,1570.0900000000001,125741.41415555558,188612.12123333337,188612.12123333337
70135,1,645.7866666666665,3,303.9,-1.5000000000000002,524.14,1109.32,303.9,0.4910220213728213,339.8762301518337,416.26166978636564,416.26166978636564,1937.3599999999997,115515.85182222222,173273.77773333332,173273.77773333332
70082,1,327.82,2,161.0,-2.000000000000001,494.64,494.64,161.0,0.0,166.82,235.9191064750797,235.9191064750797,655.64,27828.912399999997,55657.824799999995,55657.824799999995
69656,5,1415.97,1,1415.97,NaN,1415.97,1415.97,1415.97,NaN,0.0,NaN,NaN,1415.97,0.0,NaN,NaN
17218,6,292.54,1,292.54,NaN,292.54,292.54,292.54,NaN,0.0,NaN,NaN,292.54,0.0,NaN,NaN
70133,7,153.5,2,172.0,-2.0,135.0,172.0,135.0,0.0,18.5,26.16295090390226,26.16295090390226,307.0,342.25,684.5,684.5
69639,8,295.66,1,295.66,NaN,295.66,295.66,295.66,NaN,0.0,NaN,NaN,295.66,0.0,NaN,NaN
14030,8,301.5525,4,670.55,-1.0148334019847054,222.48,670.55,5.95,0.43417327777331677,239.7001706690047,276.7819161210982,276.7819161210982,1206.21,57456.17181874998,76608.22909166664,76608.22909166664
17404,14,1188.0,2,1188.0,NaN,1188.0,1188.0,1188.0,NaN,0.0,0.0,0.0,2376.0,0.0,0.0,0.0
70261,15,684.26,1,684.26,NaN,684.26,684.26,684.26,NaN,0.0,NaN,NaN,684.26,0.0,NaN,NaN
17288,16,133.56,1,133.56,NaN,133.56,133.56,133.56,NaN,0.0,NaN,NaN,133.56,0.0,NaN,NaN
69965,21,291.09999999999997,3,479.4,-1.5000000000000002,21.95,479.4,21.95,-0.5500046896113102,195.30773580856098,239.2021477746385,239.2021477746385,873.3,38145.11166666666,57217.66749999999,57217.66749999999
69599,22,662.9,1,662.9,NaN,662.9,662.9,662.9,NaN,0.0,NaN,NaN,662.9,0.0,NaN,NaN
17841,4,211.60833333333332,6,516.97,-0.7154814002278918,9.93,516.97,9.93,0.49569533276356753,170.18634800483326,186.429803563343,186.429803563343,1269.6499999999999,28963.393047222216,34756.07165666666,34756.07165666666
69647,9,313.15,1,313.15,NaN,313.15,313.15,313.15,NaN,0.0,NaN,NaN,313.15,0.0,NaN,NaN
69437,9,334.26,1,334.26,NaN,334.26,334.26,334.26,NaN,0.0,NaN,NaN,334.26,0.0,NaN,NaN
17811,10,95.46,2,185.97,-1.9999999999999991,4.95,185.97,4.95,0.0,90.51,128.00046953038884,128.00046953038884,190.92,8192.0601,16384.1202,16384.1202
69730,18,302.22,1,302.22,NaN,302.22,302.22,302.22,NaN,0.0,NaN,NaN,302.22,0.0,NaN,NaN
69940,26,511.69,1,511.69,NaN,511.69,511.69,511.69,NaN,0.0,NaN,NaN,511.69,0.0,NaN,NaN
12764,27,1693.88,1,1693.88,NaN,1693.88,1693.88,1693.88,NaN,0.0,NaN,NaN,1693.88,0.0,NaN,NaN
69921,27,283.74,1,283.74,NaN,283.74,283.74,283.74,NaN,0.0,NaN,NaN,283.74,0.0,NaN,NaN
14298,1,507.8,2,378.0,-1.9999999999999991,637.6,637.6,378.0,-4.2586902429311957E-16,129.8,183.56492039602776,183.56492039602776,1015.6,16848.040000000005,33696.08000000001,33696.08000000001
69960,4,554.4,2,150.0,-2.000000000000002,958.8,958.8,150.0,4.506264376835157E-16,404.4,571.9079646236796,571.9079646236796,1108.8,163539.36,327078.72,327078.72
13539,4,164.1,1,164.1,NaN,164.1,164.1,164.1,NaN,0.0,NaN,NaN,164.1,0.0,NaN,NaN
69983,15,706.625,2,1165.96,-2.0,247.29,1165.96,247.29,0.0,459.33500000000004,649.5977866726457,649.5977866726457,1413.25,210988.64222500005,421977.2844500001,421977.2844500001
18219,17,94.31,1,94.31,NaN,94.31,94.31,94.31,NaN,0.0,NaN,NaN,94.31,0.0,NaN,NaN
70449,7,984.88,1,984.88,NaN,984.88,984.88,984.88,NaN,0.0,NaN,NaN,984.88,0.0,NaN,NaN
14217,18,130.05,1,130.05,NaN,130.05,130.05,130.05,NaN,0.0,NaN,NaN,130.05,0.0,NaN,NaN
15651,22,227.32,1,227.32,NaN,227.32,227.32,227.32,NaN,0.0,NaN,NaN,227.32,0.0,NaN,NaN
70166,26,287.7,2,229.48,-1.9999999999999987,345.92,345.92,229.48,0.0,58.22000000000001,82.33551360136161,82.33551360136161,575.4,3389.5684000000015,6779.136800000003,6779.136800000003
70153,29,452.15000000000003,3,120.9,-1.5000000000000013,443.05,792.5,120.9,0.04973465863014612,274.25504857097286,335.89246419055013,335.89246419055013,1356.45,75215.83166666668,112823.74750000001,112823.74750000001
16214,30,206.7,1,206.7,NaN,206.7,206.7,206.7,NaN,0.0,NaN,NaN,206.7,0.0,NaN,NaN
12779,4,705.84,1,705.84,NaN,705.84,705.84,705.84,NaN,0.0,NaN,NaN,705.84,0.0,NaN,NaN
13731,6,308.12,1,308.12,NaN,308.12,308.12,308.12,NaN,0.0,NaN,NaN,308.12,0.0,NaN,NaN
69746,12,289.475,2,431.65,-2.0000000000000013,147.3,431.65,147.3,0.0,142.17499999999998,201.06581323039478,201.06581323039478,578.95,20213.730624999997,40427.46124999999,40427.46124999999
16131,13,1056.36,1,1056.36,NaN,1056.36,1056.36,1056.36,NaN,0.0,NaN,NaN,1056.36,0.0,NaN,NaN
12457,14,189.5,2,219.0,-2.0,160.0,219.0,160.0,0.0,29.5,41.71930009000631,41.71930009000631,379.0,870.25,1740.5,1740.5
69934,18,211.7,2,385.2,-2.0,38.2,385.2,38.2,0.0,173.5,245.36605307173198,245.36605307173198,423.4,30102.25,60204.5,60204.5
14309,18,347.49,1,347.49,NaN,347.49,347.49,347.49,NaN,0.0,NaN,NaN,347.49,0.0,NaN,NaN
17454,19,115.43,1,115.43,NaN,115.43,115.43,115.43,NaN,0.0,NaN,NaN,115.43,0.0,NaN,NaN
15465,19,311.25,2,597.0,-2.0,25.5,597.0,25.5,0.0,285.75,404.11152544811193,404.11152544811193,622.5,81653.0625,163306.125,163306.125
15517,19,267.03,1,267.03,NaN,267.03,267.03,267.03,NaN,0.0,NaN,NaN,267.03,0.0,NaN,NaN
13983,20,305.43,1,305.43,NaN,305.43,305.43,305.43,NaN,0.0,NaN,NaN,305.43,0.0,NaN,NaN
17961,26,15.4,1,15.4,NaN,15.4,15.4,15.4,NaN,0.0,NaN,NaN,15.4,0.0,NaN,NaN
69878,2,308.35,2,424.42,-1.9999999999999964,192.28,424.42,192.28,5.955800978481054E-16,116.07000000000001,164.14776818464514,164.14776818464514,616.7,13472.244900000002,26944.489800000003,26944.489800000003
69929,6,296.875,2,564.33,-1.9999999999999996,29.42,564.33,29.42,0.0,267.45500000000004,378.2384883244962,378.2384883244962,593.75,71532.17702500003,143064.35405000005,143064.35405000005
69910,11,720.0,1,720.0,NaN,720.0,720.0,720.0,NaN,0.0,NaN,NaN,720.0,0.0,NaN,NaN
16705,14,526.5866666666667,3,1203.32,-1.500000000000002,33.0,1203.32,33.0,0.5043222560700127,495.02138117683586,606.2748978255106,606.2748978255106,1579.76,245046.16782222223,367569.25173333334,367569.25173333334
70296,14,207.66,1,207.66,NaN,207.66,207.66,207.66,NaN,0.0,NaN,NaN,207.66,0.0,NaN,NaN
14410,15,99.0,2,122.2,-1.9999999999999967,75.8,122.2,75.8,5.826747597360286E-16,23.200000000000003,32.80975464705581,32.80975464705581,198.0,538.2400000000001,1076.4800000000002,1076.4800000000002
13230,20,184.55,1,184.55,NaN,184.55,184.55,184.55,NaN,0.0,NaN,NaN,184.55,0.0,NaN,NaN
70010,24,737.3399999999999,2,589.78,-2.0000000000000013,884.9,884.9,589.78,0.0,147.56,208.6813532637739,208.6813532637739,1474.6799999999998,21773.9536,43547.9072,43547.9072
15172,25,270.17,2,179.8,-2.000000000000002,360.54,360.54,179.8,6.309534037913635E-16,90.37,127.80247963165661,127.80247963165661,540.34,8166.736900000001,16333.473800000002,16333.473800000002
70329,31,766.95,1,766.95,NaN,766.95,766.95,766.95,NaN,0.0,NaN,NaN,766.95,0.0,NaN,NaN
69541,1,39.12,1,39.12,NaN,39.12,39.12,39.12,NaN,0.0,NaN,NaN,39.12,0.0,NaN,NaN
69722,3,204.65,2,399.35,-2.000000000000002,9.95,399.35,9.95,-5.047336584214751E-16,194.70000000000002,275.3473805940416,275.3473805940416,409.3,37908.090000000004,75816.18000000001,75816.18000000001
14573,11,116.76,1,116.76,NaN,116.76,116.76,116.76,NaN,0.0,NaN,NaN,116.76,0.0,NaN,NaN
17155,13,143.3,1,143.3,NaN,143.3,143.3,143.3,NaN,0.0,NaN,NaN,143.3,0.0,NaN,NaN
14005,15,144.3,1,144.3,NaN,144.3,144.3,144.3,NaN,0.0,NaN,NaN,144.3,0.0,NaN,NaN
13881,21,549.6233333333333,3,1064.22,-1.5000000000000009,382.25,1064.22,202.4,0.5846660037122301,371.208658872907,454.6359011707427,454.6359011707427,1648.8700000000001,137795.86842222224,206693.80263333334,206693.80263333334
69576,25,154.15,1,154.15,NaN,154.15,154.15,154.15,NaN,0.0,NaN,NaN,154.15,0.0,NaN,NaN
13681,5,203.46,1,203.46,NaN,203.46,203.46,203.46,NaN,0.0,NaN,NaN,203.46,0.0,NaN,NaN
70114,9,72.38,1,72.38,NaN,72.38,72.38,72.38,NaN,0.0,NaN,NaN,72.38,0.0,NaN,NaN
70157,10,435.85999999999996,3,302.92,-1.5000000000000002,626.92,626.92,302.92,0.5555324880031536,138.50980903892687,169.63917825785404,169.63917825785404,1307.58,19184.96719999999,28777.450799999984,28777.450799999984
15206,15,35.4,1,35.4,NaN,35.4,35.4,35.4,NaN,0.0,NaN,NaN,35.4,0.0,NaN,NaN
70262,17,667.2,1,667.2,NaN,667.2,667.2,667.2,NaN,0.0,NaN,NaN,667.2,0.0,NaN,NaN
16729,18,299.28,1,299.28,NaN,299.28,299.28,299.28,NaN,0.0,NaN,NaN,299.28,0.0,NaN,NaN
69586,30,301.14,1,301.14,NaN,301.14,301.14,301.14,NaN,0.0,NaN,NaN,301.14,0.0,NaN,NaN
14112,30,748.32,1,748.32,NaN,748.32,748.32,748.32,NaN,0.0,NaN,NaN,748.32,0.0,NaN,NaN
69926,1,122.82999999999998,3,166.72,-1.4999999999999991,9.95,191.82,9.95,-0.6558637232177498,80.47328045175409,98.55923751734284,98.55923751734284,368.48999999999995,6475.948866666667,9713.9233,9713.9233
69905,2,311.02,1,311.02,NaN,311.02,311.02,311.02,NaN,0.0,NaN,NaN,311.02,0.0,NaN,NaN
70550,5,375.1,1,375.1,NaN,375.1,375.1,375.1,NaN,0.0,NaN,NaN,375.1,0.0,NaN,NaN
70172,22,172.2,1,172.2,NaN,172.2,172.2,172.2,NaN,0.0,NaN,NaN,172.2,0.0,NaN,NaN
13969,22,706.22,1,706.22,NaN,706.22,706.22,706.22,NaN,0.0,NaN,NaN,706.22,0.0,NaN,NaN
12464,23,190.1,1,190.1,NaN,190.1,190.1,190.1,NaN,0.0,NaN,NaN,190.1,0.0,NaN,NaN
69876,30,318.01,1,318.01,NaN,318.01,318.01,318.01,NaN,0.0,NaN,NaN,318.01,0.0,NaN,NaN
69964,30,126.5,1,126.5,NaN,126.5,126.5,126.5,NaN,0.0,NaN,NaN,126.5,0.0,NaN,NaN
13931,4,859.32,1,859.32,NaN,859.32,859.32,859.32,NaN,0.0,NaN,NaN,859.32,0.0,NaN,NaN
12883,10,291.63,1,291.63,NaN,291.63,291.63,291.63,NaN,0.0,NaN,NaN,291.63,0.0,NaN,NaN
70423,11,307.92,1,307.92,NaN,307.92,307.92,307.92,NaN,0.0,NaN,NaN,307.92,0.0,NaN,NaN
70074,12,431.97,1,431.97,NaN,431.97,431.97,431.97,NaN,0.0,NaN,NaN,431.97,0.0,NaN,NaN
69823,13,117.24,1,117.24,NaN,117.24,117.24,117.24,NaN,0.0,NaN,NaN,117.24,0.0,NaN,NaN
17564,19,119.12,1,119.12,NaN,119.12,119.12,119.12,NaN,0.0,NaN,NaN,119.12,0.0,NaN,NaN
13220,21,92.8,1,92.8,NaN,92.8,92.8,92.8,NaN,0.0,NaN,NaN,92.8,0.0,NaN,NaN
70151,27,1810.51,1,1810.51,NaN,1810.51,1810.51,1810.51,NaN,0.0,NaN,NaN,1810.51,0.0,NaN,NaN
70437,31,590.49,1,590.49,NaN,590.49,590.49,590.49,NaN,0.0,NaN,NaN,590.49,0.0,NaN,NaN
14317,4,508.58,1,508.58,NaN,508.58,508.58,508.58,NaN,0.0,NaN,NaN,508.58,0.0,NaN,NaN
69454,9,264.96,1,264.96,NaN,264.96,264.96,264.96,NaN,0.0,NaN,NaN,264.96,0.0,NaN,NaN
17934,10,638.45,1,638.45,NaN,638.45,638.45,638.45,NaN,0.0,NaN,NaN,638.45,0.0,NaN,NaN
69724,10,307.06,1,307.06,NaN,307.06,307.06,307.06,NaN,0.0,NaN,NaN,307.06,0.0,NaN,NaN
13534,15,279.0766666666667,3,451.6,-1.4999999999999991,2.08,451.6,2.08,-0.6448720449396765,197.82663392194917,242.28715532056862,242.28715532056862,837.2300000000001,39135.37708888889,58703.06563333334,58703.06563333334
17549,17,28.2,1,28.2,NaN,28.2,28.2,28.2,NaN,0.0,NaN,NaN,28.2,0.0,NaN,NaN
69882,19,1414.99,1,1414.99,NaN,1414.99,1414.99,1414.99,NaN,0.0,NaN,NaN,1414.99,0.0,NaN,NaN
70250,24,575.41,1,575.41,NaN,575.41,575.41,575.41,NaN,0.0,NaN,NaN,575.41,0.0,NaN,NaN
70072,30,641.1,1,641.1,NaN,641.1,641.1,641.1,NaN,0.0,NaN,NaN,641.1,0.0,NaN,NaN
17495,30,342.59,1,342.59,NaN,342.59,342.59,342.59,NaN,0.0,NaN,NaN,342.59,0.0,NaN,NaN
15414,31,385.3,1,385.3,NaN,385.3,385.3,385.3,NaN,0.0,NaN,NaN,385.3,0.0,NaN,NaN
69867,2,310.28,1,310.28,NaN,310.28,310.28,310.28,NaN,0.0,NaN,NaN,310.28,0.0,NaN,NaN
13938,2,71.66,1,71.66,NaN,71.66,71.66,71.66,NaN,0.0,NaN,NaN,71.66,0.0,NaN,NaN
70002,7,359.7,1,359.7,NaN,359.7,359.7,359.7,NaN,0.0,NaN,NaN,359.7,0.0,NaN,NaN
14309,9,328.96,1,328.96,NaN,328.96,328.96,328.96,NaN,0.0,NaN,NaN,328.96,0.0,NaN,NaN
69927,12,139.56,1,139.56,NaN,139.56,139.56,139.56,NaN,0.0,NaN,NaN,139.56,0.0,NaN,NaN
15113,12,123.96,2,78.0,-1.9999999999999967,169.92,169.92,78.0,-5.995702663841269E-16,45.959999999999994,64.99725532666744,64.99725532666744,247.92,2112.3215999999993,4224.643199999999,4224.643199999999
15933,16,379.19,1,379.19,NaN,379.19,379.19,379.19,NaN,0.0,NaN,NaN,379.19,0.0,NaN,NaN
70382,19,505.6,1,505.6,NaN,505.6,505.6,505.6,NaN,0.0,NaN,NaN,505.6,0.0,NaN,NaN
69977,21,273.35,1,273.35,NaN,273.35,273.35,273.35,NaN,0.0,NaN,NaN,273.35,0.0,NaN,NaN
12619,21,398.7,1,398.7,NaN,398.7,398.7,398.7,NaN,0.0,NaN,NaN,398.7,0.0,NaN,NaN
15436,25,263.21,1,263.21,NaN,263.21,263.21,263.21,NaN,0.0,NaN,NaN,263.21,0.0,NaN,NaN
13408,26,249.53999999999996,3,605.4,-1.4999999999999996,3.3,605.4,3.3,0.5610362614111717,257.73825327257885,315.6636038570174,315.6636038570174,748.6199999999999,66429.0072,99643.51079999999,99643.51079999999
15113,28,1288.64,1,1288.64,NaN,1288.64,1288.64,1288.64,NaN,0.0,NaN,NaN,1288.64,0.0,NaN,NaN
70276,2,686.4,1,686.4,NaN,686.4,686.4,686.4,NaN,0.0,NaN,NaN,686.4,0.0,NaN,NaN
16201,6,509.4,1,509.4,NaN,509.4,509.4,509.4,NaN,0.0,NaN,NaN,509.4,0.0,NaN,NaN
69711,8,125.65,1,125.65,NaN,125.65,125.65,125.65,NaN,0.0,NaN,NaN,125.65,0.0,NaN,NaN
13115,8,5.0,1,5.0,NaN,5.0,5.0,5.0,NaN,0.0,NaN,NaN,5.0,0.0,NaN,NaN
17820,15,16.95,1,16.95,NaN,16.95,16.95,16.95,NaN,0.0,NaN,NaN,16.95,0.0,NaN,NaN
15100,16,76.65,1,76.65,NaN,76.65,76.65,76.65,NaN,0.0,NaN,NaN,76.65,0.0,NaN,NaN
14475,11,21.55,1,21.55,NaN,21.55,21.55,21.55,NaN,0.0,NaN,NaN,21.55,0.0,NaN,NaN
70037,28,21.95,1,21.95,NaN,21.95,21.95,21.95,NaN,0.0,NaN,NaN,21.95,0.0,NaN,NaN
13539,13,25.5,1,25.5,NaN,25.5,25.5,25.5,NaN,0.0,NaN,NaN,25.5,0.0,NaN,NaN
70025,13,1.25,1,1.25,NaN,1.25,1.25,1.25,NaN,0.0,NaN,NaN,1.25,0.0,NaN,NaN
16422,19,64.15,1,64.15,NaN,64.15,64.15,64.15,NaN,0.0,NaN,NaN,64.15,0.0,NaN,NaN
17139,19,13.6,1,13.6,NaN,13.6,13.6,13.6,NaN,0.0,NaN,NaN,13.6,0.0,NaN,NaN
17693,24,6.725,2,4.95,-2.000000000000003,8.5,8.5,4.95,6.352799311651E-16,1.775,2.5102290732122436,2.5102290732122436,13.45,3.150625,6.30125,6.30125
70333,18,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
69611,31,25.05,1,25.05,NaN,25.05,25.05,25.05,NaN,0.0,NaN,NaN,25.05,0.0,NaN,NaN
69856,19,335.4,1,335.4,NaN,335.4,335.4,335.4,NaN,0.0,NaN,NaN,335.4,0.0,NaN,NaN
14655,6,2.08,1,2.08,NaN,2.08,2.08,2.08,NaN,0.0,NaN,NaN,2.08,0.0,NaN,NaN
17460,2,50.4,1,50.4,NaN,50.4,50.4,50.4,NaN,0.0,NaN,NaN,50.4,0.0,NaN,NaN
69879,3,155.22500000000002,2,122.15,-1.999999999999998,188.3,188.3,122.15,-4.0218011829475364E-16,33.075,46.775113575490124,46.775113575490124,310.45000000000005,1093.9556250000003,2187.9112500000006,2187.9112500000006
70121,8,320.0,1,320.0,NaN,320.0,320.0,320.0,NaN,0.0,NaN,NaN,320.0,0.0,NaN,NaN
15983,9,382.66,1,382.66,NaN,382.66,382.66,382.66,NaN,0.0,NaN,NaN,382.66,0.0,NaN,NaN
13090,9,423.9,2,832.8,-2.0000000000000036,15.0,832.8,15.0,-8.718239038091769E-16,408.9,578.2719256543586,578.2719256543586,847.8,167199.21,334398.42,334398.42
17198,9,249.65,1,249.65,NaN,249.65,249.65,249.65,NaN,0.0,NaN,NaN,249.65,0.0,NaN,NaN
69801,13,493.03,2,777.56,-2.0000000000000018,208.5,777.56,208.5,0.0,284.53,402.38618490201674,402.38618490201674,986.06,80957.32089999999,161914.64179999998,161914.64179999998
70032,14,107.02333333333335,3,148.36,-1.5000000000000002,5.1,167.61,5.1,-0.6699002139329001,72.4978851798834,88.79141306079849,88.79141306079849,321.07000000000005,5255.943355555557,7883.9150333333355,7883.9150333333355
15061,15,1313.74,2,2605.88,-2.000000000000003,21.6,2605.88,21.6,-4.4204997879325325E-16,1292.14,1827.3619124847712,1827.3619124847712,2627.48,1669625.7796000002,3339251.5592000005,3339251.5592000005
70340,15,967.915,2,1536.85,-2.000000000000001,398.98,1536.85,398.98,0.0,568.935,804.5955931087368,804.5955931087368,1935.83,323687.03422499995,647374.0684499999,647374.0684499999
70424,16,147.75,1,147.75,NaN,147.75,147.75,147.75,NaN,0.0,NaN,NaN,147.75,0.0,NaN,NaN
15808,4,733.92,1,733.92,NaN,733.92,733.92,733.92,NaN,0.0,NaN,NaN,733.92,0.0,NaN,NaN
14672,7,285.28,1,285.28,NaN,285.28,285.28,285.28,NaN,0.0,NaN,NaN,285.28,0.0,NaN,NaN
17739,10,322.53,1,322.53,NaN,322.53,322.53,322.53,NaN,0.0,NaN,NaN,322.53,0.0,NaN,NaN
12693,24,162.05,1,162.05,NaN,162.05,162.05,162.05,NaN,0.0,NaN,NaN,162.05,0.0,NaN,NaN
14709,27,407.95,1,407.95,NaN,407.95,407.95,407.95,NaN,0.0,NaN,NaN,407.95,0.0,NaN,NaN
15365,28,208.61,1,208.61,NaN,208.61,208.61,208.61,NaN,0.0,NaN,NaN,208.61,0.0,NaN,NaN
13148,30,234.39249999999998,4,411.75,-1.5592084891557312,159.31,411.75,14.95,-0.24427185066224297,157.30249400041308,181.63727451067598,181.63727451067598,937.5699999999999,24744.074618749994,32992.09949166666,32992.09949166666
17239,1,382.5,1,382.5,NaN,382.5,382.5,382.5,NaN,0.0,NaN,NaN,382.5,0.0,NaN,NaN
13871,5,456.05,1,456.05,NaN,456.05,456.05,456.05,NaN,0.0,NaN,NaN,456.05,0.0,NaN,NaN
69732,5,297.575,2,585.0,-1.9999999999999998,10.15,585.0,10.15,0.0,287.425,406.48033316508685,406.48033316508685,595.15,82613.130625,165226.26125,165226.26125
69498,9,201.86,1,201.86,NaN,201.86,201.86,201.86,NaN,0.0,NaN,NaN,201.86,0.0,NaN,NaN
70120,16,369.095,2,570.76,-1.999999999999999,167.43,570.76,167.43,0.0,201.665,285.1973780559702,285.1973780559702,738.19,40668.77222499999,81337.54444999999,81337.54444999999
12372,17,399.22,1,399.22,NaN,399.22,399.22,399.22,NaN,0.0,NaN,NaN,399.22,0.0,NaN,NaN
70023,18,123.25,4,101.25,-1.2421944090807904,15.0,219.7,15.0,-0.2014450737110714,75.2447755661481,86.88518285645718,86.88518285645718,493.0,5661.77625,7549.035,7549.035
18151,24,312.55,1,312.55,NaN,312.55,312.55,312.55,NaN,0.0,NaN,NaN,312.55,0.0,NaN,NaN
69559,26,176.05,1,176.05,NaN,176.05,176.05,176.05,NaN,0.0,NaN,NaN,176.05,0.0,NaN,NaN
69932,29,337.78,3,147.9,-1.5000000000000002,613.54,613.54,147.9,0.5658193035693995,199.56065610903033,244.4108901010755,244.4108901010755,1013.3399999999999,39824.455466666666,59736.6832,59736.6832
14657,31,59.135,2,108.32,-1.999999999999999,9.95,108.32,9.95,0.0,49.184999999999995,69.55809406532067,69.55809406532067,118.27,2419.1642249999995,4838.328449999999,4838.328449999999
69613,9,301.06,2,312.93,-1.9999999999999996,289.19,312.93,289.19,0.0,11.870000000000005,16.786714985368643,16.786714985368643,602.12,140.8969000000001,281.7938000000002,281.7938000000002
69627,13,137.9,1,137.9,NaN,137.9,137.9,137.9,NaN,0.0,NaN,NaN,137.9,0.0,NaN,NaN
69855,14,52.8,1,52.8,NaN,52.8,52.8,52.8,NaN,0.0,NaN,NaN,52.8,0.0,NaN,NaN
69806,15,112.775,2,80.0,-2.0,145.55,145.55,80.0,0.0,32.775000000000006,46.3508495067782,46.3508495067782,225.55,1074.2006250000004,2148.401250000001,2148.401250000001
70263,21,1630.075,2,270.15,-2.0000000000000004,2990.0,2990.0,270.15,0.0,1359.925,1923.2243788102312,1923.2243788102312,3260.15,1849396.005625,3698792.01125,3698792.01125
70274,26,174.8,1,174.8,NaN,174.8,174.8,174.8,NaN,0.0,NaN,NaN,174.8,0.0,NaN,NaN
12471,3,764.9175,4,624.29,-0.8415285599382663,2145.38,2145.38,50.0,0.9483689014211942,823.4224646672874,950.806363264887,950.806363264887,3059.67,678024.5553187501,904032.7404250001,904032.7404250001
15674,4,355.12,2,355.12,NaN,355.12,355.12,355.12,NaN,0.0,0.0,0.0,710.24,0.0,0.0,0.0
69846,7,381.03999999999996,2,453.0,-2.0,309.08,453.0,309.08,0.0,71.96000000000001,101.76680794836793,101.76680794836793,762.0799999999999,5178.241600000001,10356.483200000002,10356.483200000002
69973,10,592.71,2,284.35,-1.9999999999999998,901.07,901.07,284.35,0.0,308.36,436.0868940933676,436.0868940933676,1185.42,95085.88960000001,190171.77920000002,190171.77920000002
15251,11,2846.02,1,2846.02,NaN,2846.02,2846.02,2846.02,NaN,0.0,NaN,NaN,2846.02,0.0,NaN,NaN
70229,13,471.96000000000004,2,129.09,-1.9999999999999998,814.83,814.83,129.09,-3.6968484766018337E-16,342.87,484.8914041308631,484.8914041308631,943.9200000000001,117559.83690000001,235119.67380000002,235119.67380000002
70374,14,168.4,1,168.4,NaN,168.4,168.4,168.4,NaN,0.0,NaN,NaN,168.4,0.0,NaN,NaN
70058,20,406.95,2,504.9,-1.9999999999999967,309.0,504.9,309.0,4.955150087205483E-16,97.94999999999999,138.52221843444465,138.52221843444465,813.9,9594.202499999998,19188.404999999995,19188.404999999995
12414,25,242.8,1,242.8,NaN,242.8,242.8,242.8,NaN,0.0,NaN,NaN,242.8,0.0,NaN,NaN
