customer_acct_id,txn_timestamp_quarter,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5140,1,62.4,1,62.4,NaN,62.4,62.4,62.4,NaN,0.0,NaN,NaN,62.4,0.0,NaN,NaN
2608,1,114.11,1,114.11,NaN,114.11,114.11,114.11,NaN,0.0,NaN,NaN,114.11,0.0,NaN,NaN
4256,1,214.92000000000002,2,296.76,-1.9999999999999987,133.08,296.76,133.08,4.24759671876771E-16,81.83999999999999,115.73923794461409,115.73923794461409,429.84000000000003,6697.785599999998,13395.571199999997,13395.571199999997
4393,1,189.1,2,370.4,-2.0000000000000004,7.8,370.4,7.8,0.0,181.29999999999998,256.3969188582421,256.3969188582421,378.2,32869.689999999995,65739.37999999999,65739.37999999999
4398,1,1474.875,2,2044.1,-1.9999999999999993,905.65,2044.1,905.65,0.0,569.2249999999999,805.0057150418249,805.0057150418249,2949.75,324017.1006249999,648034.2012499998,648034.2012499998
3945,1,230.51,1,230.51,NaN,230.51,230.51,230.51,NaN,0.0,NaN,NaN,230.51,0.0,NaN,NaN
6631,1,537.0,1,537.0,NaN,537.0,537.0,537.0,NaN,0.0,NaN,NaN,537.0,0.0,NaN,NaN
4732,1,198.39,1,198.39,NaN,198.39,198.39,198.39,NaN,0.0,NaN,NaN,198.39,0.0,NaN,NaN
2215,1,177.91,1,177.91,NaN,177.91,177.91,177.91,NaN,0.0,NaN,NaN,177.91,0.0,NaN,NaN
2244,1,317.16999999999996,2,317.56,-1.9999999999999984,316.78,317.56,316.78,0.0,0.3900000000000148,0.551543289325528,0.551543289325528,634.3399999999999,0.15210000000001153,0.30420000000002306,0.30420000000002306
3758,1,194.41,1,194.41,NaN,194.41,194.41,194.41,NaN,0.0,NaN,NaN,194.41,0.0,NaN,NaN
4530,1,262.62,2,353.03,-1.9999999999999973,172.21,353.03,172.21,6.301163181244015E-16,90.40999999999998,127.8590481741515,127.8590481741515,525.24,8173.968099999996,16347.936199999993,16347.936199999993
3138,1,312.62,1,312.62,NaN,312.62,312.62,312.62,NaN,0.0,NaN,NaN,312.62,0.0,NaN,NaN
1815,4,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
5514,1,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
2014,1,79.6,1,79.6,NaN,79.6,79.6,79.6,NaN,0.0,NaN,NaN,79.6,0.0,NaN,NaN
6864,1,394.05333333333334,3,315.96,-1.5000000000000004,144.0,722.2,144.0,0.4497775728254117,242.4221339362853,296.9052652502703,296.9052652502703,1182.16,58768.49102222224,88152.73653333336,88152.73653333336
6298,1,1241.2933333333333,6,207.5,1.0921079743630706,424.57,5355.68,139.88,1.730552712787369,1853.8343051782044,2030.7737336460375,2030.7737336460375,7447.76,3436701.6310555562,4124041.9572666674,4124041.9572666674
5762,1,184.5325,8,307.68,-1.2931805548600002,102.0,307.68,69.61,0.2982637249765748,84.20891101154321,90.02311254815147,90.02311254815147,1476.26,7091.140693750003,8104.160792857147,8104.160792857147
4350,1,317.75,2,358.82,-1.9999999999999991,276.68,358.82,276.68,4.2012259871691304E-16,41.06999999999999,58.081751006663005,58.081751006663005,635.5,1686.7448999999995,3373.489799999999,3373.489799999999
4813,1,483.24,2,391.5,-1.9999999999999993,574.98,574.98,391.5,0.0,91.74000000000001,129.73995221210777,129.73995221210777,966.48,8416.227600000002,16832.455200000004,16832.455200000004
5925,1,420.3678947368421,19,365.4,0.7055466000691593,55.35,1396.96,21.56,1.199427332573677,359.5793819623282,369.4326962245844,369.4326962245844,7986.990000000001,129297.33193240996,136480.51703976607,136480.51703976607
2082,1,320.0,1,320.0,NaN,320.0,320.0,320.0,NaN,0.0,NaN,NaN,320.0,0.0,NaN,NaN
6216,1,123.0,4,180.4,-0.8274286077678785,160.35,180.4,15.7,-0.9482457149770963,63.9542316817269,73.84798575452143,73.84798575452143,492.0,4090.1437500000006,5453.525000000001,5453.525000000001
5838,1,890.2227272727273,11,203.1,6.058108304770219,27.45,7952.68,0.85,2.833583106491853,2236.0138414846056,2345.151101579985,2345.151101579985,9792.45,4999757.8993107425,5499733.689241817,5499733.689241817
5077,1,133.56833333333333,6,228.12,-0.5454734706929933,12.75,228.12,12.75,-0.4142889177289226,67.3231924913118,73.7488623415078,73.7488623415078,801.41,4532.4122472222225,5438.894696666667,5438.894696666667
1716,2,238.80714285714288,7,510.89,-1.663708948611855,23.4,510.89,4.25,0.20685494402417462,208.33827052000143,225.0310514658133,225.0310514658133,1671.65,43404.8349632653,50638.974123809516,50638.974123809516
2190,2,323.15,1,323.15,NaN,323.15,323.15,323.15,NaN,0.0,NaN,NaN,323.15,0.0,NaN,NaN
5942,2,369.505,4,359.9,-0.9715165680389548,51.75,850.82,51.75,0.712153445707372,298.5074401501578,344.68670185159937,344.68670185159937,1478.02,89106.69182500002,118808.92243333336,118808.92243333336
5774,2,227.91700000000006,10,138.55,-1.4596456356414895,16.5,497.48,16.5,0.1190233380086195,164.40375026440242,173.296768903007,173.296768903007,2279.1700000000005,27028.593101,30031.77011222222,30031.77011222222
4835,2,153.0,1,153.0,NaN,153.0,153.0,153.0,NaN,0.0,NaN,NaN,153.0,0.0,NaN,NaN
1691,2,392.01,1,392.01,NaN,392.01,392.01,392.01,NaN,0.0,NaN,NaN,392.01,0.0,NaN,NaN
4123,2,832.4433333333333,3,2489.11,-1.5000000000000009,7.5,2489.11,0.72,0.707089016320137,1171.4435042383489,1434.719423940909,1434.719423940909,2497.33,1372279.8836222226,2058419.8254333339,2058419.8254333339
2947,2,265.27,3,773.66,-1.4999999999999991,10.5,773.66,10.5,0.7071013539732077,359.48632305926003,440.27903050224865,440.27903050224865,795.81,129230.41646666666,193845.6247,193845.6247
2295,2,182.8,1,182.8,NaN,182.8,182.8,182.8,NaN,0.0,NaN,NaN,182.8,0.0,NaN,NaN
4372,2,924.54,1,924.54,NaN,924.54,924.54,924.54,NaN,0.0,NaN,NaN,924.54,0.0,NaN,NaN
6074,2,319.01750000000004,4,826.07,-1.3980775820226934,20.7,826.07,1.25,0.46972246872024054,338.7328736168812,391.1350315321637,391.1350315321637,1276.0700000000002,114739.95966875002,152986.61289166668,152986.61289166668
3899,2,309.46,1,309.46,NaN,309.46,309.46,309.46,NaN,0.0,NaN,NaN,309.46,0.0,NaN,NaN
6151,3,1890.9366666666667,6,825.96,1.1606255990489682,720.03,8895.66,115.2,1.766750652409296,3141.2511383983438,3441.0682145791106,3441.0682145791106,11345.62,9867458.71448889,1.1840950457386669E7,1.1840950457386669E7
1297,3,323.2200000000001,5,68.0,0.09905407281635847,34.13,1225.26,34.13,1.3996141384626009,457.61725618687075,511.63164625538957,511.63164625538957,1616.1000000000004,209413.55316000007,261766.94145000007,261766.94145000007
3260,3,423.605,2,837.97,-2.0000000000000018,9.24,837.97,9.24,-4.1889088826356985E-16,414.365,586.0006027727276,586.0006027727276,847.21,171698.353225,343396.70645,343396.70645
1463,3,135.14000000000001,6,429.57,-1.097815901562282,16.95,429.57,4.95,0.8391597550474194,167.99728132720878,184.03180116490736,184.03180116490736,810.8400000000001,28223.086533333335,33867.70384,33867.70384
1201,3,236.0,1,236.0,NaN,236.0,236.0,236.0,NaN,0.0,NaN,NaN,236.0,0.0,NaN,NaN
6336,3,111.75666666666666,3,107.0,-1.5,5.95,222.32,5.95,0.08055987533630163,88.39669538820756,108.26339932467174,108.26339932467174,335.27,7813.975755555555,11720.963633333333,11720.963633333333
1783,3,244.46285714285713,7,879.92,0.11745952416874328,3.75,879.92,3.75,1.2109349997085586,298.5955468385902,322.52005212670036,322.52005212670036,1711.24,89159.30059183673,104019.18402380952,104019.18402380952
6021,3,33.1,2,61.95,-1.9999999999999982,4.25,61.95,4.25,6.060140646979212E-16,28.85,40.80006127446379,40.80006127446379,66.2,832.3225000000001,1664.6450000000002,1664.6450000000002
3527,3,245.2475,4,217.19,-1.450916054796614,132.0,321.3,132.0,-0.4160350704947862,76.89943282463142,88.79581648366099,88.79581648366099,980.99,5913.52276875,7884.697025,7884.697025
1225,3,561.66,1,561.66,NaN,561.66,561.66,561.66,NaN,0.0,NaN,NaN,561.66,0.0,NaN,NaN
2088,3,82.72,5,94.4,-1.5228004137003337,18.75,169.5,6.35,0.017762236330732345,62.202352045561746,69.54434376712459,69.54434376712459,413.6,3869.1326,4836.41575,4836.41575
4836,3,326.4,1,326.4,NaN,326.4,326.4,326.4,NaN,0.0,NaN,NaN,326.4,0.0,NaN,NaN
6327,3,374.82,1,374.82,NaN,374.82,374.82,374.82,NaN,0.0,NaN,NaN,374.82,0.0,NaN,NaN
4856,3,196.74,2,388.18,-1.9999999999999996,5.3,388.18,5.3,0.0,191.44,270.7370443807053,270.7370443807053,393.48,36649.2736,73298.5472,73298.5472
5720,3,308.2,1,308.2,NaN,308.2,308.2,308.2,NaN,0.0,NaN,NaN,308.2,0.0,NaN,NaN
2874,3,294.2,1,294.2,NaN,294.2,294.2,294.2,NaN,0.0,NaN,NaN,294.2,0.0,NaN,NaN
4494,3,149.89,1,149.89,NaN,149.89,149.89,149.89,NaN,0.0,NaN,NaN,149.89,0.0,NaN,NaN
2284,3,301.06,1,301.06,NaN,301.06,301.06,301.06,NaN,0.0,NaN,NaN,301.06,0.0,NaN,NaN
4411,4,346.38,1,346.38,NaN,346.38,346.38,346.38,NaN,0.0,NaN,NaN,346.38,0.0,NaN,NaN
6858,4,622.8916666666665,6,224.84,-1.5830100411636525,250.0,1298.18,119.62,0.2556336555081365,448.61640356458463,491.434647798328,491.434647798328,3737.3499999999995,201256.67754722224,241508.01305666668,241508.01305666668
1606,4,314.8833333333333,3,306.42,-1.4999999999999984,332.89,332.89,305.34,0.7032977035456064,12.740267745311405,15.603577581225826,15.603577581225826,944.65,162.31442222222213,243.4716333333332,243.4716333333332
6158,4,701.566,5,198.56,0.22693524077223604,2496.0,2496.0,172.44,1.4826566874611051,899.3012934851145,1005.4494122431024,1005.4494122431024,3507.83,808742.816464,1010928.52058,1010928.52058
4067,4,118.71,1,118.71,NaN,118.71,118.71,118.71,NaN,0.0,NaN,NaN,118.71,0.0,NaN,NaN
5919,4,380.148,5,469.76,-1.5915523178136544,163.42,650.0,119.52,-0.13685054486069614,204.76665572304492,228.93608086101239,228.93608086101239,1900.74,41929.383296,52411.729119999996,52411.729119999996
2978,4,392.18000000000006,3,532.98,-1.5,28.68,614.88,28.68,-0.6545275318617102,259.1988811704249,317.4525003839158,317.4525003839158,1176.5400000000002,67184.06000000004,100776.09000000005,100776.09000000005
4175,4,579.38,2,567.62,-2.000000000000002,591.14,591.14,567.62,5.592142224061512E-16,11.759999999999991,16.631151493507584,16.631151493507584,1158.76,138.2975999999998,276.5951999999996,276.5951999999996
5279,4,260.7,2,351.3,-2.0000000000000036,170.1,351.3,170.1,-6.261603180211931E-16,90.60000000000001,128.12774875100243,128.12774875100243,521.4,8208.360000000002,16416.720000000005,16416.720000000005
2886,4,109.7,1,109.7,NaN,109.7,109.7,109.7,NaN,0.0,NaN,NaN,109.7,0.0,NaN,NaN
6378,4,120.98,1,120.98,NaN,120.98,120.98,120.98,NaN,0.0,NaN,NaN,120.98,0.0,NaN,NaN
1921,4,535.08,1,535.08,NaN,535.08,535.08,535.08,NaN,0.0,NaN,NaN,535.08,0.0,NaN,NaN
3361,4,393.92,1,393.92,NaN,393.92,393.92,393.92,NaN,0.0,NaN,NaN,393.92,0.0,NaN,NaN
6182,1,717.47,4,675.72,-0.9348422158286045,606.0,1296.56,291.6,0.5971940945723788,364.30725644708195,420.66578515491364,420.66578515491364,2869.88,132719.77709999995,176959.70279999994,176959.70279999994
3580,1,145.35,1,145.35,NaN,145.35,145.35,145.35,NaN,0.0,NaN,NaN,145.35,0.0,NaN,NaN
1030,1,144.14249999999998,4,6.0,-1.0186662613948165,147.01,419.06,4.5,0.799372628250123,168.94616929291413,195.08223263964013,195.08223263964013,576.5699999999999,28542.808118750003,38057.07749166667,38057.07749166667
2100,1,477.64333333333326,3,45.0,-1.5000000000000007,532.76,855.17,45.0,-0.24371158673151883,333.0387789565787,407.88753650158685,407.88753650158685,1432.9299999999998,110914.8282888889,166372.24243333333,166372.24243333333
4145,1,362.6366666666667,3,493.05,-1.5000000000000002,20.2,574.66,20.2,-0.6484434179273098,244.42067702131,299.35297064390943,299.35297064390943,1087.91,59741.46735555554,89612.20103333332,89612.20103333332
2131,1,206.66,1,206.66,NaN,206.66,206.66,206.66,NaN,0.0,NaN,NaN,206.66,0.0,NaN,NaN
3442,1,154.88,1,154.88,NaN,154.88,154.88,154.88,NaN,0.0,NaN,NaN,154.88,0.0,NaN,NaN
2666,1,248.85,1,248.85,NaN,248.85,248.85,248.85,NaN,0.0,NaN,NaN,248.85,0.0,NaN,NaN
4096,1,118.98,1,118.98,NaN,118.98,118.98,118.98,NaN,0.0,NaN,NaN,118.98,0.0,NaN,NaN
2521,1,163.55,1,163.55,NaN,163.55,163.55,163.55,NaN,0.0,NaN,NaN,163.55,0.0,NaN,NaN
3297,1,213.3,1,213.3,NaN,213.3,213.3,213.3,NaN,0.0,NaN,NaN,213.3,0.0,NaN,NaN
1575,2,4.8,2,7.95,-2.000000000000001,1.65,7.95,1.65,0.0,3.1500000000000004,4.45477272147525,4.45477272147525,9.6,9.922500000000003,19.845000000000006,19.845000000000006
5391,2,2.55,1,2.55,NaN,2.55,2.55,2.55,NaN,0.0,NaN,NaN,2.55,0.0,NaN,NaN
5593,4,3.48,1,3.48,NaN,3.48,3.48,3.48,NaN,0.0,NaN,NaN,3.48,0.0,NaN,NaN
5783,1,162.01307692307694,13,15.0,-0.08577156670566977,19.8,574.98,1.0,1.0689112537439036,177.26571430328997,184.50400516811803,184.50400516811803,2106.17,31423.133467455624,34041.72792307693,34041.72792307693
5145,1,367.47,2,206.23,-2.000000000000001,528.71,528.71,206.23,0.0,161.24,228.02779479703787,228.02779479703787,734.94,25998.337600000003,51996.675200000005,51996.675200000005
5794,1,334.92,7,355.75,-0.8000667000738333,39.9,650.1,39.9,0.1640841939311164,186.78975140133204,201.7559906586832,201.7559906586832,2344.44,34890.41122857143,40705.47976666666,40705.47976666666
3886,1,255.03666666666666,3,139.86,-1.5000000000000007,396.65,396.65,139.86,0.3570893232389922,106.48771144544747,130.42027845903922,130.42027845903922,765.11,11339.632688888885,17009.449033333327,17009.449033333327
5228,1,99.14999999999999,2,168.6,-1.9999999999999984,29.7,168.6,29.7,3.475308742474879E-16,69.45,98.21713190681146,98.21713190681146,198.29999999999998,4823.302500000001,9646.605000000001,9646.605000000001
3330,1,228.42,2,344.88,-1.9999999999999998,111.96,344.88,111.96,0.0,116.46000000000001,164.69931147397065,164.69931147397065,456.84,13562.931600000002,27125.863200000003,27125.863200000003
6409,2,474.025,2,319.77,-2.0000000000000004,628.28,628.28,319.77,0.0,154.255,218.14951306386178,218.14951306386178,948.05,23794.605024999997,47589.210049999994,47589.210049999994
6195,2,342.5525,4,302.45,-1.0636287332807315,71.4,622.62,71.4,0.06576056781658227,196.55937619139414,226.96721751169264,226.96721751169264,1370.21,38635.588368749995,51514.117824999994,51514.117824999994
6707,2,305.4766666666667,3,326.78,-1.5000000000000036,301.91,326.78,287.74,0.320751428257083,16.136319971487357,19.762875128212812,19.762875128212812,916.4300000000001,260.3808222222217,390.57123333333254,390.57123333333254
6019,2,233.25800000000004,5,500.48,-1.6504034887869146,8.9,500.48,8.9,0.15266918345839278,197.86664179694364,221.22163076878354,221.22163076878354,1166.2900000000002,39151.207936,48939.00992,48939.00992
3739,2,153.678,5,200.25,-1.3087905201935832,28.75,272.4,28.75,-0.14527444069960088,86.28297987436456,96.4673041501627,96.4673041501627,768.39,7444.752615999998,9305.940769999997,9305.940769999997
3567,2,342.61,1,342.61,NaN,342.61,342.61,342.61,NaN,0.0,NaN,NaN,342.61,0.0,NaN,NaN
6130,2,155.38857142857142,7,103.56,1.338562797030951,45.0,592.18,13.4,1.6584994646024387,187.26326826373696,202.26744732561153,202.26744732561153,1087.72,35067.53164081632,40912.12024761904,40912.12024761904
6002,2,321.5042857142857,7,337.7,0.04451373047085916,15.05,859.01,15.05,0.783299087455666,262.2758211641838,283.2902647378446,283.2902647378446,2250.5299999999997,68788.60636734693,80253.37409523809,80253.37409523809
4025,2,232.714,5,301.28,-0.8667119613959477,9.25,365.18,9.25,-0.7774140671797726,128.16410021530993,143.2918201782642,143.2918201782642,1163.57,16426.036584000005,20532.545730000005,20532.545730000005
4023,2,640.14,1,640.14,NaN,640.14,640.14,640.14,NaN,0.0,NaN,NaN,640.14,0.0,NaN,NaN
5904,2,193.79199999999997,5,346.28,-0.8489698147383584,8.9,346.28,8.9,-0.37421385267430574,112.54138126040571,125.82508938999408,125.82508938999408,968.9599999999999,12665.562495999999,15831.953119999998,15831.953119999998
3837,2,152.42499999999998,2,301.9,-2.0000000000000027,2.95,301.9,2.95,-5.577305571966806E-16,149.475,211.38957223571836,211.38957223571836,304.84999999999997,22342.775625,44685.55125,44685.55125
5433,2,239.0,1,239.0,NaN,239.0,239.0,239.0,NaN,0.0,NaN,NaN,239.0,0.0,NaN,NaN
5554,2,845.32,1,845.32,NaN,845.32,845.32,845.32,NaN,0.0,NaN,NaN,845.32,0.0,NaN,NaN
2919,2,894.5,3,2188.5,-1.5,330.0,2188.5,165.0,0.6899928250664203,917.4723429074033,1123.6695466194676,1123.6695466194676,2683.5,841755.5,1262633.25,1262633.25
2476,3,96.49333333333334,3,91.48,-1.5000000000000002,75.8,122.2,75.8,0.3726074120239642,19.271570310232175,23.60275690111927,23.60275690111927,289.48,371.3934222222222,557.0901333333334,557.0901333333334
6099,3,176.3114285714286,7,198.91,-0.96458942829255,2.95,421.39,2.95,0.3265872192780495,140.61841643545958,151.88524905649126,151.88524905649126,1234.18,19773.53904081633,23069.128880952383,23069.128880952383
5806,3,338.46181818181816,11,146.92,3.724324001079288,2.95,1321.25,2.95,2.104673304820399,336.7786560883783,353.2164343803436,353.2164343803436,3723.08,113419.86319669419,124761.84951636361,124761.84951636361
6339,3,290.43,2,183.5,-1.9999999999999984,397.36,397.36,183.5,0.0,106.93,151.22185622455507,151.22185622455507,580.86,11434.024900000002,22868.049800000004,22868.049800000004
1190,3,306.2,1,306.2,NaN,306.2,306.2,306.2,NaN,0.0,NaN,NaN,306.2,0.0,NaN,NaN
2031,3,174.63000000000002,3,202.88,-1.5,2.95,318.06,2.95,-0.31528061690067044,130.18480428478077,159.443171380903,159.443171380903,523.8900000000001,16948.083266666672,25422.124900000006,25422.124900000006
3531,3,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
5666,3,605.9133333333333,3,371.4,-1.5000000000000002,196.64,1249.7,196.64,0.6315883570263032,460.7828255865832,564.3414024624929,564.3414024624929,1817.7399999999998,212320.81235555556,318481.21853333333,318481.21853333333
4840,3,430.38,1,430.38,NaN,430.38,430.38,430.38,NaN,0.0,NaN,NaN,430.38,0.0,NaN,NaN
2011,3,211.44,1,211.44,NaN,211.44,211.44,211.44,NaN,0.0,NaN,NaN,211.44,0.0,NaN,NaN
6663,3,364.23,1,364.23,NaN,364.23,364.23,364.23,NaN,0.0,NaN,NaN,364.23,0.0,NaN,NaN
1832,3,215.65,1,215.65,NaN,215.65,215.65,215.65,NaN,0.0,NaN,NaN,215.65,0.0,NaN,NaN
5743,3,510.2799999999999,3,38.6,-1.4999999999999971,428.4,1063.84,38.6,0.2833953663717242,422.5379787269621,517.5012224140152,517.5012224140152,1530.8399999999997,178538.34346666664,267807.51519999997,267807.51519999997
1734,3,201.465,2,353.43,-1.9999999999999991,49.5,353.43,49.5,0.0,151.965,214.9109640060274,214.9109640060274,402.93,23093.361225,46186.72245,46186.72245
1538,4,319.515,2,455.95,-2.0,183.08,455.95,183.08,0.0,136.435,192.94822738237323,192.94822738237323,639.03,18614.509225,37229.01845,37229.01845
6075,4,262.0025,4,244.12,-1.3113685383138465,332.8,332.8,166.57,-0.42796026384586855,63.73219295418917,73.59159751629258,73.59159751629258,1048.01,4061.7924187500003,5415.723225000001,5415.723225000001
2375,4,1236.82,3,1778.5,-1.5000000000000002,19.9,1912.06,19.9,-0.6944028016778595,862.2181793490555,1055.997293178349,1055.997293178349,3710.46,743420.1888,1115130.2832,1115130.2832
5825,4,274.6575,8,310.49,-0.06702415746343693,3.25,777.95,1.65,0.8288526521633218,238.8919308887389,255.38621652872567,255.38621652872567,2197.26,57069.354643750004,65222.11959285715,65222.11959285715
6619,4,135.36,1,135.36,NaN,135.36,135.36,135.36,NaN,0.0,NaN,NaN,135.36,0.0,NaN,NaN
4118,4,99.0,1,99.0,NaN,99.0,99.0,99.0,NaN,0.0,NaN,NaN,99.0,0.0,NaN,NaN
5936,4,259.93875,8,228.96,-0.8593781154017193,9.25,642.42,9.25,0.8231827984255591,218.0232542893934,233.07666282868635,233.07666282868635,2079.51,47534.139410937496,54324.73075535714,54324.73075535714
2039,4,134.57,2,126.63,-1.9999999999999993,142.51,142.51,126.63,0.0,7.939999999999998,11.22885568524237,11.22885568524237,269.14,63.04359999999996,126.08719999999992,126.08719999999992
4931,4,1281.0600000000002,4,101.76,-0.7055933738939753,585.0,3875.88,101.76,1.0969934436525177,1510.4603220210718,1744.129347038229,1744.129347038229,5124.240000000001,2281490.3844,3041987.1791999997,3041987.1791999997
5541,4,269.93,2,231.1,-1.9999999999999996,308.76,308.76,231.1,0.0,38.83,54.91391262694728,54.91391262694728,539.86,1507.7688999999998,3015.5377999999996,3015.5377999999996
6346,4,141.86999999999998,2,282.09,-2.0,1.65,282.09,1.65,-3.3780824221256816E-16,140.22,198.30102571595538,198.30102571595538,283.73999999999995,19661.6484,39323.2968,39323.2968
5453,1,90.83999999999999,2,169.2,-1.9999999999999991,12.48,169.2,12.48,0.0,78.36,110.81777474755573,110.81777474755573,181.67999999999998,6140.2896,12280.5792,12280.5792
3155,1,209.69500000000002,2,393.54,-1.9999999999999993,25.85,393.54,25.85,0.0,183.845,259.99609237448163,259.99609237448163,419.39000000000004,33798.984025,67597.96805,67597.96805
3603,1,547.14,1,547.14,NaN,547.14,547.14,547.14,NaN,0.0,NaN,NaN,547.14,0.0,NaN,NaN
4520,1,111.98,1,111.98,NaN,111.98,111.98,111.98,NaN,0.0,NaN,NaN,111.98,0.0,NaN,NaN
4258,1,194.88,1,194.88,NaN,194.88,194.88,194.88,NaN,0.0,NaN,NaN,194.88,0.0,NaN,NaN
1842,1,182.73666666666668,3,323.62,-1.5,2.95,323.62,2.95,-0.411631347531333,133.77198070680654,163.83654730655593,163.83654730655593,548.21,17894.942822222223,26842.414233333337,26842.414233333337
4604,1,348.205,2,298.78,-2.0000000000000018,397.63,397.63,298.78,4.821033102416081E-16,49.42500000000001,69.89750532029024,69.89750532029024,696.41,2442.830625000001,4885.661250000002,4885.661250000002
4882,1,90.78,2,169.06,-2.0000000000000013,12.5,169.06,12.5,0.0,78.28,110.70463766256589,110.70463766256589,181.56,6127.758400000001,12255.516800000001,12255.516800000001
3108,1,358.28499999999997,2,383.99,-2.000000000000001,332.58,383.99,332.58,0.0,25.705000000000013,36.35235962080043,36.35235962080043,716.5699999999999,660.7470250000007,1321.4940500000014,1321.4940500000014
