counterparty_acct_id,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
5659,18,173.995,2,345.44,-1.9999999999999991,2.55,345.44,2.55,3.6962016278424137E-16,171.445,242.45984420105526,242.45984420105526,347.99,29393.388024999997,58786.77604999999,58786.77604999999
5966,23,499.56,1,499.56,NaN,499.56,499.56,499.56,NaN,0.0,NaN,NaN,499.56,0.0,NaN,NaN
6058,9,485.96,1,485.96,NaN,485.96,485.96,485.96,NaN,0.0,NaN,NaN,485.96,0.0,NaN,NaN
1476,21,160.18,1,160.18,NaN,160.18,160.18,160.18,NaN,0.0,NaN,NaN,160.18,0.0,NaN,NaN
5789,22,139.03,1,139.03,NaN,139.03,139.03,139.03,NaN,0.0,NaN,NaN,139.03,0.0,NaN,NaN
5864,25,775.84,1,775.84,NaN,775.84,775.84,775.84,NaN,0.0,NaN,NaN,775.84,0.0,NaN,NaN
6031,16,263.025,2,437.9,-2.0,88.15,437.9,88.15,0.0,174.875,247.310596719995,247.310596719995,526.05,30581.265625,61162.53125,61162.53125
5182,6,177.9,1,177.9,NaN,177.9,177.9,177.9,NaN,0.0,NaN,NaN,177.9,0.0,NaN,NaN
2762,18,427.23,1,427.23,NaN,427.23,427.23,427.23,NaN,0.0,NaN,NaN,427.23,0.0,NaN,NaN
5775,16,488.4,1,488.4,NaN,488.4,488.4,488.4,NaN,0.0,NaN,NaN,488.4,0.0,NaN,NaN
6208,14,441.73,2,48.26,-2.0000000000000036,835.2,835.2,48.26,4.892324242101012E-16,393.47,556.4506103869418,556.4506103869418,883.46,154818.64090000003,309637.28180000006,309637.28180000006
6392,22,4.95,1,4.95,NaN,4.95,4.95,4.95,NaN,0.0,NaN,NaN,4.95,0.0,NaN,NaN
5781,8,32.45,1,32.45,NaN,32.45,32.45,32.45,NaN,0.0,NaN,NaN,32.45,0.0,NaN,NaN
1931,28,14.4,1,14.4,NaN,14.4,14.4,14.4,NaN,0.0,NaN,NaN,14.4,0.0,NaN,NaN
6276,13,2.95,1,2.95,NaN,2.95,2.95,2.95,NaN,0.0,NaN,NaN,2.95,0.0,NaN,NaN
2921,22,9.25,1,9.25,NaN,9.25,9.25,9.25,NaN,0.0,NaN,NaN,9.25,0.0,NaN,NaN
2886,3,25.0,1,25.0,NaN,25.0,25.0,25.0,NaN,0.0,NaN,NaN,25.0,0.0,NaN,NaN
6165,5,33.76,1,33.76,NaN,33.76,33.76,33.76,NaN,0.0,NaN,NaN,33.76,0.0,NaN,NaN
1985,7,26.54,1,26.54,NaN,26.54,26.54,26.54,NaN,0.0,NaN,NaN,26.54,0.0,NaN,NaN
3839,11,20.4,1,20.4,NaN,20.4,20.4,20.4,NaN,0.0,NaN,NaN,20.4,0.0,NaN,NaN
5700,19,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
6128,14,7.2,1,7.2,NaN,7.2,7.2,7.2,NaN,0.0,NaN,NaN,7.2,0.0,NaN,NaN
5757,21,39.8,1,39.8,NaN,39.8,39.8,39.8,NaN,0.0,NaN,NaN,39.8,0.0,NaN,NaN
3445,10,8.85,1,8.85,NaN,8.85,8.85,8.85,NaN,0.0,NaN,NaN,8.85,0.0,NaN,NaN
6519,15,24.75,1,24.75,NaN,24.75,24.75,24.75,NaN,0.0,NaN,NaN,24.75,0.0,NaN,NaN
6069,1,24.15,1,24.15,NaN,24.15,24.15,24.15,NaN,0.0,NaN,NaN,24.15,0.0,NaN,NaN
6214,15,7.0,1,7.0,NaN,7.0,7.0,7.0,NaN,0.0,NaN,NaN,7.0,0.0,NaN,NaN
6204,20,7.5,1,7.5,NaN,7.5,7.5,7.5,NaN,0.0,NaN,NaN,7.5,0.0,NaN,NaN
5679,8,3.3,1,3.3,NaN,3.3,3.3,3.3,NaN,0.0,NaN,NaN,3.3,0.0,NaN,NaN
1108,1,35.0,1,35.0,NaN,35.0,35.0,35.0,NaN,0.0,NaN,NaN,35.0,0.0,NaN,NaN
3504,12,15.0,1,15.0,NaN,15.0,15.0,15.0,NaN,0.0,NaN,NaN,15.0,0.0,NaN,NaN
5917,12,431.37,2,841.94,-1.9999999999999998,20.8,841.94,20.8,0.0,410.57000000000005,580.6336623035216,580.6336623035216,862.74,168567.72490000003,337135.44980000006,337135.44980000006
5840,31,454.6,1,454.6,NaN,454.6,454.6,454.6,NaN,0.0,NaN,NaN,454.6,0.0,NaN,NaN
2035,1,110.34,2,180.0,-2.000000000000001,40.68,180.0,40.68,0.0,69.66,98.5141167549098,98.5141167549098,220.68,4852.5156,9705.0312,9705.0312
4959,8,476.96,1,476.96,NaN,476.96,476.96,476.96,NaN,0.0,NaN,NaN,476.96,0.0,NaN,NaN
3024,3,716.3399999999999,2,38.1,-2.0000000000000004,1394.58,1394.58,38.1,0.0,678.24,959.176206543928,959.176206543928,1432.6799999999998,460009.4976,920018.9952,920018.9952
2669,6,309.105,2,312.4,-1.999999999999998,305.81,312.4,305.81,3.9724088673472817E-16,3.2949999999999875,4.65983368801933,4.65983368801933,618.21,10.857024999999918,21.714049999999837,21.714049999999837
2567,1,218.45499999999998,2,269.31,-2.000000000000002,167.6,269.31,167.6,-4.4256714658102283E-16,50.855000000000004,71.91983071448375,71.91983071448375,436.90999999999997,2586.2310250000005,5172.462050000001,5172.462050000001
2699,17,361.025,2,314.1,-1.9999999999999967,407.95,407.95,314.1,-5.633357377510132E-16,46.92499999999998,66.36197141435746,66.36197141435746,722.05,2201.9556249999982,4403.9112499999965,4403.9112499999965
2294,10,1241.43,1,1241.43,NaN,1241.43,1241.43,1241.43,NaN,0.0,NaN,NaN,1241.43,0.0,NaN,NaN
4525,31,716.11,1,716.11,NaN,716.11,716.11,716.11,NaN,0.0,NaN,NaN,716.11,0.0,NaN,NaN
6148,11,606.82,2,969.95,-2.0,243.69,969.95,243.69,0.0,363.13,513.543370904542,513.543370904542,1213.64,131863.3969,263726.7938,263726.7938
6403,9,157.45,1,157.45,NaN,157.45,157.45,157.45,NaN,0.0,NaN,NaN,157.45,0.0,NaN,NaN
5729,23,409.7,1,409.7,NaN,409.7,409.7,409.7,NaN,0.0,NaN,NaN,409.7,0.0,NaN,NaN
5848,21,293.96,1,293.96,NaN,293.96,293.96,293.96,NaN,0.0,NaN,NaN,293.96,0.0,NaN,NaN
4707,12,630.7,1,630.7,NaN,630.7,630.7,630.7,NaN,0.0,NaN,NaN,630.7,0.0,NaN,NaN
6090,19,133.0,1,133.0,NaN,133.0,133.0,133.0,NaN,0.0,NaN,NaN,133.0,0.0,NaN,NaN
6068,3,840.3,1,840.3,NaN,840.3,840.3,840.3,NaN,0.0,NaN,NaN,840.3,0.0,NaN,NaN
5245,2,76.1,1,76.1,NaN,76.1,76.1,76.1,NaN,0.0,NaN,NaN,76.1,0.0,NaN,NaN
6744,8,50.15,1,50.15,NaN,50.15,50.15,50.15,NaN,0.0,NaN,NaN,50.15,0.0,NaN,NaN
1682,3,85.15,1,85.15,NaN,85.15,85.15,85.15,NaN,0.0,NaN,NaN,85.15,0.0,NaN,NaN
3969,11,330.625,2,214.5,-2.0,446.75,446.75,214.5,0.0,116.125,164.22554993057565,164.22554993057565,661.25,13485.015625,26970.03125,26970.03125
4571,1,198.6,1,198.6,NaN,198.6,198.6,198.6,NaN,0.0,NaN,NaN,198.6,0.0,NaN,NaN
2932,25,343.62,1,343.62,NaN,343.62,343.62,343.62,NaN,0.0,NaN,NaN,343.62,0.0,NaN,NaN
1990,25,138.28,1,138.28,NaN,138.28,138.28,138.28,NaN,0.0,NaN,NaN,138.28,0.0,NaN,NaN
4817,10,94.65,1,94.65,NaN,94.65,94.65,94.65,NaN,0.0,NaN,NaN,94.65,0.0,NaN,NaN
1975,13,83.14,1,83.14,NaN,83.14,83.14,83.14,NaN,0.0,NaN,NaN,83.14,0.0,NaN,NaN
4769,3,467.04999999999995,2,549.68,-2.000000000000001,384.42,549.68,384.42,0.0,82.62999999999997,116.8564666588888,116.8564666588888,934.0999999999999,6827.716899999995,13655.43379999999,13655.43379999999
4211,29,460.23,1,460.23,NaN,460.23,460.23,460.23,NaN,0.0,NaN,NaN,460.23,0.0,NaN,NaN
5971,30,585.575,2,375.35,-2.0,795.8,795.8,375.35,0.0,210.22499999999997,297.30304614988387,297.30304614988387,1171.15,44194.55062499999,88389.10124999998,88389.10124999998
6199,11,183.46,1,183.46,NaN,183.46,183.46,183.46,NaN,0.0,NaN,NaN,183.46,0.0,NaN,NaN
5963,5,632.855,2,305.63,-1.9999999999999991,960.08,960.08,305.63,0.0,327.225,462.7660329475361,462.7660329475361,1265.71,107076.20062500001,214152.40125000002,214152.40125000002
4733,8,185.65,1,185.65,NaN,185.65,185.65,185.65,NaN,0.0,NaN,NaN,185.65,0.0,NaN,NaN
1574,20,422.575,4,2.55,-0.9164129847962403,609.5,635.0,2.55,-0.8904169766637459,253.43332086566676,292.639592046827,292.639592046827,1690.3,64228.448124999995,85637.93083333333,85637.93083333333
3538,2,217.14,1,217.14,NaN,217.14,217.14,217.14,NaN,0.0,NaN,NaN,217.14,0.0,NaN,NaN
4852,22,848.87,1,848.87,NaN,848.87,848.87,848.87,NaN,0.0,NaN,NaN,848.87,0.0,NaN,NaN
5790,12,98.18,2,63.36,-2.0,133.0,133.0,63.36,0.0,34.82,49.24291624183117,49.24291624183117,196.36,1212.4324,2424.8648,2424.8648
5661,12,189.98,1,189.98,NaN,189.98,189.98,189.98,NaN,0.0,NaN,NaN,189.98,0.0,NaN,NaN
5930,21,151.3,1,151.3,NaN,151.3,151.3,151.3,NaN,0.0,NaN,NaN,151.3,0.0,NaN,NaN
6777,6,385.69,1,385.69,NaN,385.69,385.69,385.69,NaN,0.0,NaN,NaN,385.69,0.0,NaN,NaN
5944,24,489.56,2,938.92,-2.0000000000000044,40.2,938.92,40.2,-6.568963843556089E-16,449.35999999999996,635.4910063879739,635.4910063879739,979.12,201924.40959999996,403848.8191999999,403848.8191999999
5960,17,226.85,1,226.85,NaN,226.85,226.85,226.85,NaN,0.0,NaN,NaN,226.85,0.0,NaN,NaN
5959,9,322.23,2,310.78,-1.9999999999999973,333.68,333.68,310.78,-6.058759496060321E-16,11.450000000000017,16.192745289171963,16.192745289171963,644.46,131.1025000000004,262.2050000000008,262.2050000000008
5271,5,356.4,1,356.4,NaN,356.4,356.4,356.4,NaN,0.0,NaN,NaN,356.4,0.0,NaN,NaN
6124,14,665.5300000000001,3,628.85,-1.5000000000000007,990.0,990.0,377.74,0.21583506030363658,251.29616484671362,307.77368909638784,307.77368909638784,1996.5900000000001,63149.762466666674,94724.64370000002,94724.64370000002
6850,15,148.6,2,288.7,-2.000000000000002,8.5,288.7,8.5,-3.3867701566371474E-16,140.1,198.1313200884706,198.1313200884706,297.2,19628.01,39256.02,39256.02
2022,24,399.21,1,399.21,NaN,399.21,399.21,399.21,NaN,0.0,NaN,NaN,399.21,0.0,NaN,NaN
1207,26,238.815,2,202.26,-2.000000000000001,275.37,275.37,202.26,0.0,36.55500000000001,51.6965767725485,51.6965767725485,477.63,1336.2680250000005,2672.536050000001,2672.536050000001
5388,14,317.16,1,317.16,NaN,317.16,317.16,317.16,NaN,0.0,NaN,NaN,317.16,0.0,NaN,NaN
1563,24,326.505,4,531.36,-1.8331572832983174,17.68,701.38,17.68,0.11474037424880251,296.3356358506348,342.1789182576858,342.1789182576858,1306.02,87814.80907500001,117086.41210000002,117086.41210000002
2869,29,181.63,1,181.63,NaN,181.63,181.63,181.63,NaN,0.0,NaN,NaN,181.63,0.0,NaN,NaN
5957,13,151.95,1,151.95,NaN,151.95,151.95,151.95,NaN,0.0,NaN,NaN,151.95,0.0,NaN,NaN
4039,23,105.84,1,105.84,NaN,105.84,105.84,105.84,NaN,0.0,NaN,NaN,105.84,0.0,NaN,NaN
6186,5,163.12,3,149.2,-1.4999999999999998,2.1,338.06,2.1,0.15080852376362658,137.50783056490516,168.4120102605512,168.4120102605512,489.36,18908.403466666667,28362.605199999998,28362.605199999998
6061,16,662.115,2,462.38,-1.9999999999999991,861.85,861.85,462.38,0.0,199.735,282.46794588059015,282.46794588059015,1324.23,39894.070225,79788.14045,79788.14045
4383,22,47.5,1,47.5,NaN,47.5,47.5,47.5,NaN,0.0,NaN,NaN,47.5,0.0,NaN,NaN
5805,15,459.735,2,532.21,-1.9999999999999998,387.26,532.21,387.26,0.0,72.47500000000002,102.4951279329901,102.4951279329901,919.47,5252.625625000003,10505.251250000007,10505.251250000007
6115,24,129.535,2,225.72,-1.9999999999999987,33.35,225.72,33.35,0.0,96.185,136.02613149685615,136.02613149685615,259.07,9251.554225,18503.10845,18503.10845
5795,29,104.95,1,104.95,NaN,104.95,104.95,104.95,NaN,0.0,NaN,NaN,104.95,0.0,NaN,NaN
2284,25,304.5,1,304.5,NaN,304.5,304.5,304.5,NaN,0.0,NaN,NaN,304.5,0.0,NaN,NaN
1349,3,515.72,1,515.72,NaN,515.72,515.72,515.72,NaN,0.0,NaN,NaN,515.72,0.0,NaN,NaN
1874,24,95.4,1,95.4,NaN,95.4,95.4,95.4,NaN,0.0,NaN,NaN,95.4,0.0,NaN,NaN
5737,27,144.52,2,64.02,-2.0,225.02,225.02,64.02,0.0,80.5,113.84419177103415,113.84419177103415,289.04,6480.25,12960.5,12960.5
5739,22,106.45,1,106.45,NaN,106.45,106.45,106.45,NaN,0.0,NaN,NaN,106.45,0.0,NaN,NaN
6074,31,375.0,1,375.0,NaN,375.0,375.0,375.0,NaN,0.0,NaN,NaN,375.0,0.0,NaN,NaN
1465,27,59.4,1,59.4,NaN,59.4,59.4,59.4,NaN,0.0,NaN,NaN,59.4,0.0,NaN,NaN
6263,22,376.02,1,376.02,NaN,376.02,376.02,376.02,NaN,0.0,NaN,NaN,376.02,0.0,NaN,NaN
5945,1,953.7533333333334,3,1327.55,-1.5000000000000007,1314.75,1327.55,218.96,-0.7067849682071624,519.6036258747837,636.3818759466153,636.3818759466153,2861.26,269987.9280222222,404981.8920333333,404981.8920333333
6111,13,98.38,1,98.38,NaN,98.38,98.38,98.38,NaN,0.0,NaN,NaN,98.38,0.0,NaN,NaN
1943,5,252.1,1,252.1,NaN,252.1,252.1,252.1,NaN,0.0,NaN,NaN,252.1,0.0,NaN,NaN
6420,17,514.06,1,514.06,NaN,514.06,514.06,514.06,NaN,0.0,NaN,NaN,514.06,0.0,NaN,NaN
6015,17,325.9,1,325.9,NaN,325.9,325.9,325.9,NaN,0.0,NaN,NaN,325.9,0.0,NaN,NaN
6240,14,574.31,1,574.31,NaN,574.31,574.31,574.31,NaN,0.0,NaN,NaN,574.31,0.0,NaN,NaN
6174,22,101.66,1,101.66,NaN,101.66,101.66,101.66,NaN,0.0,NaN,NaN,101.66,0.0,NaN,NaN
3582,25,202.0,1,202.0,NaN,202.0,202.0,202.0,NaN,0.0,NaN,NaN,202.0,0.0,NaN,NaN
2305,20,575.68,1,575.68,NaN,575.68,575.68,575.68,NaN,0.0,NaN,NaN,575.68,0.0,NaN,NaN
4389,17,291.8,1,291.8,NaN,291.8,291.8,291.8,NaN,0.0,NaN,NaN,291.8,0.0,NaN,NaN
5614,17,637.92,1,637.92,NaN,637.92,637.92,637.92,NaN,0.0,NaN,NaN,637.92,0.0,NaN,NaN
2107,1,414.82,1,414.82,NaN,414.82,414.82,414.82,NaN,0.0,NaN,NaN,414.82,0.0,NaN,NaN
3141,11,679.68,1,679.68,NaN,679.68,679.68,679.68,NaN,0.0,NaN,NaN,679.68,0.0,NaN,NaN
6047,10,659.44,1,659.44,NaN,659.44,659.44,659.44,NaN,0.0,NaN,NaN,659.44,0.0,NaN,NaN
2034,28,345.0,1,345.0,NaN,345.0,345.0,345.0,NaN,0.0,NaN,NaN,345.0,0.0,NaN,NaN
6211,22,784.95,2,662.9,-2.000000000000001,907.0,907.0,662.9,0.0,122.05000000000001,172.60476528763627,172.60476528763627,1569.9,14896.202500000003,29792.405000000006,29792.405000000006
6452,19,92.28,1,92.28,NaN,92.28,92.28,92.28,NaN,0.0,NaN,NaN,92.28,0.0,NaN,NaN
6339,2,305.17,1,305.17,NaN,305.17,305.17,305.17,NaN,0.0,NaN,NaN,305.17,0.0,NaN,NaN
5889,4,343.1625,4,474.41,-0.977799466898853,12.75,537.89,12.75,-0.7933742435311327,202.6923882851796,234.04900987827315,234.04900987827315,1372.65,41084.20426875001,54778.93902500001,54778.93902500001
4971,6,181.25,1,181.25,NaN,181.25,181.25,181.25,NaN,0.0,NaN,NaN,181.25,0.0,NaN,NaN
3350,17,6.0,1,6.0,NaN,6.0,6.0,6.0,NaN,0.0,NaN,NaN,6.0,0.0,NaN,NaN
5383,28,8.5,1,8.5,NaN,8.5,8.5,8.5,NaN,0.0,NaN,NaN,8.5,0.0,NaN,NaN
2714,14,420.51,1,420.51,NaN,420.51,420.51,420.51,NaN,0.0,NaN,NaN,420.51,0.0,NaN,NaN
2491,21,321.74,1,321.74,NaN,321.74,321.74,321.74,NaN,0.0,NaN,NaN,321.74,0.0,NaN,NaN
2509,3,302.59,1,302.59,NaN,302.59,302.59,302.59,NaN,0.0,NaN,NaN,302.59,0.0,NaN,NaN
2277,17,233.1,1,233.1,NaN,233.1,233.1,233.1,NaN,0.0,NaN,NaN,233.1,0.0,NaN,NaN
2089,14,216.17,1,216.17,NaN,216.17,216.17,216.17,NaN,0.0,NaN,NaN,216.17,0.0,NaN,NaN
5948,16,91.8,1,91.8,NaN,91.8,91.8,91.8,NaN,0.0,NaN,NaN,91.8,0.0,NaN,NaN
1430,21,306.0,1,306.0,NaN,306.0,306.0,306.0,NaN,0.0,NaN,NaN,306.0,0.0,NaN,NaN
1226,29,630.55,1,630.55,NaN,630.55,630.55,630.55,NaN,0.0,NaN,NaN,630.55,0.0,NaN,NaN
5971,6,500.21,1,500.21,NaN,500.21,500.21,500.21,NaN,0.0,NaN,NaN,500.21,0.0,NaN,NaN
1220,9,656.95,1,656.95,NaN,656.95,656.95,656.95,NaN,0.0,NaN,NaN,656.95,0.0,NaN,NaN
5743,24,221.63,1,221.63,NaN,221.63,221.63,221.63,NaN,0.0,NaN,NaN,221.63,0.0,NaN,NaN
4755,20,187.62,1,187.62,NaN,187.62,187.62,187.62,NaN,0.0,NaN,NaN,187.62,0.0,NaN,NaN
6241,6,100.95,1,100.95,NaN,100.95,100.95,100.95,NaN,0.0,NaN,NaN,100.95,0.0,NaN,NaN
3055,23,166.7,1,166.7,NaN,166.7,166.7,166.7,NaN,0.0,NaN,NaN,166.7,0.0,NaN,NaN
2976,27,411.68,1,411.68,NaN,411.68,411.68,411.68,NaN,0.0,NaN,NaN,411.68,0.0,NaN,NaN
1556,23,1833.69,1,1833.69,NaN,1833.69,1833.69,1833.69,NaN,0.0,NaN,NaN,1833.69,0.0,NaN,NaN
1682,31,199.39,2,384.88,-2.0,13.9,384.88,13.9,0.0,185.49,262.3224736845854,262.3224736845854,398.78,34406.540100000006,68813.08020000001,68813.08020000001
3409,15,191.04,1,191.04,NaN,191.04,191.04,191.04,NaN,0.0,NaN,NaN,191.04,0.0,NaN,NaN
5725,6,372.68,1,372.68,NaN,372.68,372.68,372.68,NaN,0.0,NaN,NaN,372.68,0.0,NaN,NaN
2157,20,140.94,1,140.94,NaN,140.94,140.94,140.94,NaN,0.0,NaN,NaN,140.94,0.0,NaN,NaN
4583,3,110.08,1,110.08,NaN,110.08,110.08,110.08,NaN,0.0,NaN,NaN,110.08,0.0,NaN,NaN
6203,20,196.94,1,196.94,NaN,196.94,196.94,196.94,NaN,0.0,NaN,NaN,196.94,0.0,NaN,NaN
5470,10,336.96,1,336.96,NaN,336.96,336.96,336.96,NaN,0.0,NaN,NaN,336.96,0.0,NaN,NaN
6357,1,136.0,1,136.0,NaN,136.0,136.0,136.0,NaN,0.0,NaN,NaN,136.0,0.0,NaN,NaN
4122,16,498.44,1,498.44,NaN,498.44,498.44,498.44,NaN,0.0,NaN,NaN,498.44,0.0,NaN,NaN
6103,6,124.01,1,124.01,NaN,124.01,124.01,124.01,NaN,0.0,NaN,NaN,124.01,0.0,NaN,NaN
2626,26,507.55,1,507.55,NaN,507.55,507.55,507.55,NaN,0.0,NaN,NaN,507.55,0.0,NaN,NaN
5630,22,142.6,1,142.6,NaN,142.6,142.6,142.6,NaN,0.0,NaN,NaN,142.6,0.0,NaN,NaN
1965,18,638.38,1,638.38,NaN,638.38,638.38,638.38,NaN,0.0,NaN,NaN,638.38,0.0,NaN,NaN
6408,28,7.24,1,7.24,NaN,7.24,7.24,7.24,NaN,0.0,NaN,NaN,7.24,0.0,NaN,NaN
2087,16,34.0,1,34.0,NaN,34.0,34.0,34.0,NaN,0.0,NaN,NaN,34.0,0.0,NaN,NaN
2463,21,12.54,1,12.54,NaN,12.54,12.54,12.54,NaN,0.0,NaN,NaN,12.54,0.0,NaN,NaN
1238,31,14.65,1,14.65,NaN,14.65,14.65,14.65,NaN,0.0,NaN,NaN,14.65,0.0,NaN,NaN
6174,27,12.125,2,9.25,-2.0,15.0,15.0,9.25,0.0,2.875,4.065863991822648,4.065863991822648,24.25,8.265625,16.53125,16.53125
1524,17,44.85,1,44.85,NaN,44.85,44.85,44.85,NaN,0.0,NaN,NaN,44.85,0.0,NaN,NaN
6139,2,4.25,1,4.25,NaN,4.25,4.25,4.25,NaN,0.0,NaN,NaN,4.25,0.0,NaN,NaN
2632,25,22.6,1,22.6,NaN,22.6,22.6,22.6,NaN,0.0,NaN,NaN,22.6,0.0,NaN,NaN
5646,5,3155.95,1,3155.95,NaN,3155.95,3155.95,3155.95,NaN,0.0,NaN,NaN,3155.95,0.0,NaN,NaN
2407,3,6.35,1,6.35,NaN,6.35,6.35,6.35,NaN,0.0,NaN,NaN,6.35,0.0,NaN,NaN
6001,8,9.06,2,6.37,-1.9999999999999984,11.75,11.75,6.37,-3.65034038987452E-16,2.69,3.8042344827836256,3.8042344827836256,18.12,7.2360999999999995,14.472199999999999,14.472199999999999
1817,22,9.95,1,9.95,NaN,9.95,9.95,9.95,NaN,0.0,NaN,NaN,9.95,0.0,NaN,NaN
6078,10,11.83,1,11.83,NaN,11.83,11.83,11.83,NaN,0.0,NaN,NaN,11.83,0.0,NaN,NaN
6070,21,38.25,1,38.25,NaN,38.25,38.25,38.25,NaN,0.0,NaN,NaN,38.25,0.0,NaN,NaN
6511,9,11.7,1,11.7,NaN,11.7,11.7,11.7,NaN,0.0,NaN,NaN,11.7,0.0,NaN,NaN
5582,9,18.0,1,18.0,NaN,18.0,18.0,18.0,NaN,0.0,NaN,NaN,18.0,0.0,NaN,NaN
5598,30,1.65,1,1.65,NaN,1.65,1.65,1.65,NaN,0.0,NaN,NaN,1.65,0.0,NaN,NaN
3657,2,5.04,1,5.04,NaN,5.04,5.04,5.04,NaN,0.0,NaN,NaN,5.04,0.0,NaN,NaN
2723,16,184.5,1,184.5,NaN,184.5,184.5,184.5,NaN,0.0,NaN,NaN,184.5,0.0,NaN,NaN
4592,17,824.88,1,824.88,NaN,824.88,824.88,824.88,NaN,0.0,NaN,NaN,824.88,0.0,NaN,NaN
5956,27,333.72,1,333.72,NaN,333.72,333.72,333.72,NaN,0.0,NaN,NaN,333.72,0.0,NaN,NaN
4932,17,778.425,2,251.25,-2.0,1305.6,1305.6,251.25,0.0,527.175,745.5380347440364,745.5380347440364,1556.85,277913.48062499997,555826.9612499999,555826.9612499999
2402,30,231.84,1,231.84,NaN,231.84,231.84,231.84,NaN,0.0,NaN,NaN,231.84,0.0,NaN,NaN
5914,20,1236.4550000000002,2,221.4,-1.9999999999999998,2251.51,2251.51,221.4,0.0,1015.0550000000001,1435.5045475546221,1435.5045475546221,2472.9100000000003,1030336.6530250001,2060673.3060500002,2060673.3060500002
2677,4,2564.955,2,1520.11,-1.999999999999999,3609.8,3609.8,1520.11,0.0,1044.8450000000003,1477.6339695777167,1477.6339695777167,5129.91,1091701.0740250004,2183402.148050001,2183402.148050001
5284,21,303.0,1,303.0,NaN,303.0,303.0,303.0,NaN,0.0,NaN,NaN,303.0,0.0,NaN,NaN
6207,31,402.66,1,402.66,NaN,402.66,402.66,402.66,NaN,0.0,NaN,NaN,402.66,0.0,NaN,NaN
1596,1,110.95,1,110.95,NaN,110.95,110.95,110.95,NaN,0.0,NaN,NaN,110.95,0.0,NaN,NaN
5868,14,589.4699999999999,2,153.6,-1.9999999999999996,1025.34,1025.34,153.6,0.0,435.86999999999995,616.4132654315608,616.4132654315608,1178.9399999999998,189982.65689999994,379965.3137999999,379965.3137999999
5659,30,311.67,1,311.67,NaN,311.67,311.67,311.67,NaN,0.0,NaN,NaN,311.67,0.0,NaN,NaN
6166,26,388.875,2,660.0,-2.0,117.75,660.0,117.75,0.0,271.125,383.4286520984054,383.4286520984054,777.75,73508.765625,147017.53125,147017.53125
5751,26,430.04,1,430.04,NaN,430.04,430.04,430.04,NaN,0.0,NaN,NaN,430.04,0.0,NaN,NaN
5798,15,305.28,1,305.28,NaN,305.28,305.28,305.28,NaN,0.0,NaN,NaN,305.28,0.0,NaN,NaN
3227,8,342.4,2,437.71,-2.000000000000003,247.09,437.71,247.09,-5.378420155726944E-16,95.30999999999999,134.78869462977968,134.78869462977968,684.8,9083.996099999998,18167.992199999997,18167.992199999997
6063,9,215.52,1,215.52,NaN,215.52,215.52,215.52,NaN,0.0,NaN,NaN,215.52,0.0,NaN,NaN
1276,21,370.845,2,490.89,-2.0000000000000004,250.8,490.89,250.8,0.0,120.04499999999999,169.7692670950782,169.7692670950782,741.69,14410.802024999997,28821.604049999994,28821.604049999994
5849,28,295.8,3,371.6,-1.5000000000000009,213.4,371.6,213.4,-0.1518291395499636,64.7532753354351,79.30624187288161,79.30624187288161,887.4,4192.986666666668,6289.480000000001,6289.480000000001
6325,20,786.84,1,786.84,NaN,786.84,786.84,786.84,NaN,0.0,NaN,NaN,786.84,0.0,NaN,NaN
6594,10,373.98,1,373.98,NaN,373.98,373.98,373.98,NaN,0.0,NaN,NaN,373.98,0.0,NaN,NaN
5482,13,175.04,1,175.04,NaN,175.04,175.04,175.04,NaN,0.0,NaN,NaN,175.04,0.0,NaN,NaN
5974,25,141.69,1,141.69,NaN,141.69,141.69,141.69,NaN,0.0,NaN,NaN,141.69,0.0,NaN,NaN
6195,19,373.74,1,373.74,NaN,373.74,373.74,373.74,NaN,0.0,NaN,NaN,373.74,0.0,NaN,NaN
4418,15,116.2,1,116.2,NaN,116.2,116.2,116.2,NaN,0.0,NaN,NaN,116.2,0.0,NaN,NaN
6218,26,359.04,2,584.32,-1.9999999999999996,133.76,584.32,133.76,0.0,225.28000000000003,318.5940313314109,318.5940313314109,718.08,50751.07840000001,101502.15680000003,101502.15680000003
6130,11,158.68,1,158.68,NaN,158.68,158.68,158.68,NaN,0.0,NaN,NaN,158.68,0.0,NaN,NaN
5117,23,108.36,3,172.6,-1.5000000000000002,14.95,172.6,14.95,-0.5670080590433125,67.58474827947501,82.77407383957853,82.77407383957853,325.08,4567.6982,6851.5473,6851.5473
5919,26,296.14,3,88.05,-1.4999999999999993,329.97,470.4,88.05,-0.3115099021509555,157.9160796119255,193.40690861497166,193.40690861497166,888.42,24937.488199999996,37406.232299999996,37406.232299999996
5866,15,237.36,1,237.36,NaN,237.36,237.36,237.36,NaN,0.0,NaN,NaN,237.36,0.0,NaN,NaN
