customer_country,acct_last_updated_ts_dayOfMonth,TXN_AMOUNT_AVG,TXN_AMOUNT_COUNT,TXN_AMOUNT_FIRST,TXN_AMOUNT_KURTOSIS,TXN_AMOUNT_LAST,TXN_AMOUNT_MAX,TXN_AMOUNT_MIN,TXN_AMOUNT_SKEWNESS,TXN_AMOUNT_STDDEV_POP,TXN_AMOUNT_STDDEV_SAMP,TXN_AMOUNT_STDDEV,TXN_AMOUNT_SUM,TXN_AMOUNT_VAR_POP,TXN_AMOUNT_VAR_SAMP,TXN_AMOUNT_VARIANCE
GRC,28,273.86999999999995,30,572.38,11.48952940273107,16.5,1862.7,8.5,3.086843355603963,348.8839351417602,354.8481951288563,354.8481951288563,8216.099999999999,121720.00019999997,125917.24158620686,125917.24158620686
CAN,27,224.60434782608698,46,102.0,1.2440089049506335,125.0,813.4,3.75,1.125337503755592,192.54269552098754,194.67030370634544,194.67030370634544,10331.800000000001,37072.68959848771,37896.527145120774,37896.527145120774
RUS,3,363.5186206896552,29,46.8,0.7634559911011589,4.25,1564.7,3.35,1.2146780567590378,408.27298216219833,415.49961367288324,415.49961367288324,10542.04,166686.82796361472,172639.92896231523,172639.92896231523
SWE,31,283.832,10,863.89,-0.3089337071050875,11.7,863.89,4.15,0.6735056024658592,266.64754065245,281.0711869813608,281.0711869813608,2838.32,71100.91093599999,79001.01215111109,79001.01215111109
NLD,11,308.94384615384604,39,50.55,-0.21570794511705538,78.0,882.86,2.1,0.6140296224026759,217.44483855316554,220.28737538921845,220.28737538921845,12048.809999999996,47282.25781341223,48526.52775587045,48526.52775587045
BRA,11,207.3642857142857,21,72.0,-0.16969989849127698,22.7,639.24,15.0,0.8454353188782799,184.99099714442804,189.55936398847268,189.55936398847268,4354.65,34221.66902448978,35932.752475714275,35932.752475714275
AUT,2,291.94636363636357,55,1289.5,6.310910739253227,8.7,1289.5,4.95,1.891849185538643,217.8336501375107,219.8413759910611,219.8413759910611,16057.049999999997,47451.49913223141,48330.2305976431,48330.2305976431
GBR,20,365.7613207547168,53,243.28,15.56783345114825,6.67,3380.86,0.42,3.6563341873022717,549.5945719810975,554.8539700159429,554.8539700159429,19385.34999999999,302054.1935510858,307862.92804245284,307862.92804245284
CHE,25,833.0223255813955,43,1919.14,1.0607313204389524,20.45,3528.34,12.45,1.4631206570962463,966.8122851540646,978.254248931026,978.254248931026,35819.96000000001,934725.9947248243,956981.3755516058,956981.3755516058
DEU,11,302.1676744186047,43,89.14,2.591328056650654,17.7,1242.38,2.55,1.6198172599333225,275.1246086973514,278.3806345621491,278.3806345621491,12993.210000000001,75693.55031087073,77495.77769922481,77495.77769922481
IND,23,349.0758904109589,73,412.22,17.397303212465218,3.75,2805.28,3.4,3.8703339390168243,429.4438763236454,432.4158417247724,432.4158417247724,25482.54,184422.04291187844,186983.46017454343,186983.46017454343
GBR,24,398.7377777777778,18,1520.11,2.1623165696051565,2.15,1520.11,2.15,1.7982189032972609,432.1145632886871,444.6422173408976,444.6422173408976,7177.280000000001,186722.9958061728,197706.70144183002,197706.70144183002
GBR,21,335.52989473684204,95,357.0,1.4787334923203685,35.4,1532.76,3.9,1.3719856321425286,335.3849177147285,337.16416053290885,337.16416053290885,31875.339999999993,112483.04303051521,113679.67114786113,113679.67114786113
ESP,23,406.6608196721313,61,780.12,13.63817176175911,102.0,3978.99,3.3,3.740197224017198,758.1413282761412,764.433065437594,764.433065437594,24806.31000000001,574778.2736403117,584357.9115343168,584357.9115343168
ITA,2,407.56133333333344,45,322.8,24.669091418222813,12.45,4105.94,2.95,4.698646907893464,623.7205161950876,630.7684293513457,630.7684293513457,18340.260000000006,389027.2823226666,397868.8114663636,397868.8114663636
FIN,30,206.4240909090909,22,168.0,-1.2550069785884572,29.75,413.6,5.4,-0.09456998328044869,124.29779430717224,127.22284848919877,127.22284848919877,4541.33,15449.941669628099,16185.653177705626,16185.653177705626
GBR,16,522.9499999999999,3,160.42,-1.5000000000000002,443.6,964.83,160.42,0.3437520313972547,333.1577993483969,408.0333061160572,408.0333061160572,1568.85,110994.11926666669,166491.17890000003,166491.17890000003
FRA,17,291.0963414634147,41,460.6,1.4183621672239592,6.2,1000.0,2.42,0.8833519092665503,211.8067657980609,214.4380066331071,214.4380066331071,11934.950000000003,44862.10603783462,45983.65868878049,45983.65868878049
NOR,26,376.7770454545455,44,209.84,1.1957052587187826,5.95,1570.19,3.8,1.4692629180294026,394.40746889006897,398.96724429036664,398.96724429036664,16578.190000000002,155557.2515162707,159174.8620166491,159174.8620166491
ZAF,31,246.45333333333338,3,295.06,-1.4999999999999998,38.2,406.1,38.2,-0.441809103265345,154.07694729870818,188.704951003765,188.704951003765,739.3600000000001,23739.705688888895,35609.558533333344,35609.558533333344
CHN,16,418.1890909090909,11,177.25,5.218352658381971,3.25,2900.99,3.25,2.60405461617272,805.8503132203617,845.1829388062034,845.1829388062034,4600.08,649394.7273173551,714334.2000490907,714334.2000490907
FIN,22,1667.1620312500002,64,2170.9,57.16868140526529,2.08,77183.6,2.08,7.642354068362863,9586.638810828425,9662.423696172187,9662.423696172187,106698.37000000001,9.190364368928184E7,9.33624316843498E7,9.33624316843498E7
NLD,23,328.15124999999995,32,189.3,5.260795108375749,3.4,1590.82,3.4,2.0546167882180773,320.8671812716089,326.0013821734998,326.0013821734998,10500.839999999998,102955.74801718752,106276.90117903228,106276.90117903228
CHE,20,335.20407894736843,76,171.04,5.72844393003351,16.45,2044.1,1.25,2.351006436680637,411.50341469830136,414.237686736098,414.237686736098,25475.510000000002,169335.06030836218,171592.86111247368,171592.86111247368
BRA,16,193.90090909090912,22,308.22,1.2831326647038264,10.05,806.05,7.9,1.37313804747221,216.53911559113686,221.63485079032242,221.63485079032242,4265.820000000001,46889.18858099173,49122.00708484848,49122.00708484848
CAN,14,249.6957746478874,71,193.78,7.0948852189128395,3.75,1246.32,3.75,2.1603663146161787,205.65918320970846,207.12296811081626,207.12296811081626,17728.400000000005,42295.69963848443,42899.92391903421,42899.92391903421
FRA,13,300.74,69,180.44,15.50475547980071,4.25,2506.0,3.3,3.3699568480785262,374.92811657703135,377.6748794267366,377.6748794267366,20751.06,140571.0926,142638.31455,142638.31455
CAN,23,335.95266666666663,15,165.85,5.657621176373402,5.0,1522.31,5.0,2.3849219899071876,352.85360632924744,365.2381818263385,365.2381818263385,5039.289999999999,124505.66749955552,133398.9294638095,133398.9294638095
NLD,13,344.04052631578963,95,489.6,7.505428821786019,27.15,2377.9,3.1,2.330160670013322,389.1223427619713,391.18666675862056,391.18666675862056,32683.850000000017,151416.19763656508,153027.00824972003,153027.00824972003
GRC,9,474.3998214285715,112,591.47,6.445105549907803,10.27,3226.13,1.6,2.523385018426471,609.643687062343,612.3836724951984,612.3836724951984,53132.780000000006,371665.42517496797,375013.7623387064,375013.7623387064
AUT,12,213.36285714285714,28,301.96,0.30276331038255355,16.95,729.09,0.4,0.9855166874348534,193.3723677419358,196.92078055339059,196.92078055339059,5974.16,37392.872606122444,38777.79381375661,38777.79381375661
BRA,7,349.3315584415587,77,17.85,2.9915471593346377,15.0,1561.09,2.15,1.7357304374341798,354.1539674380575,356.4763134194448,356.4763134194448,26898.530000000017,125425.0326521167,127075.36202911825,127075.36202911825
AUT,10,273.44358208955225,67,375.65,20.20529028868468,89.55,2169.39,3.75,3.73585417119138,303.43737627146703,305.72750216641214,305.72750216641214,18320.72,92074.24131851186,93469.30558091355,93469.30558091355
BRA,31,325.5456818181818,44,323.71,12.767195019425985,51.19,2210.05,3.58,3.1381599447381614,372.0970197860043,376.3988623502921,376.3988623502921,14324.009999999998,138456.1921336261,141676.10357859413,141676.10357859413
CHE,14,357.1745,60,401.92,11.460323182108391,27.25,2221.84,1.95,3.1227155283831243,395.2620038549325,398.5976073279196,398.5976073279196,21430.47,156232.05169141668,158880.05256754239,158880.05256754239
USA,3,455.184827586207,29,243.12,4.713379762828914,2.55,2365.91,2.55,2.066022414066359,505.58663061097303,514.5357613048643,514.5357613048643,13200.360000000002,255617.84105255647,264747.04966157634,264747.04966157634
RUS,1,404.7838888888889,36,1033.52,-1.1939426020136006,42.01,1077.12,2.1,0.5143174148309856,339.42248265151943,344.2372264361373,344.2372264361373,14572.22,115207.621729321,118499.26806444446,118499.26806444446
NOR,25,257.7882352941176,17,108.78,0.0756273561171521,177.6,804.98,1.65,0.8652835437139965,222.74846566409687,229.60386296933504,229.60386296933504,4382.4,49616.87895570934,52717.93389044118,52717.93389044118
TUR,19,270.1772413793102,58,670.55,2.4325661632181,1.65,1163.75,1.65,1.5584168616794158,269.53149644364134,271.8855280069628,271.8855280069628,15670.279999999993,72647.22757514864,73921.74033962494,73921.74033962494
RUS,4,312.0556410256411,39,108.78,24.02445847634609,3.75,4091.46,2.1,4.826004421064907,664.9805290683131,673.6734539577327,673.6734539577327,12170.170000000002,442199.10403997364,453835.92256734136,453835.92256734136
GRC,10,460.7756249999999,32,415.46,25.087185066543718,63.75,6207.08,7.65,5.110997328132653,1049.5491369123026,1066.342989446422,1066.342989446422,14744.819999999996,1101553.3907933591,1137087.371141532,1137087.371141532
IND,31,554.4063157894738,19,651.6,3.596515551828058,12.75,2807.31,11.7,2.040964198529249,695.6097786925816,714.6711100624501,714.6711100624501,10533.720000000001,483872.9642127424,510754.79555789474,510754.79555789474
RUS,2,367.03458333333333,72,5.04,15.214573146838262,5.95,3200.0,3.75,3.4631535306726007,486.50388958687637,489.91799385616486,489.91799385616486,26426.49,236686.0345831596,240019.6407040492,240019.6407040492
ESP,9,483.3410169491524,59,1705.65,23.08696261437353,29.9,5727.0,6.6,4.622156169646151,861.0792468435926,868.470620583212,868.470620583212,28517.11999999999,741457.4693447287,754241.2188161896,754241.2188161896
FIN,15,272.01273972602746,73,2054.92,11.43578364048326,2.55,2054.92,1.65,3.208715391404464,370.83704401584765,373.40342096295007,373.40342096295007,19856.930000000004,137520.11321441174,139430.1147868341,139430.1147868341
AUS,6,214.14259259259256,27,134.1,2.272176888744945,8.3,872.56,4.25,1.6572316812722276,211.07417596651925,215.09499775309644,215.09499775309644,5781.849999999999,44552.30775994513,46265.858058404556,46265.858058404556
SWE,19,362.1613333333334,45,95.29,1.8063746019175948,1.65,1355.56,1.65,1.242910904021307,312.80200796883213,316.33660612621884,316.33660612621884,16297.260000000002,97845.09618933332,100068.84837545453,100068.84837545453
NLD,1,327.56014705882365,68,279.6,33.75120983029049,23.7,3962.06,2.0,5.260759273331916,514.8355934107756,518.6634200433098,518.6634200433098,22274.090000000007,265055.6882426254,269011.7432910228,269011.7432910228
GBR,6,808.0439285714284,84,379.7,26.178955663927844,32.1,13760.02,0.95,4.94845853836619,2000.3340924021247,2012.3482189954148,2012.3482189954148,67875.68999999999,4001336.481226232,4049545.354494018,4049545.354494018
RUS,10,361.1061904761905,42,251.09,4.652045770006397,14.9,2221.84,3.75,2.2256940316001734,487.15848963513173,493.06365662820104,493.06365662820104,15166.460000000001,237323.39402358275,243111.76948757257,243111.76948757257
NLD,24,531.0464285714285,56,1168.2,9.518231291786096,41.66,4557.6,1.95,3.062686536243906,874.6832735409114,882.5991206213375,882.5991206213375,29738.599999999995,765070.8290122448,778981.2077215584,778981.2077215584
ZAF,4,769.2934146341463,82,4076.48,4.887574725498937,31.68,5375.28,2.42,2.24992318670412,1065.714453723954,1072.272758416681,1072.272758416681,63082.06,1135747.2968761455,1149768.8684425177,1149768.8684425177
CAN,25,276.9682075471698,106,343.28,14.162930054961738,14.11,2044.84,0.95,3.0680488804553776,296.7761206440352,298.1859913856807,298.1859913856807,29358.63,88076.06578452294,88914.88545866126,88914.88545866126
NOR,10,254.038,20,70.05,-0.23225341723518156,39.71,659.44,7.9,0.5079976583978889,173.85745717684935,178.37398741201915,178.37398741201915,5080.76,30226.415416000003,31817.279385263162,31817.279385263162
MEX,2,220.2530841121496,214,1024.68,38.71201291091237,4.95,3528.34,0.39,5.2373044826705195,352.9409437823344,353.7684735086771,353.7684735086771,47134.16000000001,124567.3097979649,125152.13284865957,125152.13284865957
DNK,22,609.0095454545454,44,620.0,6.140235017812332,4.95,4146.34,4.95,2.613829593101647,901.120299044358,911.5382208546487,911.5382208546487,26796.420000000002,812017.7933497933,830901.9280788583,830901.9280788583
PRT,7,322.1233333333334,39,319.0,10.158028966706866,38.65,2618.89,8.67,3.0166567401465363,495.17783713677346,501.65102478208115,501.65102478208115,12562.810000000001,245201.09039145292,251653.75066491222,251653.75066491222
FIN,20,261.6146153846154,39,373.49,-0.14557410441074392,19.6,759.85,4.25,0.7262882068017136,203.77608870379316,206.43994148733802,206.43994148733802,10202.97,41524.694327416175,42617.44944129555,42617.44944129555
CHN,12,413.70097222222216,72,101.55,21.588770934164394,39.8,4655.85,1.65,4.45657094078537,712.8998636635828,717.9027311024759,717.9027311024759,29786.469999999994,508226.2156115549,515384.3313243937,515384.3313243937
FRA,27,1086.1594285714284,105,379.75,47.14380668203628,17.37,38970.0,2.95,6.9966098729419,5288.850472945951,5314.2168077930755,5314.2168077930755,114046.73999999999,2.7971939325180613E7,2.8240900280230425E7,2.8240900280230425E7
USA,28,463.00277777777785,54,390.66,12.356701353403116,33.6,3279.36,5.1,3.3734599100522837,592.3171272697581,597.8789124564128,597.8789124564128,25002.150000000005,350839.57925709884,357459.1939600629,357459.1939600629
DNK,4,404.71648148148154,54,450.92,16.689421829792433,25.4,3419.64,5.8,3.9627408575983014,570.4873134732414,575.8441193854312,575.8441193854312,21854.690000000002,325455.7748339164,331596.4498307827,331596.4498307827
DNK,12,353.9756250000001,80,841.94,3.767780982082413,26.74,1603.06,5.2,1.7606461022709432,310.9863694434362,312.9484480207432,312.9484480207432,28318.050000000007,96712.52197960939,97936.73111859178,97936.73111859178
CHE,8,399.90200000000004,95,1491.46,40.43250275934401,64.7,5401.98,1.45,5.656580603012064,626.8821336030696,630.2077916012254,630.2077916012254,37990.69,392981.2094307368,397161.8605948936,397161.8605948936
CAN,2,295.2003703703704,27,34.8,9.187095405721712,20.7,1835.6,1.06,2.809993934315973,363.15906754051986,370.0770047257471,370.0770047257471,7970.410000000001,131884.50833689986,136956.98942678064,136956.98942678064
CHN,22,271.77125,104,279.0,-0.07317802366206694,4.85,879.01,1.06,0.7745808445746614,230.57997289313536,231.6965894620058,231.6965894620058,28264.210000000003,53167.12389939904,53683.30956832525,53683.30956832525
SWE,4,409.52448275862065,29,311.25,-0.08644809539333576,32.0,1319.01,7.95,0.9939714774440345,377.43770604163785,384.1185380804269,384.1185380804269,11876.21,142459.22194197384,147547.05129704435,147547.05129704435
CHN,3,322.19607142857143,28,406.56,6.7550945683744406,10.2,1495.2,3.95,2.1550609267218404,291.39938458778147,296.7466082971237,296.7466082971237,9021.49,84913.60133813777,88058.54953584659,88058.54953584659
RUS,13,3703.3920000000003,50,215.58,45.006188176044056,34.65,168469.6,10.15,6.855557547925446,23539.774612171965,23778.76322267104,23778.76322267104,185169.6,5.541209887918558E8,5.654295803998529E8,5.654295803998529E8
ZAF,15,204.61862068965522,29,274.67,-1.2577125000618552,33.6,446.25,1.45,-0.16160355409447447,133.21012609651424,135.56801049457843,135.56801049457843,5933.940000000001,17744.937694649227,18378.685469458127,18378.685469458127
BRA,4,419.1055000000001,40,438.0,23.886755503764853,16.2,4314.72,8.9,4.678502898969662,680.6680754631807,689.3393559386391,689.3393559386391,16764.220000000005,463309.0289547502,475188.7476458977,475188.7476458977
ZAF,28,288.24688311688305,77,1830.02,7.409711514127627,4.15,1830.02,0.84,2.420076002432369,320.5424067180048,322.6443466609365,322.6443466609365,22195.009999999995,102747.43450457082,104099.37443226254,104099.37443226254
FRA,30,394.4011111111111,9,310.57,-0.6067786850680665,302.1,922.1,34.65,0.6399413535864863,265.1068653473934,281.1882933393763,281.1882933393763,3549.61,70281.65005432098,79066.85631111111,79066.85631111111
TUR,13,291.1526829268293,41,263.25,4.206868529598342,33.2,1489.18,2.95,1.8366323320708087,303.768092666215,307.5417540353211,307.5417540353211,11937.26,92275.05412207019,94581.93047512195,94581.93047512195
IND,16,270.1378125,32,212.08,-0.33512350847340233,27.5,765.15,7.5,0.821089463621157,208.8972875562051,212.2398563970669,212.2398563970669,8644.41,43638.07674833984,45045.756643447574,45045.756643447574
SWE,26,1203.4964367816096,87,508.2,8.52096256402149,79.2,11816.64,0.95,2.986371746366953,2168.4093365472386,2180.9799307634567,2180.9799307634567,104704.19000000005,4701999.050825235,4756673.458392971,4756673.458392971
DNK,11,403.350566037736,53,303.5,10.581323682921724,40.46,2541.15,1.65,2.753829518856981,421.4245772955538,425.4574402579267,425.4574402579267,21377.580000000005,177598.67434873618,181014.03347082727,181014.03347082727
USA,19,295.6575,40,251.0,4.22190040720097,336.0,1411.67,1.25,2.0231916184822665,316.7439638868434,320.77908151433354,320.77908151433354,11826.300000000001,100326.73865874996,102899.21913717945,102899.21913717945
ZAF,21,359.816,10,363.24,1.264003328409074,33.2,1090.14,14.75,1.305510684200132,293.24734471773144,309.10984236819263,309.10984236819263,3598.16,85994.00518400002,95548.8946488889,95548.8946488889
NLD,17,292.3637931034483,29,247.8,-1.2793561560193585,14.11,739.37,1.95,0.41199619014478106,248.17310021801168,252.56588549770808,252.56588549770808,8478.550000000001,61589.88767181927,63789.526517241386,63789.526517241386
DEU,17,280.6019512195122,41,159.51,2.8580155834271075,8.98,1147.18,8.98,1.4941595451452674,232.2284036767284,235.11333918154784,235.11333918154784,11504.68,53930.03147424152,55278.282261097556,55278.282261097556
CHN,15,359.7593333333333,30,976.7,-0.28709771700145126,42.0,1144.75,2.95,0.8902535709161347,329.5380330091742,335.1715698577664,335.1715698577664,10792.779999999999,108595.31519955561,112339.9812409196,112339.9812409196
TUR,25,459.51047619047614,42,97.2,22.62609725639466,16.95,5375.28,4.65,4.608379772540899,861.5377910815508,871.9810546916895,871.9810546916895,19299.44,742247.365461678,760350.9597412312,760350.9597412312
TUR,5,363.09851351351364,74,569.5,19.483295990538892,259.2,2661.24,5.64,3.5651923845805213,362.28120187068964,364.75413980649927,364.75413980649927,26869.290000000008,131247.66922887138,133045.5825059792,133045.5825059792
CHE,28,229.1208235294119,85,253.24,1.205976048452425,25.68,1062.1,2.08,1.215023215790677,231.56822632401713,232.94253053372753,232.94253053372753,19475.27000000001,53623.84344285122,54262.22253145659,54262.22253145659
ESP,19,646.63,8,139.68,0.6462412163787183,5.9,2180.3,5.9,1.3084254924230387,670.0922174036943,716.3587128766466,716.3587128766466,5173.04,449023.57982499996,513169.8055142857,513169.8055142857
GBR,18,259.6082539682539,63,22.2,1.0378786013999548,5.88,914.93,4.95,0.8645746943411001,197.08352654809565,198.66655219187106,198.66655219187106,16355.319999999994,38841.91643663392,39468.39895980543,39468.39895980543
USA,8,429.91250000000014,44,799.4,1.8950881769238874,53.1,1827.91,3.4,1.4637124297355677,417.54871209631995,422.37602520781036,422.37602520781036,18916.150000000005,174346.92697329549,178401.50667034887,178401.50667034887
IND,9,75.66,1,75.66,NaN,75.66,75.66,75.66,NaN,0.0,NaN,NaN,75.66,0.0,NaN,NaN
ESP,1,383.8751851851853,81,286.5,69.37943903316861,23.24,10992.96,1.65,8.273152758002658,1212.4618384058106,1220.016190859891,1220.016190859891,31093.890000000007,1470063.7095903978,1488439.5059602777,1488439.5059602777
SWE,23,235.29785714285717,56,50.4,0.9216251684438954,335.4,834.22,1.39,1.079638599820162,186.76167783065787,188.45186321194052,188.45186321194052,13176.680000000002,34879.92430612245,35514.10474805194,35514.10474805194
FIN,26,309.58469696969706,66,309.4,22.356795000596602,2.95,2685.0,2.55,4.239303984818103,379.44920835584554,382.3569076468887,382.3569076468887,20432.590000000007,143981.70172187788,146196.8048252914,146196.8048252914
ZAF,19,710.9474468085104,47,835.95,41.096290092693245,12.75,19150.66,2.95,6.529271881494536,2732.9552378265716,2762.501558537013,2762.501558537013,33414.52999999999,7469044.331963694,7631414.860919426,7631414.860919426
TUR,2,498.0411290322583,62,362.45,53.9545390870996,57.8,12797.52,0.65,7.382276141254734,1595.5593193379384,1608.5845094909112,1608.5845094909112,30878.550000000014,2545809.5415261453,2587544.1241741152,2587544.1241741152
PRT,18,378.5786842105262,38,294.62,0.008527922527584497,29.17,1377.55,1.95,1.106203955232649,374.9262200344507,379.9590119371772,379.9590119371772,14385.989999999996,140569.67046932134,144368.85075227596,144368.85075227596
ITA,30,267.27468749999997,32,225.65,-0.26322590069712115,30.6,770.23,2.95,0.6534854189641025,206.72174323206144,210.02950115338058,210.02950115338058,8552.789999999999,42733.87912490234,44112.3913547379,44112.3913547379
CHN,7,441.2163414634147,41,203.3,7.475678701650018,192.45,2919.51,19.5,2.914070422565093,639.4161553981696,647.359517794232,647.359517794232,18089.870000000003,408853.01978417614,419074.34527878056,419074.34527878056
BRA,30,314.00906249999997,32,244.46,8.634026628719907,9.67,1915.6,9.67,2.810615394085485,373.2806729807962,379.25354300222165,379.25354300222165,10048.289999999999,139338.46082099614,143833.24987973797,143833.24987973797
SWE,2,438.8716666666668,102,70.42,30.671447864018184,37.3,5639.52,3.75,5.040135217339895,712.4987595917423,716.0172933832866,716.0172933832866,44764.91000000001,507654.48241977143,512680.7644239276,512680.7644239276
PRT,8,515.5735416666665,48,1668.2,11.98186005665689,121.84,3893.79,5.0,3.251475020237556,680.9201720175232,688.125877149002,688.125877149002,24747.52999999999,463652.28066037333,473517.22280208336,473517.22280208336
CHN,17,571.0380851063828,47,19.9,40.03671329461448,61.2,12341.21,2.1,6.408073937230871,1755.1175473923151,1774.0923425964315,1774.0923425964315,26838.789999999994,3080437.6051644157,3147403.640059294,3147403.640059294
FIN,10,265.02981132075473,53,393.42,1.7868409937849679,78.72,1025.34,4.25,1.32536210398946,230.28381429527238,232.48753737062125,232.48753737062125,14046.58,53030.63512637949,54050.45503265602,54050.45503265602
AUS,5,356.2079310344828,29,569.4,1.1371591920421054,37.95,1256.69,9.25,1.0630772752615747,292.0181430756907,297.18700706288473,297.18700706288473,10330.03,85274.59588537457,88320.11716699509,88320.11716699509
SWE,20,367.9327450980393,51,300.46,2.5365903718068976,18.75,1541.98,2.95,1.6921798182256544,367.5032923159365,371.1601315609123,371.1601315609123,18764.570000000003,135058.6698630527,137759.84326031373,137759.84326031373
GBR,17,281.8013333333334,15,307.3,0.8225832459409235,10.9,716.11,10.9,1.1427029765670087,182.90496442566987,189.32462487433992,189.32462487433992,4227.02,33454.22601155556,35843.813583809526,35843.813583809526
DEU,16,192.36884615384616,26,559.85,0.3449831610683378,9.75,645.83,9.75,1.1106245203818894,171.6102582402463,175.00881109994256,175.00881109994256,5001.59,29450.080733284023,30628.083962615383,30628.083962615383
NLD,8,389.115,10,113.7,-0.6710204595227327,5.1,1212.26,5.1,0.934956904334756,405.84898347168496,427.80239127818504,427.80239127818504,3891.15,164713.397385,183014.88598333334,183014.88598333334
MEX,7,339.11277777777775,18,259.51,-0.7153846433031834,9.9,696.12,4.63,0.10342451071309858,206.1567613035596,212.13355728673432,212.13355728673432,6104.03,42500.61023117285,45000.646127124186,45000.646127124186
CHE,26,307.9835483870968,31,22.2,3.166475266737459,11.17,1256.67,11.17,1.736836318911721,282.08769377222313,286.7506161754308,286.7506161754308,9547.49,79573.46697773153,82225.91587698925,82225.91587698925
DNK,16,384.1792857142858,112,184.5,25.94406219201954,16.5,3949.32,1.95,4.405880722977808,487.60557118930353,489.7970679445241,489.7970679445241,43028.08000000001,237759.19305484695,239901.16776705277,239901.16776705277
CHN,24,334.22637254901974,102,22.2,4.272676414556325,8.67,1932.24,1.65,1.7891047220376073,337.06940663866783,338.7339570415815,338.7339570415815,34091.09000000001,113615.78489174359,114740.69365304799,114740.69365304799
AUS,20,559.7920689655173,58,611.51,13.62759054824906,43.2,5424.0,5.5,3.516367737853715,924.8303711394467,932.907645643934,932.907645643934,32467.940000000002,855311.2153819267,870316.6753009079,870316.6753009079
NOR,22,300.68070175438584,57,165.65,10.95144504023409,1.64,2188.5,1.64,3.1185125392360757,404.2017048361993,407.79467953887405,407.79467953887405,17138.799999999992,163379.01819248998,166296.500660213,166296.500660213
IND,1,296.0837777777778,90,350.4,38.083690308108345,3.8,3506.24,2.08,5.337150268815499,412.56177395385356,414.8730624806639,414.8730624806639,26647.540000000005,170207.21732795055,172119.65797208485,172119.65797208485
FIN,7,408.5318478260869,92,328.8,25.11849506684672,70.8,4146.34,4.15,4.366488445033085,533.2443525678435,536.1662613036037,536.1662613036037,37584.92999999999,284349.5395454986,287474.2597602843,287474.2597602843
GBR,8,508.5207692307692,13,1193.88,0.170317888971514,15.0,1987.19,2.95,1.121252507883321,604.2330229875218,628.9056698538811,628.9056698538811,6610.7699999999995,365097.5460686391,395522.341574359,395522.341574359
BRA,23,300.3563513513514,74,1314.0,2.0719831289534003,91.25,1314.0,1.79,1.535498550992097,300.8606211806855,302.91430113887037,302.91430113887037,22226.370000000003,90517.11337722793,91757.07383445023,91757.07383445023
DNK,25,317.0664285714286,70,491.24,28.575184784974144,16.6,3404.0,1.25,4.671764746371377,451.46993891394277,454.72969199592876,454.72969199592876,22194.650000000005,203825.10574295922,206779.09278271225,206779.09278271225
ZAF,17,281.24968750000005,32,308.65,1.7675916111739678,12.75,898.44,2.95,1.0697477715294306,190.18368312772617,193.22681528468166,193.22681528468166,8999.990000000002,36169.83332802735,37336.60214506049,37336.60214506049
GBR,5,481.19863636363647,44,75.0,31.00142390036791,4.95,8142.75,2.1,5.500917249939693,1232.7809474565126,1247.0332237990142,1247.0332237990142,21172.740000000005,1519748.864411777,1555091.8612585624,1555091.8612585624
GBR,9,260.7033333333334,48,402.61,0.7567071400407661,4.5,937.71,1.7,0.8855071798702017,209.75957394055277,211.97931378735726,211.97931378735726,12513.760000000002,43999.07885972222,44935.22947375887,44935.22947375887
AUS,28,280.0995454545455,22,311.95,5.067510049387542,6.24,1171.4,4.25,1.910668414990674,247.138584575855,252.95440580086614,252.95440580086614,6162.1900000000005,61077.47998615703,63985.931414069266,63985.931414069266
TUR,31,343.2963636363637,55,922.4,1.9526662732591689,13.95,1798.33,1.65,1.5363041107696898,437.7995841783964,441.83468868715215,441.83468868715215,18881.300000000003,191668.47590677682,195217.89212727267,195217.89212727267
AUT,26,321.87076923076927,13,180.0,6.705082704980676,3.75,1706.88,3.75,2.804876801534078,413.8052276961216,430.70213644817886,430.70213644817886,4184.320000000001,171234.76646863908,185504.3303410257,185504.3303410257
MEX,23,527.3088679245282,53,362.45,10.60212317841035,50.0,3962.85,6.6,3.2155709713111613,717.5507886663491,724.4174598458151,724.4174598458151,27947.369999999995,514879.13431569963,524780.6561294631,524780.6561294631
NLD,27,232.4233333333333,18,155.52,0.23688892209596357,25.48,679.03,2.08,0.9443229400202074,184.182930835382,189.52267227401146,189.52267227401146,4183.619999999999,33923.35201111111,35918.84330588235,35918.84330588235
CHN,9,324.40375000000006,88,275.8,8.170230789656983,54.0,2210.05,8.5,2.326977786115484,350.0474974404854,352.05351671387047,352.05351671387047,28547.530000000006,122533.25046434662,123941.67863060348,123941.67863060348
