"cust_acct_mapping_id","acct_id","cust_id","cust_acct_role","src_sys","data_dump_dt"
1443,2442,14355,"Primary","1",2018-04-17T16:18:22.696603Z
1444,2443,14356,"Primary","1",2018-04-17T16:18:22.696603Z
1445,2444,14357,"Primary","1",2018-04-17T16:18:22.696603Z
1446,2445,14359,"Primary","1",2018-04-17T16:18:22.696603Z
1447,2446,14360,"Primary","1",2018-04-17T16:18:22.696603Z
1448,2447,14362,"Primary","1",2018-04-17T16:18:22.696603Z
1449,2448,14364,"Primary","1",2018-04-17T16:18:22.696603Z
1450,2449,14367,"Primary","1",2018-04-17T16:18:22.696603Z
1451,2450,14368,"Primary","1",2018-04-17T16:18:22.696603Z
1452,2451,14371,"Primary","1",2018-04-17T16:18:22.696603Z
1453,2452,14373,"Primary","1",2018-04-17T16:18:22.696603Z
1454,2453,14375,"Primary","1",2018-04-17T16:18:22.696603Z
1455,2454,14377,"Primary","1",2018-04-17T16:18:22.696603Z
1456,2455,14379,"Primary","1",2018-04-17T16:18:22.696603Z
1457,2456,14381,"Primary","1",2018-04-17T16:18:22.696603Z
1458,2457,14382,"Primary","1",2018-04-17T16:18:22.696603Z
1459,2458,14383,"Primary","1",2018-04-17T16:18:22.696603Z
1460,2459,14385,"Primary","1",2018-04-17T16:18:22.696603Z
1461,2460,14386,"Primary","1",2018-04-17T16:18:22.696603Z
1462,2461,14387,"Primary","1",2018-04-17T16:18:22.696603Z
1463,2462,14388,"Primary","1",2018-04-17T16:18:22.696603Z
1464,2463,14389,"Primary","1",2018-04-17T16:18:22.696603Z
1465,2464,14390,"Primary","1",2018-04-17T16:18:22.696603Z
1466,2465,14393,"Primary","1",2018-04-17T16:18:22.696603Z
1467,2466,14395,"Primary","1",2018-04-17T16:18:22.696603Z
1468,2467,14396,"Primary","1",2018-04-17T16:18:22.696603Z
1469,2468,14397,"Primary","1",2018-04-17T16:18:22.696603Z
1470,2469,14400,"Primary","1",2018-04-17T16:18:22.696603Z
1471,2470,14401,"Primary","1",2018-04-17T16:18:22.696603Z
1472,2471,14404,"Primary","1",2018-04-17T16:18:22.696603Z
1473,2472,14406,"Primary","1",2018-04-17T16:18:22.696603Z
1474,2473,14407,"Primary","1",2018-04-17T16:18:22.696603Z
1475,2474,14408,"Primary","1",2018-04-17T16:18:22.696603Z
1476,2475,14409,"Primary","1",2018-04-17T16:18:22.696603Z
1477,2476,14410,"Primary","1",2018-04-17T16:18:22.696603Z
1478,2477,14411,"Primary","1",2018-04-17T16:18:22.696603Z
1479,2478,14412,"Primary","1",2018-04-17T16:18:22.696603Z
1480,2479,14413,"Primary","1",2018-04-17T16:18:22.696603Z
1481,2480,14414,"Primary","1",2018-04-17T16:18:22.696603Z
1482,2481,14415,"Primary","1",2018-04-17T16:18:22.696603Z
1483,2482,14416,"Primary","1",2018-04-17T16:18:22.696603Z
1484,2483,14418,"Primary","1",2018-04-17T16:18:22.696603Z
1485,2484,14419,"Primary","1",2018-04-17T16:18:22.696603Z
1486,2485,14420,"Primary","1",2018-04-17T16:18:22.696603Z
1487,2486,14421,"Primary","1",2018-04-17T16:18:22.696603Z
1488,2487,14422,"Primary","1",2018-04-17T16:18:22.696603Z
1489,2488,14423,"Primary","1",2018-04-17T16:18:22.696603Z
1490,2489,14424,"Primary","1",2018-04-17T16:18:22.696603Z
1491,2490,14426,"Primary","1",2018-04-17T16:18:22.696603Z
1492,2491,14427,"Primary","1",2018-04-17T16:18:22.696603Z
1493,2492,14428,"Primary","1",2018-04-17T16:18:22.696603Z
1494,2493,14431,"Primary","1",2018-04-17T16:18:22.696603Z
1495,2494,14432,"Primary","1",2018-04-17T16:18:22.696603Z
1496,2495,14434,"Primary","1",2018-04-17T16:18:22.696603Z
1497,2496,14436,"Primary","1",2018-04-17T16:18:22.696603Z
1498,2497,14437,"Primary","1",2018-04-17T16:18:22.696603Z
1499,2498,14438,"Primary","1",2018-04-17T16:18:22.696603Z
1500,2499,14439,"Primary","1",2018-04-17T16:18:22.696603Z
1501,2500,14440,"Primary","1",2018-04-17T16:18:22.696603Z
1502,2501,14441,"Primary","1",2018-04-17T16:18:22.696603Z
1503,2502,14442,"Primary","1",2018-04-17T16:18:22.696603Z
1504,2503,14443,"Primary","1",2018-04-17T16:18:22.696603Z
1505,2504,14446,"Primary","1",2018-04-17T16:18:22.696603Z
1506,2505,14447,"Primary","1",2018-04-17T16:18:22.696603Z
1507,2506,14448,"Primary","1",2018-04-17T16:18:22.696603Z
1508,2507,14449,"Primary","1",2018-04-17T16:18:22.696603Z
1509,2508,14450,"Primary","1",2018-04-17T16:18:22.696603Z
1510,2509,14451,"Primary","1",2018-04-17T16:18:22.696603Z
1511,2510,14452,"Primary","1",2018-04-17T16:18:22.696603Z
1512,2511,14456,"Primary","1",2018-04-17T16:18:22.696603Z
1513,2512,14457,"Primary","1",2018-04-17T16:18:22.696603Z
1514,2513,14459,"Primary","1",2018-04-17T16:18:22.696603Z
1515,2514,14460,"Primary","1",2018-04-17T16:18:22.696603Z
1516,2515,14461,"Primary","1",2018-04-17T16:18:22.696603Z
1517,2516,14462,"Primary","1",2018-04-17T16:18:22.696603Z
1518,2517,14463,"Primary","1",2018-04-17T16:18:22.696603Z
1519,2518,14465,"Primary","1",2018-04-17T16:18:22.696603Z
1520,2519,14466,"Primary","1",2018-04-17T16:18:22.696603Z
1521,2520,14467,"Primary","1",2018-04-17T16:18:22.696603Z
1522,2521,14470,"Primary","1",2018-04-17T16:18:22.696603Z
1523,2522,14472,"Primary","1",2018-04-17T16:18:22.696603Z
1524,2523,14473,"Primary","1",2018-04-17T16:18:22.696603Z
1525,2524,14474,"Primary","1",2018-04-17T16:18:22.696603Z
1526,2525,14475,"Primary","1",2018-04-17T16:18:22.696603Z
1527,2526,14476,"Primary","1",2018-04-17T16:18:22.696603Z
1528,2527,14477,"Primary","1",2018-04-17T16:18:22.696603Z
1529,2528,14479,"Primary","1",2018-04-17T16:18:22.696603Z
1530,2529,14480,"Primary","1",2018-04-17T16:18:22.696603Z
1531,2530,14481,"Primary","1",2018-04-17T16:18:22.696603Z
1532,2531,14482,"Primary","1",2018-04-17T16:18:22.696603Z
1533,2532,14483,"Primary","1",2018-04-17T16:18:22.696603Z
1534,2533,14484,"Primary","1",2018-04-17T16:18:22.696603Z
1535,2534,14485,"Primary","1",2018-04-17T16:18:22.696603Z
1536,2535,14487,"Primary","1",2018-04-17T16:18:22.696603Z
1537,2536,14488,"Primary","1",2018-04-17T16:18:22.696603Z
1538,2537,14489,"Primary","1",2018-04-17T16:18:22.696603Z
1539,2538,14491,"Primary","1",2018-04-17T16:18:22.696603Z
1540,2539,14493,"Primary","1",2018-04-17T16:18:22.696603Z
1541,2540,14494,"Primary","1",2018-04-17T16:18:22.696603Z
1542,2541,14495,"Primary","1",2018-04-17T16:18:22.696603Z
1543,2542,14496,"Primary","1",2018-04-17T16:18:22.696603Z
1544,2543,14497,"Primary","1",2018-04-17T16:18:22.696603Z
1545,2544,14498,"Primary","1",2018-04-17T16:18:22.696603Z
1546,2545,14499,"Primary","1",2018-04-17T16:18:22.696603Z
1547,2546,14500,"Primary","1",2018-04-17T16:18:22.696603Z
1548,2547,14501,"Primary","1",2018-04-17T16:18:22.696603Z
1549,2548,14502,"Primary","1",2018-04-17T16:18:22.696603Z
1550,2549,14503,"Primary","1",2018-04-17T16:18:22.696603Z
1551,2550,14504,"Primary","1",2018-04-17T16:18:22.696603Z
1552,2551,14505,"Primary","1",2018-04-17T16:18:22.696603Z
1553,2552,14506,"Primary","1",2018-04-17T16:18:22.696603Z
1554,2553,14507,"Primary","1",2018-04-17T16:18:22.696603Z
1555,2554,14508,"Primary","1",2018-04-17T16:18:22.696603Z
1556,2555,14511,"Primary","1",2018-04-17T16:18:22.696603Z
1557,2556,14512,"Primary","1",2018-04-17T16:18:22.696603Z
1558,2557,14513,"Primary","1",2018-04-17T16:18:22.696603Z
1559,2558,14514,"Primary","1",2018-04-17T16:18:22.696603Z
1560,2559,14515,"Primary","1",2018-04-17T16:18:22.696603Z
1561,2560,14517,"Primary","1",2018-04-17T16:18:22.696603Z
1562,2561,14518,"Primary","1",2018-04-17T16:18:22.696603Z
1563,2562,14520,"Primary","1",2018-04-17T16:18:22.696603Z
1564,2563,14522,"Primary","1",2018-04-17T16:18:22.696603Z
1565,2564,14523,"Primary","1",2018-04-17T16:18:22.696603Z
1566,2565,14524,"Primary","1",2018-04-17T16:18:22.696603Z
1567,2566,14525,"Primary","1",2018-04-17T16:18:22.696603Z
1568,2567,14527,"Primary","1",2018-04-17T16:18:22.696603Z
1569,2568,14528,"Primary","1",2018-04-17T16:18:22.696603Z
1570,2569,14529,"Primary","1",2018-04-17T16:18:22.696603Z
1571,2570,14530,"Primary","1",2018-04-17T16:18:22.696603Z
1572,2571,14532,"Primary","1",2018-04-17T16:18:22.696603Z
1573,2572,14533,"Primary","1",2018-04-17T16:18:22.696603Z
1574,2573,14534,"Primary","1",2018-04-17T16:18:22.696603Z
1575,2574,14535,"Primary","1",2018-04-17T16:18:22.696603Z
1576,2575,14536,"Primary","1",2018-04-17T16:18:22.696603Z
1577,2576,14537,"Primary","1",2018-04-17T16:18:22.696603Z
1578,2577,14538,"Primary","1",2018-04-17T16:18:22.696603Z
1579,2578,14539,"Primary","1",2018-04-17T16:18:22.696603Z
1580,2579,14540,"Primary","1",2018-04-17T16:18:22.696603Z
1581,2580,14541,"Primary","1",2018-04-17T16:18:22.696603Z
1582,2581,14542,"Primary","1",2018-04-17T16:18:22.696603Z
1583,2582,14543,"Primary","1",2018-04-17T16:18:22.696603Z
1584,2583,14544,"Primary","1",2018-04-17T16:18:22.696603Z
1585,2584,14546,"Primary","1",2018-04-17T16:18:22.696603Z
1586,2585,14547,"Primary","1",2018-04-17T16:18:22.696603Z
1587,2586,14548,"Primary","1",2018-04-17T16:18:22.696603Z
1588,2587,14549,"Primary","1",2018-04-17T16:18:22.696603Z
1589,2588,14550,"Primary","1",2018-04-17T16:18:22.696603Z
1590,2589,14551,"Primary","1",2018-04-17T16:18:22.696603Z
1591,2590,14552,"Primary","1",2018-04-17T16:18:22.696603Z
1592,2591,14553,"Primary","1",2018-04-17T16:18:22.696603Z
1593,2592,14554,"Primary","1",2018-04-17T16:18:22.696603Z
1594,2593,14555,"Primary","1",2018-04-17T16:18:22.696603Z
1595,2594,14557,"Primary","1",2018-04-17T16:18:22.696603Z
1596,2595,14560,"Primary","1",2018-04-17T16:18:22.696603Z
1597,2596,14561,"Primary","1",2018-04-17T16:18:22.696603Z
1598,2597,14562,"Primary","1",2018-04-17T16:18:22.696603Z
1599,2598,14565,"Primary","1",2018-04-17T16:18:22.696603Z
1600,2599,14566,"Primary","1",2018-04-17T16:18:22.696603Z
1601,2600,14567,"Primary","1",2018-04-17T16:18:22.696603Z
1602,2601,14569,"Primary","1",2018-04-17T16:18:22.696603Z
1603,2602,14572,"Primary","1",2018-04-17T16:18:22.696603Z
1604,2603,14573,"Primary","1",2018-04-17T16:18:22.696603Z
1605,2604,14576,"Primary","1",2018-04-17T16:18:22.696603Z
1606,2605,14577,"Primary","1",2018-04-17T16:18:22.696603Z
1607,2606,14578,"Primary","1",2018-04-17T16:18:22.696603Z
1608,2607,14581,"Primary","1",2018-04-17T16:18:22.696603Z
1609,2608,14582,"Primary","1",2018-04-17T16:18:22.696603Z
1610,2609,14584,"Primary","1",2018-04-17T16:18:22.696603Z
1611,2610,14585,"Primary","1",2018-04-17T16:18:22.696603Z
1612,2611,14586,"Primary","1",2018-04-17T16:18:22.696603Z
1613,2612,14587,"Primary","1",2018-04-17T16:18:22.696603Z
1614,2613,14589,"Primary","1",2018-04-17T16:18:22.696603Z
1615,2614,14591,"Primary","1",2018-04-17T16:18:22.696603Z
1616,2615,14592,"Primary","1",2018-04-17T16:18:22.696603Z
1617,2616,14593,"Primary","1",2018-04-17T16:18:22.696603Z
1618,2617,14594,"Primary","1",2018-04-17T16:18:22.696603Z
1619,2618,14595,"Primary","1",2018-04-17T16:18:22.696603Z
1620,2619,14597,"Primary","1",2018-04-17T16:18:22.696603Z
1621,2620,14598,"Primary","1",2018-04-17T16:18:22.696603Z
1622,2621,14600,"Primary","1",2018-04-17T16:18:22.696603Z
1623,2622,14601,"Primary","1",2018-04-17T16:18:22.696603Z
1624,2623,14603,"Primary","1",2018-04-17T16:18:22.696603Z
1625,2624,14606,"Primary","1",2018-04-17T16:18:22.696603Z
1626,2625,14607,"Primary","1",2018-04-17T16:18:22.696603Z
1627,2626,14608,"Primary","1",2018-04-17T16:18:22.696603Z
1628,2627,14609,"Primary","1",2018-04-17T16:18:22.696603Z
1629,2628,14616,"Primary","1",2018-04-17T16:18:22.696603Z
1630,2629,14618,"Primary","1",2018-04-17T16:18:22.696603Z
1631,2630,14619,"Primary","1",2018-04-17T16:18:22.696603Z
1632,2631,14620,"Primary","1",2018-04-17T16:18:22.696603Z
1633,2632,14621,"Primary","1",2018-04-17T16:18:22.696603Z
1634,2633,14622,"Primary","1",2018-04-17T16:18:22.696603Z
1635,2634,14623,"Primary","1",2018-04-17T16:18:22.696603Z
1636,2635,14624,"Primary","1",2018-04-17T16:18:22.696603Z
1637,2636,14625,"Primary","1",2018-04-17T16:18:22.696603Z
1638,2637,14626,"Primary","1",2018-04-17T16:18:22.696603Z
1639,2638,14627,"Primary","1",2018-04-17T16:18:22.696603Z
1640,2639,14628,"Primary","1",2018-04-17T16:18:22.696603Z
1641,2640,14629,"Primary","1",2018-04-17T16:18:22.696603Z
1642,2641,14631,"Primary","1",2018-04-17T16:18:22.696603Z
1643,2642,14632,"Primary","1",2018-04-17T16:18:22.696603Z
1644,2643,14633,"Primary","1",2018-04-17T16:18:22.696603Z
1645,2644,14636,"Primary","1",2018-04-17T16:18:22.696603Z
1646,2645,14638,"Primary","1",2018-04-17T16:18:22.696603Z
1647,2646,14639,"Primary","1",2018-04-17T16:18:22.696603Z
1648,2647,14640,"Primary","1",2018-04-17T16:18:22.696603Z
1649,2648,14641,"Primary","1",2018-04-17T16:18:22.696603Z
1650,2649,14642,"Primary","1",2018-04-17T16:18:22.696603Z
1651,2650,14643,"Primary","1",2018-04-17T16:18:22.696603Z
1652,2651,14644,"Primary","1",2018-04-17T16:18:22.696603Z
1653,2652,14646,"Primary","1",2018-04-17T16:18:22.696603Z
1654,2653,14647,"Primary","1",2018-04-17T16:18:22.696603Z
1655,2654,14649,"Primary","1",2018-04-17T16:18:22.696603Z
1656,2655,14651,"Primary","1",2018-04-17T16:18:22.696603Z
1657,2656,14652,"Primary","1",2018-04-17T16:18:22.696603Z
1658,2657,14653,"Primary","1",2018-04-17T16:18:22.696603Z
1659,2658,14655,"Primary","1",2018-04-17T16:18:22.696603Z
1660,2659,14656,"Primary","1",2018-04-17T16:18:22.696603Z
1661,2660,14657,"Primary","1",2018-04-17T16:18:22.696603Z
1662,2661,14658,"Primary","1",2018-04-17T16:18:22.696603Z
1663,2662,14659,"Primary","1",2018-04-17T16:18:22.696603Z
1664,2663,14660,"Primary","1",2018-04-17T16:18:22.696603Z
1665,2664,14661,"Primary","1",2018-04-17T16:18:22.696603Z
1666,2665,14662,"Primary","1",2018-04-17T16:18:22.696603Z
1667,2666,14664,"Primary","1",2018-04-17T16:18:22.696603Z
1668,2667,14665,"Primary","1",2018-04-17T16:18:22.696603Z
1669,2668,14666,"Primary","1",2018-04-17T16:18:22.696603Z
1670,2669,14667,"Primary","1",2018-04-17T16:18:22.696603Z
1671,2670,14669,"Primary","1",2018-04-17T16:18:22.696603Z
1672,2671,14670,"Primary","1",2018-04-17T16:18:22.696603Z
1673,2672,14672,"Primary","1",2018-04-17T16:18:22.696603Z
1674,2673,14673,"Primary","1",2018-04-17T16:18:22.696603Z
1675,2674,14675,"Primary","1",2018-04-17T16:18:22.696603Z
1676,2675,14676,"Primary","1",2018-04-17T16:18:22.696603Z
1677,2676,14679,"Primary","1",2018-04-17T16:18:22.696603Z
1678,2677,14680,"Primary","1",2018-04-17T16:18:22.696603Z
1679,2678,14681,"Primary","1",2018-04-17T16:18:22.696603Z
1680,2679,14682,"Primary","1",2018-04-17T16:18:22.696603Z
1681,2680,14684,"Primary","1",2018-04-17T16:18:22.696603Z
1682,2681,14687,"Primary","1",2018-04-17T16:18:22.696603Z
1683,2682,14688,"Primary","1",2018-04-17T16:18:22.696603Z
1684,2683,14689,"Primary","1",2018-04-17T16:18:22.696603Z
1685,2684,14690,"Primary","1",2018-04-17T16:18:22.696603Z
1686,2685,14691,"Primary","1",2018-04-17T16:18:22.696603Z
1687,2686,14692,"Primary","1",2018-04-17T16:18:22.696603Z
1688,2687,14693,"Primary","1",2018-04-17T16:18:22.696603Z
1689,2688,14696,"Primary","1",2018-04-17T16:18:22.696603Z
1690,2689,14697,"Primary","1",2018-04-17T16:18:22.696603Z
1691,2690,14698,"Primary","1",2018-04-17T16:18:22.696603Z
1692,2691,14699,"Primary","1",2018-04-17T16:18:22.696603Z
1693,2692,14700,"Primary","1",2018-04-17T16:18:22.696603Z
1694,2693,14701,"Primary","1",2018-04-17T16:18:22.696603Z
1695,2694,14702,"Primary","1",2018-04-17T16:18:22.696603Z
1696,2695,14703,"Primary","1",2018-04-17T16:18:22.696603Z
1697,2696,14704,"Primary","1",2018-04-17T16:18:22.696603Z
1698,2697,14705,"Primary","1",2018-04-17T16:18:22.696603Z
1699,2698,14708,"Primary","1",2018-04-17T16:18:22.696603Z
1700,2699,14709,"Primary","1",2018-04-17T16:18:22.696603Z
1701,2700,14710,"Primary","1",2018-04-17T16:18:22.696603Z
1702,2701,14711,"Primary","1",2018-04-17T16:18:22.696603Z
1703,2702,14712,"Primary","1",2018-04-17T16:18:22.696603Z
1704,2703,14713,"Primary","1",2018-04-17T16:18:22.696603Z
1705,2704,14714,"Primary","1",2018-04-17T16:18:22.696603Z
1706,2705,14715,"Primary","1",2018-04-17T16:18:22.696603Z
1707,2706,14716,"Primary","1",2018-04-17T16:18:22.696603Z
1708,2707,14719,"Primary","1",2018-04-17T16:18:22.696603Z
1709,2708,14720,"Primary","1",2018-04-17T16:18:22.696603Z
1710,2709,14722,"Primary","1",2018-04-17T16:18:22.696603Z
1711,2710,14723,"Primary","1",2018-04-17T16:18:22.696603Z
1712,2711,14725,"Primary","1",2018-04-17T16:18:22.696603Z
1713,2712,14727,"Primary","1",2018-04-17T16:18:22.696603Z
1714,2713,14729,"Primary","1",2018-04-17T16:18:22.696603Z
1715,2714,14730,"Primary","1",2018-04-17T16:18:22.696603Z
1716,2715,14731,"Primary","1",2018-04-17T16:18:22.696603Z
1717,2716,14732,"Primary","1",2018-04-17T16:18:22.696603Z
1718,2717,14733,"Primary","1",2018-04-17T16:18:22.696603Z
1719,2718,14735,"Primary","1",2018-04-17T16:18:22.696603Z
1720,2719,14737,"Primary","1",2018-04-17T16:18:22.696603Z
1721,2720,14738,"Primary","1",2018-04-17T16:18:22.696603Z
1722,2721,14739,"Primary","1",2018-04-17T16:18:22.696603Z
1723,2722,14740,"Primary","1",2018-04-17T16:18:22.696603Z
1724,2723,14741,"Primary","1",2018-04-17T16:18:22.696603Z
1725,2724,14744,"Primary","1",2018-04-17T16:18:22.696603Z
1726,2725,14745,"Primary","1",2018-04-17T16:18:22.696603Z
1727,2726,14747,"Primary","1",2018-04-17T16:18:22.696603Z
1728,2727,14748,"Primary","1",2018-04-17T16:18:22.696603Z
1729,2728,14752,"Primary","1",2018-04-17T16:18:22.696603Z
1730,2729,14753,"Primary","1",2018-04-17T16:18:22.696603Z
1731,2730,14754,"Primary","1",2018-04-17T16:18:22.696603Z
1732,2731,14755,"Primary","1",2018-04-17T16:18:22.696603Z
1733,2732,14756,"Primary","1",2018-04-17T16:18:22.696603Z
1734,2733,14757,"Primary","1",2018-04-17T16:18:22.696603Z
1735,2734,14758,"Primary","1",2018-04-17T16:18:22.696603Z
1736,2735,14759,"Primary","1",2018-04-17T16:18:22.696603Z
1737,2736,14760,"Primary","1",2018-04-17T16:18:22.696603Z
1738,2737,14761,"Primary","1",2018-04-17T16:18:22.696603Z
1739,2738,14762,"Primary","1",2018-04-17T16:18:22.696603Z
1740,2739,14764,"Primary","1",2018-04-17T16:18:22.696603Z
1741,2740,14765,"Primary","1",2018-04-17T16:18:22.696603Z
1742,2741,14766,"Primary","1",2018-04-17T16:18:22.696603Z
1743,2742,14768,"Primary","1",2018-04-17T16:18:22.696603Z
1744,2743,14769,"Primary","1",2018-04-17T16:18:22.696603Z
1745,2744,14770,"Primary","1",2018-04-17T16:18:22.696603Z
1746,2745,14772,"Primary","1",2018-04-17T16:18:22.696603Z
1747,2746,14775,"Primary","1",2018-04-17T16:18:22.696603Z
1748,2747,14776,"Primary","1",2018-04-17T16:18:22.696603Z
1749,2748,14777,"Primary","1",2018-04-17T16:18:22.696603Z
1750,2749,14778,"Primary","1",2018-04-17T16:18:22.696603Z
1751,2750,14779,"Primary","1",2018-04-17T16:18:22.696603Z
1752,2751,14780,"Primary","1",2018-04-17T16:18:22.696603Z
1753,2752,14782,"Primary","1",2018-04-17T16:18:22.696603Z
1754,2753,14784,"Primary","1",2018-04-17T16:18:22.696603Z
1755,2754,14785,"Primary","1",2018-04-17T16:18:22.696603Z
1756,2755,14788,"Primary","1",2018-04-17T16:18:22.696603Z
1757,2756,14789,"Primary","1",2018-04-17T16:18:22.696603Z
1758,2757,14790,"Primary","1",2018-04-17T16:18:22.696603Z
1759,2758,14792,"Primary","1",2018-04-17T16:18:22.696603Z
1760,2759,14793,"Primary","1",2018-04-17T16:18:22.696603Z
1761,2760,14794,"Primary","1",2018-04-17T16:18:22.696603Z
1762,2761,14795,"Primary","1",2018-04-17T16:18:22.696603Z
1763,2762,14796,"Primary","1",2018-04-17T16:18:22.696603Z
1764,2763,14798,"Primary","1",2018-04-17T16:18:22.696603Z
1765,2764,14799,"Primary","1",2018-04-17T16:18:22.696603Z
1766,2765,14800,"Primary","1",2018-04-17T16:18:22.696603Z
1767,2766,14801,"Primary","1",2018-04-17T16:18:22.696603Z
1768,2767,14803,"Primary","1",2018-04-17T16:18:22.696603Z
1769,2768,14804,"Primary","1",2018-04-17T16:18:22.696603Z
1770,2769,14805,"Primary","1",2018-04-17T16:18:22.696603Z
1771,2770,14806,"Primary","1",2018-04-17T16:18:22.696603Z
1772,2771,14808,"Primary","1",2018-04-17T16:18:22.696603Z
1773,2772,14810,"Primary","1",2018-04-17T16:18:22.696603Z
1774,2773,14813,"Primary","1",2018-04-17T16:18:22.696603Z
1775,2774,14815,"Primary","1",2018-04-17T16:18:22.696603Z
1776,2775,14816,"Primary","1",2018-04-17T16:18:22.696603Z
1777,2776,14817,"Primary","1",2018-04-17T16:18:22.696603Z
1778,2777,14818,"Primary","1",2018-04-17T16:18:22.696603Z
1779,2778,14820,"Primary","1",2018-04-17T16:18:22.696603Z
1780,2779,14821,"Primary","1",2018-04-17T16:18:22.696603Z
1781,2780,14823,"Primary","1",2018-04-17T16:18:22.696603Z
1782,2781,14824,"Primary","1",2018-04-17T16:18:22.696603Z
1783,2782,14825,"Primary","1",2018-04-17T16:18:22.696603Z
1784,2783,14828,"Primary","1",2018-04-17T16:18:22.696603Z
1785,2784,14829,"Primary","1",2018-04-17T16:18:22.696603Z
1786,2785,14830,"Primary","1",2018-04-17T16:18:22.696603Z
1787,2786,14834,"Primary","1",2018-04-17T16:18:22.696603Z
1788,2787,14836,"Primary","1",2018-04-17T16:18:22.696603Z
1789,2788,14837,"Primary","1",2018-04-17T16:18:22.696603Z
1790,2789,14840,"Primary","1",2018-04-17T16:18:22.696603Z
1791,2790,14841,"Primary","1",2018-04-17T16:18:22.696603Z
1792,2791,14842,"Primary","1",2018-04-17T16:18:22.696603Z
1793,2792,14844,"Primary","1",2018-04-17T16:18:22.696603Z
1794,2793,14847,"Primary","1",2018-04-17T16:18:22.696603Z
1795,2794,14849,"Primary","1",2018-04-17T16:18:22.696603Z
